authors,created,description,id,is_prerelease,last_updated,listed,missing_info,summary,tags,total_downloads,verified,version
Algolia,2014-08-13T13:44:06.727Z,Algolia Search API Client for C#,Algolia.Search,False,2018-01-31T16:12:59.577+00:00,True,False,,"Search,Engine,Service,Instant,Typo-Tolerance,Realtime",65032,False,2.0.0
Hibernating Rhinos,2014-08-13T14:37:24.733Z,"Use this package if you want extend RavenDB. Don't use this package if you just want to work with existing RavenDB server, in order to so just use the client API which is in the RavenDB.Client package. RavenDB is a document database for the .NET platform, offering a flexible data model design to fit the needs of real world systems.

Note: If you encounter issue to install this package, please consult the following link: https://groups.google.com/forum/#!topic/ravendb/4TeMq7_7Esc",RavenDB.Database,True,1900-01-01T00:00:00+00:00,False,False,This package allows you to extend RavenDB database.,"nosql,ravendb,raven,document,database",660502,True,2.5.2914-Unstable
Sharp Architecture Dev Team,2014-08-13T13:15:11.94Z,"Provides MVC ModelBinder using Sharp Architecture's IRepository implementation registered with the IoC Container, a Castle Windsor MVC controller factory and Json.Net ActionResult",SharpArch.Web.Mvc4,False,2014-08-13T07:08:57.46-07:00,True,False,Architectural foundation for building maintainable applications with Domain Driven Design patterns and practices,,1584,False,1.0.6
"Wiebe Tijsma,Mike Hadlow",2014-08-13T09:43:33.343Z,An adaptor to allow EasyNetQ to use Autofac as its internal IoC container,EasyNetQ.DI.Autofac,False,1900-01-01T00:00:00+00:00,False,False,,"RabbitMQ,Messaging,AMQP,REST,API,Ninject",65011,False,0.35.4.298
Little Bit; Stanislav Glushak,2014-08-13T13:06:54.177Z,Free and simple profiler and logger for Entity Framework,EFlogger-For6,False,2016-01-12T20:38:33.107-08:00,True,False,Free and simple profiler and logger for Entity Framework,"Entity,Framework,Profiler,Logger",8159,False,0.3.2
Jon Arild Torresdal,2014-08-13T18:51:22.36Z,"Note: This package is for extending the ConDep DSL. If you're looking for ConDep to do deployment or infrastructure as code, please use the ConDep package. ConDep is a highly extendable Domain Specific Language for Continuous Deployment, Continuous Delivery and Infrastructure as Code on Windows.",ConDep.Dsl,True,2016-12-06T04:12:57.487-08:00,True,False,,"Continuous,Deployment,Delivery,Infrastructure,WebDeploy,Deploy,msdeploy,IIS,automation,powershell,remote",65757,False,3.0.17-beta
Gaetan,2014-08-12T19:24:35.047Z,Description,AesonBaseFramework,False,2014-08-13T11:33:34.807-07:00,True,False,,,4392,False,1.0.7
Media Browser Team,2014-08-13T20:53:47.353Z,ApiClient allows .NET clients to easily access the Media Browser 3 web API,MediaBrowser.ApiClient.Signed,False,2014-09-18T16:29:47.53-07:00,True,False,,,5512,False,3.0.0.335
jsakamoto,2014-08-13T14:51:42.933Z,"Download and install IE Driver(x86) for Selenium WebDriver into your Unit Test Project on the fly.
      ""IEDriverServer.exe"" added as a linked project item, and copied to bin folder at the build.
      NuGet package restoring ready, and no need to commit ""IEDriverServer.exe"" binary into source code control repository.
      / Selenium WebDriver用 IE Driver(x86) をその場でダウンロードし単体テストプロジェクトに追加します。
      ""IEDriverServer.exe"" はリンクされたアイテムとしてプロジェクトに追加され、ビルド時に bin フォルダにコピーされます。
      NuGet パッケージの復元に対応済み、""IEDriver.exe"" をソース管理リポジトリに登録する必要はありません。",Selenium.WebDriver.IEDriver,True,2018-03-14T23:02:20.487+00:00,True,False,"Selenium Internet Explorer Driver (Win32) (Install on the fly, does not make your source repository to fat.)","Selenium,WebDriver",844832,False,2.42.0.1-beta
Devbridge,2014-08-13T12:17:11.21Z,Users module for BetterCMS. Better CMS is publishing focused and developer friendly .NET Open source CMS.,BetterCms.Module.Users,True,2017-06-20T01:07:39.09-07:00,True,False,,,46396,False,1.9.0-alpha1
Michael Newton (mavnn),2014-08-13T09:07:09.867Z,Check some common sources of nulls,NullKill,False,2014-10-16T08:13:03.683-07:00,True,False,Check some common sources of nulls,,2214,False,1.2.2.12
Devbridge,2014-08-13T12:13:23.16Z,Media module for BetterCMS. Better CMS is publishing focused and developer friendly .NET Open source CMS.,BetterCms.Module.MediaManager,True,2017-06-20T01:05:18.663-07:00,True,False,,,61493,False,1.9.0-alpha1
Riwut Libinuko,2014-08-12T22:33:13.997Z,"Integrate SignalR to SharePointApps.
Inject authentication token to MVC application.",SPAppsSignalR,False,2016-10-20T07:27:15.627-07:00,True,False,Integrate SignalR to SharePointApps.,"SharePointApps,MVC,SignalR",1137,False,1.0.0
"tpluscode,alien-mcl",2014-08-13T08:45:48.783Z,RomanticWeb.dotNetRDF,RomanticWeb.dotNetRDF,False,2017-03-14T18:43:01.36+00:00,True,False,,"rdf,orm,semanticweb,semantic,sparql,linq",1812,False,0.1.5337.40868
Wing,2014-08-13T15:04:17.883Z,Wing常用类库,Wing.CL,False,2014-11-07T04:52:01.36-08:00,True,False,,"Wing,CL",2665,False,0.0.0.4
Devbridge,2014-08-13T12:58:27.56Z,Root module for BetterCMS. Better CMS is publishing focused and developer friendly .NET Open source CMS.,BetterCms.Module.Root,True,2017-06-20T01:05:07.007-07:00,True,False,,,61675,False,1.9.0-alpha2
Davyd McColl,2014-08-12T20:41:47.65Z,The Database Helpers component of the Peanut Butter mini-suite,PeanutButter.DatabaseHelpers,False,2018-04-10T14:15:33.517+00:00,True,False,"Provides statement builders for Select, Insert, Update and Delete, compliant with MSSQL, SqlCE, Access, and, more
      recently, Firebird. Also contains executors (for datareader and scalar exectution) compliant with Oledb connections
      since the primary focus was support for apps with legacy ties into Access, but the idea is to be able to extend
      as necessary to support other engines",,50308,False,1.0.72
Lida Weng,2014-08-13T14:25:03.737Z,OElite Web API SDK for OElite Platform based application development,OElite.Web,False,2016-04-16T05:06:28.653-07:00,True,False,,oelite,102426,False,2.1.7
Paul Appeldoorn,2014-08-12T21:18:46.09Z,Devshed Generic Web Library.,Devshed.Web,True,2018-04-16T10:40:08.33+00:00,True,False,,,4428,False,1.0.5-rc1
"Brock Allen,Dominick Baier",2014-08-12T22:53:22.02Z,Thinktecture IdentityManager is an user management tool for MembershipReboot and ASP.NET Identity.,Thinktecture.IdentityManager,True,1899-12-31T16:00:00-08:00,False,False,,"Thinktecture,IdentityManager,Identity",-1,False,1.0.0-alpha-2
JayChase,2014-08-13T02:37:39.053Z,"An AngularJS starter kit with Authentication (ASP.NET Identity 2.0.0). To get started create a new Web Api project with individual user account authentication, then install the package. For more information please see the wiki under the project site.",Angular.SecureStarter,False,2015-05-08T19:09:03.957-07:00,True,False,An AngularJS starter kit secured with ASP.NET Identity 2.0.0,"AngularJS,Angular,SPA,Authentication,OAuth,OWIN,""ASP.NET,Identity,2.0.0""",5251,False,1.0.5
