authors,created,description,id,is_prerelease,last_updated,listed,missing_info,summary,tags,total_downloads,verified,version
"XAct Software Solutions,Inc.",2013-08-12T00:35:53.193Z,"An XActLib Assembly: the base assembly for Settings (app,host).",XAct.Settings,False,2017-02-09T01:57:56.947+00:00,True,False,,"XAct,XActLib",61793,False,0.0.4527
Hyrtwol,2013-08-13T05:50:47.477Z,HttpHandlers for resizing images on the fly,Repertoire.Artwork,False,2016-10-16T13:58:21.713-07:00,True,False,,,5194,False,1.0.18.33
Diego Giacomelli,2013-08-13T12:58:36.77Z,A set of helpers and asserts for unit and functional tests,TestSharp,False,2015-03-23T09:33:15.257-07:00,True,False,,,16948,False,1.0.2
Jordan Terrell,2013-08-12T14:38:39.497Z,Code generation support for common application infrastructure.,iSynaptic.Core.CodeGeneration,False,2015-04-20T09:13:15.137-07:00,True,False,,,4990,False,0.1.12
Jordan Terrell,2013-08-12T14:38:56.31Z,Serialization support for common application infrastructure.,iSynaptic.Core.Serialization,False,2015-04-20T09:14:00.363-07:00,True,False,,,5244,False,0.1.12
Hibernating Rhinos,2013-08-13T10:46:43.39Z,"Use this package if you want extend RavenDB. Don't use this package if you just want to work with existing RavenDB server, in order to so just use the client API which is in the RavenDB.Client package. RavenDB is a document database for the .NET platform, offering a flexible data model design to fit the needs of real world systems.",RavenDB.Database,True,1900-01-01T00:00:00+00:00,False,False,This package allows you to extend RavenDB database.,"nosql,ravendb,raven,document,database",659272,True,2.5.2674-Unstable
Jon Wagner,2013-08-12T15:41:43.47Z,An Insight.Database provider for MiniProfiler profiling framework so the two can play together nicely.,Insight.Database.Providers.MiniProfiler,False,2018-03-08T19:29:13.44+00:00,True,False,,"Insight,orm,sql,micro-orm,profiler,miniprofiler",12110,False,3.0.2
Simon Cropp,2013-08-12T11:38:02.557Z,Extra type constraints for Enum and Delegate.,ExtraConstraints.Fody,False,2018-03-31T13:25:55.68+00:00,True,False,,"Type,Constraint,Enum,Delegate,ILWeaving,Fody,Cecil",12912,False,1.9.0
"XAct Software Solutions,Inc.",2013-08-11T23:29:16.847Z,An XActLib assembly: a Library to access resources in a Db.,XAct.Resources.Persistence,False,1899-12-31T16:00:00-08:00,False,False,,"XAct,XActLib",-1,False,0.0.4526
"KORUS Consulting CIS,Ltd",2013-08-13T08:22:26.337Z,Shared printing functons,Sphere.Shared.Printing,False,1899-12-31T16:00:00-08:00,False,False,,"Sphere,Printing,Module",-1,False,1.0.9
kevinjong,2013-08-13T05:12:33.863Z,Kuick Application Framework for ASP.NET,Kuick.Web,False,2013-10-30T01:03:43.337-07:00,True,False,Kuick Application Framework.,,9253,False,1.1.6
"XAct Software Solutions,Inc.",2013-08-11T23:26:23.13Z,An XActLib Assembly: Service for delivering Messages via SMTP,XAct.Net.Messaging.SMTP,False,2017-02-08T17:57:38.977-08:00,True,False,,"XAct,XActLib",45502,False,0.0.4526
"XAct Software Solutions,Inc.",2013-08-12T00:09:15.43Z,An XActLib Assembly: common code specific app.Config Configuration,XAct.Configuration,False,2017-02-08T17:56:54.79-08:00,True,False,,"XAct,XActLib",90299,False,0.0.4527
Hibernating Rhinos,2013-08-13T10:46:35.863Z,RavenDB 'Unique Constraints' bundle client. Allow the user to implement unique constraints in the objects (useful for properties like email or social security number).,RavenDB.Client.UniqueConstraints,True,1900-01-01T00:00:00+00:00,False,False,,"nosql,ravendb,raven,document,database,client,bundles",239798,True,2.5.2674-Unstable
"XAct Software Solutions,Inc.",2013-08-12T00:32:41.39Z,An XActLib assembly: a library of code to work with Windows Services.,XAct.ServiceProcess,False,2017-02-09T01:57:57.557+00:00,True,False,,"XAct,XActLib",81340,False,0.0.4527
Ivan A. Petrov,2013-08-13T13:18:57.67Z,This package integrates Paymill into your Sitefinity Project. You should apply it to the WebApp of your Website and after that build and you have Paymill as a Payment Processor!,SitefinityPaymillPaymentProcessor,False,2013-08-13T06:33:50.743-07:00,True,False,,,933,False,1.1.0
"XAct Software Solutions,Inc.",2013-08-12T00:29:30.62Z,An XActLib assembly:assembly containing a generic implementation of RulesEngine services and common interfaces.,XAct.Rules.Core,False,2017-02-08T17:57:46.18-08:00,True,False,,"XAct,XActLib",55333,False,0.0.4527
kevinjong,2013-08-13T09:32:05.557Z,Kuick Application Framework for ASP.NET,Kuick.Web,False,2013-10-30T01:03:43.337-07:00,True,False,Kuick Application Framework.,,9253,False,1.1.10
"KCF Technologies,Inc.",2013-08-12T12:09:43.523Z,Description,Prometheus.Shared,False,2014-05-14T06:34:59.16-07:00,True,False,,,68764,False,1.0.4972.12859
Alexis Sellier,2013-08-12T00:16:10.297Z,"LESS extends CSS with dynamic behavior such as variables, mixins, operations and functions.",Less.js,False,2013-12-04T21:38:47.153-08:00,True,False,,"less,less.js,lesscss,css,dynamic,stylesheet,language",150760,False,1.4.2
"XAct Software Solutions,Inc.",2013-08-11T23:22:36.83Z,"An XActLib Assembly: an implementation of the Markdown service contracts defined in XAct.IO.Transformations.Markdown, using the MarkdownDeep library.",XAct.IO.Transformations.MarkDown.MarkdownDeep,False,2015-11-02T03:31:31.307-08:00,True,False,,"XAct,XActLib",54386,False,0.0.4526
Hibernating Rhinos LTD,2013-08-12T07:23:20.253Z,"NHibernate Profiler is a real-time visual debugger allowing a development team to gain valuable insight and perspective into their usage of NHibernate. The product is architected with input coming from many top industry leaders within the NHibernate community. Alerts are presented in a concise code-review manner indicating patterns of misuse by your application. To streamline your efforts to correct the misuse, we provide links to the problematic code section that triggered the alert.

We provide a 30 day trial to download and see for yourself, the value you will receive with your purchase of NHibernate Profiler.",NHibernateProfiler,False,2018-04-16T10:44:06.637+00:00,True,False,This package let you profile your NHibernate application easily!,"NHibernate,Profiler,Prof,NHProf",330366,True,2.0.2197
Jeff Lindborg,2013-08-12T22:41:21.093Z,"Provides .NET wrappers around the REST API's for Unity Connection including CUPI, CUMI and CUTI interfaces.  Vastly simplifies provisioning applications for Unity Connection applications including handling the signficant security/authentication changes made in the 10.0 release.",Cisco.UnityConnection.RestSdk,False,2016-10-20T11:21:58.943-07:00,True,False,"Provides .NET wrappers around the REST API's for Unity Connection including CUPI, CUMI and CUTI interfaces.","CUPI,CUMI,CUTI,Cisco,Unity,Connection,UnityConnection,Rest,SDK,RestSdk",8331,False,3.0.27
CapableObjects,2013-08-13T07:04:52.203Z,Descr,EcoWindowsForms,False,2018-04-17T02:38:46.44+00:00,True,False,,"ModelDrivenDevelopment,ECO,CapableObjects",140089,False,7.0.0.6641
"XAct Software Solutions,Inc.",2013-08-11T23:37:43.23Z,"An XActLib assembly: an implementation of IHostSettingsService, implemented around the AppSettings section in an app's config file.",XAct.Settings.Persistence.AppSettings,False,2017-02-09T01:57:57.243+00:00,True,False,,"XAct,XActLib",57443,False,0.0.4526
