authors,created,description,id,is_prerelease,last_updated,listed,missing_info,summary,tags,total_downloads,verified,version
Dmitry Morozov,2014-07-02T14:30:27.16Z,Database enumeration types,FSharp.Data.SqlEnumProvider,True,1899-12-31T16:00:00-08:00,False,False,Converts lookup data into enumeration type.,"F#,fsharp,data,typeprovider,sql",-1,False,0.7.0-aplha
Jörn Zaefferer,2014-07-02T17:36:48.07Z,"Addtional methods for the jQuery Validation plug-in.
    NOTE: This package is maintained on behalf of the library owners by the NuGet Community Packages project at http://nugetpackages.codeplex.com/",jQuery.Validation.AdditionalMethods,False,2015-12-12T13:00:31.373-08:00,True,False,,"jQuery,plugins",79628,False,1.13.0
Microsoft,2014-07-02T19:02:31.36Z,Dieses Paket enthält die deutschen Satellitenassemblys for Microsoft Owin Diagnostics.,Microsoft.Owin.Diagnostics.de,True,2018-02-14T22:13:01.307+00:00,True,False,"Deutsche Ressourcen für das Paket ""Microsoft.Owin.Diagnostics""","Microsoft,OWIN,Katana",3393,True,3.0.0-rc1
Microsoft,2014-07-02T19:01:57.33Z,Provides middleware components to assist in developing OWIN-based applications.,Microsoft.Owin.Diagnostics,True,2018-02-14T22:12:28.15+00:00,True,False,,"Microsoft,OWIN,Katana",1573943,True,3.0.0-rc1
Xamarin Forms Labs Team,2014-07-02T18:45:53.33Z,"Xamarin Forms Labs is a open source project that aims to provide a powerfull and cross platform set of controls tailored to work with Xamarin Forms.

      This package contains helpers to work with IoC and SimpleInjector",Xamarin.Forms.Labs.Services.SimpleContainer,True,1899-12-31T16:00:00-08:00,False,False,Xamarin Forms Labs is a open source project that aims to provide a powerfull and cross platform set of controls tailored to work with Xamarin Forms.,"xamarin,forms,labs,pcl,md5,Ioc,SimpleInjector",-1,False,1.1.0-Beta1
Jason Jarrett,2014-07-02T05:10:18.38Z,TypeScript Definitions (d.ts) for deep-freeze. Generated based off the DefinitelyTyped repository [git commit: 39a4a0f60a7516b33e982426000b5f5194cea95f]. http://github.com/DefinitelyTyped,deep-freeze.TypeScript.DefinitelyTyped,False,2016-03-22T10:58:56.483-07:00,True,False,,"TypeScript,JavaScript",22104,False,0.7.2
Jason Jarrett,2014-07-02T13:01:49.073Z,TypeScript Definitions (d.ts) for angular-ui. Generated based off the DefinitelyTyped repository [git commit: 79d4a74c6bdb459042fa46ee779e2c772b57d3d0]. http://github.com/DefinitelyTyped,angular-ui.TypeScript.DefinitelyTyped,False,2015-03-12T18:05:41.25-07:00,True,False,,"TypeScript,JavaScript",99789,False,0.8.9
Ninject Project Contributors,2014-07-02T14:49:32.19Z,Extension for Ninject which adds support for Azure roles,Ninject.Extensions.Azure,True,2014-11-04T08:05:50.123-08:00,True,False,,"Ninject,ioc,di,azure",35327,False,3.2.0-unstable-009
v-sesund,2014-07-02T05:43:05.493Z,Test_102,Test_102,False,2014-07-01T22:43:05.493-07:00,True,False,,Test_102,489,False,1.0.0
Jason Jarrett,2014-07-02T13:14:00.44Z,TypeScript Definitions (d.ts) for expectations. Generated based off the DefinitelyTyped repository [git commit: 79d4a74c6bdb459042fa46ee779e2c772b57d3d0]. http://github.com/DefinitelyTyped,expectations.TypeScript.DefinitelyTyped,False,2016-03-22T11:09:01.853-07:00,True,False,,"TypeScript,JavaScript",23095,False,0.8.0
Lars Beckmann,2014-07-02T09:15:54.517Z,The Optimization.Framework allows you to use C# as a modelling language for mathematical optimization. It furthermore allows you to use solvers as services.,Optimization.Framework,False,2016-11-22T08:42:09.947+00:00,True,False,The Optimization.Framework allows you to use C# as a modelling language for mathematical optimization. It furthermore allows you to use solvers as services.,,43400,False,0.3.1239
Jason Jarrett,2014-07-02T05:13:03.647Z,TypeScript Definitions (d.ts) for expectations. Generated based off the DefinitelyTyped repository [git commit: 39a4a0f60a7516b33e982426000b5f5194cea95f]. http://github.com/DefinitelyTyped,expectations.TypeScript.DefinitelyTyped,False,2016-03-22T11:09:01.853-07:00,True,False,,"TypeScript,JavaScript",23095,False,0.7.8
"Andrew Browne,Picnic Software",2014-07-02T05:31:16.373Z,An EventSourcing library,Eventful,False,2015-10-07T21:56:58.313-07:00,True,False,,,56261,False,0.0.1.94
"Joel Potter,Data Research Group",2014-07-02T17:24:19.64Z,A wrapper for the Harvest time tracking API.,Harvest.Net,False,2017-07-27T12:21:10.497+00:00,True,False,,"harvest,harvestapp,harvestapi,api,harvesthq,timetracking",11606,False,0.7.0
Chris Hynes,2014-07-02T16:41:04.973Z,Pagable sortable MVC enabled grid (core files only),Griddly.Core,False,2018-03-25T15:44:04.977+00:00,True,False,,,42002,False,1.0.49
v-sesund,2014-07-02T12:58:46.287Z,Test_107,Test_107,False,2014-07-02T05:58:46.3-07:00,True,False,,Test_107,504,False,0.1.0
Jason Jarrett,2014-07-02T13:41:39.593Z,TypeScript Definitions (d.ts) for passport-facebook. Generated based off the DefinitelyTyped repository [git commit: 79d4a74c6bdb459042fa46ee779e2c772b57d3d0]. http://github.com/DefinitelyTyped,passport-facebook.TypeScript.DefinitelyTyped,False,2016-03-22T12:28:53.15-07:00,True,False,,"TypeScript,JavaScript",2051,False,0.0.2
"Steffen Forkmann,Mauricio Scheffer,Colin Bull",2014-07-02T15:52:38.233Z,FAKE - F# Make - is a build automation tool for .NET. Tasks and dependencies are specified in a DSL which is integrated in F#.,FAKE.Core,False,2018-04-15T16:36:46.647+00:00,True,False,FAKE - F# Make - Get rid of the noise in your build scripts.,"build,fake,f#",271996,False,3.0.8
