authors,created,days_abandoned,days_alive,description,id,is_prerelease,last_updated,listed,missing_info,summary,tags,total_downloads,verified,version
Simon Cropp,2016-12-05T13:57:24.983Z,369,501,Wraps Marked.js (https://github.com/chjj/marked/) to make it usable from .net.,Strike.Jint.Merged,False,2017-04-15T17:15:56.75-07:00,True,False,,"Marked.js,Marked,Markdown",2576,False,1.9.0
Simon Cropp,2016-12-05T13:57:06.717Z,369,501,Wraps Marked.js (https://github.com/chjj/marked/) to make it usable from .net.,Strike.Jint,False,2017-04-15T17:15:48.327-07:00,True,False,,"Marked.js,Marked,Markdown",2788,False,1.9.0
Szymon Pobiega,2016-12-05T13:58:07.44Z,56,501,Uses NServiceBus infrastructure to send raw messages,NServiceBus.Raw,False,2018-02-23T14:27:36.48+00:00,True,False,,"nservicebus,raw,messages",6139,False,0.1.1
Gurux Ltd,2016-12-05T13:58:44.143Z,9,501,"With Gurux DLMS/COSEM protocol component you can easily build your own AMR (Automatic Meter Reading) system for electricity consumption meters, through either TCP/IP, or Serial connection. If you are no expert in DLMS/COSEM, use our UI application, GXDLMSDirector, for the component to get started. Both the component, and its UI are OpenSource, and therefor available to anyone interested",Gurux.DLMS,False,2018-04-11T09:01:32.207+00:00,True,False,With Gurux DLMS/COSEM protocol component you can easily read your smart meters.,"DLMS,COSEM,AMI,ARM",26975,False,8.5.1612.501
Simon Cropp,2016-12-05T13:55:40.083Z,369,501,Wraps Marked.js (https://github.com/chjj/marked/) to make it usable from .net.,Strike.IE,False,2017-04-15T17:15:33.053-07:00,True,False,,"Marked.js,Marked,Markdown",4862,False,1.9.0
Simon Cropp,2016-12-05T13:57:06.717Z,369,501,Wraps Marked.js (https://github.com/chjj/marked/) to make it usable from .net.,Strike.Jint,False,2017-04-15T17:15:48.327-07:00,True,False,,"Marked.js,Marked,Markdown",2788,False,1.9.0
Simon Cropp,2016-12-05T13:57:24.983Z,369,501,Wraps Marked.js (https://github.com/chjj/marked/) to make it usable from .net.,Strike.Jint.Merged,False,2017-04-15T17:15:56.75-07:00,True,False,,"Marked.js,Marked,Markdown",2576,False,1.9.0
Skahal,2016-12-05T13:56:14.79Z,501,501,Skahal's infrastructure framework used in games and apps.,Skahal.Infrastructure.Framework.Repositories,False,2016-12-05T05:56:14.79-08:00,True,False,,"ddd,unitOfWork,framework,repository,entity",389,False,1.1.0
MegaMol Team (S. Grottel),2016-12-05T13:56:02.163Z,351,501,Client end point library for the SimpleParamRemote protocol of MegaMol,MegaMol.SimpleParamRemote.ClientNet,False,2017-05-04T09:22:53.573-07:00,True,False,,MegaMol,846,False,0.1.2
"Andreas Håkansson,Steven Robbins and contributors",2016-12-05T13:55:29.177Z,484,501,An Autofac bootstrapper for the Nancy web framework.,Nancy.Bootstrappers.Autofac,True,2016-12-22T02:26:07.007-08:00,True,False,,"Nancy,Autofac",172147,False,2.0.0-clienteastwood
