authors,created,days_abandoned,days_alive,description,id,is_prerelease,last_updated,listed,missing_info,summary,tags,total_downloads,verified,version
"Andreas Håkansson,Steven Robbins and contributors",2015-01-23T15:44:19.147Z,484,1183,ASP.Net MachineKey encrypton and HMAC providers for Nancy (experimental),Nancy.Encryption.MachineKey,False,2016-12-22T02:23:48.567-08:00,True,False,"Nancy is a lightweight web framework for the .Net platform, inspired by Sinatra. Nancy aim at delivering a low ceremony approach to building light, fast web applications.","Nancy,MachineConfig,Encryption",5611,False,1.0.0
Alisa Soft,2015-01-23T16:27:39.85Z,2,1183,Sport Exchanges Hi Level wrapper library,ExchangeAPI,False,2018-04-18T21:33:12.55+00:00,True,False,,"Betfair,API,API-NG,BetDAQ",98691,False,1.243.104
MainBrain (Michael & Rafael Staib),2015-01-23T08:32:06.283Z,1124,1183,Description,MainBrain.Utils.Ninject,True,2015-03-23T06:04:56.723-07:00,True,False,,"MainBrain,Utils,Ninject",6075,False,0.7.2.1-build-0001
Mike Jewell,2015-01-22T20:38:08.613Z,43209,1184,"Built on the foundation of Domain Driven Development (DDD) with Entity Framework consideration.
      
      Contains core functionality for other projects including the following:",Arragro.Common,False,1900-01-01T00:00:00+00:00,False,False,"BusinessRules
        Logging
		    Repository  
		    Services","Arragro,Arragro.Common,Common,BusinessRules,Repository,Service,Logging",21589,False,1.0.0.33
Ben Gale,2015-01-23T07:26:22.03Z,70,1183,Serilog event sink that writes to Azure Event Hubs.,Serilog.Sinks.AzureEventHub,False,2018-02-09T00:49:56.49+00:00,True,False,,"serilog,logging,azure",7511,True,1.4.139
Thong Nguyen,2015-01-23T10:25:27.84Z,625,1183,Adds a Ficklefile controller that enables Ficklefile generation for your WebApi project,Fickle.WebApi,False,2016-08-03T04:12:00.31-07:00,True,False,Supports generating Fickle web service descriptors (Ficklefile) for WebApi projects,"sdk,code,generation,web,service,wsdl,fickle,ficklefile",8341,False,0.1.0.74
Grid Protection Alliance,2015-01-23T07:26:07.14Z,1,1183,"Library of network protocol implementations (e.g., FTP)",GSF.Net,True,2018-04-19T04:17:56.46+00:00,True,False,,"FTP,File,Transfer,Protocol,Session,Network",71335,False,2.1.13-beta
SubPoint Solutions,2015-01-23T02:08:36.027Z,69,1183,"SPMeta2 common standard infrastructure. Provides model definitions, model handlers, model tree construction and base syntax for SharePoint Standard.",SPMeta2.Core.Standard,True,2018-02-10T02:16:39.243+00:00,True,False,SPMeta2 common standard infrastructure.,"SharePoint,SP2013,SP2010,O365,Office365,Office365Dev,Provision,SPMeta2",27397,False,1.1.47-beta
Mads Breusch Klinkby,2015-01-22T22:11:06.667Z,1184,1184,VCARD calendar event serializer (Portable).,Klinkby.VCard,False,2015-01-22T14:11:06.667-08:00,True,False,VCARD calendar event serializer,"klinkby,vcard,serializer",1297,False,1.0.2.2
latticework,2015-01-23T09:01:12.72Z,1733,1183,latticework.cs,latticework.cs,False,2013-07-22T14:32:56.307+00:00,True,False,,,312286,False,0.0.708
TARGIT Core Development,2015-01-23T16:31:11.4Z,43209,1183,"A data visualization is a visual representation of data. It could be a bar chart, cross tab or a gauge. It could also just be a plain white number on a colored background.

Traditionally, TARGIT Decision Suite has provided several standard data visualizations, such as the ones mentioned above. After selecting measures and dimensions for a data object, switching between such standard data visualizations has always been quick and easy.

Should you wish to view your data as, say, a pie chart that looks like an actual real-world pie or as a bunch of green pulsating dots on an animated radar screen, you would not have been unable to do. Until now.

Creating and using custom data visualizations is made available for C# developers through our TARGIT Data Visualizations NuGet package, free of charge.

Through our visualizations API, a C# developer can create custom data object types that literally look like anything you could think of, and effortlessly make them available to end users of TARGIT Decision Suite.",TargitDataVisualization,False,1899-12-31T16:00:00-08:00,False,False,An API for building custom data visualizations for use in Targit Decision Suite,TARGIT,-1,False,0.78.0
Bandwidth,2015-01-23T08:37:35.757Z,126,1183,.NET SDK for use with the Catapult API,Bandwidth.Net,False,2017-12-15T10:46:31.913+00:00,True,False,,,15512,False,2.1.0
John Fair and Paul Blasucci,2015-01-23T14:53:18.737Z,1183,1183,A CQRS (event driven) message router in F#,MessageRouter.Interfaces,False,2015-01-23T06:53:18.737-08:00,True,False,A CQRS (event driven) message router in F#,"cqrs,event-sourcing,fsharp,f#",404,False,1.4.1
EdgeWorks Games,2015-01-23T14:36:27.043Z,1146,1183,OpenGL rendering utilities for Subterran.,Subterran.Rendering,False,2015-03-01T12:29:41.127-08:00,True,False,,"engine,games,gamedev,OpenGL",3265,False,1.0.92
Rynn Wang,2015-01-23T16:30:37.01Z,1133,1183,"Keen IO is an analytics API for modern developers. Track any event: signups, upgrades, impressions, purchases, powerups, errors, shares... Keen IO stores events in arbitrary JSON format, automatically ingesting any new events and rich custom properties you send. Our elegant query APIs make it straightforward to run counts, sums, segmentation, and more.

Github: https://github.com/rynnwang/KeenSDK",Keen.NET,False,2015-03-13T22:54:42.597-07:00,True,False,Keen IO is an analytics API that stores events in arbitrary JSON format. This library is based on official github and added 4 add-ons.,"keen.io,analytics,api,rest,client,statistics,geoip",23737,False,3.1.0
Hibernating Rhinos,2015-01-23T04:10:36.063Z,21,1183,"This package includes the client API of RavenDB. RavenDB is a document database for the .NET platform, offering a flexible data model design to fit the needs of real world systems.",RavenDB.Client,True,2018-03-30T12:13:14.39+00:00,True,False,This package includes the client API of RavenDB.,"nosql,ravendb,raven,document,database,client",1119805,True,3.0.3575-Unstable
Onur Eker,2015-01-22T21:41:19.59Z,43209,1184,Bosphorus Common Clr,Bosphorus.Common.Clr,False,1899-12-31T16:00:00-08:00,False,False,,"Bosphorus,Common,Library",-1,False,1.0.4
EdgeWorks Games,2015-01-23T01:30:05.157Z,1146,1183,The core Subterran library. Does not include rendering or input classes.,Subterran,False,2015-03-01T12:28:38.113-08:00,True,False,,"engine,games,gamedev,OpenGL",4367,False,1.0.87
"Andreas Håkansson,Steven Robbins and contributors",2015-01-23T15:45:02.153Z,484,1183,Enables hosting Nancy on ASP.NET,Nancy.Hosting.Aspnet,False,2016-12-22T02:23:57.88-08:00,True,False,"Nancy is a lightweight web framework for the .Net platform, inspired by Sinatra. Nancy aim at delivering a low ceremony approach to building light, fast web applications.","Nancy,ASP.NET",341823,False,1.0.0
Nils Edström,2015-01-23T13:20:28.497Z,914,1183,A managed wrapper for the Tellstick TellCore API.,TellCore,False,2015-10-19T03:33:45.373-07:00,True,False,,,1176,False,0.1.0
Zeeshan Bhatti,2015-01-23T01:08:51.12Z,1183,1183,"HMACSHA1 and HMACSHA256 implementation for PCL .NET 4.0, Silverlight5, Windows Phone 8.0, Windows Store Apps.",BouncyCastle-PCL,False,2015-01-22T17:08:51.12-08:00,True,False,"HMACSHA1 and HMACSHA256 implementation for PCL .NET 4.0, Silverlight5, Windows Phone 8.0, Windows Store Apps.","HMACSHA1,HMACSHA256,PCL",55561,False,1.0.0.6
latticework,2015-01-23T09:00:50.08Z,1733,1183,latticework.cs,latticework.cs,False,2013-07-22T14:32:56.307+00:00,True,False,,,312286,False,0.0.709
Grid Protection Alliance,2015-01-23T07:24:01.067Z,1,1183,Library for parsing E-MAX Director control and record data files used for transient data exchange,GSF.EMAX,True,2018-04-19T04:17:50.477+00:00,True,False,,"Transient,Data,Exchange,File,Format,Parser,E-MAX,Library",69096,False,2.1.13-beta
