authors,created,description,id,is_prerelease,last_updated,listed,missing_info,summary,tags,total_downloads,verified,version
Kam Figy,2015-09-27T04:33:45.573Z,"Rainbow is an advanced serialization library for Sitecore. This package contains both the core library and the configuration file, which is appropriate for web projects. Install Rainbow.Core if you only want the library.",Rainbow,True,2017-06-22T12:55:43.42-07:00,True,False,,"sitecore,serialization",163397,False,1.0.0-rc4
Simulation,2015-09-27T04:57:00.283Z,Simulation,Simulation,False,2015-09-28T18:44:24.583-07:00,False,False,,Simulation,1482,False,0.0.0.1
Gennady Verdel,2015-09-27T09:36:45.087Z,This package provides facilities for writing unit and integration tests.,Attest.Tests.Core,False,2017-12-15T19:31:24.59+00:00,True,False,This package provides facilities for writing unit and integration tests.,,6554,False,1.0.7
Oystein Bjorke,2015-09-27T07:11:47.58Z,OxyPlot is a plotting library for .NET. This package targets Silverlight 5 applications.,OxyPlot.Silverlight,True,1899-12-31T16:00:00-08:00,False,False,,"silverlight,plotting,plot,charting,chart",133853,False,2015.1.1042-alpha
Keith Woods,2015-09-27T18:33:23.693Z,Source Only Package - Evented State Processor (ESP) adds specific processing workflow around changes to a model's state,esp-net-source,True,2016-06-09T02:16:18.243-07:00,True,False,,"evented,state,processor,reactive,router,event,loop",4901,False,0.5.1-alpha
Michael Logutov,2015-09-27T19:40:57.82Z,A collection of helper extensions.,Rocks.Helpers,False,2018-04-06T08:25:18.893+00:00,True,False,,,9189,False,1.5.1
Jason Jarrett,2015-09-27T04:07:40.667Z,TypeScript Definitions (d.ts) for ionic. Generated based off the DefinitelyTyped repository [git commit: d1d955fdb569cf9775c2ea3da568d09006191b4b]. http://github.com/DefinitelyTyped,ionic.TypeScript.DefinitelyTyped,False,2016-09-07T09:53:55.66-07:00,True,False,,"TypeScript,JavaScript",5415,False,0.0.3
James Willock,2015-09-27T19:11:27.787Z,ResourceDictionary instances containing Material Design templates and styles for WPF controls.,MaterialDesignThemes,True,2018-03-07T19:27:28.313+00:00,True,False,,"WPF,XAML,WinRT,Material,Design,Theme,Colour,Color,UI,UX",245666,False,1.0.1-beta171
Christian Del Bianco,2015-09-27T14:32:18.763Z,OracleTableDependency is C# class used to send events when the content of a specified table change.,OracleTableDependency,False,1900-01-01T00:00:00+00:00,False,False,OracleTableDependency is C# class used to send events when the content of a specified table change.,"Oracle,Table,Content,Dependency",-1,False,2.3.0
Maksim Volkau,2015-09-26T20:35:22.407Z,"Implementation of CommonServiceLocator for DryIoc container, see rationale at https://commonservicelocator.codeplex.com/",DryIoc.CommonServiceLocator.dll,True,2016-10-20T05:59:26.74-07:00,True,False,,"Service-Locator,CommonServiceLocator,IoC,Container,Inversion-of-Control,DI,Dependency-Injection,DRY,Service-Provider,Factory",48095,False,2.0.0-rc3build328
Oleg Shilo,2015-09-27T03:39:23.843Z,"Wix# is a framework for building a complete MSI or WiX source code by using build script files written with the C# syntax.
The package contains the binaries only.  In order to use this package you need have WiX Toolset installed.
The package is tested against WIX (Windows Installer Xml) version v3.9.1208.0",WixSharp.bin,False,2018-04-14T10:47:22.967+00:00,True,False,Wix# (WixSharp) - Binaries,"C#,scripting,msi,install,setup,wix",63547,False,1.0.27
