authors,created,days_abandoned,days_alive,description,id,is_prerelease,last_updated,listed,missing_info,summary,tags,total_downloads,verified,version
Mitch,2015-04-17T03:26:59.63Z,1083,1099,Description,LAN.Core.DependencyInjection.Ninject,False,2015-05-03T13:58:29.38-07:00,True,False,,,1625,False,1.0.1
Jiro Shirota,2015-04-16T19:22:04.343Z,43209,1100,"A simple .NET assembly that provides an object-relational mapping abstraction layer for geodatabase feature classes and tables. It converts features and rows into a (lazy) sequence of strongly-typed objects.

*Requires ArcGIS Desktop, Engine or Server 10.0, 10.1, 10.2 or 10.3.

A GUI tool is available here:
http://jshirota.github.com/Earthworm/ORMappingDeploy.application

The library reference is here:
http://jshirota.github.com/Earthworm/Help/Index.html",Earthworm,False,1900-01-01T00:00:00+00:00,False,False,,"Esri,ArcGIS,ArcObjects,ORM,LINQ",12090,False,1.9.0
Simple Injector Contributors,2015-04-17T11:55:22.757Z,5,1099,"The Simple Injector ASP.NET Integration package adds a lifestyle to the Simple Injector called 'Per Web Request', which allows instances to live within a single HTTP request and get disposed when the request ends.",SimpleInjector.Integration.Web,True,2018-04-15T09:24:50.96+00:00,True,False,"ASP.NET integration for Simple Injector. General integration package for web applications such as Web Forms, MVC and IIS hosted Web API projects.","simpleinjector,architecture,dependency-injection,DI,easy,easy-to-use,Inversion-of-Control,IOC,per-web-request,web,integration",808106,False,2.8.0-beta2
CapableObjects,2015-04-17T13:24:14.763Z,2,1099,Descr,EcoOtherDatabasePersistenceMappers,False,2018-04-18T02:38:04.54+00:00,True,False,,"MDriven,Framework,ModelDrivenDevelopment,ECO,CapableObjects",144087,False,7.0.0.7801
latticework,2015-04-17T08:00:51.98Z,1733,1099,latticework.cs,latticework.cs,False,2013-07-22T14:32:56.307+00:00,True,False,,,312286,False,0.0.876
Stefan Billiet,2015-04-17T11:30:28.54Z,1099,1099,An attempt at an async/thread safe implementation of a testable .NET clock.,SystemClock,False,2015-04-17T06:03:38.977-07:00,False,False,,,986,False,0.0.1
cdmdotnet Limited,2015-04-17T10:04:57.267Z,22,1099,Components for implementing I.O.C. requirements via Ninject for using Azure Servuce Bus as the event bus.,Cqrs.Ninject.Azure.ServiceBus.EventBus,False,2018-03-29T02:26:43.153+00:00,True,False,,,26900,False,1.500.491.377
cdmdotnet Limited,2015-04-17T13:21:52.863Z,22,1099,Components for implementing the I.O.C. via Ninject for Azure DocumentDb Cqrs package,Cqrs.Ninject.Azure.DocumentDb,False,2018-03-29T02:25:50.197+00:00,True,False,,,43101,False,1.500.493.379
GPMO GPRS,2015-04-17T13:57:58.35Z,43209,1099,Fujitsu GPMO Core Webservice Common layer,Fujitsu.Gpmo.Core.Webservice.Common,False,1900-01-01T00:00:00+00:00,False,False,,,-1,False,1.0.3
cdmdotnet Limited,2015-04-17T14:15:20.903Z,22,1099,Components for using the Azure ConfigurationManager for the Cqrs package,Cqrs.Azure.ConfigurationManager,False,2018-03-29T02:22:37.65+00:00,True,False,,,30898,False,1.500.497.383
