authors,created,description,id,is_prerelease,last_updated,listed,missing_info,summary,tags,total_downloads,verified,version
"Udi Dahan,Andreas Ohlund,Jonathan Matheus,Jonathan Oliver et al",2012-04-17T10:12:50.337Z,The Interfaces for NServiceBus Implementation,NServiceBus.Interfaces-CI,False,1899-12-31T16:00:00-08:00,False,False,,"nservicebus,servicebus,msmq,cqrs,publish,subscribe",-1,False,3.0.2179
"XAct Software Solutions,Inc.",2012-04-20T08:31:34.583Z,An XActLib assembly: a Library of code for working with ActiveX and COM,XAct.Runtime.InteropServices,False,2017-02-09T01:57:45.993+00:00,True,False,,"XAct,XActLib",90735,False,0.0.317
Hibernating Rhinos,2012-04-20T14:06:29.74Z,RavenDB client debugger visualizer,RavenDB.Client.Debug,True,1899-12-31T16:00:00-08:00,False,False,This package includes a debugger RavenDB.,"nosql,ravendb,raven,document,database,client,debug",-1,False,1.0.915-Unstable
Jonathan Oliver,2012-04-19T19:51:34.943Z,Additional wireup provider for NanoMessageBus using Autofac.,NanoMessageBus.Autofac,False,2016-05-31T09:43:45.44-07:00,True,False,Autofac wireup NanoMessageBus.,"messaging,service,bus,servicebus,nano,message,nanomessagebus,nmb,messages,ioc,inversion,of,control,dependecy,injection,Autofac",11837,False,2.0.15
Matthew Schrager,2012-04-20T00:23:51.473Z,A RavenDB implementation of the generic repository pattern.,Repository.RavenDB,False,2013-01-17T15:49:57.8-08:00,True,False,,"Repository,RavenDB",21244,False,1.0.1.3
morgan,2012-04-17T20:21:18.047Z,This package includes a bunch of helper classes for exposing workflows with WorkflowServiceHost and Windows Server AppFabric.,MSADC.Workflow,False,2012-04-18T11:54:27.577-07:00,True,False,,Workflow,2954,False,1.1.2
morgan,2012-04-17T21:15:10.463Z,This package includes a bunch of helper classes for exposing workflows with WorkflowServiceHost and Windows Server AppFabric.,MSADC.Workflow,False,2012-04-18T11:54:27.577-07:00,True,False,,Workflow,2954,False,1.1.5
maghis,2012-04-17T23:38:17.707Z,"Cyan is a .NET dynamic client for the Azure Table Storage REST API.

Uses .NET 4 dynamic features to mimic the behavior of the REST API so that you can leverage the existing Azure documentation without being forced to have a complex object model.",Cyan,False,2012-05-09T22:53:55.947-07:00,True,False,Cyan is a .NET dynamic client for the Azure Table Storage REST API built with KISS principle in mind.,"Cyan,Windows-Azure,Azure-Table-Storage,Azure-Client",4879,False,2.0.2
Jin-Wook Jung,2012-04-18T11:22:57.283Z,XUnitTesting.MoqExtensions simplifies Moq library.,XUnitTesting.MoqExtensions,True,1899-12-31T16:00:00-08:00,False,False,,"moq,tdd,mock,unit,testing,test",-1,False,1.0.0-beta3
"XAct Software Solutions,Inc.",2012-04-20T08:33:31.957Z,An XActLib Assembly: a Library for working with Ninject in a classic ASP.NET App,XAct.Services.IoC.AspNet.Ninject,False,2014-01-22T22:26:12.763-08:00,True,False,,"XAct,XActLib",60284,False,0.0.317
