authors,created,days_abandoned,days_alive,description,id,is_prerelease,last_updated,listed,missing_info,summary,tags,total_downloads,verified,version
Octopus Deploy,2016-08-09T06:14:33.193Z,1,619,"Octopus Deploy is a user-friendly automated deployment tool for .NET developers. 
    
This package contains the client library for the HTTP API in Octopus.",Octopus.Client,False,2018-04-20T01:18:08.627+00:00,True,False,Client library for the Octopus Deploy HTTP API.,,173906,False,3.3.26
Roman Kuzmin,2016-08-09T06:09:14.243Z,619,619,"RightWords is the FarNet module for FarManager.

It provides the spell-checker and thesaurus based on NHunspell. The core
Hunspell is used in OpenOffice and it works with dictionaries published
on OpenOffice.org.

---

To install FarNet packages, follow these steps:

https://raw.githubusercontent.com/nightroman/FarNet/master/Install-FarNet.en.txt

---",FarNet.RightWords,False,2016-08-08T23:09:14.243-07:00,True,False,"RightWords is the FarNet module for FarManager.

It provides the spell-checker and thesaurus based on NHunspell. The core
Hunspell is used in OpenOffice and it works with dictionaries published
on OpenOffice.org.

---

To install FarNet packages, follow these steps:

https://raw.githubusercontent.com/nightroman/FarNet/master/Install-FarNet.en.txt

---","FarManager,FarNet,Module,NHunspell",1449,False,2.1.7
Roman Kuzmin,2016-08-09T06:07:09.92Z,619,619,"Drawer is the FarNet module for Far Manager.

It provides a few editor color tools (drawers).

---

To install FarNet packages, follow these steps:

https://raw.githubusercontent.com/nightroman/FarNet/master/Install-FarNet.en.txt

---",FarNet.Drawer,False,2016-08-08T23:07:09.92-07:00,True,False,"Drawer is the FarNet module for Far Manager.

It provides a few editor color tools (drawers).

---

To install FarNet packages, follow these steps:

https://raw.githubusercontent.com/nightroman/FarNet/master/Install-FarNet.en.txt

---","FarManager,FarNet,Module",1072,False,1.1.2
Roman Kuzmin,2016-08-09T06:01:41.98Z,16,619,"FarNet provides the .NET API for Far Manager and the runtime infrastructure for
.NET modules. The package includes the framework and the module manager plugin.

---

To install FarNet packages, follow these steps:

https://raw.githubusercontent.com/nightroman/FarNet/master/Install-FarNet.en.txt

---",FarNet,False,2018-04-04T05:31:21.63+00:00,True,False,"FarNet provides the .NET API for Far Manager and the runtime infrastructure for
.NET modules. The package includes the framework and the module manager plugin.

---

To install FarNet packages, follow these steps:

https://raw.githubusercontent.com/nightroman/FarNet/master/Install-FarNet.en.txt

---","FarManager,FarNet,PowerShell,Module,Plugin",12455,False,5.1.0
Roman Kuzmin,2016-08-09T06:01:58.767Z,225,619,"PowerShellFar is the FarNet module for Far Manager, the file manager.
It is the Windows PowerShell host in the genuine console environment.

---

To install FarNet packages, follow these steps:

https://raw.githubusercontent.com/nightroman/FarNet/master/Install-FarNet.en.txt

---",FarNet.PowerShellFar,False,2017-09-07T18:12:06.303+00:00,True,False,"PowerShellFar is the FarNet module for Far Manager, the file manager.
It is the Windows PowerShell host in the genuine console environment.

---

To install FarNet packages, follow these steps:

https://raw.githubusercontent.com/nightroman/FarNet/master/Install-FarNet.en.txt

---","FarManager,FarNet,PowerShell,Module,Plugin",12177,False,5.1.0
,,-1,-1,,semverA,,,,True,,,,,1.0.0
sun kaixuan,2016-08-09T05:53:35.78Z,46,619,"SqlSugar ORM  .NET 4.0+ High-performance, lightweight http://www.cnblogs.com/sunkaixuan/p/5654695.html",sqlSugar,False,2018-03-05T10:13:22.237+00:00,True,False,,"asp.net,orm",30197,False,2.4.1
Microsoft,2016-08-09T05:47:22.233Z,592,619,A provider that connects the RESTier to an Entity Framework based data source proxy.,Microsoft.Restier.Providers.EntityFramework,False,2016-09-05T06:22:50.333+00:00,True,False,,,18209,True,0.6.0
Microsoft,2016-08-09T05:47:44.583Z,592,619,This package contains everything you need to create OData v4.0 services using ASP.NET Web API OData wired to an API provided by the RESTier.,Microsoft.Restier.Publishers.OData,False,2016-09-05T06:23:00.693+00:00,True,False,,,18254,True,0.6.0
Microsoft,2016-08-09T05:45:31.43Z,592,619,"Includes RESTier related packages. RESTier is a RESTful API development framework for building standardized, OData V4 based RESTful services on .NET.",Microsoft.Restier,False,2016-09-05T06:22:25.953+00:00,True,False,,,23413,True,0.6.0
Microsoft,2016-08-09T05:45:52.307Z,592,619,A framework for authoring rich api data and logic over a data source proxy.,Microsoft.Restier.Core,False,2016-09-05T06:22:39.583+00:00,True,False,,,24724,True,0.6.0
Dynamsoft,2016-08-05T06:55:10.293Z,294,623,"Dynamsoft's Dynamic .NET TWAIN is a .NET document imaging SDK based on the TWAIN and DirectShow standards. It provides rich, efficient and quick-to-implement APIs for scanner and webcam software development. With our .NET component in C# and VB .NET, you can easily and rapidly embed a robust document scanning and webcam image capture module in your Winforms and WPF desktop applications.",Dynamsoft.DotNet.TWAIN,False,2017-06-30T07:37:43.06+00:00,True,False,,,2473,False,6.1.0
Dynamsoft,2016-08-05T07:00:29.48Z,294,623,"Dynamsoft's Dynamic .NET TWAIN is a .NET document imaging SDK based on the TWAIN and DirectShow standards. It provides rich, efficient and quick-to-implement APIs for scanner and webcam software development. With our .NET component in C# and VB .NET, you can easily and rapidly embed a robust document scanning and webcam image capture module in your Winforms and WPF desktop applications.",Dynamsoft.DotNet.TWAIN,False,2017-06-30T07:37:43.06+00:00,True,False,,,2473,False,6.1.1
Microsoft,2016-08-09T05:47:44.583Z,592,619,This package contains everything you need to create OData v4.0 services using ASP.NET Web API OData wired to an API provided by the RESTier.,Microsoft.Restier.Publishers.OData,False,2016-09-05T06:23:00.693+00:00,True,False,,,18254,True,0.6.0
