authors,created,description,id,is_prerelease,last_updated,listed,missing_info,summary,tags,total_downloads,verified,version
MvvmCross,2013-11-04T21:34:02.677Z,This package contains the 'Getting Started' assemblies for MvvmCross v3 - Hot Tuna. This and other packages are currently under development...,MvvmCross,True,2018-04-14T05:43:07.05+00:00,True,False,,,513782,True,3.0.14-beta2
Joe Taylor,2013-11-04T15:26:50.867Z,Extention to Joe.Map that allows for bi-directional Mapping.,Joe.MapBack,False,2014-06-03T09:56:43.573-07:00,True,False,Extention to Joe.Map that allows for bi-directional Mapping.,,4462,False,1.0.1.1
NServiceBus Ltd,2013-11-05T01:44:54.35Z,The NHibernate for the NServicebus,NServiceBus.NHibernate,False,2018-02-16T08:32:13.247+00:00,True,False,,"nservicebus,servicebus,msmq,cqrs,publish,subscribe",327659,False,4.2.0
SharpCrafters s.r.o.,2013-11-04T20:26:26.053Z,Adds support for Log4Net to PostSharp.Patterns.Diagnostics.,PostSharp.Patterns.Diagnostics.Log4Net,True,2018-03-29T18:41:10.39+00:00,True,False,,"postsharp,sharcrafters,aop,aspect,monitoring,instrumentation,log,logging,tracing,log4net,Patterns",64294,True,3.1.18-beta
"Steffen Forkmann,Mauricio Scheffer,Colin Bull",2013-11-04T19:57:54.39Z,FAKE - F# Make - is a build automation tool for .NET. Tasks and dependencies are specified in a DSL which is integrated in F#. Extensions for SQL Server,FAKE.SQL,True,2018-04-15T16:42:22.333+00:00,True,False,FAKE - F# Make - Get rid of the noise in your build scripts.,build,194760,False,2.1.544-alpha
Rtnm,2013-11-04T18:41:07.23Z,Async tools for 1C,Rtnm.Hammer,False,2013-11-16T03:35:48.147-08:00,True,False,,"Async,1C",1006,False,1.0.0
"XAct Software Solutions,Inc.",2013-11-04T12:16:47.133Z,"An XActLib assembly: a collection of gifs, etc. of somewhat dubious use in Web applications.",XAct.UI.Web.Resources,False,2015-11-02T07:50:40.53+00:00,True,False,,"XAct,XActLib",65716,False,0.0.4608
"Mehdi Khalili,Michael Whelan",2013-11-04T19:20:21.083Z,BDDfy is the simplest BDD framework to use and extend,TestStack.BDDfy,False,2016-09-25T08:38:35.483-07:00,True,False,,"BDD,testing",153655,False,3.17.1
"Steffen Forkmann,Mauricio Scheffer,Colin Bull",2013-11-04T21:34:00.957Z,FAKE - F# Make - is a build automation tool for .NET. Tasks and dependencies are specified in a DSL which is integrated in F#. This package bundles all extensions.,FAKE,True,2018-04-15T16:37:14.193+00:00,True,False,FAKE - F# Make - Get rid of the noise in your build scripts.,build,1440554,False,2.1.545-alpha
"Steffen Forkmann,Mauricio Scheffer,Colin Bull",2013-11-04T21:33:37.427Z,FAKE - F# Make - is a build automation tool for .NET. Tasks and dependencies are specified in a DSL which is integrated in F#. Extensions for FAKE Deploy,FAKE.Deploy.Lib,True,2018-04-15T16:38:30.65+00:00,True,False,FAKE - F# Make - Get rid of the noise in your build scripts.,build,178963,False,2.1.545-alpha
"Zirpl Software,LLC",2013-11-05T00:16:50.427Z,Zirpl.Core 1.5.97.57,Zirpl.Core,False,1899-12-31T16:00:00-08:00,False,False,,,-1,False,1.5.97.57
"XAct Software Solutions,Inc.",2013-11-05T00:04:17.043Z,An XActLib assembly: a Library for working with Transactions in the Application Layer,XAct.Transactions,False,2017-02-08T17:58:05.087-08:00,True,False,,"XAct,XActLib",58680,False,0.0.4609
IdeaBlade,2013-11-05T01:40:05.237Z,"Cocktail is a blend of three popular frameworks: Caliburn.Micro + DevForce + Entity Framework.

Line of business applications need to query and save database data, model the data as objects with business logic, and present those objects to the end user. Cocktail takes care of these fundamental responsibilities with loosely coupled, open source, and industry-leading components that are designed for change.",IdeaBlade.Cocktail.Compat,True,2018-03-10T22:57:32.26+00:00,True,False,Optional limited Cocktail v1.0 backwards compatibility support.,"Silverlight,WPF,SL5,SL,Coroutine,Asynchronous,Caliburn.Micro,DevForce,Cocktail",6931,False,2.4.1-hotfix1
"XAct Software Solutions,Inc.",2013-11-04T12:02:20.213Z,An XActLib Assembly: contains initialization code that requires EF,XAct.Resources.Persistence.EF,False,2017-02-09T01:57:46.383+00:00,True,False,,"XAct,XActLib",55982,False,0.0.4608
"XAct Software Solutions,Inc.",2013-11-04T12:17:40.25Z,An XActLib Assembly: a base library for remote connections to a Workflow Server.,XAct.Workflows.Client,False,2017-02-09T01:58:19.213+00:00,True,False,,"XAct,XActLib",57465,False,0.0.4608
