authors,created,description,id,is_prerelease,last_updated,listed,missing_info,summary,tags,total_downloads,verified,version
"Fitzchak Yitzchaki,Dov Landau",2014-02-19T13:38:07.277Z,AngularJS. HTML enhanced for web apps!,angularjs,False,2018-03-18T10:56:52.603+00:00,True,False,,"angular,angularjs",2411813,False,1.2.6.1
"XAct Software Solutions,Inc.",2014-02-19T23:03:26.88Z,An XActLib Assembly: common code specific app.Config Configuration,XAct.Configuration,False,2017-02-08T17:56:54.79-08:00,True,False,,"XAct,XActLib",90299,False,0.0.4746
"XAct Software Solutions,Inc.",2014-02-19T23:53:35.233Z,An XActLib assembly: a Db based implemenation of some of the services contracts defined in XAct.UI,XAct.UI.Persistence.EF,False,2017-02-09T01:58:08.993+00:00,True,False,,"XAct,XActLib",60595,False,0.0.4746
Epsilon,2014-02-20T13:30:39.71Z,This is my first NuGet package. It contains sample codes.,EpsilonTestLibrary.Sources,False,1899-12-31T16:00:00-08:00,False,False,This is my first NuGet package. It contains sample codes.,"alma,korte",-1,False,2.0.0
Viktor Elofsson,2014-02-19T17:00:24.41Z,The Hadouken SDK is used when developing plugins for the Hadouken BitTorrent client.,Hadouken.SDK,True,2014-06-23T12:30:04.667-07:00,True,False,,"Hadouken,Hdkn,SDK",3075,False,2.0.0-build30
"XAct Software Solutions,Inc.",2014-02-19T23:47:48.307Z,"An XActLib Assembly:an implementation of HostSettings that retrieves cached settings from a database, falling back to AppSettings if required.",XAct.Settings.Persistence.Db,False,2017-02-09T01:57:59.837+00:00,True,False,,"XAct,XActLib",55530,False,0.0.4746
Serilog Contributors,2014-02-20T06:50:06.327Z,Serilog event sink that sends email via SMTP.,Serilog.Sinks.Email,False,2017-07-28T22:25:45.133+00:00,True,False,,"serilog,logging,email,smtp",104193,True,1.2.25
Juergen Gutsch,2014-02-19T21:30:02.743Z,A simple object store library to persist objects for demo and testing applications. The objects will be serialized to JSON and stored on the file system by default. This package contains the Azure storage provider.,Gos.SimpleObjectStore.AzureProvider,False,2015-01-18T23:31:16.757-08:00,True,False,A simple object store library to persist objects for demo and testing applications. This package contains the Azure storage provider.,"object,storage,json,database,azure",1146,False,0.0.4
camle,2014-02-19T10:51:14.217Z,Business objects application framework.,Worm,False,1899-12-31T16:00:00-08:00,False,False,,,44446,False,1.0.302
GeertvanHorrik,2014-02-20T12:09:02.693Z,Catel.Extensions.FluentValidation library which contains fluent validation extensions.,Catel.Extensions.FluentValidation,True,2016-11-29T05:36:11.987-08:00,True,False,,"validation,fluent,fluentvalidation,catel",125315,True,3.9.0.1402201244-beta
"UIBASOFT,Luis Alberto Baigorria R",2014-02-19T17:39:34.75Z,Clases y contratos del patrón especificación (Specification).,uibasoft-base-comunes-specification,False,2016-10-20T20:56:27.813-07:00,True,False,,"uibasoft,framework,specification,pattern",881,False,1.0.0
"Neudesic,LLC",2014-02-20T07:35:39.56Z,"The NeuronEsb.ClientApi NuGet package includes all of the client libraries
      necessary for building independent applications that use Neuron ESB to
      publish messages to topics or to implement subscribers that receive
      messages from topics.
      
      The Neuron ESB Client API supports .NET 4.0 and .NET 4.5 applications.",NeuronEsb.ClientApi,True,1900-01-01T00:00:00+00:00,False,False,"Client assemblies used to implement publishers or subscribers for a
      Neuron ESB solution.","neuron,esb,neudesic",-1,False,3.1.126-beta
Vertica A/S,2014-02-20T12:02:54.703Z,Use FluentMigrator infrastructure to migrate uCommerce artifacts.,uCommerce_migrations_runners_FluentMigrator,False,2014-05-08T07:08:04.743-07:00,True,False,"""uCommerce Migrations"" allows the generation and deletion of uCommerce artifacts from code. It serves as a foundation for which migrations can be created.
      ""uCommerce Migrations for FluentMigrator"" uses FluentMigrator infrastructure to run such migrations.","uCommerce,migrations,FluentMigrator",983,False,1.0.0
"XAct Software Solutions,Inc.",2014-02-19T23:33:27.473Z,An XActLib assembly: a Library for working with Resources.,XAct.Resources,False,2017-02-08T17:57:43.633-08:00,True,False,,"XAct,XActLib",92926,False,0.0.4746
"XAct Software Solutions,Inc.",2014-02-19T23:05:46.847Z,"An XAct Library Assembly: an Assembly that builds on the interfaces defined in XAct.Data, to provide RDBMS specific functionality.",XAct.Data.Db,False,2017-02-08T17:57:01.04-08:00,True,False,,"XAct,XActLib",97462,False,0.0.4746
Euroling AB,2014-02-19T13:16:28.653Z,SiteSeeker integration module for Web applications,SiteSeeker.Core,True,1899-12-31T16:00:00-08:00,False,False,,"SiteSeeker,Core,Search,module",41776,False,4.2.8607-beta
"XAct Software Solutions,Inc.",2014-02-19T23:42:11.623Z,An XActLib assembly: library of code for working with WebAPI.,XAct.Services.Comm.WebApi,False,2017-02-09T01:57:54.477+00:00,True,False,,"XAct,XActLib",53321,False,0.0.4746
"XAct Software Solutions,Inc.",2014-02-19T23:41:19.87Z,An XActLib assembly: a library of code to work with Windows Services.,XAct.ServiceProcess,False,2017-02-09T01:57:57.557+00:00,True,False,,"XAct,XActLib",81340,False,0.0.4746
Hibernating Rhinos,2014-02-20T10:14:48.193Z,RavenDB embedded database,RavenDB.Bundles.IndexReplication,True,2018-02-22T21:29:30.903+00:00,True,False,,"nosql,ravendb,raven,document,database,bundles",115350,True,2.5.2840-Unstable
jmace,2014-02-19T22:00:04.353Z,"Adds a number of folders (DAL, BLL, Utilities etc.) and required dependencies for a full-fledged class library.",MCClassLibraryScaffolding,False,2014-02-19T14:17:34.103-08:00,True,False,Creates a default scaffolding from which a class library can be created from.,,574,False,0.0.1
Daniel Crenna and Jason Diller / Guillermo Julián / Jan-Willem de Bruyn,2014-02-19T13:41:36.533Z,"TweetSharp v2 is a fast, clean wrapper around the Twitter API. It uses T4 templates to make adding new endpoints easy.",TweetSharp-UnofficialSync,False,1899-12-31T16:00:00-08:00,False,False,"TweetSharp v2 is a fast, clean wrapper around the Twitter API. It uses T4 templates to make adding new endpoints easy.","twitter,tweetsharp,web,api,http,rest,wrapper,json,pcl",-1,False,2.3.1
Epsilon,2014-02-20T08:42:18.49Z,This is my first NuGet package. It doesn't do anything.,EpsilonTestLibrary,False,1899-12-31T16:00:00-08:00,False,False,This is my first NuGet package. It doesn't do anything.,"alma,korte",-1,False,1.3.0
"XAct Software Solutions,Inc.",2014-02-19T13:42:17.973Z,An XActLib Assembly: library of code to work with Windows Workflow,XAct.Workflows.WWF,False,2017-02-08T17:58:17.01-08:00,True,False,,"XAct,XActLib",43065,False,0.0.4745
GeertvanHorrik,2014-02-20T12:09:40.42Z,Catel.Extensions.Wcf.Server library which provides WCF server capabilities.,Catel.Extensions.Wcf.Server,True,2016-11-29T13:36:30.393+00:00,True,False,,"catel,wcf,server,windows,communication,foundation",67006,True,3.9.0.1402201244-beta
Luigi Anzini,2014-02-19T13:46:44.93Z,Framework Almaviva per l'utilizzo del Repository and UnitOfWork Pattern.,Almaviva.Framework.Repository.NuGet.Packager,False,2014-03-31T02:58:06.87-07:00,True,False,"Almaviva Framework, Repository Pattern.",,4832,False,1.0.4
Matthieu MEZIL,2014-02-20T01:47:08.477Z,WCF Async Queryable Services allows you to querying  your data from the client tier. It also can track changes and persist them.,WCFAsyncQueryableServices.Client.PCL,False,2015-03-17T01:01:20.567-07:00,True,False,,WAQS,18676,False,1.9.1.83
"XAct Software Solutions,Inc.",2014-02-19T23:35:22.723Z,An XActLib assembly:assembly containing a generic implementation of RulesEngine services and common interfaces.,XAct.Rules.Core,False,2017-02-08T17:57:46.18-08:00,True,False,,"XAct,XActLib",55333,False,0.0.4746
"XAct Software Solutions,Inc.",2014-02-19T13:05:10.44Z,An XActLib Assembly: optional configuration for XAct.IO.FileSystemWatcher,XAct.IO.FileSystemWatcher.Configuration,False,2017-02-09T01:57:26.117+00:00,True,False,,"XAct,XActLib",54804,False,0.0.4745
Kevin Montrose,2014-02-20T05:01:36.06Z,A fast JSON serializer and deserializer.,Jil,False,2017-08-23T20:49:28.65+00:00,True,False,,json,455759,False,1.1.0
Daramkun,2014-02-19T15:08:02.353Z,Misty Framework Common Desktop Utilities,Daramkun.Misty.Platform.Desktop,False,1899-12-31T16:00:00-08:00,False,False,,,-1,False,1.0.6
Epsilon,2014-02-20T08:47:02.55Z,This is my first NuGet package. It doesn't do anything.,EpsilonTestLibrary,False,1899-12-31T16:00:00-08:00,False,False,This is my first NuGet package. It doesn't do anything.,"alma,korte",-1,False,1.4.0
