authors,created,days_abandoned,days_alive,description,id,is_prerelease,last_updated,listed,missing_info,summary,tags,total_downloads,verified,version
Google Inc.,2016-02-11T20:41:17.653Z,71,799,"Google APIs Client Library for working with Prediction v1.2.
          Supported Platforms:

          - .NET Framework 4 and 4.5

          - Windows Store apps

          - Windows Phone 8 and 8.1

          - Portable Class Libraries

          More documentation on the API is available at:
          https://developers.google.com/api-client-library/dotnet/apis/prediction/v1.2

          The package source code is available at:
          https://developers.google.com/resources/api-libraries/download/prediction/v1.2/csharp",Google.Apis.Prediction.v1_2,False,2018-02-08T11:34:34.713+00:00,True,False,,Google,9783,True,1.10.0.610
Gabor Nemeth,2016-02-11T18:48:29.79Z,591,799,Advanced map control for Xamarin Forms.,XamMapz,False,2016-09-06T09:26:04.99+00:00,True,False,,"xamarin,forms,maps",1176,False,0.3.3
Jonathan Cardy,2016-02-11T20:04:07.71Z,792,799,"In-Memory ""L1"" cache for the .NET StackExchange.Redis library.",StackRedis.L1,False,2016-02-18T13:53:01.443+00:00,True,False,,"redis,cache,StackExchange,.NET",4326,False,0.1.1
Mihai Mogosanu,2016-02-11T15:45:34.707Z,43209,799,"Fast, versatile micro-orm designed for flexibility and ease of use. Featuring Multi Poco Mapping by convention, Database Migration support, Fluent DDL Builder, Async queries (.Net 4.5 only) and Query Pagination out of the box.",SqlFu,False,1900-01-01T00:00:00+00:00,False,False,,"micro-orm,sql,orm,database,migration,ddl,builder,query,pagination,async",15794,False,2.3.12
Google Inc.,2016-02-11T20:42:40.967Z,31,799,"Google APIs Client Library for working with Sqladmin v1beta3.
          Supported Platforms:

          - .NET Framework 4 and 4.5

          - Windows Store apps

          - Windows Phone 8 and 8.1

          - Portable Class Libraries

          More documentation on the API is available at:
          https://developers.google.com/api-client-library/dotnet/apis/sqladmin/v1beta3

          The package source code is available at:
          https://developers.google.com/resources/api-libraries/download/sqladmin/v1beta3/csharp",Google.Apis.SQLAdmin.v1beta3,False,2018-03-20T09:09:36.24+00:00,True,False,,Google,13606,True,1.10.0.460
Los Xamarinos,2016-02-11T18:36:10.68Z,43209,799,AdMob PlugIn for Xamarin.Forms.,Xamarinos.AdMob.FormsPlugin,False,1899-12-31T16:00:00-08:00,False,False,AdMob PlugIn for Xamarin.Forms.,"xamarin,pcl,xam.pcl,plugin,for,xamarin.forms,android,ios",4193,False,1.0.1
Google Inc.,2016-02-11T20:40:24.487Z,15,799,"Google APIs Client Library for working with Groupssettings v1.
          Supported Platforms:

          - .NET Framework 4 and 4.5

          - Windows Store apps

          - Windows Phone 8 and 8.1

          - Portable Class Libraries

          More documentation on the API is available at:
          https://developers.google.com/api-client-library/dotnet/apis/groupssettings/v1

          The package source code is available at:
          https://developers.google.com/resources/api-libraries/download/groupssettings/v1/csharp",Google.Apis.Groupssettings.v1,False,2018-04-05T09:03:42.967+00:00,True,False,,Google,44230,True,1.10.0.560
Singer Instrument Company Limited,2016-02-11T16:31:40.74Z,43209,799,The Imaging Source hardware wrappers for Singer Instrument projects,SI.Hardware.Wrappers.TIS,False,1899-12-31T16:00:00-08:00,False,False,,,3134,False,1.0.5885.29686
Google Inc.,2016-02-11T20:34:51.56Z,71,799,"Google APIs Client Library for working with Adexchangeseller v2.0.
          Supported Platforms:

          - .NET Framework 4 and 4.5

          - Windows Store apps

          - Windows Phone 8 and 8.1

          - Portable Class Libraries

          More documentation on the API is available at:
          https://developers.google.com/api-client-library/dotnet/apis/adexchangeseller/v2.0

          The package source code is available at:
          https://developers.google.com/resources/api-libraries/download/adexchangeseller/v2.0/csharp",Google.Apis.AdExchangeSeller.v2_0,False,2018-02-08T11:08:43.117+00:00,True,False,,Google,13023,True,1.10.0.970
Microsoft,2016-02-11T18:29:26.177Z,43209,799,Description,Project1,False,1899-12-31T16:00:00-08:00,False,False,,,-1,False,1.0.0
APPVEYOR-VM\appveyor,2016-02-11T20:22:28.81Z,219,799,Created on 2016-02-11 20:22,Naos.Deployment.MessageBus.Contract,True,2017-09-13T14:35:01.617+00:00,True,False,,,17282,False,1.0.174-addtelemetryandannou
Xamarin Inc.,2016-02-11T18:31:29.62Z,206,799,C# bindings for Facebook's official Audience Network SDK,Xamarin.Facebook.AudienceNetwork.Android,False,2017-09-26T19:06:00.033+00:00,True,False,,,21817,True,4.10.0
Jason Jarrett,2016-02-11T16:03:45.6Z,759,799,TypeScript Definitions (d.ts) for meteor-jboulhous-dev. Generated based off the DefinitelyTyped repository [git commit: 44c9273e1e92bc95368f599d1dcda9f560a68956]. http://github.com/DefinitelyTyped,meteor-jboulhous-dev.TypeScript.DefinitelyTyped,False,2016-03-22T12:10:28.68-07:00,True,False,,"TypeScript,JavaScript",369,False,0.0.1
Joe Audette,2016-02-11T19:15:15.027Z,110,799,an ASP.NET 5 viewcomponent for menus and breadcrumbs,cloudscribe.Web.Navigation,True,2017-12-31T15:02:21.933+00:00,True,False,,"cloudscribe,mvc6,mvcsitemapprovider,navigation,menus,breadcrumbs,bootstrap",24636,False,1.0.0-beta4
