authors,created,description,id,is_prerelease,last_updated,listed,missing_info,summary,tags,total_downloads,verified,version
"XAct Software Solutions,Inc.",2013-10-24T22:27:30.937Z,An XActLib Assembly: Library to work against the StringTemplates Template Engine,XAct.IO.TemplateEngines.StringTemplate,False,2017-02-08T17:57:28.18-08:00,True,False,,"XAct,XActLib",53788,False,0.0.4592
"Zach Bray,Tomas Petricek,Phillip Trelford,James Feiwirth,Robert Pickering",2013-10-24T18:10:26.287Z,FunScript binding for knockout_mapping (BETA version).,FunScript.TypeScript.Binding.knockout_mapping,False,2014-05-17T09:52:19.77-07:00,True,False,,"F#,JavaScript,FunScript",2011,False,1.1.0.1
"XAct Software Solutions,Inc.",2013-10-24T22:45:14.433Z,"An XActLib Assembly: an implementation of the contract defined in XAct.Settings.Host.Db, using EntityFramework CodeFirst.",XAct.Settings.Persistence.EF,False,2017-02-09T01:57:59.12+00:00,True,False,,"XAct,XActLib",58553,False,0.0.4592
Michael Newton,2013-10-25T11:44:00.277Z,"DLL for adding, removing, restoring, updating and downgrading NuGet references at project and solution level.",NuGetPlus.Core,True,2013-11-28T07:40:30.84-08:00,True,False,,,4174,False,3.2.0-pull-2-46-ci
"Zach Bray,Tomas Petricek,Phillip Trelford,James Feiwirth,Robert Pickering",2013-10-24T18:06:34.787Z,FunScript binding for gapi_pagespeedonline (BETA version).,FunScript.TypeScript.Binding.gapi_pagespeedonline,False,2014-05-17T09:33:07.36-07:00,True,False,,"F#,JavaScript,FunScript",2016,False,1.1.0.1
Nik Molnar,2013-10-24T20:59:43.42Z,An example source only package to go along with the post on NikCodes.com: http://nikcodes.com/2013/10/23/packaging-source-code-with-nuget/,Reverse.Sources,False,2013-10-24T13:59:43.42-07:00,True,False,,,824,False,1.1.0
Jason Jarrett,2013-10-25T01:02:58.233Z,TypeScript Definitions (d.ts) for requirejs. Generated based off the DefinitelyTyped repository [git commit: 759edbde197645d5016b51dc137c757efe38e21c]. http://github.com/DefinitelyTyped,requirejs.TypeScript.DefinitelyTyped,False,2016-09-20T09:03:23.41-07:00,True,False,,"TypeScript,JavaScript",174816,False,0.1.2
"Zach Bray,Tomas Petricek,Phillip Trelford,James Feiwirth,Robert Pickering",2013-10-24T18:08:34.243Z,FunScript binding for jquery_livestampjs (BETA version).,FunScript.TypeScript.Binding.jquery_livestampjs,False,2014-05-17T09:44:11.063-07:00,True,False,,"F#,JavaScript,FunScript",2024,False,1.1.0.1
"XAct Software Solutions,Inc.",2013-10-24T22:32:02.067Z,"XActLib for SMTP, etc.",XAct.Net,False,2017-02-09T01:57:38.93+00:00,True,False,,"XAct,XActLib",43834,False,0.0.4592
"Zach Bray,Tomas Petricek,Phillip Trelford,James Feiwirth,Robert Pickering",2013-10-24T18:07:18.997Z,FunScript binding for jake (BETA version).,FunScript.TypeScript.Binding.jake,False,2014-05-17T09:37:38.31-07:00,True,False,,"F#,JavaScript,FunScript",1648,False,1.1.0.1
