authors,created,description,id,is_prerelease,last_updated,listed,missing_info,summary,tags,total_downloads,verified,version
SeriaWei,2015-09-07T05:54:27.75Z,EasyFrameWork.Web For Mvc,EasyFrameWork.Web,False,2017-04-19T00:37:46.49-07:00,True,False,,"EasyFrameWork,MVC",9626,False,1.0.2.6
XULU,2015-09-07T12:04:55.537Z,ITOO.BasicAnnouncementTask.ViewModel,ITOO.BasicAnnouncementTask.ViewModel,False,2015-09-07T05:04:55.537-07:00,True,False,,,909,False,2.0.0.2
RabbitSoftware,2015-09-07T04:50:22.227Z,"Memcached caching service.
      For configuration https://github.com/enyim/EnyimMemcached/wiki/MemcachedClient-Configuration",Rabbit.Cache.Memcached,False,2015-10-06T02:41:01.127-07:00,True,False,,"Memcached,Cache,RabbitSoftware",807,False,1.0.1
Empty Keys - Filip Dušek,2015-08-10T09:29:07.52Z,"Empty Keys UI is XAML based UI for .NET or Mono. It's Portable Class Library. It supports 5 engines - CocosSharp, FNA, MonoGame, Synapse Gaming SunBurn and Paradox.",EmptyKeysUI,False,2017-03-26T10:25:18.823-07:00,False,False,,"monogame,sunburn,fna,cocossharp,paradox,ui,gui,xaml,game",8236,False,1.8.0
Halil İbrahim Kalkan,2015-09-07T11:50:01.023Z,"This package contains resources (xml, js and css files) needed for ASP.NET Boilerplate web projects.",Abp.Web.Resources,False,2018-03-12T13:53:28.363+00:00,True,False,,"asp.net,boilerplate,mvc,application,web,framework,domain,driven,design,dependency,injection,resources",269833,False,0.7.0
liujie,2015-09-07T09:14:10.807Z,Ȩ��IP����,ITOO.AuthorityBackIP.Contracts,False,2015-09-07T02:14:10.807-07:00,True,False,,Authority,450,False,1.0.0.1
GeertvanHorrik,2015-09-07T09:29:13.79Z,Json serialization implementation for Catel.,Catel.Serialization.Json,True,2018-04-16T10:11:47.76+00:00,True,False,,"catel,json,serialization",27947,True,4.3.0-unstable0015
skraloupak,2015-09-06T17:52:08.33Z,Description,AngelList,False,1900-01-01T00:00:00+00:00,False,False,,,-1,False,1.0.0
The Apache REEF project,2015-09-07T00:25:07.873Z,Network services for reef,Org.Apache.REEF.Network,False,2017-08-18T07:38:43.013+00:00,True,False,,,4988,False,0.12.0
Dusan Janosik,2015-09-07T09:34:47.507Z,Simple localization for ASP.NET IIS applications.,Moon.Web.Localization,False,1899-12-31T16:00:00-08:00,False,False,,"moontea,localization,aspnet,web",-1,False,1.4.4
