authors,created,days_abandoned,days_alive,description,id,is_prerelease,last_updated,listed,missing_info,summary,tags,total_downloads,verified,version
"Findwise AB,Magnus Månsson",2015-10-19T18:10:19.203Z,739,914,Description,Findwise.Common.QuartzIntegration,False,2016-04-11T01:11:47.587-07:00,True,False,,,15170,False,1.1.94
Fedja Adam,2015-10-19T12:21:22.067Z,83,914,The default editor backend layer for Duality. It uses OpenGL WinForms controls to integrate game views with editor UI.,AdamsLair.Duality.Editor.Backend.DefaultOpenTK,False,2018-01-27T16:03:30.3+00:00,True,False,The default editor backend layer for Duality.,"Duality,Editor,Plugin,Backend",10798,False,2.0.0
Dave Leigh,2015-10-19T15:54:29.513Z,898,914,Minion is an intuitive scripting language that any member of a development team can use to rapidly create powerful automated browser tests for websites.,Minion,False,2015-11-04T07:32:35.003-08:00,True,False,Minion leverages the power of NUnit and Selenium WebDriver to automate the key user journeys within your website.,,2820,False,1.1.0
Umbraco HQ,2015-10-19T15:49:49.55Z,764,914,Umbraco indexing for PDF files using UmbracoExamine,UmbracoCms.UmbracoExamine.PDF,False,2016-03-17T09:14:09.517-07:00,True,False,Umbraco indexing for PDF files using UmbracoExamine,"Umbraco,Examine,Lucene,PDF,UmbracoExamine",7794,True,1.0.1
GlamST,2015-10-19T17:06:05.413Z,43209,914,GstManager,GstManager,False,1899-12-31T16:00:00-08:00,False,False,,"GlamST,GstManager",1536,False,1.9.0
Fedja Adam,2015-10-19T12:22:30.057Z,523,914,Defines helper classes to retain backwards compatibility with older Duality versions.,AdamsLair.Duality.Plugins.Compatibility,False,2016-11-13T04:03:07.27-08:00,True,False,Defines helper classes to retain backwards compatibility with older Duality versions.,"Duality,Core,Plugin,Compatibility",16153,False,2.0.0
Oystein Bjorke,2015-10-19T20:05:10.387Z,43209,914,OxyPlot is a plotting library for .NET. This package contains .pdf export extensions for .NET 4 (based on PDFsharp) and Silverlight (based on SilverPDF).,OxyPlot.Pdf,True,1900-01-01T00:00:00+00:00,False,False,,"pdf,plotting,plot,charting,chart",122541,False,1.0.0-unstable1868
Alexandre Victoor,2015-10-19T20:38:13.237Z,817,914,BrowserLog is a log appender that let you use your browser console as a live log viewer,BrowserLog.log4net,False,2016-01-24T21:24:22.06+00:00,False,False,,"html5,sse,log4net,logger,log",1613,False,1.2.0
15below,2015-10-19T14:25:40.27Z,43209,914,A process manager library for EasyNetQ - SQL Server persistence layer,EasyNetQ.ProcessManager.State.SqlServer,False,1899-12-31T16:00:00-08:00,False,False,,,1886,False,0.9.6
Antoine Aubry,2015-10-19T13:22:15.043Z,13,914,A .NET library for YAML. YamlDotNet provides low level parsing and emitting of YAML as well as a high level object model similar to XmlDocument.,YamlDotNet,True,2018-04-07T14:53:35.597+00:00,True,False,This package contains the YAML parser and serializer.,"yaml,parser,development,library,serialization",754110,False,3.8.0-pre145
