authors,created,description,id,is_prerelease,last_updated,listed,missing_info,summary,tags,total_downloads,verified,version
Microsoft,2015-10-19T22:45:12.537Z,"A shared package used by the .NET Compiler Platform (""Roslyn"") including support for analyzing projects and solutions. Do not install this package manually, it will be added as a prerequisite by other packages that require it.

Supported Platforms:
- .NET Framework 4.5",Microsoft.CodeAnalysis.Workspaces.Common,True,2018-04-12T21:45:22.48+00:00,False,False,"A shared package used by the .NET Compiler Platform (""Roslyn"") including support for analyzing projects and solutions.","Roslyn,CodeAnalysis,Compiler,CSharp,VB,VisualBasic,Parser,Scanner,Lexer,Emit,CodeGeneration,Metadata,IL,Compilation,Scripting,Syntax,Semantics",1852628,True,1.1.0-rc1
Eben Roux,2015-10-20T11:29:30.92Z,MSMQ implementation for use with shuttle-esb.,shuttle-esb-msmq,False,1899-12-31T16:00:00-08:00,False,False,,"shuttle-esb,msmq",-1,False,3.5.0
Mindscape Limited,2015-10-20T03:12:34.503Z,"Raygun4js is a tiny library that you can easily add to your website or web application, which will then let your site automatically transmit all Errors to your Raygun.io dashboard, where you can see the stack trace, environment data, custom data and more. Installation is painless, and configuring your site to transmit errors takes just a couple of minutes.",raygun4js,False,2017-06-15T22:23:53.687+00:00,True,False,Official Raygun JavaScript module - automatic client-side error tracking for your web project,"raygun,error,tracking,reporting,logging",43393,False,1.18.7
Eben Roux,2015-10-20T11:05:52.013Z,MSMQ implementation for use with shuttle-esb.,shuttle-esb-filemq,False,1899-12-31T16:00:00-08:00,False,False,,"shuttle-esb,msmq",-1,False,3.5.0
Findwise AB,2015-10-20T10:27:55.577Z,Description,Findwise.Common.WebUI.ProcessInformation,False,2016-04-11T01:12:33.513-07:00,True,False,,,12024,False,1.1.96
SplitIce,2015-10-20T02:21:14.1Z,A library for high performance QuadTrees of various forms,QuadTrees,True,2016-11-29T18:30:26.573-08:00,False,False,,,8236,False,1.0.0-cibuild0000
Andreas Kuntner (mobilemotion.eu),2013-12-30T11:07:33.833Z,Extension to the MVVMbasics library that adds functionality specifically used in Windows Phone 7.1 (and higher) projects.,MVVMbasicsPhoneExtensions,False,1899-12-31T16:00:00-08:00,False,False,,,-1,False,1.1.0
APPVYR-WIN20122\appveyor,2015-10-20T02:36:10.087Z,Created on 2015-10-20 02:35,Naos.MessageBus.SendingContract,False,1899-12-31T16:00:00-08:00,False,False,,,17024,False,1.0.89
Microsoft,2015-10-19T22:44:54.45Z,".NET Compiler Platform (""Roslyn"") support for Visual Basic, Microsoft.CodeAnalysis.VisualBasic.dll.
      
Supported Platforms:
- .NET Framework 4.5
- Windows 8
- Portable Class Libraries",Microsoft.CodeAnalysis.VisualBasic,True,2018-04-12T21:44:53.837+00:00,False,False,,"Roslyn,CodeAnalysis,Compiler,CSharp,VB,VisualBasic,Parser,Scanner,Lexer,Emit,CodeGeneration,Metadata,IL,Compilation,Scripting,Syntax,Semantics",12501496,True,1.1.0-rc1
Bam DotNet,2015-10-20T04:59:05.897Z,description,Bam.Net.Data.Dynamic,False,2018-01-25T03:45:03.603+00:00,True,False,,,9994,False,1.1.0
Mark Rogers,2015-10-20T01:42:44.683Z,Batch trailer and intro video/audio clipper.,TrailerClipper,False,2016-09-28T21:08:38.893-07:00,True,False,Batch trailer and intro video/audio clipper.,"Video,Audio,mp4,clipper,trailer",1576,False,1.0.9
Bobby Cannon,2015-10-20T11:50:40.477Z,"Analytic software used to track feature usage, exceptions, and all other interesting points.",Bloodhound,False,2016-06-23T18:26:21.153-07:00,True,False,,"Bloodhound,Analytics,Feature,Tracking,Tracker,Analyzer",9629,False,0.9.5771.21290
Bryan Apellanes,2015-10-20T05:01:34.393Z,Basic email composer for Bam,Bam.Net.Messaging,False,2018-01-25T03:46:54.84+00:00,True,False,,,10505,False,1.1.0
Jorge Fuentes,2015-10-19T18:00:12.107Z,Allows to connect to SQL Server in different ways using microsoft enterprise library.,KuboEstudio.EF,False,1900-01-01T00:00:00+00:00,False,False,,"SQL,EF,EntityFramework,ADO,EnterpriseLibrary",-1,False,1.0.0
Devbridge,2015-10-20T07:15:25.647Z,Search abstractions module for BetterCMS. Should be instaled with Lucene or Google search module. Better CMS is publishing focused and developer friendly .NET Open source CMS.,BetterCms.Module.Search,True,2016-10-21T07:02:32.81-07:00,True,False,,,30045,False,1.10.5-rc3
Paket team,2015-10-20T09:35:55.973Z,A package dependency manager for .NET with support for NuGet packages and GitHub repositories.,Paket.PowerShell,False,2017-04-28T07:19:40.903+00:00,True,False,A package dependency manager for .NET with support for NuGet packages and GitHub repositories.,"nuget,bundler,F#",135731,False,2.15.7
mobilemotion.eu,2013-12-06T14:44:39.857Z,Extension to the MVVMbasics library that adds functionality specifically used in Windows 8 Store App projects.,MVVMbasicsTabletExtensions,False,1899-12-31T16:00:00-08:00,False,False,,,-1,False,1.0.1
Administrator,2015-10-20T09:00:20.58Z,My package description.,Xamarin.MPAndroidChart.Android,False,1900-01-01T00:00:00+00:00,False,False,,,-1,False,2.1.5
"Findwise AB,Magnus Månsson",2015-10-20T10:26:53.667Z,Description,Findwise.Common.Core,False,2016-04-11T01:11:39.04-07:00,True,False,,,15895,False,1.1.96
Naos LLC,2015-10-20T02:01:56.6Z,The basic build tools for Continuous Integration.,Naos.Powershell.Build,False,2018-03-28T17:25:41.217+00:00,True,False,,"Powershell,CI,Build,Naos",21998,False,1.2.33
Devbridge,2015-10-20T07:14:54.277Z,API Web module for BetterCMS. Better CMS is publishing focused and developer friendly .NET Open source CMS.,BetterCms.Module.Api.Web,True,2017-06-20T01:07:16.307-07:00,True,False,,,55754,False,1.10.5-rc3
Devbridge,2015-10-20T07:13:42.947Z,Root module for BetterCMS. Better CMS is publishing focused and developer friendly .NET Open source CMS.,BetterCms.Module.Root,True,2017-06-20T01:05:07.007-07:00,True,False,,,61675,False,1.10.5-rc3
