authors,created,description,id,is_prerelease,last_updated,listed,missing_info,summary,tags,total_downloads,verified,version
WJ,2015-02-10T09:38:06.763Z,Tiny host that fakes web services for test,TinyFakeHost,False,2016-05-30T14:54:45.65+00:00,True,False,"Tiny host that fakes web services for test

example:

[SetUp]
public void SetUp()
{
    _tinyFakeHost = new TinyFakeHost(""http://localhost:5432/someService/v1/"");
    _faker = _tinyFakeHost.GetFaker();
    _tinyFakeHost.Start();
}

[Test]
public void Your_Test_Method()
{
    // your test code . . . .

    _faker.Fake(m => m
        .IfRequest(""/vendors/9876-5432-1098-7654/products"")
        .WithParameters(""manufactureYear=2010"")
        .ThenReturn(products)
    );

    _faker.Fake(m => m
        .IfRequest(""/vendors"")
        .ThenReturn(vendors)
    );

    // your test code . . . .
}

[TearDown]
public void TearDown()
{
    _tinyFakeHost.Stop();
    _tinyFakeHost.Dispose();
}","Tiny,Fake,Host",1908,False,0.0.0.1
Grid Protection Alliance,2015-02-12T08:33:36.207Z,"Library of network protocol implementations (e.g., FTP)",GSF.Net,True,2018-04-16T17:33:38.073+00:00,True,False,,"FTP,File,Transfer,Protocol,Session,Network",69273,False,2.1.34-beta
Google Inc.,2015-02-12T00:57:53.797Z,"Google APIs Client Library for working with Plus v1.
          Supported Platforms:

          - .NET Framework 4 and 4.5

          - Windows Store apps

          - Windows Phone 8 and 8.1

          - Portable Class Libraries

          More documentation on the API is available at:
          https://developers.google.com/api-client-library/dotnet/apis/plus/v1

          The package source code is available at:
          https://developers.google.com/resources/api-libraries/download/plus/v1/csharp",Google.Apis.Plus.v1,False,2018-04-05T09:05:30.157+00:00,True,False,,Google,166062,True,1.9.0.2100
TARGIT Core Development,2015-02-02T09:57:55.217Z,"A data visualization is a visual representation of data. It could be a bar chart, cross tab or a gauge. It could also just be a plain white number on a colored background.

      Traditionally, TARGIT Decision Suite has provided several standard data visualizations, such as the ones mentioned above. After selecting measures and dimensions for a data object, switching between such standard data visualizations has always been quick and easy.

      Should you wish to view your data as, say, a pie chart that looks like an actual real-world pie or as a bunch of green pulsating dots on an animated radar screen, you would not have been unable to do. Until now.

      Creating and using custom data visualizations is made available for C# developers through our TARGIT Data Visualizations NuGet package, free of charge.

      Through our visualizations API, a C# developer can create custom data object types that literally look like anything you could think of, and effortlessly make them available to end users of TARGIT Decision Suite.",TargitDataVisualization,False,1899-12-31T16:00:00-08:00,False,False,An API for building custom data visualizations for use in Targit Decision Suite,TARGIT,-1,False,0.93.0
Oystein Bjorke,2015-02-12T13:12:24.5Z,"OxyPlot is a plotting library for .NET. This package contains the components for WPF, Windows Universal, Silverlight, Windows Forms and Windows Phone Silverlight. The Xamarin components are not included in this package.",OxyPlot,True,1899-12-31T16:00:00-08:00,False,False,,"plotting,plot,charting,chart",-1,False,2015.1.734-alpha
Mohammad Ruhul Amin,2015-02-09T11:17:28.387Z,Fluent RestClient to access your api,Bolt.RestClient,False,2016-09-27T01:55:16.33-07:00,True,False,,,1415,False,1.0.0
Younom,2015-02-12T15:10:53.917Z,A framework for adding plugin capabilities to your applications.,PluginFramework,False,2015-02-15T07:39:34-08:00,True,False,PluginFramework,"PluginFramework,plugin",970,False,1.0.2
Cormo,2015-02-12T13:33:44.14Z,"Cormo module that sets up a ready-to-go OWIN web-api project fully-configured with Contexts and Dependency Injection and other Cormo goodness, with zero fuss and zero-config",Cormo.Web,False,2015-03-01T23:17:54.137-08:00,True,False,,"spring,spring-boot,spring-framework,CDI,dependency-injection,j2ee,java-ee,jboss,jboss-weld,seam,owin,web-api",4983,False,0.0.1.18
WJ,2015-02-10T09:38:06.763Z,Tiny host that fakes services for test,TinyFakeHost,False,2016-05-30T14:54:45.65+00:00,True,False,"example:

[SetUp]
public void SetUp()
{
    _tinyFakeHost = new TinyFakeHost(""http://localhost:5432/yourService/v1/"");
    _faker = _tinyFakeHost.GetFaker();
    _tinyFakeHost.Start();
}

[Test]
public void Your_Test_Method()
{
    // your test code . . . .

    _faker.Fake(m => m
        .IfRequest(""/vendors/9876-5432-1098-7654/products"")
        .WithParameters(""manufactureYear=2010"")
        .ThenReturn(products)
    );

    _faker.Fake(m => m
        .IfRequest(""/vendors"")
        .ThenReturn(vendors)
    );

    // your test code . . . .
}

[TearDown]
public void TearDown()
{
    _tinyFakeHost.Stop();
    _tinyFakeHost.Dispose();
}
","Tiny,Fake,Host",1908,False,0.0.0.1
Simple Injector Contributors,2015-02-12T15:52:38.41Z,Quick Start for Simple Injector WCF integration. This package adds the needed dependencies and code examples to get started quickly with Simple Injector in an WCF application.,SimpleInjector.Integration.Wcf.QuickStart,False,2018-04-15T09:24:39.067+00:00,True,False,Quick Start for Simple Injector WCF integration.,"quick,start,quickstart,simpleinjector,architecture,dependency-injection,DI,easy,easy-to-use,Inversion-of-Control,IOC,per-web-request,web,wcf,integration",29920,False,2.7.2
