authors,created,description,id,is_prerelease,last_updated,listed,missing_info,summary,tags,total_downloads,verified,version
Microsoft,2015-07-13T21:55:05.917Z,".NET Compiler Platform (""Roslyn"") support for building command line programs using features.
      
Supported Platforms:
- .NET Framework 4.6",Microsoft.CodeAnalysis.Features,False,2018-04-12T21:44:00.88+00:00,True,False,,"Roslyn,CodeAnalysis,Compiler,CSharp,VB,VisualBasic,Parser,Scanner,Lexer,Emit,CodeGeneration,Metadata,IL,Compilation,Scripting,Syntax,Semantics",97586,True,1.0.0
Brandon Cuff,2015-07-14T02:42:18.563Z,A Fody add-in that implements the double check locking pattern automatically.,AutoLazy.Fody,False,2017-09-14T19:49:01.437+00:00,True,False,,"lazy,Fody,Cecil,ILWeaving",4549,False,1.0.0
Roman Ivantsov,2015-07-13T22:08:36.037Z,VITA ORM driver for SQLite.,Vita.Data.SQLite,False,2017-07-24T23:39:25.387+00:00,True,False,,"VITA,ORM,SQLite",5814,False,1.5.7
Microsoft,2015-07-13T21:52:37.967Z,".NET Compiler Platform (""Roslyn""). Install this package to get both C# and Visual Basic support. Install either of the dependencies directly to get one of the languages separately.
          
Supported Platforms:
- .NET Framework 4.5
- Windows 8
- Portable Class Libraries",Microsoft.CodeAnalysis.Compilers,False,2018-04-12T21:42:26.58+00:00,True,False,".NET Compiler Platform (""Roslyn"")","Roslyn,CodeAnalysis,Compiler,CSharp,VB,VisualBasic,Parser,Scanner,Lexer,Emit,CodeGeneration,Metadata,IL,Compilation,Scripting,Syntax,Semantics",1910540,True,1.0.0
Hibernating Rhinos,2015-07-14T06:04:44.133Z,"This package includes the client API of RavenDB. RavenDB is a document database for the .NET platform, offering a flexible data model design to fit the needs of real world systems.",RavenDB.Client,True,2018-03-30T12:13:14.39+00:00,True,False,This package includes the client API of RavenDB.,"nosql,ravendb,raven,document,database,client",1115852,True,3.0.3725-Unstable
Faithlife Corporation,2015-07-13T21:45:01.26Z,An independent implementation of the core of ADO.NET.,Faithlife.System.Data.SQLite,False,2015-07-21T16:42:17.96-07:00,True,False,,,1435,False,2.11.2
David Bushell & Ramiro Rikkert,2015-07-14T06:07:01.613Z,"A refreshing JavaScript Datepicker — lightweight, no dependencies, modular CSS",Pikaday,False,2016-02-04T20:23:47.327-08:00,True,False,"A refreshing JavaScript Datepicker — lightweight, no dependencies, modular CSS",,12615,False,1.3.2
Yamool,2015-07-14T01:05:21.947Z,An asynchronous DNS resolver component,Yamool.Net.DNS,False,2016-04-21T22:02:57.457-07:00,True,False,,"dns,yamool",2353,False,1.0.0
WhatsHeDoing,2015-07-13T22:07:54.92Z,A library of extensions of .Net core functionality.,WhatIsHeDoing.Core,False,2017-12-14T21:15:06.18+00:00,True,False,A library of extensions of .Net core functionality.,,1259,False,1.1.0
"Jan Karger (punker76),Steven Kirk,mitchell.jon",2015-07-13T21:35:23.797Z,A Drag'n'Drop Framework for WPF,gong-wpf-dragdrop,True,2017-11-13T22:30:45.043+00:00,True,False,,"WPF,UI,Framework,Lib,Toolkit,.NET,XAML",108638,False,1.0.0-ALPHA010
"Dmitry Morozov,Dmitry Sevastianov",2015-07-13T23:00:48.817Z,"SqlCommandProvider provides statically typed access to input parameters and result set of T-SQL command in idiomatic F# way.SqlProgrammabilityProvider exposes Stored Procedures, User-Defined Types and User-Defined Functions in F# code.",FSharp.Data.SqlClient,False,1899-12-31T16:00:00-08:00,False,False,SqlClient F# type providers,"F#,fsharp,data,typeprovider,sql",116360,False,1.7.5
Microsoft Corporation,2015-07-14T07:06:33.667Z,"Contains classes and methods that facilitate geography and geometry spatial operations. Support OData v4 only. Targets .NET Core 5, and .NET Portable Lib with support for .NET 4.0, SL 5.0, Win Phone 8, Win Phone 8.1, and Win 8. Localized for CHS, CHT, DEU, ESN, FRA, ITA, JPN, KOR and RUS.
OData .NET library is open source at http://github.com/OData/odata.net",Microsoft.Spatial,True,2018-04-04T22:12:29.137+00:00,True,False,Contains classes and methods that facilitate geography and geometry spatial operations. Supports OData v4 only.,"wcf,data,services,odata,odatalib,edmlib,spatial,ado.net,ef,entity,framework,open,protocol,wcfds,wcfdataservices,dataservices",3305527,True,6.13.0-rc
Shawn Doucet,2015-07-13T22:59:30.123Z,A c# library containing extension methods and reusable base classes,Voodoo.Patterns,False,2018-02-20T01:23:02.07+00:00,True,False,A c# utility library.,"cqrs,utility,extension",14738,False,2.0.4
Mike Jewell,2015-07-14T05:39:01.51Z,Arragro Object Logging library.,Arragro.ObjectLogging.Mvc,False,2017-12-29T21:50:45.923+00:00,True,False,,"Arragro,Arragro.Logging",7762,False,1.0.0.45
Microsoft,2015-07-13T21:51:25.957Z,"Guidelines for using .NET Compiler Platform (""Roslyn"") APIs.",Microsoft.CodeAnalysis.Analyzers,False,2018-01-12T00:38:47.547+00:00,True,False,"Analyzers for .NET Compiler Platform (""Roslyn"")","Roslyn,CodeAnalysis,Compiler,CSharp,VB,VisualBasic,Parser,Scanner,Lexer,Emit,CodeGeneration,Metadata,IL,Compilation,Scripting,Syntax,Semantics,analyzers",11900566,True,1.0.0
Ilya Margolin,2015-07-14T07:13:20.15Z,"IAsyncEnumerable interface definition, and some LINQ function for it",AsyncEnumerable,False,2017-08-22T08:06:49.513+00:00,True,False,"IAsyncEnumerable interface definition, and some LINQ function for it","C#,.net,collection,sequence,enumerable,ienumerable,asynchrony,async,linq",4386,False,1.0.9
