authors,created,description,id,is_prerelease,last_updated,listed,missing_info,summary,tags,total_downloads,verified,version
Exceptionless,2013-03-07T18:45:57.227Z,Exceptionless is a cloud based error reporting service that sends your exceptions to http://exceptionless.com and provides aggregated views and analytics.,Exceptionless,True,2018-02-15T14:17:13.09+00:00,True,False,,"Error,Report,Reporting,Exception,Logging,Log",293079,True,0.9.0.597-pre
"Steffen Forkmann,Daniel Mohl,Tomas Petricek,Ryan Riley,Mauricio Scheffer,Phil Trelford",2013-03-07T19:41:44.32Z,"FSharpx is a library for the .NET platform implementing general functional constructs on top of the F# core library. Its main target is F# but it aims to be compatible with all .NET languages wherever possible.

This library is for the .NET platform implementing a type provider for Microsoft Dynamics CRM 2011",FSharpx.TypeProviders.Xrm,False,2013-09-24T02:16:51.783-07:00,True,False,"FSharpx is a library for the .NET platform implementing general functional constructs on top of the F# core library. Its main target is F# but it aims to be compatible with all .NET languages wherever possible.

This library is for the .NET platform implementing a type provider for Microsoft Dynamics CRM 2011","fsharp,csharp,interop,monad,iteratee,validation,bytestring,testing",8263,False,1.7.11
Brady Kellly,2013-03-09T11:17:05.313Z,"An input element that is bound to a selection element, to capture an unlisted value when the user selects 'Other' in the selection element.",Erisia.SelectionOtherInput,False,2013-03-09T03:17:05.313-08:00,True,False,An input element for the real value when 'Other' is selected in a select list.,,1923,False,1.3.2
Exceptionless,2013-03-08T00:15:04.943Z,Exceptionless is a cloud based error reporting service that sends your exceptions to http://exceptionless.com and provides aggregated views and analytics.,Exceptionless.Windows,True,2018-02-15T14:21:56.363+00:00,True,False,,"Error,Report,Reporting,Exception,Logging,Log",119842,True,0.9.0.602-pre
Media Browser Team,2013-03-08T16:46:31.013Z,Contains common model objects and interfaces used by all Media Browser solutions.,MediaBrowser.Common,False,2018-04-14T14:59:42.14+00:00,True,False,,,142997,False,3.0.37
Brenton McSweyn,2013-03-09T12:15:10.207Z,Memory Cache Util for storing objects for a predetermined time,CacheController2,False,2013-05-07T02:39:43.407-07:00,True,False,,"MmeoryCache,Caching",4175,False,2.1.0
Exceptionless,2013-03-07T18:08:08.43Z,Exceptionless is a cloud based error reporting service that sends your exceptions to http://exceptionless.com and provides aggregated views and analytics.,Exceptionless.Windows,True,2018-02-15T14:21:56.363+00:00,True,False,,"Error,Report,Reporting,Exception,Logging,Log",119842,True,0.9.0.596-pre
"Front Porch,Inc.",2013-03-08T21:43:23.44Z,Radius client for .NET,Radius,True,2017-03-23T23:18:04.787+00:00,True,False,,"Radius,.NET",11249,False,1.0.1-alpha
Media Browser Team,2013-03-08T20:37:47.55Z,ApiClient allows .NET clients to easily access the Media Browser 3 web API,MediaBrowser.ApiClient,True,2017-09-20T19:19:53.913+00:00,True,False,,,117073,False,3.0.0.39-beta
NServiceBus Ltd,2013-03-08T08:17:07.96Z,The CastleWindsor Container for the nservicebus,NServiceBus.CastleWindsor,True,2018-02-16T08:25:50.44+00:00,True,False,,"nservicebus,servicebus,msmq,cqrs,publish,subscribe",197855,False,4.0.0-unstable2848
"Daniel Schroeder,iQmetrix",2013-03-08T18:58:16.333Z,"Adds a post-build event to the project to run a powershell script that updates the ClickOnce application's minimum required version in the .csproj file to the latest published version.
Because the .csproj file is modified outside of Visual Studio by the powershell script, the first successful build after publishing a new ClickOnce version of the app will ask you to reload the project.  I recommend installing the ""Workspace Reloader"" Visual Studio extension to prevent the reloading of the project from closing any tabs that you have open.",AutoUpdateProjectsMinimumRequiredClickOnceVersion,False,2014-02-28T11:37:13.867-08:00,True,False,Automatically force the ClickOnce app to update itself without prompting the user.,"ClickOnce,Click,Once,Auto,Automatic,Automatically,Update,Project,Minimum,Required,Version,PowerShell,Power,Shell",16759,False,1.0.1.4
Marcus Lindblom,2013-03-08T09:36:14.927Z,BrickPile is a lightweight CMS built on RavenDB and ASP.NET MVC 4,BrickPile,True,1899-12-31T16:00:00-08:00,False,False,BrickPile is a lightweight CMS built on RavenDB and ASP.NET MVC 4,"brickpile,cms,ravendb,mvc,nosql",16024,False,0.4.0.184-Unstable
Valera Kolupaev,2013-03-09T01:08:00.177Z,Web console for Quartz.Net,QuartzNet.WebConsole,False,1899-12-31T16:00:00-08:00,False,False,,"QuartzNet,Quartz.Net,Quartz",-1,False,1.0.1.2
Demis Bellot,2013-03-08T10:47:51.7Z,"Provides a set of services to be discovered by Swagger (http://swagger.wordnik.com/)
      Swagger is a specification and complete framework implementation for describing, producing, consuming, and visualizing RESTful web services.",StackExpress.Api.Swagger,True,2013-05-05T16:45:24.117-07:00,True,False,ServiceStack integration with Swagger,"Swagger,StackExpress,API,REST",48422,False,3.9.614-unstable
Purplelight,2013-03-08T16:32:15.687Z,Productivity enhancements to the core .NET Framework,Purplelight.Framework.ServiceModel,False,2013-03-08T08:32:15.687-08:00,True,False,,,729,False,0.2.0
GeertvanHorrik,2013-03-08T09:41:35.27Z,Catel.Mvc library which includes the MVC related features.,Catel.Mvc,True,2016-11-29T13:35:47.207+00:00,True,False,,"mvc,catel",90098,True,3.4.1303081031-beta
Dominic St-Pierre,2013-03-09T12:10:28.8Z,Lightweight LiveChat / Live Support app using SignalR and no database. Single folder install.,LCSK,False,2014-12-29T04:58:28.81-08:00,True,False,,"Chat,Live,Support,Help",10452,False,2.0.4
NServiceBus Ltd,2013-03-08T08:17:23.21Z,The Azure Host for NServicebus,NServiceBus.Hosting.Azure,True,2018-02-16T08:29:01.053+00:00,True,False,,"nservicebus,servicebus,msmq,cqrs,publish,subscribe",150811,False,4.0.0-unstable2848
Exceptionless,2013-03-07T22:29:00.083Z,Exceptionless is a cloud based error reporting service that sends your exceptions to http://exceptionless.com and provides aggregated views and analytics.,Exceptionless.Wpf,True,2018-02-15T14:22:28.13+00:00,True,False,,"Error,Report,Reporting,Exception,Logging,Log",124899,True,0.9.0.598-pre
Jonathan Goldman,2013-03-08T17:35:14.467Z,deploy you a build support,BuildDeploySupport,True,2014-04-09T14:23:55.303-07:00,True,False,,,14336,False,0.0.3.6-dev-20130308123513
Microsoft,2013-03-08T00:22:01.053Z,このパッケージには、ASP.NET Web API Tracing の日本語サテライト アセンブリが含まれています。,Microsoft.AspNet.WebApi.Tracing.ja,False,2018-03-19T19:01:38.66+00:00,True,False,Microsoft.AspNet.WebApi.Tracing パッケージの日本語リソース,"Microsoft,AspNet,WebApi,AspNetWebApi,Diagnostics,Tracing",7971,True,4.0.1
