authors,created,days_abandoned,days_alive,description,id,is_prerelease,last_updated,listed,missing_info,summary,tags,total_downloads,verified,version
"Sergey Shandar,Boost",2013-12-30T20:56:49.493Z,1,1572,boost_test_exec_monitor-vc100,boost_test_exec_monitor-vc100,False,2018-04-19T01:05:07.2+00:00,True,False,,,7117,False,1.55.0.16
"Sergey Shandar,Boost",2013-12-30T20:56:39.61Z,43209,1572,boost_smart_ptr,boost_smart_ptr,False,1899-12-31T16:00:00-08:00,False,False,,,-1,False,1.55.0.16
"Steffen Forkmann,Mauricio Scheffer,Colin Bull",2014-01-01T12:00:07.093Z,5,1570,FAKE - F# Make - is a build automation tool for .NET. Tasks and dependencies are specified in a DSL which is integrated in F#. Extensions for FAKE Deploy,FAKE.Deploy.Lib,True,2018-04-15T16:38:30.65+00:00,True,False,FAKE - F# Make - Get rid of the noise in your build scripts.,build,180923,False,2.5.34-alpha
"Sergey Shandar,Boost",2013-12-30T20:48:37.993Z,1,1572,boost_log_setup-vc110,boost_log_setup-vc110,False,2018-04-19T00:12:25.55+00:00,True,False,,,9020,False,1.55.0.16
"Sergey Shandar,Boost",2013-12-30T20:56:37.343Z,1,1572,boost_system-vc110,boost_system-vc110,False,2018-04-19T01:02:17.753+00:00,True,False,,,10461,False,1.55.0.16
AngularUI Team,2013-12-31T16:56:15.577Z,446,1571,Bootstrap components written in pure AngularJS,Angular.UI.Bootstrap,False,2017-01-28T18:51:32.127-08:00,True,False,"Native AngularJS directives for Twitter's Bootstrap. Small footprint (5kB gzipped!), no 3rd party JS dependencies (jQuery, bootstrap JS etc.) required!","angular,angularjs,angular-ui,bootstrap",1581712,False,0.9.0
Eric Coffman & Jeffrey Palermo,2013-12-30T22:08:31.697Z,763,1572,"Command line database change management tool.  Pronounced ""ey-lee-us-Q-L"".  A drop-in replacement for the Tarantino database deployer.",AliaSQL,False,2016-03-18T03:59:16.87+00:00,True,False,Works with SQL Server 2005-2012.,"Database,change,management,tarantino,migration,migrations,deploy,deployer",11077,False,1.0.4.1230
alxandr,2013-12-30T22:54:12.207Z,778,1572,Use libspotify in your .NET application,SpotiFire,False,2016-03-03T02:21:37.957-08:00,True,False,,,10295,False,0.1.42
Devbridge,2013-12-31T12:32:48.53Z,304,1571,A publishing focused and developer friendly .NET Open source CMS.,BetterCMS,True,2017-06-20T01:06:04.18-07:00,True,False,,,75448,False,1.4.6-rc1
Michael L Perry,2013-12-31T22:36:49.263Z,1004,1571,Application assemblies for the Correspondence collaboration framework. Add the package Correspondence.App for source files.,Correspondence.App.Core,False,2015-07-20T19:10:01.837-07:00,True,False,"Correspondence stores data on the mobile device while it is offline. It queues changes to be synchronized when the connection is restored. And when online, it updates in real-time.
      Configure all clients to use a common distributor. The distributor is available at http://github.com/michaellperry/correspondencedistributor.","occasionally-connected,mobile,nosql,database,synchronize",1739,False,2.2.0.4
NServiceBus Ltd,2013-12-31T08:23:57.607Z,1571,1571,PowerShell Cmdlets for NServiceBus,NServiceBus.PowerShell,False,2013-12-31T00:23:57.607-08:00,True,False,,"nservicebus,servicebus,msmq,cqrs,publish,subscribe,powershell",33456,False,4.3.0
Jean-Baptiste Wautier,2014-01-01T17:24:06.05Z,849,1570,Some helpers for the MVVM pattern,Probel.Mvvm,False,2015-12-23T10:54:19.617-08:00,True,False,,mvvm,9968,False,2.0.0.123
Крыцкий Андрей,2014-01-01T18:32:58.777Z,904,1570,"Библиотека базовых оберток над .NET, упрощающая жизнь разработчику, который устает гоняться за веяниями моды производителя",SharpLib,False,2015-10-29T14:39:54.107-07:00,True,False,,,2882,False,5.0.0.8
Ben Bishop,2014-01-01T16:48:07.063Z,1506,1570,MonkeyArms is a MVCS framework inspired by the AS3 framework Robotlegs.,MonkeyArms,False,2014-03-06T05:56:43.653-08:00,True,False,,"Xamarin,IOC,Framework,DI,MVCS",4449,False,1.0.13
"Sergey Shandar,Boost",2013-12-30T20:53:47.607Z,1,1572,boost_program_options-vc110,boost_program_options-vc110,False,2018-04-19T00:37:25.18+00:00,True,False,,,8404,False,1.55.0.16
"Sergey Shandar,Boost",2013-12-30T21:00:21.91Z,43209,1572,boost_wave,boost_wave,False,1899-12-31T16:00:00-08:00,False,False,,,-1,False,1.55.0.16
Zeeshan Bhatti,2014-01-02T02:01:47.587Z,1032,1569,"Unirest is a set of lightweight HTTP libraries available in PHP, Ruby, Python, Java, Objective-C.
This is a port of the Java library to .NET, and is done independently and without affiliation to the original Unirest project.",Unirest-API,True,2015-06-23T03:13:45.233-07:00,True,False,"Unirest is a set of lightweight HTTP libraries available in PHP, Ruby, Python, Java, Objective-C.",,19467,False,1.0.4.1-beta
Hibernating Rhinos,2014-01-01T10:00:35.913Z,43209,1570,RavenDB Client MvcIntegration let you include a visual profiler in your ASP.NET MVC application which will show you all the opened sessions and the time took to complete each database request. This can help you when developing with RavenDB.,RavenDB.Client.MvcIntegration,True,1900-01-01T00:00:00+00:00,False,False,A visual profiler for RavenDB that you can use in your ASP.NET MVC application.,"nosql,ravendb,raven,document,database,client,mvc",243184,True,2.5.2785-Unstable
Patrik Svensson,2013-12-31T04:11:51.68Z,1346,1571,A library for working with Tiled maps (tmx).,NTiled,False,2014-08-12T18:03:51.727-07:00,True,False,,Tiled,1844,False,0.1.1
JBM Technologies,2013-12-30T22:23:15.9Z,43209,1572,This package is a collection of extension methods and helpers created by JBM Technologies to use in any project needed.,JBMTCore,False,1900-01-01T00:00:00+00:00,False,False,,,-1,False,1.0.0.7
"Sergey Shandar,Boost",2013-12-30T20:59:09.41Z,1,1572,boost_wave-vc100,boost_wave-vc100,False,2018-04-19T01:47:02.78+00:00,True,False,,,7436,False,1.55.0.16
Andrea Boschin,2014-01-01T11:15:42.837Z,1570,1570,"This library allows to easily build and send tile, toast and badge notifications for Windows Store apps.",XPG.Toolkit.Notifications,False,2014-01-01T03:15:42.837-08:00,True,False,,"Windows,Store,Notifications,Tile,Toast,Badge,Portable",995,False,1.0.5114
"Sergey Shandar,Boost",2013-12-30T20:51:39.8Z,1,1572,boost_math_tr1f-vc100,boost_math_tr1f-vc100,False,2018-04-19T00:30:07.55+00:00,True,False,,,7329,False,1.55.0.16
Synaria Solutions Limited,2014-01-02T00:09:54.037Z,1556,1569,"Pronounced 'Newt', this library is a set of utility and helper methods for common coding tasks. This includes runtime validations, enum metadata extensions and string formatting.",NUte,False,2014-01-15T00:28:05.37-08:00,True,False,,,936,False,1.0.1
Cyril Jandia,2014-01-02T01:50:29.593Z,1072,1569,"A minimalistic and fast JSON parser/deserializer, for full .NET",System.Text.Json,False,2015-05-14T12:00:55.347-07:00,True,False,"Parses textual JSON data and deserializes it into POCOs as fast as possible. The complete source code fits in a single source file less than 900 SLOC-long. Some comparative benchmark figures are provided at the project home page, along with various JSON test data files (up to several megabytes).","Fast,JSON,parser,deserializer,POCO",17156,False,1.9.6
Devbridge,2013-12-31T12:52:55.503Z,304,1571,Newsletter module for BetterCMS. Better CMS is publishing focused and developer friendly .NET Open source CMS.,BetterCms.Module.Newsletter,False,2017-06-20T01:06:39.21-07:00,True,False,,,50943,False,1.4.6
"Sergey Shandar,Boost",2013-12-30T20:56:32.027Z,1,1572,boost_signals-vc110,boost_signals-vc110,False,2018-04-19T00:53:56.093+00:00,True,False,,,7343,False,1.55.0.16
"Zirpl Software,LLC",2013-12-31T10:26:50.8Z,43209,1571,HTML helper classes to emit javascript to call the javascript MixPanel API. Regularly updated.,Zirpl.Metrics.MixPanel.Web,False,1899-12-31T16:00:00-08:00,False,False,,,-1,False,2.1.16
Cameron Taggart,2013-12-31T23:58:12.963Z,968,1571,source linking .NET pdb files,SourceLink,True,2015-08-25T20:00:15.677-07:00,True,False,,,23127,False,0.3.0-a1312312344
"Zirpl Software,LLC",2013-12-30T22:36:01.43Z,43209,1572,Provides send API calls for events and people. Regularly updated.,Zirpl.Metrics.MixPanel.Portable,False,1899-12-31T16:00:00-08:00,False,False,,,-1,False,2.1.11
Hibernating Rhinos,2014-01-01T09:59:59.233Z,57,1570,"This package let you include RavenDB embedded in your asp.net application. RavenDB is a document database for the .NET/Windows platform, offering a flexible data model design to fit the needs of real world systems.",RavenDB.AspNetHost,True,2018-02-22T21:28:46.793+00:00,True,False,This package let you include RavenDB embedded in your Asp.Net web application.,"nosql,ravendb,raven,document,database,embedded",124680,True,2.5.2785-Unstable
Cameron Taggart,2013-12-31T05:07:32.98Z,968,1571,source linking .NET pdb files,SourceLink,True,2015-08-25T20:00:15.677-07:00,True,False,,,23127,False,0.3.0-a1312310506
Devbridge,2013-12-31T12:53:00.333Z,304,1571,Windows Azure storage module for BetterCMS. Better CMS is publishing focused and developer friendly .NET Open source CMS.,BetterCms.Module.WindowsAzureStorage,False,2017-06-20T01:06:25.273-07:00,True,False,,,53961,False,1.4.6
The Apache Software Foundation,2013-12-31T14:58:50.663Z,1544,1571,C# bindings for the Apache Thrift RPC system,Thrift,False,2014-01-27T09:28:34.1-08:00,True,False,,Thrift,84996,False,0.9.1
Soul_Master,2013-12-31T19:06:30.09Z,1571,1571,This package is core library of the Higgs RIA Framework. It provides a lot of useful classes and great methods (like UpdateModel and ForEach) in general development.,Higgs.Web.Controls.JqGrid,False,2013-12-31T11:15:15.18-08:00,True,False,,"RIA,Web,MVC,JavaScript",5064,False,2.0.2
Soul_Master,2013-12-31T19:06:14.603Z,195,1571,This package is core library of the Higgs RIA Framework. It provides a lot of useful classes and great methods (like UpdateModel and ForEach) in general development.,Higgs,False,2017-10-07T16:08:20.147+00:00,True,False,,"Framework,RIA,Core",23566,False,2.0.2
Andrea Boschin,2013-12-31T11:22:40.943Z,1570,1571,"This library allows to easily build and send tile, toast and badge notifications for Windows Store apps.",XPG.Toolkit.Notifications,False,2014-01-01T03:15:42.837-08:00,True,False,,"Windows,Store,Notifications,Tile,Toast,Badge",995,False,1.0.1
Qsys Sverige AB,2014-01-01T17:03:23.203Z,11,1570,WCF client module,QuickPick.WcfClientModule,False,2018-04-09T15:00:14.74+00:00,True,False,,"Apollo,Apollo13,QuickPick,QP,Qsys",31274,False,1.0.14001.1
"Steffen Forkmann,Mauricio Scheffer,Colin Bull",2013-12-31T16:16:12.603Z,5,1571,FAKE - F# Make - is a build automation tool for .NET. Tasks and dependencies are specified in a DSL which is integrated in F#.,FAKE.Core,True,2018-04-15T16:36:46.647+00:00,True,False,FAKE - F# Make - Get rid of the noise in your build scripts.,build,273350,False,2.5.32-alpha
Samuel Bamgboye,2014-01-02T04:10:22.387Z,43209,1569,"FrontEnd Framework For Dynamic Loading Of Views, Standard and custom Event Broadcast and Propagation",NetBinder,False,1899-12-31T16:00:00-08:00,False,False,,"javascript,framework,jquery,view,mvc,razor,dynamic",-1,False,1.0.0
"Sergey Shandar,Boost",2013-12-30T20:54:14.3Z,1,1572,boost_random-vc120,boost_random-vc120,False,2018-04-19T00:44:28.163+00:00,True,False,,,14507,False,1.55.0.16
"Danial Farid,Georgios Diamantopoulos (nuget package)",2013-12-30T21:11:57.833Z,531,1572,"Light-weight HTML5 and cross-browser AngularJS directives for file upload, progress, abort, drag and drop",angular-file-upload,False,2016-11-04T21:34:07.76-07:00,True,False,,"angularjs,upload",382687,False,1.2.0
Nathan Carroll,2013-12-30T20:54:59.147Z,1187,1572,Binding and Ajax javascript files.,Bastard.js,False,2015-01-19T14:06:18.697-08:00,True,False,Bastard is a binding and ajax javascript library.  The name evolved from an in house ado.net framework called Sword.,,101670,False,1.2.17
Devbridge,2013-12-31T12:52:52.237Z,304,1571,Amazon S3 file storage module for BetterCMS. Better CMS is publishing focused and developer friendly .NET Open source CMS.,BetterCms.Module.AmazonS3Storage,False,2017-06-20T01:06:15.35-07:00,True,False,,,50575,False,1.4.6
McNeel,2013-12-31T11:39:56.563Z,43209,1571,An Open NURBS library for your standalone .Net projects. (based on openNURBS C++ Toolkit July 2013 release),Rhino3dmIO.dll-AnyCPU-Windows,False,1900-01-01T00:00:00+00:00,False,False,,"Rhino,3D,open,NURBS,AnyCPU,Rhinoceros",-1,False,5.1.30000.22
Soul_Master,2013-12-31T19:06:23.207Z,195,1571,This package is core library of the Higgs RIA Framework. It provides a lot of useful classes and great methods (like UpdateModel and ForEach) in general development.,Higgs.Web.Core,False,2017-10-07T16:08:42.22+00:00,True,False,,"Framework,RIA,Web,MVC",8833,False,2.0.2
Eirik Tsarpalis,2013-12-31T20:50:13.247Z,34,1571,"* Based on the notion of pickler combinators.
* Provides an automated, strongly typed, pickler generation framework.
* Full support for .NET types, including classes and open hierarchies.
* Compatible with all serializable types, including the ISerializable interface.
* Highly optimized for F# core types.
* Performance about 5-20x faster than the default .NET serializers.
* Full support for the mono framework.

Provided ""as is"" with no express or implied warranty.

For more information, see https://github.com/eiriktsarpalis/FsPickler",FsPickler,False,2018-03-17T13:48:49.35+00:00,True,False,"A fast, general-purpose binary serializer for .NET written in F# that doubles as a pickler combinator library.","F#,serializer,pickler,combinators",157739,False,0.8.4
Ryan Riley,2014-01-01T18:12:41.107Z,23,1570,A functional web application domain-specific language.,Frank,False,2018-03-28T04:18:18.027+00:00,True,False,,"web,http,fsharp,webapi",9547,False,1.1.0
Sergey Pimenov,2014-01-01T10:55:39.717Z,474,1570,Metro UI CSS a set of styles to create a site with an interface similar to Windows 8,Metro.UI.CSS,False,2017-01-01T21:49:49.213+00:00,True,False,,"Windows,Metro,UI,CSS,Framework",72877,False,2.0.21
"Zirpl Software,LLC",2014-01-02T06:32:14.767Z,43209,1569,Zirpl.AppFramework 2.0.157.158,Zirpl.AppFramework,False,1899-12-31T16:00:00-08:00,False,False,,,-1,False,2.0.157.158
Microsoft Corporation,2014-01-01T21:25:41.09Z,1570,1570,"This project provides Reactive Extensions for JavaScript (RxJS) bindings for jQuery to abstract over the event binding, Ajax and Deferreds.",RxJS-Bridges-jQuery,False,2014-01-01T13:25:41.09-08:00,True,False,,"Rx,RxJS,Reactive,Extensions,Observable",18719,False,1.1.6
Cameron Taggart,2013-12-31T05:40:39.193Z,43209,1571,F# helpers and activities for TFS 2013,SourceLink.Tfs,True,1899-12-31T16:00:00-08:00,False,False,,,-1,False,0.3.0-a1312310538
Jeff Winn,2013-12-30T22:48:03.183Z,1518,1572,"Provides remote access service (RAS) components for .NET languages like C#, VB.NET, and C++ CLR projects.",DotRas.for.Win7,True,2014-02-22T15:59:38.18-08:00,True,False,,"RAS,RasDial,RasEnumConnections,RasHangUp",8765,False,1.3.0-rc2
Qsys Sverige AB,2014-01-01T17:03:23.14Z,11,1570,WCF client module,QuickPick.WcfPortalModule,False,2018-04-09T15:00:09.71+00:00,True,False,,"Apollo,Apollo13,QuickPick,QP,Qsys",18106,False,1.0.14001.1
XemioNetwork,2013-12-30T21:21:03.177Z,1443,1572,Super awesome Indiegame library.,Xemio-GameLibrary,False,2014-05-08T12:05:31.26-07:00,True,False,,"xemio,game,library,indie,2d,xna,gdi,render,rendering,sound,input,xgl",66019,False,0.6.24.99
Chillisoft,2014-01-01T04:02:11.3Z,365,1570,Habanero.Faces,Habanero.Faces,True,2017-04-19T21:02:45.06-07:00,True,False,,,165609,False,3.9.75-prerelease
Qsys Sverige AB,2013-12-31T09:30:06.503Z,11,1571,QuickPick One server component for Apollo 13,QuickPick.One,False,2018-04-09T14:56:23.34+00:00,True,False,,"Apollo,Apollo13,Quickpick,Qsys",131366,False,1.0.13354.31
Zeeshan Bhatti,2014-01-02T02:10:15.023Z,1032,1569,"Unirest is a set of lightweight HTTP libraries available in PHP, Ruby, Python, Java, Objective-C.
This is a port of the Java library to .NET, and is done independently and without affiliation to the original Unirest project.",Unirest-API,True,2015-06-23T03:13:45.233-07:00,True,False,"Unirest is a set of lightweight HTTP libraries available in PHP, Ruby, Python, Java, Objective-C.",,19467,False,1.0.4.3-beta
Roy Curtis,2014-01-01T07:42:44.34Z,43209,1570,"Alternative wrapper to the Virtual Paradise C SDK. Allows for the creation of bots to interact with 3D virtual worlds.

Features a more C#-centric design, including structs and utility classes useful for VP/VR concepts.

The native libraries are packaged into the assembly and are automatically unpacked on use. Supported architectures:

* x64 Linux (CentOS-based)
* x86 Windows
* x64 Windows",libVPNET,True,1899-12-31T16:00:00-08:00,False,False,Alternative library for writing Virtual Paradise bots,,-1,False,0.3.4-pre
Braintee,2013-12-31T19:11:24.397Z,9,1571,Braintree client library,Braintree,False,2018-04-11T18:46:21.917+00:00,True,False,,,358588,False,2.28.0
ULSEE,2013-12-31T07:01:35.037Z,43209,1571,Eastupright.EnterpriseLibrary.Web.CSS,Eastupright.EnterpriseLibrary.Web.CSS,False,1900-01-01T00:00:00+00:00,False,False,,,-1,False,2013.12.31
Qsys Sverige AB,2014-01-01T23:26:53Z,11,1570,QuickPick One server component for Apollo 13,QuickPick.One,False,2018-04-09T14:56:23.34+00:00,True,False,,"Apollo,Apollo13,Quickpick,Qsys",131366,False,1.0.14001.9
Jason Jarrett,2013-12-31T10:00:59.237Z,759,1571,TypeScript Definitions (d.ts) for jquery.joyride. Generated based off the DefinitelyTyped repository [git commit: 768d0c2dffcaf11ecf68e2e77cb7a59d3a90af0f]. http://github.com/DefinitelyTyped,jquery.joyride.TypeScript.DefinitelyTyped,False,2016-03-22T11:46:48.603-07:00,True,False,,"TypeScript,JavaScript",13639,False,0.0.1
