authors,created,description,id,is_prerelease,last_updated,listed,missing_info,summary,tags,total_downloads,verified,version
九幽科技,2015-09-19T03:51:42.307Z,九幽广告是由深圳九幽网络科技有限公司创办的国内首家提供Windows&Windows Phone双系统广告业务的平台，致力于为广大Windows开发者提供最优秀的流量变现服务，目前已经率先全面支持Win10系统,JYAdControl,False,2015-09-18T20:51:42.307-07:00,True,False,"支持WP8.1\Windows8.1\Windows10Universal app使用,支持三种格式广告展示，CPC/CPA多种结算方式","jiuyou,九幽,广告插件,WP工具,Win10工具,Analytics,Universal,Advertising",3550,False,2.3.6
Skymate,2015-09-19T04:06:20.787Z,Skymate 基于Apworks的EntityFramework,Skymate.Data.EntityFramework,False,1899-12-31T16:00:00-08:00,False,False,,,1775,False,1.0.5
Steven LoFurno,2015-09-19T00:15:31.14Z,base 32 strings following Douglas Crockford's spec,CrockSharp,False,2015-09-19T00:15:31.14+00:00,True,False,,"base32,csharp",1062,False,0.9.5
Steven Gilligan,2015-09-19T21:02:56.647Z,AutoCompare is a simple library with the goal of making it effortless to compare two objects of the same type to generate the list of modified properties,AutoCompare,False,2016-04-30T10:05:21.677-07:00,True,False,,"autocompare,comparer,comparison,object,diff",4150,False,0.1.0.8
latticework,2015-09-19T08:02:06.427Z,latticework.cs,latticework.cs,False,2013-07-22T14:32:56.307+00:00,True,False,,,309952,False,0.0.1184
Robert Ellison,2015-07-09T10:38:55.803Z,"Shapefile is a .NET library that supports read only enumeration of ESRI shapefiles, including any metadata. All 2D shapes are supported: Point, MultiPoint, PolyLine and Polygon. 
This library may be useful if you need to draw a set of shapes from a shapefile or convert the data to a different format.
See the Documentation tab for a quick guide to getting started. The download contains debug and release DLLs, XML documentation and the current source code.",Catfood.Shapefile.dll,False,1899-12-31T16:00:00-08:00,False,False,">Shapefile is a .NET library that supports read only enumeration of ESRI shapefiles, including any metadata. All 2D shapes are supported: Point, MultiPoint, PolyLine and Polygon.","shapefile,ESRI,shape,reader",-1,False,1.51.0
Vahid Nasiri,2015-09-20T06:03:56.67Z,"PdfReport is a code first reporting engine, which is built on top of the iTextSharp and EPPlus libraries.
It's compatible with both .NET 3.5+ Web and Windows applications.",PdfReport,False,2017-10-23T07:25:35.227+00:00,True,False,,"PdfReport,Excel,Export,iTextSharp,PDF,Report,Reporting,Persian",19617,False,2.8.2
ZedGraph Project,2015-09-19T21:30:17.663Z,"ZedGraph is a class library, user control, and web control for .net, written in C#, for drawing 2D Line, Bar, and Pie Charts. It features full, detailed customization capabilities, but most options have defaults for ease of use.",ZedGraph,False,2015-09-19T14:30:17.663-07:00,False,False,,,182005,False,5.1.7
AmamiyaYuuko,2015-09-19T10:37:58.5Z,ASP.Net vNext Localization Library,CodeComb.Localization,True,1899-12-31T16:00:00-08:00,False,False,,"Localization,vNext,ASP.Net,MVC",-1,False,1.0.4-beta8-15793
Joel Verhagen,2015-09-20T02:27:48.873Z,Fun with sockets in C#.,Knapcode.SocketToMe,False,2015-12-04T17:35:56.08-08:00,True,False,,"socks,tor,proxy,socket,network",2485,False,0.4.1
paralin,2015-09-19T08:14:27.137Z,A plugin for SteamKit that interacts with the DOTA 2 game coordinator.,Dota2,False,2016-12-16T13:31:09.58-08:00,True,False,,"steam,networking,steamkit,dota,dota2",8667,False,0.5.1
andymilligan,2015-09-19T22:38:44.85Z,"A simple PCL library for retrieving state from a ""PRT-TS WiFi"" thermostat.",heatmiser-sharp,False,2015-09-27T17:29:21.547+00:00,True,False,,,904,False,1.0.0
"Software By Ben,Ben Scott,swxben,belfryimages",2015-09-20T05:19:29.573Z,Replacement/placeholder for System.Web,crispin.System.Web,False,2016-01-20T01:13:18.57-08:00,True,False,Minimal replacement/placeholder for System.Web,"reporting,template,html,excel,pdf,xsl-fo,razor,crispin",2552,False,2.3.2
Steven Gilligan,2015-09-20T00:29:23.667Z,AutoCompare is a simple library with the goal of making it effortless to compare two objects of the same type to generate the list of modified properties.,AutoCompare,False,2016-04-30T10:05:21.677-07:00,True,False,,"autocompare,comparer,comparison,object,diff",4150,False,0.1.0.10
Hibernating Rhinos,2015-09-19T03:15:51.487Z,RavenDB Client MvcIntegration let you include a visual profiler in your ASP.NET MVC application which will show you all the opened sessions and the time took to complete each database request. This can help you when developing with RavenDB.,RavenDB.Client.MvcIntegration,True,1900-01-01T00:00:00+00:00,False,False,A visual profiler for RavenDB that you can use in your ASP.NET MVC application.,"nosql,ravendb,raven,document,database,client,mvc",241564,True,3.0.3797-Unstable
Jason Jarrett,2015-09-20T06:04:59.22Z,TypeScript Definitions (d.ts) for precond. Generated based off the DefinitelyTyped repository [git commit: 715e523b016ca3c965abf19a7171af58538ab5db]. http://github.com/DefinitelyTyped,precond.TypeScript.DefinitelyTyped,False,2016-03-22T12:35:45.19-07:00,True,False,,"TypeScript,JavaScript",560,False,0.0.1
Frozen Mountain Software,2015-09-20T03:43:18.137Z,A client-side library for JavaScript that extends WebSync to provide optimizations for high network traffic scenarios.,FM.WebSync.ReturnData.JS,False,2018-01-26T02:27:57.18+00:00,True,False,,"WebSync,Client,ReturnData,Extension,HTTP,Streaming,Comet,Reverse,Ajax,JavaScript",16109,False,4.7.5
九幽科技,2015-07-24T09:12:54.163Z,九幽广告是由深圳九幽网络科技有限公司创办的国内首家提供Windows&Windows Phone双系统广告业务的平台，致力于为广大Windows开发者提供最优秀的流量变现服务，目前已经率先全面支持Win10系统,JYAdControl,False,2015-09-18T20:51:42.307-07:00,False,False,"支持WP8.1\Windows8.1\Windows10Universal app使用,支持三种格式广告展示，CPC/CPA多种结算方式","jiuyou,九幽,广告插件,WP工具,Win10工具,Analytics,Universal,Advertising",3550,False,2.3.4
"ejsmith,bniemyjski",2015-09-19T15:25:48.02Z,Pluggable foundation blocks for building distributed apps.,Foundatio.AzureServiceBus,False,2017-11-30T15:05:26.42+00:00,True,False,,"Queue,Messaging,Message,Bus,Locking,Lock,Distributed,File,Storage,Blob,Jobs,Metrics,Stats,Azure,Redis,StatsD",54528,True,3.0.453
Pascal Lauener,2015-09-19T12:57:16Z,Lauener Core Phone Extensions,Lauener.Core.Phone,False,2016-09-30T00:26:14.74-07:00,True,False,,,7351,False,1.0.3.54
Ibrahim ben Salah,2015-09-19T13:41:02.31Z,AspNet Simulator For Controller Action Level Integration Test,Xania.AspNet.Simulator,True,2017-02-24T09:38:40.85-08:00,True,False,,"asp.net-mvc,unit,testing",12040,False,1.4.0-beta1
Philipp Wagner,2015-09-19T08:00:54.877Z,"A clean, easy to use and high-performing library for CSV parsing.",TinyCsvParser,False,2017-09-10T17:05:15.81+00:00,True,False,,"csv,parser",17148,False,0.3.0
Streamcoders.com,2015-09-19T08:47:36.557Z,Is a comprehensive library for handling audio/video codecs and streaming technologies.,Streamcoders.MediaSuite.x64,False,2017-04-24T08:51:08.597+00:00,True,False,,"audio,video,streaming,html5,rtsp,rtp,h.264,vp8",100200,False,4.0.816
Pieter van der Merwe,2015-09-19T10:49:48.47Z,ESB Orchestration Guidance,Clicks.ESB.Guidance.Orchestrations,False,2015-10-13T20:39:00.963-07:00,False,False,,,8790,False,1.0.8
Production Ready LLC,2015-09-18T00:35:01.017Z,"ELEFLEX is a platform for building modular, domain-driven, service-oriented applications and services. This package installs the Messages assembly that is used for service communication.",Eleflex.Messages,True,2015-12-03T10:29:53.27-08:00,False,False,"ELEFLEX is a platform for building modular, domain-driven, service-oriented applications and services. This package installs the Messages assembly that is used for service communication.","eleflex,webclient,productionready",2150,False,3.0.0-d
Niclas Olofsson,2015-09-20T02:50:17.667Z,MiNET - a Minecraft PocketEdition Server,MiNET,False,2018-02-02T22:13:57.123+00:00,True,False,,"MiNET,Plugin,API,MCPE,Minecraft,PocketEdition",139462,False,1.0.585
Chillisoft,2015-09-20T04:02:26.24Z,Habanero.Faces,Habanero.Faces,True,2017-04-19T21:02:45.06-07:00,True,False,,,163761,False,3.9.530-prerelease
Production Ready LLC,2015-09-20T09:45:45.907Z,Lookups is a generic lookup table service to be used rather than creating multiple lookup tables in your own ELEFLEX Modules. This package is an Lookups Messages assembly that allows service communication.,Eleflex.Lookups.Messages,False,2015-12-03T10:29:31.503-08:00,True,False,Lookups is a generic lookup table service to be used rather than creating multiple lookup tables in your own ELEFLEX Modules. This package is an Lookups Messages assembly that allows service communication.,"eleflex,module,lookup,lookups,messages,productionready",1943,False,3.0.0
Evgenii Zhuikov(aka alvaro-jdart),2015-09-19T10:02:19.09Z,Unity integration for CoreApp,Jdart.CoreApp.Unity,False,2015-09-27T05:07:00.217-07:00,True,False,,"DI,architecture,IoC,module,init,unity",434,False,1.0.0
ZedGraph Project,2015-09-19T21:30:17.663Z,"ZedGraph is a class library, user control, and web control for .net, written in C#, for drawing 2D Line, Bar, and Pie Charts. It features full, detailed customization capabilities, but most options have defaults for ease of use.",ZedGraph,False,2015-09-19T14:30:17.663-07:00,False,False,,,182005,False,5.1.7
Production Ready LLC,2015-09-20T04:54:57.107Z,"ELEFLEX is a platform for building modular, domain-driven, service-oriented web applications and services. This package is an ELEFLEX WebServer that allows processing business rules, service commands with data storage using Microsoft SQL Server or Azure.",Eleflex.WebServer,True,2015-12-03T10:30:20.64-08:00,False,False,"ELEFLEX is a platform for building modular, domain-driven, service-oriented web applications and services. This package is an ELEFLEX WebServer that allows processing business rules, service commands with data storage using Microsoft SQL Server or Azure.","eleflex,webserver,host,WCF,sqlserver,azure,productionready",2554,False,3.0.0-e
Will Mooar,2015-09-19T02:46:15.493Z,In-Memory Linq Provider for .Net 4 and up.  Ideal for unit testing.,Jagged.InRam,False,1899-12-31T16:00:00-08:00,False,False,,"entity,framework,unit,testing,dbcontext",-1,False,0.1.0
AmamiyaYuuko,2015-09-20T00:56:50.103Z,ASP.Net vNext Extensions,CodeComb.vNext,True,1899-12-31T16:00:00-08:00,False,False,,"vNext,ASP.Net,MVC",-1,False,1.0.40-beta8-15793
Upper Setting Corporation,2015-09-19T21:15:04.087Z,"Upper Setting's DotNetOpenServer SDK an our open source communication library that is not only lightweight, lightning fast and secure but also fully extendable enabling developers to quickly create native applications for any smart mobile device or desktop computer.  

Why?
Unlike most application server frameworks, which are implemented over slow stateless protocols such as HTTP, REST and SOAP that use bulky ASCII data formats such as JSON and XML, DotNetOpenServer has been built from the ground up for speed and efficiency. 

How does it work?
DotNetOpenServer implements a fast stateful binary protocol stack that supports SSL/TLS 1.2, includes a Windows Authentication Protocol, enables developers to extend the framework with any authentication method and provides a robust connection through a Keep-Alive Protocol (AKA Heartbeat Protocol).

For more information and Android/Java and iPhone/iPad/iOS and Mac/OSX Objective-C APIs goto:

http://www.UpperSetting.com",UpperSetting.OpenServer,False,2016-03-17T01:11:07.7-07:00,True,False,A TCP client/server communications library that contains components used by DotNetOpenServer SDK derived Windows server applications.,"TCP/IP,Client/Server,Communications,Library",6350,False,1.0.0.22
Steven Gilligan,2015-09-19T21:02:56.647Z,AutoCompare is a simple library with the goal of making it effortless to compare two objects of the same type to generate the list of modified properties,AutoCompare,False,2016-04-30T10:05:21.677-07:00,True,False,,"autocompare,comparer,comparison,object,diff",4150,False,0.1.0.8
Jerry,2015-09-20T02:27:18.327Z,My package description.,Jerry.JLib,False,1899-12-31T16:00:00-08:00,False,False,,,-1,False,1.0.0
