authors,created,description,id,is_prerelease,last_updated,listed,missing_info,summary,tags,total_downloads,verified,version
VCL.JS Team,2013-09-30T08:54:07.58Z,VCL.JS - Component library update,VCL.JS,False,2016-04-04T07:06:42.94-07:00,True,False,,"TypeScript,VCL",43280,False,0.1.71
"XAct Software Solutions,Inc.",2013-09-29T15:01:41.3Z,An XActLib Assembly: common SharePoint code.,XAct.SharePoint,False,2017-02-08T17:58:03.167-08:00,True,False,,"XAct,XActLib",55613,False,0.0.4544
"XAct Software Solutions,Inc.",2013-09-29T15:06:25.047Z,An XActLib Assembly: mock services for testing Client functionality.,XAct.Workflows.Client.Mocks,False,2017-02-09T01:58:15.4+00:00,True,False,,"XAct,XActLib",57372,False,0.0.4544
VCL.JS Team,2013-09-30T08:58:08.637Z,VCL.JS - Component library update,VCL.JS,False,2016-04-04T07:06:42.94-07:00,True,False,,"TypeScript,VCL",43280,False,0.1.73
"XAct Software Solutions,Inc.",2013-09-29T14:43:49.043Z,An XActLib Assembly: optional configuration for XAct.IO.FileSystemWatcher,XAct.IO.FileSystemWatcher.Configuration,False,2017-02-09T01:57:26.117+00:00,True,False,,"XAct,XActLib",54804,False,0.0.4544
Adam Abdelhamed,2013-09-30T14:45:18.587Z,"The ultimate .NET command line parser - PowerArgs converts command line arguments into .NET objects that are easy to program against.  It also provides a ton of additional, optional capabilities that you can try such as argument validation, auto generated usage documentation, tab completion, Entity Framework querying, secure string arguments, and plenty of hooks for extensibility.",PowerArgs,False,2017-08-27T20:59:44.707+00:00,True,False,The ultimate .NET command line parser - PowerArgs converts command line arguments into .NET objects that are easy to program against.,"Command,Line,Argument,Parser",115914,False,2.0.0
"XAct Software Solutions,Inc.",2013-09-29T14:36:25.063Z,An XActLib assembly: a library of code to perform post deployment integration tests,XAct.Diagnostics.Integration.Checks,False,2017-02-09T01:57:07.65+00:00,True,False,,"XAct,XActLib",55934,False,0.0.4544
JetBrains,2013-09-29T14:35:03.253Z,"JetBrains ReSharper supports the plugins architecture, which enables third-party modules to extend its functionality using the public API.",JetBrains.ReSharper.SDK,False,2018-04-16T12:59:54.54+00:00,True,False,,"JetBrains,ReSharper,SDK,Plugin",68061,True,8.0.1086
Marcus Lindblom,2013-09-29T10:58:13.913Z,BrickPile is a lightweight CMS built on RavenDB and ASP.NET MVC 4,BrickPile,False,1899-12-31T16:00:00-08:00,False,False,BrickPile is a lightweight CMS built on RavenDB and ASP.NET MVC 4,"brickpile,cms,ravendb,mvc,nosql",16024,False,0.5.0.294
"XAct Software Solutions,Inc.",2013-09-29T14:33:14.023Z,An XActLib Assembly: Service to perform Compilation over the wire,XAct.Compilation.Service,False,2015-11-02T03:16:33.94-08:00,True,False,,"XAct,XActLib",57121,False,0.0.4544
"Xtensive LLC,Alexander Ovchinnikov",2013-09-30T12:11:12.69Z,Adds integration with ASP.NET for DataObjects.Net-powered projects,Xtensive.Orm.Web,False,2015-01-30T11:26:37.08+00:00,True,False,Integration DataObjects.net and ASP.NET,"DataObjects.Net,Extensions,Persistence,ORM,ASP.NET",10352,False,4.5.8
Magnus Thor & Uffe Björklund,2013-09-29T10:53:12.68Z,A fallback from websocket to AJAX longpolling through a ASP.NET MVC Controller,XSockets.Fallback,False,2015-11-26T16:59:48.563+00:00,True,False,A fallback from websocket to AJAX longpolling through a ASP.NET MVC Controller,,17756,False,2.7.6
"XAct Software Solutions,Inc.",2013-09-29T15:06:06.223Z,An XActLib Assembly: a base library for remote connections to a Workflow Server.,XAct.Workflows.Client,False,2017-02-09T01:58:19.213+00:00,True,False,,"XAct,XActLib",57465,False,0.0.4544
qwerty2501,2013-09-30T14:59:24.067Z,ニコニコApiヘルパー,LibNiconico.NiconicoApiHelper.Net40,True,1899-12-31T16:00:00-08:00,False,False,ニコニコApiヘルパー,,-1,False,1.0.6.8-pre
Marc Gravell,2013-09-30T08:24:05.36Z,"Protocol Buffers is the name of the binary serialization format used by Google for much of their data communications. It is designed to be: small in size - efficient data storage (far smaller than xml) cheap to process - both at the client and server platform independent - portable between different programming architectures extensible - to add new data to old messages. protobuf-net is a .NET implementation of this, allowing you to serialize your .NET objects efficiently and easily. It is compatible with most of the .NET family, including .NET 2.0/3.0/3.5/4.0, .NET CF 2.0/3.5, Mono 2.x, Silverlight, etc.",protobuf-net,False,2018-02-15T20:18:58.297+00:00,True,False,"Provides simple access to fast and efficient ""Protocol Buffers"" serialization from .NET applications","binary,serialization,protocol,buffers,protobuf,deserialization",2604898,False,2.0.0.668
"XAct Software Solutions,Inc.",2013-09-29T14:40:27.677Z,An XActLib assembly: assembly for persisting History entries related to specific domain entities (not the same as Tracing or Logging).,XAct.History,False,2017-02-08T17:57:18.227-08:00,True,False,,"XAct,XActLib",72941,False,0.0.4544
Euroling AB,2013-09-30T12:38:45.627Z,SiteSeeker integration module for EPiServer,SiteSeeker.EPiServer,True,1899-12-31T16:00:00-08:00,False,False,,"SiteSeeker,EPiServer,Search,module",39828,False,4.2.83-beta18
MvvmCross,2013-09-30T21:00:05.5Z,This package contains the 'Getting Started' assemblies for MvvmCross v3 - Hot Tuna. This and other packages are currently under development...,MvvmCross.HotTuna.StarterPack,True,1899-12-31T16:00:00-08:00,False,False,,,-1,False,3.0.13-beta2
MvvmCross,2013-09-30T20:58:44.537Z,This package contains the 'Core' assemblies for MvvmCross v3 - Hot Tuna. This and other packages are currently under development...,MvvmCross.HotTuna.CrossCore,True,1899-12-31T16:00:00-08:00,False,False,,,-1,False,3.0.13-beta2
jQuery Foundation,2013-09-30T05:33:18.31Z,"Migrate older jQuery code to jQuery 1.9+
        NOTE: This package is maintained on behalf of the library owners by the NuGet Community Packages project at http://nugetpackages.codeplex.com/",jQuery.Migrate,False,2016-07-18T11:17:09.697-07:00,True,False,,jQuery,557118,False,1.2.0
"XAct Software Solutions,Inc.",2013-09-29T15:07:03.053Z,An XActLib assembly: an assembly of mock implementations of the services defined in XAct.Workflows. For testing purposes only.,XAct.Workflows.Server.Mocks,False,2017-02-08T17:58:20.853-08:00,True,False,,"XAct,XActLib",57437,False,0.0.4544
lishewen,2013-09-30T04:03:46.707Z,"LSWFramework For .Net 4.0
一个用VB.Net编写的开源类库
在C#盛行的今日，我们依然坚持用VB开发
此库开源的目的是为简化VB.Net的开发工作",LSWFramework,False,2016-07-04T19:38:53.52-07:00,True,False,,"Framework,LSW,VB2012,VB,VB.Net",9205,False,1.1.5
"Steffen Forkmann,Mauricio Scheffer,Colin Bull",2013-09-30T09:37:58.76Z,FAKE - F# Make - is a build automation tool for .NET. Tasks and dependencies are specified in a DSL which is integrated in F#.,FAKE,True,2018-04-15T16:37:14.193+00:00,True,False,,build,1440554,False,2.1.279-alpha
"XAct Software Solutions,Inc.",2013-09-29T14:34:24.867Z,"An XAct Library Assembly: an Assembly that builds on the interfaces defined in XAct.Data, to provide RDBMS specific functionality.",XAct.Data.Db,False,2017-02-08T17:57:01.04-08:00,True,False,,"XAct,XActLib",97462,False,0.0.4544
Shaun McCarthy,2013-09-30T03:23:26.977Z,A simplified interface for dealing with Evernote via OAuth (Asynchronously or Synchronously),AsyncOAuth.Evernote.Simple,False,2013-09-29T20:23:26.977-07:00,True,False,,"Evernote,OAuth,AsyncOAuth",5917,False,0.2.0
"XAct Software Solutions,Inc.",2013-09-29T14:36:06.157Z,An XActLib Assembly: services to report product defects.,XAct.Diagnostics.Defects,False,2015-11-01T21:23:35.213-08:00,True,False,,"XAct,XActLib",52671,False,0.0.4544
Hibernating Rhinos,2013-09-30T10:55:18.597Z,"This package let you include RavenDB embedded in-process with your application. RavenDB is a document database for the .NET platform, offering a flexible data model design to fit the needs of real world systems.",RavenDB.Embedded,True,1900-01-01T00:00:00+00:00,False,False,This package let you include RavenDB embedded in-process with your application.,"nosql,ravendb,raven,document,database,embedded",544004,True,2.5.2716-Unstable
"Xtensive LLC,Alexander Ovchinnikov",2013-09-30T12:15:59.293Z,Adds support for easy localization for DataObjects.Net-powered domain models,Xtensive.Orm.Localization,False,2015-01-30T11:15:29.127+00:00,True,False,Localization for DataObjects.Net,"DataObjects.Net,Extensions,Persistence,ORM,Localization",9108,False,4.6.4
André N. Klingsheim,2013-09-29T20:56:50.397Z,NWebsec.AzureStartupTasks provides startup tasks to tighten the security configuration on Azure roles. See project website for documentation.,NWebsec.AzureStartupTasks,True,2018-02-25T21:44:52.183+00:00,True,False,,"NWebsec,security,asp.net,Azure",34201,False,0.0.1-alpha10
Luke,2013-09-30T01:25:21.747Z,Contains common components shared by Media Browser Theater and Media Browser Server. Not intended for plugin developer consumption.,MediaBrowser.Common.Internal,False,1900-01-01T00:00:00+00:00,False,False,,,127304,False,3.0.211
NServiceBus Ltd,2013-10-01T00:53:25.447Z,The Azure Host for the timeout manager on NServicebus,NServiceBus.Timeout.Hosting.Azure,False,1899-12-31T16:00:00-08:00,False,False,,"nservicebus,servicebus,msmq,cqrs,publish,subscribe",-1,False,4.0.5
"XAct Software Solutions,Inc.",2013-09-29T14:40:45.95Z,An XActLib Assembly: a service to persist History with a UI element. Not the same as Trace or Logging.,XAct.History.Persistence.EF,False,2017-02-09T01:57:20.993+00:00,True,False,,"XAct,XActLib",54407,False,0.0.4544
ThuCommix,2013-09-30T06:51:57.4Z,SoundEngine (CSCore) for Sharpex.GameLibrary,CSCoreSoundProvider,False,1899-12-31T16:00:00-08:00,False,False,,,-1,False,0.5.0
pruiz,2013-09-29T16:48:39.34Z,An Short Message Service Protocol (SMS/SMPP) library.,AberrantSMPP,False,2017-05-18T08:38:55.307-07:00,True,False,,"SMS,SMPP,Telephony,GSM",10417,False,1.0.60.43
Troy Goode,2013-09-30T21:36:39.687Z,"PagedList makes it easier for .Net developers to write paging code. It allows you to take any IEnumerable(T) and by specifying the page size and desired page index, select only a subset of that list. PagedList also provides properties that are useful when building UI paging controls.",PagedList,False,2013-09-30T14:36:39.687-07:00,True,False,,"paging,pager,page,infinitescroll,ajax,mvc",2071845,False,1.17.0
John-David Dalton,2013-09-30T00:28:01.06Z,"An alternative to Underscore.js, delivering consistency, customization, performance, and extra features.",lodash,False,2017-03-09T13:11:18.363-08:00,True,False,,"lodash,lo-dash,underscore.js",541119,False,2.2.0
KellyV,2013-09-29T15:22:02.317Z,A library for the serialization of the popular JQuery DataTables Plugin,JQueryDataTableSerializer,False,2013-09-29T08:47:36.84-07:00,True,False,,,3060,False,1.0.0
Twilio,2013-09-30T12:52:33.773Z,Twilio REST API helper library,Twilio,False,2018-04-13T21:01:44.213+00:00,True,False,,"REST,SMS,voice,telephony,phone,twilio,twiml,ASPNETWEBPAGES",1996791,False,3.6.2
MvvmCross,2013-09-30T21:00:13.597Z,This package contains the 'iOS Touch' assemblies for MvvmCross v3 - Hot Tuna. This and other packages are currently under development...,MvvmCross.HotTuna.Touch.Dialog,True,1899-12-31T16:00:00-08:00,False,False,,,-1,False,3.0.13-beta2
"XAct Software Solutions,Inc.",2013-09-29T14:57:18.907Z,An XActLib assembly: a Library for working with an DependencyInjectionContainer in an Mvc App,XAct.Services.IoC.AspMvc,False,2017-02-09T01:57:57.337+00:00,True,False,,"XAct,XActLib",73490,False,0.0.4544
