authors,created,description,id,is_prerelease,last_updated,listed,missing_info,summary,tags,total_downloads,verified,version
David Miller,2013-03-16T20:07:42Z,Tools for managing namespaces in ClojureCLR.,clojure.tools.namespace,False,2015-02-28T16:06:30.493-08:00,True,False,,"Clojure,ClojureCLR",3101,False,0.2.2
NServiceBus Ltd,2013-03-15T21:16:43.567Z,"The testing for the nservicebus, The most popular open-source service bus for .net",NServiceBus.Testing,True,2018-02-16T08:24:31.56+00:00,True,False,,"nservicebus,servicebus,msmq,cqrs,publish,subscribe",324198,False,4.0.0-unstable2869
Keith A. Knight,2013-03-16T17:46:09.013Z,"SimpleInjector.AutoRegistration is a flexible auto-registration extension for SimpleInjector.

It will register your custom types, IEnumerables, Func, and Lazys of your types.  

Additionally, it will detect your Decorators and auto-register them.",SimpleInjector.AutoRegistration,False,1899-12-31T16:00:00-08:00,False,False,SimpleInjector.AutoRegistration is a flexible auto-registration extension for SimpleInjector.,"SimpleInjector,Auto-Registration,C#,IoC,Dependency,Injection",-1,False,1.0.1
"Rich Hickey,Clojure",2013-03-15T22:00:14.487Z,Clojure for the CLR.,ClojureAC,False,1899-12-31T16:00:00-08:00,False,False,,"clojure,clojureclr",-1,False,1.4.0.10
NServiceBus Ltd,2013-03-15T21:15:56.94Z,"The hosting template for the nservicebus, The most popular open-source service bus for .net",NServiceBus.Host,True,2018-02-16T08:27:09.05+00:00,True,False,,"nservicebus,servicebus,msmq,cqrs,publish,subscribe",444744,False,4.0.0-unstable2869
Patrick Lioi,2013-03-16T15:06:05.72Z,A monadic parser combinator library inspired by Haskell's Parsec library.,Parsley,False,2016-06-20T07:12:29.443-07:00,True,False,,,4812,False,0.0.5
NServiceBus Ltd,2013-03-15T21:15:34.987Z,The most popular open-source service bus for .net,NServiceBus,True,2018-04-06T19:48:02.973+00:00,True,False,,"nservicebus,servicebus,msmq,cqrs,publish,subscribe",1161176,False,4.0.0-unstable2869
Keith A. Knight,2013-03-16T17:59:09.207Z,"SimpleInjector.AutoRegistration is a flexible auto-registration extension for SimpleInjector.

It will register your custom types, IEnumerables, Func, and Lazys of your types.  

Additionally, it will detect your Decorators and auto-register them.",SimpleInjector.AutoRegistration,False,1899-12-31T16:00:00-08:00,False,False,SimpleInjector.AutoRegistration is a flexible auto-registration extension for SimpleInjector.,"SimpleInjector,Auto-Registration,C#,IoC,Dependency,Injection",-1,False,1.0.2
eXpand,2013-03-15T21:40:05.127Z,ExceptionHandling Module (Win) / eXpand Framework,eXpandExceptionHandlingWin,False,2015-04-27T12:08:01.677-07:00,True,False,ExceptionHandling Module (Win) / eXpand Framework,"DevExpress,eXpand",56784,False,12.2.7.1
"Ben Griswold,Jeff Treuting,Fairway Technologies",2013-03-14T18:42:30.1Z,"SharpRepository is a generic repository written in C# which includes support for various relational, document and object databases including Entity Framework, RavenDB, MongoDb and Db4o. SharpRepository includes Xml and InMemory repository implementations as well. SharpRepository offers built-in caching options for AppFabric, memcached and the standard System.Runtime.Caching. SharpRepository also supports Specifications, FetchStrategies, Batches and Traits.",SharpRepository.Ioc.StructureMap,False,2018-02-01T14:13:57.743+00:00,True,False,,"SharpRepository,Repository,IoC,StructureMap",2581,False,1.2.0
NBehave,2013-03-14T21:01:34.117Z,Simple approach to Behaviour Driven Development for .NET projects.,nbehave.runners,False,2013-03-14T14:01:34.117-07:00,True,False,,"nbehave,bdd,atdd,gherkin,cucumber",2601,False,0.6.2
Cristian Vasile,2013-03-15T14:04:32.493Z,Functional testing for ASP.NET MVC web apps,Inteo.TestEdge,False,2013-03-18T15:18:23.54-07:00,True,False,,"test,functional,integration",7654,False,1.0.15
eXpand,2013-03-15T21:42:38.75Z,WorkFlow Module (Win) / eXpand Framework,eXpandWorkFlowrWin,False,2013-08-09T07:43:55.84-07:00,True,False,WorkFlow Module (Win) / eXpand Framework,"DevExpress,eXpand",31000,False,12.2.7.1
NServiceBus Ltd,2013-03-16T21:16:20.357Z,The Autofac Container for the nservicebus,NServiceBus.Autofac,True,2018-02-16T08:25:42.907+00:00,True,False,,"nservicebus,servicebus,msmq,cqrs,publish,subscribe",277658,False,4.0.0-unstable2871
eXpand,2013-03-15T21:42:09.187Z,TreelistView Module (Web) / eXpand Framework,eXpandTreelistViewWeb,False,2018-04-09T16:23:30.6+00:00,True,False,TreelistView Module (Web) / eXpand Framework,"DevExpress,eXpand",68262,False,12.2.7.1
Nathan Alden Sr.,2013-03-15T00:29:54.583Z,"JuniorRoute is the easy-to-learn, easy-to-use routing framework for .NET. This package provides the auto-routing capability.",JuniorRoute.AutoRouting,False,2013-11-14T20:36:19.373-08:00,True,False,,Junior,8531,False,5.1.1
Berat Bilgin,2013-03-15T17:40:42.063Z,MVC Nested folder structure for views,nfs4v,False,1899-12-31T16:00:00-08:00,False,False,,"Nested,folder,structure,view",-1,False,1.0.7.3
jimbobdog,2013-03-15T17:56:44.787Z,Provides a REST client (currently based aruond RestSharp) to interact with the Wolfpack WebService API. If you want to quickly connect to the API then this is the best way however any standard web client could be used.,Wolfpack.WebServices.Client,True,2014-07-24T13:13:53.503-07:00,True,False,Provides a REST client (currently based aruond RestSharp) to interact with the Wolfpack WebService API.,"Wolfpack,Monitoring,ServiceStack",2245,False,3.0.1-pre
Jay Traband,2013-03-16T18:13:06.923Z,"Adds a very simple Breeze sample app to the project.  We recommend installing this package shortly after creating a project with the ""ASP.NET MVC 4 Empty"" template or the ""ASP.NET MVC 4 Web Api"" template. It extends the dependent ""Breeze for WebApi projects"" package which will be installed automatically.",Breeze.WebApiSample,False,1899-12-31T16:00:00-08:00,False,False,Breeze MVC4 Web Api client sample application,"javascript,MVC,EntityFramework,Breeze,SPA",-1,False,1.2.2
