authors,created,description,id,is_prerelease,last_updated,listed,missing_info,summary,tags,total_downloads,verified,version
王建川,2015-04-16T09:42:19.7Z,"扩展：CheckBox,DropDown,Radio,ResolveUrl,Stylesheet,GetScriptUrl,ScriptInclude,ScriptExtend,Img,LabelEx,Button,SubmitButton,ResetButton,Link,RenderTag,EnumDropDownList",System.Web.Mvc.Extensions,False,2015-09-20T22:28:02.557-07:00,True,False,"扩展：CheckBox,DropDown,Radio,ResolveUrl,Stylesheet,GetScriptUrl,ScriptInclude,ScriptExtend,Img,LabelEx,Button,SubmitButton,ResetButton,Link,RenderTag,EnumDropDownList","exfsoft,mvc,exf,wjc",45753,False,1.1.0.11
Rory Primrose,2015-04-16T02:41:36.433Z,This package contains the msbuild support for packaging a NuGet package for a project.,MsBuild.NuGet.Pack,False,2016-12-12T21:51:17.053-08:00,True,False,Includes MSBuild support for generating NuGet packages for a project.,"msbuild,nuget",49699,False,1.6.0
The Apache REEF project,2015-04-15T22:20:49.347Z,Tang is a dependency injection framework,Org.Apache.REEF.Tang,True,2017-08-18T07:37:32.713+00:00,True,False,,"tang,dependency,injection",5582,False,0.11.0-SNAPSHOT-10
Oystein Bjorke,2015-04-15T20:51:29.277Z,OxyPlot is a plotting library for .NET. This package contains .pdf export extensions for .NET 4 (based on PDFsharp) and Silverlight (based on SilverPDF).,OxyPlot.Pdf,True,1900-01-01T00:00:00+00:00,False,False,,"pdf,plotting,plot,charting,chart",122084,False,2015.1.842-alpha
FrankSorro,2015-04-16T13:09:45.437Z,ASP.NET Interface Library for SQL Server and MySQL,xRT,False,2016-02-12T14:45:47.71-08:00,False,False,,,69115,False,1.0.5584.25535
Mathieu Meon,2015-04-16T12:45:52.41Z,Allow fast access to the DMS API.,Services.Libs.DMSRepositories,False,1899-12-31T16:00:00-08:00,False,False,,IDSAS,-1,False,1.0.0
Christian Zangl,2015-04-16T13:02:40.817Z,"Hjson, the Human JSON. A configuration file format that caters to humans and helps reduce the errors they make.

You can add comments and specify keys and values without quotes.

Configuration files are edited by end-users, not developers. Users should not have to worry about putting commas in the correct place. Software should empower the user not hinder him.

For details click on the ""Project Site"" link or go to http://hjson.org.

Tested on .net & Mono.",Hjson,False,2017-07-18T18:08:05.433+00:00,True,False,"JSON for Humans, allows comments and is less error prone.","JSON,comments,config,hjson,parser,serializer",7983,False,1.11.3
Philippe Leybaert,2015-04-16T14:29:35.897Z,"Lightweight multi-platform ORM for mobile, desktop and servers",velox.db,False,1900-01-01T00:00:00+00:00,False,False,,"velox,db,orm,sql,sqlite,sqlserver",4369,False,0.9.27
Adam Schröder,2015-04-16T05:46:12.84Z,"**Note this is a .NET 4 version which uses the Microsoft.Bcl.Async library to run**
An extremely easy to use Micro-ORM supporting Sql Server, MySQL, PostgreSQL, Oracle, Sqlite, SqlCE. Originally Schotime's PetaPoco branch.",NPoco.Async.NET4,True,2015-04-19T04:29:47.997-07:00,True,False,,"orm,sql,micro-orm,database,mvc",613,False,2.7.95-beta
Oystein Bjorke,2015-04-15T20:49:28.6Z,OxyPlot is a plotting library for .NET. This is the portable core library that is referenced by the platform-specific OxyPlot packages.,OxyPlot.Core,True,1900-01-01T00:00:00+00:00,False,False,,"plotting,plot,charting,chart",388422,False,2015.1.842-alpha
Public Components by Danny Varod,2015-04-15T17:26:06.39Z,A ServiceStack.Redis-based implementation of the NoSQL abstraction layer,PubComp.NoSql.ServiceStackRedis,False,2015-08-02T14:29:26.3-07:00,True,False,A ServiceStack.Redis-based implementation of the NoSQL abstraction layer,"NoSQL,Repository,Abstraction,Design,Patterns,ServiceStack.Redis,Redis,PubComp,PubExp,DannyVarod",2202,False,3.0.0
Davyd McColl,2015-04-15T19:13:42.627Z,Helpers for testing when using PeanutButter.DatabaseHelpers,PeanutButter.DatabaseHelpers.Testability,False,2018-04-10T14:15:39.957+00:00,True,False,"If you're using NSubstitute to test your project and you're using PeanutButter DatabaseHelpers' sql statement
      builders, you may wish to test against the interfaces for these builders. However, doing so is more work than
      it would seem at the outset as each call into the builder returns the builder so when you're trying to do
      Received() asserts against the Nth call, NSubstitute doesn't know that the call was done against the original
      substituted object. The BuilderFaker helper produces fake builders which you can use to test the behaviour of
      your applications instead of having to test sql strings",,49336,False,1.0.93
OElite Limited,2015-04-16T14:14:50.083Z,OElite Web API SDK for OElite Platform based application development,OElite.Web,False,2016-04-16T05:06:28.653-07:00,True,False,,oelite,102426,False,4.7.6
Leavitt Software Solutions,2015-04-16T04:55:44.223Z,Useful JavaScript Stuff,BASE,False,2017-05-09T12:57:56.34-07:00,True,False,,,52987,False,1.0.0.64
