authors,created,days_abandoned,days_alive,description,id,is_prerelease,last_updated,listed,missing_info,summary,tags,total_downloads,verified,version
GeertvanHorrik,2018-04-13T07:55:37.757Z,4,7,The MVVM implementation of Catel for Xamarin.Forms.,Catel.MVVM.Xamarin.Forms,True,2018-04-16T10:12:05.447+00:00,True,False,,"mvvm,data,object,xamarin,forms,uwp,ios,android,view,model,viewmodel",636,True,5.4.0-beta0009
GeertvanHorrik,2018-04-13T07:55:22.63Z,4,7,"Catel.Core library which provides the core building blocks required when developing professional applications. This package contains IoC components, logging, argument checking, message mediators and much more!",Catel.Core,True,2018-04-16T10:11:44.76+00:00,True,False,,"mvvm,model,modelbase,logging,data,object,windows,wpf,uwp,xamarin,ios,android,c#,ioc,servicelocator,typefactory,messaging,messenger,message,mediator",244817,True,5.4.0-beta0009
GeertvanHorrik,2018-04-13T07:55:22.773Z,4,7,Json serialization implementation for Catel.,Catel.Serialization.Json,True,2018-04-16T10:11:47.76+00:00,True,False,,"catel,json,serialization",28361,True,5.4.0-beta0009
GeertvanHorrik,2018-04-13T07:55:37.757Z,4,7,The MVVM implementation of Catel for Xamarin.Forms.,Catel.MVVM.Xamarin.Forms,True,2018-04-16T10:12:05.447+00:00,True,False,,"mvvm,data,object,xamarin,forms,uwp,ios,android,view,model,viewmodel",636,True,5.4.0-beta0009
CueX.GridSPS,2018-04-13T07:52:36.97Z,1,7,Package Description,CueX.GridSPS,False,2018-04-19T17:03:39.783+00:00,True,False,,,1076,False,0.0.42
GeertvanHorrik,2018-04-13T07:55:22.63Z,4,7,"Catel.Core library which provides the core building blocks required when developing professional applications. This package contains IoC components, logging, argument checking, message mediators and much more!",Catel.Core,True,2018-04-16T10:11:44.76+00:00,True,False,,"mvvm,model,modelbase,logging,data,object,windows,wpf,uwp,xamarin,ios,android,c#,ioc,servicelocator,typefactory,messaging,messenger,message,mediator",244817,True,5.4.0-beta0009
CueX.Numerics,2018-04-13T07:52:48.483Z,1,7,Package Description,CueX.Numerics,False,2018-04-19T17:03:40.533+00:00,True,False,,,924,False,0.0.42
Tenogy,2018-04-13T07:51:33.92Z,7,7,Package Description,Tenogy.AspNet.Identity,False,2018-04-13T08:32:02.25+00:00,True,False,,,241,False,1.1.4
Tenogy,2018-04-13T07:51:48.077Z,3,7,Package Description,Tenogy.AspNet,False,2018-04-17T19:04:36.93+00:00,True,False,,,529,False,1.1.8
GeertvanHorrik,2018-04-13T07:55:22.773Z,4,7,Json serialization implementation for Catel.,Catel.Serialization.Json,True,2018-04-16T10:11:47.76+00:00,True,False,,"catel,json,serialization",28361,True,5.4.0-beta0009
CueX.Core,2018-04-13T07:52:25.453Z,1,7,Package Description,CueX.Core,False,2018-04-19T17:03:38.033+00:00,True,False,,,1032,False,0.0.42
Tenogy,2018-04-13T07:51:48.077Z,3,7,Package Description,Tenogy.AspNet,False,2018-04-17T19:04:36.93+00:00,True,False,,,529,False,1.1.8
CueX.GridSPS,2018-04-13T07:52:36.97Z,1,7,Package Description,CueX.GridSPS,False,2018-04-19T17:03:39.783+00:00,True,False,,,1076,False,0.0.42
CueX.Numerics,2018-04-13T07:52:48.483Z,1,7,Package Description,CueX.Numerics,False,2018-04-19T17:03:40.533+00:00,True,False,,,924,False,0.0.42
Tenogy,2018-04-13T07:51:33.92Z,7,7,Package Description,Tenogy.AspNet.Identity,False,2018-04-13T08:32:02.25+00:00,True,False,,,241,False,1.1.4
CueX.Core,2018-04-13T07:52:25.453Z,1,7,Package Description,CueX.Core,False,2018-04-19T17:03:38.033+00:00,True,False,,,1032,False,0.0.42
,,-1,-1,,JusinyahTest.2018.90.0,,,,True,,,,,18.4.0
