authors,created,days_abandoned,days_alive,description,id,is_prerelease,last_updated,listed,missing_info,summary,tags,total_downloads,verified,version
Rushui Guan,2018-04-16T21:56:16.843Z,4,4,"The api tokenizes the expression text and create a tree model from the tokens.  Using the model, it can evaluate the expression or convert it to a expression of different format.  Some applications revert the process by creating the model first and using it to generate certain expression such as a sql query statement.  The api also contains a useful ExecutionContext class that allows evaluation of expressions with variables.  The variables can be read internally or directly from external objects.",Albatross.Expression,False,2018-04-16T21:56:16.843+00:00,True,False,Albatross.Expression api is created to process and evaluate text based expression strings.,"csharp,expression,parser,eval,context",5364,False,2.0.2
"Jeremy D. Miller,Mike Schenk,Mark Wuhrich",2018-04-16T21:55:03.933Z,4,4,RabbitMQ Transport for Jasper Messaging Systems,Jasper.RabbitMQ,False,2018-04-16T21:55:03.933+00:00,True,False,,,20,False,0.7.0
"Jeremy D. Miller,Mike Schenk,Mark Wuhrich",2018-04-16T21:54:40.497Z,4,4,Core Library for JasperFx Applications,Jasper,False,2018-04-16T21:54:40.497+00:00,True,False,,,1457,False,0.7.2
Peter Foot,2018-04-16T21:55:19.607Z,1,4,Extras for Xamarin Forms,InTheHand.Forms,False,2018-04-19T21:39:33.717+00:00,True,False,Extras for Xamarin Forms,"windows,ios,tvos,android,xamarin,uwp,pcl",10268,True,1.0.2018.416
Absolute Professional Services Development,2018-04-16T21:54:39.183Z,43209,4,Absolute Public API wrapper written by Absoulte Professional Services development team.,Com.Absolute.PS.AbsolutePublicAPI,False,1900-01-01T00:00:00+00:00,False,False,,,-1,False,1.1.8
Dial Once,2018-04-16T21:49:01.357Z,4,4,The Dial Once Android SDK,DialOnce.Android,False,2018-04-16T21:49:01.357+00:00,True,False,,"dialonce,sdk,android",389,False,2.6.11
"caesay,other contributers",2018-04-16T21:48:22.853Z,1,4,A library to bridge the gap between C# (specifically asp.net) and typescript.,TypeGap,False,2018-04-19T02:57:47.69+00:00,True,False,,"C#,ASP,TypeScript,Generation,StronglyTyped",2628,False,1.0.54
"tigerdyret,kvinther",2018-04-16T21:48:13.98Z,4,4,EventWay is a modular Event Source + CQRS framework.,Async.EventWayCore.Query,False,2018-04-16T21:48:13.98+00:00,True,False,,"event,sourcing,es,cqrs,command,query,sql,mssql,projection",163,False,1.1.2
Google Inc.,2018-04-16T21:42:18.133Z,2,4,Google Stackdriver Instrumentation Libraries for ASP.NET Core.,Google.Cloud.Diagnostics.AspNetCore,True,2018-04-18T15:32:44.15+00:00,True,False,,"Error,Reporting,Stackdriver,ExceptionLogger,Trace,Diagnostics,Google,Cloud",55943,True,3.0.0-beta01
Suamere,2018-04-16T21:45:23.44Z,3,4,"Contains Dto Automation and some Extensions such as Case-Insensitive Equals, Contains, IEnumerable.IsNullOrEmpty, etc.",Suamere.Utilities,False,2018-04-17T01:24:22.93+00:00,True,False,,,165,False,1.0.1
