authors,created,description,id,is_prerelease,last_updated,listed,missing_info,summary,tags,total_downloads,verified,version
Ryan Riley,2013-12-10T20:37:07.653Z,F# extensions for System.Net.Http,FSharp.Net.Http,False,1899-12-31T16:00:00-08:00,False,False,,"web,http,fsharp,webapi",4248,False,1.0.1
"Jonathan Goldman,Colin Anderson",2013-12-11T13:47:06.323Z,Chinchilla is a little library to help make RabbitMq easier to use.,Chinchilla,True,2017-12-18T17:09:46.547+00:00,True,False,Making RabbitMq Awesome,"rabbitmq,chinchilla",23540,False,0.3.0-dev-20131211084701
Google Inc.,2013-12-11T23:02:21.067Z,"Google APIs Client Library for working with Oauth2 v2.
          Supported Platforms:

          - .NET Framework 4 and 4.5

          - Windows Store apps

          - Windows Phone 7.5 and 8

          - Portable Class Libraries",Google.Apis.Oauth2.v2,True,2018-02-21T08:57:27.28+00:00,True,False,,Google,194451,True,1.6.0.58-beta
SharpCrafters s.r.o.,2013-12-11T08:53:42.117Z,PostSharp SDK allows for development of PostSharp add-ins using low-level APIs.,PostSharp.Sdk,True,2015-08-21T08:16:08.213-07:00,True,False,PostSharp SDK is undocumented and unsupported.,"postsharp,sharcrafters,post-compiler,postcompiler,aop,aspect,aosd,castle,spring,dynamic,interceptor,interception,linfu,unity,dependency,di,monitoring,instrumentation,logging,tracing,design,pattern",34286,True,3.1.24-rc
Damian Maclennan and Andrew Harcourt,2013-12-12T09:48:27.03Z,Autofac extensions for Nimbus.,Nimbus.Autofac,False,2017-11-05T06:38:30.54+00:00,True,False,,"azure,servicebus,autofac",32217,False,1.0.0.121
Google Inc.,2013-12-11T22:59:49.527Z,"Google APIs Client Library for working with Adexchangeseller v1.
          Supported Platforms:

          - .NET Framework 4 and 4.5

          - Windows Store apps

          - Windows Phone 7.5 and 8

          - Portable Class Libraries",Google.Apis.AdExchangeSeller.v1,True,2018-02-08T11:08:16.943+00:00,True,False,,Google,18511,True,1.6.0.78-beta
Isaacs,2013-12-10T20:17:14.777Z,"a package manager for node.
https://npmjs.org/",Npm.js,False,1900-01-01T00:00:00+00:00,False,False,,"node,nodejs,npm",-1,False,1.3.15.6
GitHub,2013-12-11T01:39:32.547Z,An implementation of ISuspensionDriver that uses Akavache to save app state on tombstoning.,akavache.mobile,False,2017-09-03T10:39:47.21+00:00,True,False,An implementation of ISuspensionDriver that uses Akavache to save app state on tombstoning.,,16032,False,3.2.0
"Damian Edwards,Tatham Oddie and contributors",2013-12-12T06:34:51.6Z,Provides StructureMap integration for Web Forms MVP presenter resolution.,WebFormsMvp.StructureMap,False,2013-12-17T14:22:07.82-08:00,True,False,,,1185,False,1.4.3
Nicholas Blumhardt,2013-12-10T18:01:12.503Z,Nimbus logger that writes to Serilog.,Nimbus.Logger.Serilog,False,2017-11-05T06:41:12.31+00:00,True,False,,"azure,servicebus,serilog",26964,False,1.0.0.111
Google Inc.,2013-12-11T23:02:59.02Z,"Google APIs Client Library for working with SiteVerification v1.
          Supported Platforms:

          - .NET Framework 4 and 4.5

          - Windows Store apps

          - Windows Phone 7.5 and 8

          - Portable Class Libraries",Google.Apis.SiteVerification.v1,True,2018-02-08T11:39:45.85+00:00,True,False,,Google,17392,True,1.6.0.26-beta
IntelliFactory,2013-12-11T14:21:16.317Z,WebSharper Extensions for Google Maps 3.13,WebSharper.Google.Maps,False,2018-03-11T12:46:52.28+00:00,True,False,,,8481,False,2.5.3.4
Google Inc.,2013-12-11T23:02:00.407Z,"Google APIs Client Library for working with GamesManagement v1management.
          Supported Platforms:

          - .NET Framework 4 and 4.5

          - Windows Store apps

          - Windows Phone 7.5 and 8

          - Portable Class Libraries",Google.Apis.GamesManagement.v1management,True,2018-04-10T09:02:06.243+00:00,True,False,,Google,26888,True,1.6.0.19-beta
JBM Technologies,2013-12-11T20:02:38.16Z,This package is a collection of extension methods and helpers created by JBM Technologies to use in any project needed.,JBMTCore,False,1900-01-01T00:00:00+00:00,False,False,,,-1,False,1.0.0.6
