authors,created,description,id,is_prerelease,last_updated,listed,missing_info,summary,tags,total_downloads,verified,version
"Yehuda Katz,Tom Dale,Charles Jolley and Ember.js contributors",2013-10-25T09:41:45.963Z,"This package include Ember and Handlebars script files.

Ember.js is built for productivity. Designed with developer ergonomics in mind, its friendly APIs help you get your job",EmberJS,False,1900-01-01T00:00:00+00:00,False,False,EmberJs is JavaScript MVC Framework for creating ambitious web applications.,"Ember,EmberJS,Handlebars,MVC,JavaScript,JavaScriptMvc",-1,False,3.0.0
Brian Hall,2013-10-01T14:59:01.983Z,In short it enables the ability for POCO's to NOT have to inherit from TableEntity and allows for secondary indexes to be defined via a contextually managed set of partitioned keys. For a full description and the source code go to https://github.com/Hallmanac/AzureCloudTable/,AzureCloudTableContext,True,2013-11-05T15:44:30.847-08:00,True,False,A wrapper around interacting with Azure Table Storage SDK (v2.1.0).,"Azure,Table,Storage,Cloud,Context,CloudTableContext",4210,False,2.0.6-beta
Aldis Rameika,2013-10-20T10:35:18.773Z,"Datalist is autocomplete plus data tables like feature for retrieving, showing and selecting remote data in MVC projects.",Datalist,False,2018-01-31T18:36:00.22+00:00,True,False,,datalist,14149,False,2.0.3
Brian Hall,2013-11-02T17:36:54.727Z,In short it enables the ability for POCO's to NOT have to inherit from TableEntity and allows for secondary indexes to be defined via a contextually managed set of partitioned keys. For a full description and the source code go to https://github.com/Hallmanac/AzureCloudTable/,AzureCloudTableContext,True,2013-11-05T15:44:30.847-08:00,True,False,A wrapper around interacting with Azure Table Storage SDK (v2.1.0).,"Azure,Table,Storage,Cloud,Context,CloudTableContext",4210,False,2.1.0-beta
Matteo Fabbri,2013-10-25T16:51:56.193Z,"High perfomance web framework and application server for .net and Mono.
ARM compatible.",NetFluid,False,1899-12-31T16:00:00-08:00,False,False,,"web,framework,application,server",1808,False,3.2.3.5
YANDEX,2013-10-20T11:53:36.123Z,Yandex.Metrica for Apps is a set of libraries for gathering statistics on mobile app usage. You can view the collected data in the Yandex.Metrica web interface.,Yandex.Metrica,False,2017-10-23T13:41:03.553+00:00,True,False,,"yandex,metrica,metrika,sdk,яндекс,метрика,яндекс.метрика",10855,False,1.0.5041.48
hafuu,2013-10-07T01:45:02.713Z,AntiXmlnsは、XMLの名前空間を無視してXMLを操作できるライブラリです。,AntiXmlns,False,2013-11-30T07:25:34.887-08:00,True,False,,"XML,namespace",1190,False,1.0.0
Lukasz K.,2013-10-06T18:38:35.743Z,Framework to speedup tests for batching systems. Core assembly.,QuickTestsFramework.Core,False,2013-12-16T11:08:59.53-08:00,True,False,Framework that can significantly speedup execution automatic tests in batching systems.,"tests,fast,batch,framework",1758,False,1.0.0.12790
Ray,2013-11-02T10:46:42.333Z,"An embedded document based nosql database for .NET. Implement the UnitOfWorks and Repository patterns and ships BlobRepository,XMLRepository, JsonRepository and SQLCERepository.",DNA.NoSQL,False,2014-03-16T00:27:31.743-07:00,True,False,An embedded document based nosql database for .NET.,"NoSQL,Embedded,DataBase",2812,False,1.0.0
Dayi Chen,2013-09-12T09:56:40.527Z,企业应用通用授权组件。,EBA.Modules.Authorizations,True,2014-01-07T18:43:03.377-08:00,True,False,,"企业应用,企业中间件",3676,False,0.3.4-beta
Dayi Chen,2013-08-16T10:08:31.467Z,The base code of EBA.Modules that is a collection of middleware for enterprise business application development.,EBA.Modules,False,2013-10-10T20:09:20.183-07:00,True,False,,"企业应用,企业中间件",8335,False,0.1.2.8
Casey Watson,2013-10-09T19:02:11.85Z,This library contains support for Mantle dictionary storage on the Windows Azure platform.,mantle-dictionary-storage-azure,True,2013-11-26T08:28:38.26-08:00,True,False,,"Cloud,Mantle,Dictionary,Storage",1011,False,1.0.0-beta
Lee Thomason,2013-06-13T07:57:11.237Z,"There are different ways to access and interact with XML data. TinyXML-2 uses a Document Object Model (DOM), meaning the XML data is parsed into a C++ objects that can be browsed and manipulated, and then written to disk or another output stream. You can also construct an XML document from scratch with C++ objects and write this to disk or another output stream. You can even use TinyXML-2 to stream XML programmatically from code without creating a document first.

TinyXML-2 is designed to be easy and fast to learn. It is one header and one cpp file. Simply add these to your project and off you go. There is an example file - xmltest.cpp - to get you started.

TinyXML-2 is released under the ZLib license, so you can use it in open source or commercial code. The details of the license are at the top of every source file.

TinyXML-2 attempts to be a flexible parser, but with truly correct and compliant XML output. TinyXML-2 should compile on any reasonably C++ compliant system. It does not rely on exceptions, RTTI, or the STL.",tinyxml2,False,1899-12-31T16:00:00-08:00,False,False,"TinyXML-2 is a simple, small, efficient, C++ XML parser that can be easily integrating into other programs","XML,native,CoApp",-1,False,1.0.11
Dayi Chen,2012-12-27T01:10:53.567Z,A lightweight .NET AOP framework by injecting IL code directly into your application with a custom MsBuild task.,EBA.MsBuildTask,False,2013-02-05T02:07:23.583-08:00,True,False,,,5251,False,0.1.0.15
Dayi Chen,2013-09-13T10:26:29.693Z,企业应用通用导航菜单组件。,EBA.Modules.Navigations,True,2014-10-15T20:37:29.187-07:00,True,False,,"企业应用,企业中间件",3173,False,0.3.3-beta
