authors,created,days_abandoned,days_alive,description,id,is_prerelease,last_updated,listed,missing_info,summary,tags,total_downloads,verified,version
Jason Jarrett,2016-12-14T06:27:43.197Z,492,492,TypeScript Definitions (d.ts) for base-x. Generated based off the DefinitelyTyped repository [git commit: 49e00c423a63b6e5b00cf0105c5fe6a2ac57336b]. http://github.com/DefinitelyTyped,base-x.TypeScript.DefinitelyTyped,False,2016-12-13T22:27:43.197-08:00,True,False,,"TypeScript,JavaScript",9472,False,0.6.8
Jason Jarrett,2016-12-14T06:27:35.587Z,492,492,TypeScript Definitions (d.ts) for bardjs. Generated based off the DefinitelyTyped repository [git commit: 49e00c423a63b6e5b00cf0105c5fe6a2ac57336b]. http://github.com/DefinitelyTyped,bardjs.TypeScript.DefinitelyTyped,False,2016-12-13T22:27:35.587-08:00,True,False,,"TypeScript,JavaScript",10398,False,0.7.2
Jason Jarrett,2016-12-14T06:27:28.24Z,492,492,TypeScript Definitions (d.ts) for barcode. Generated based off the DefinitelyTyped repository [git commit: 49e00c423a63b6e5b00cf0105c5fe6a2ac57336b]. http://github.com/DefinitelyTyped,barcode.TypeScript.DefinitelyTyped,False,2016-12-13T22:27:28.24-08:00,True,False,,"TypeScript,JavaScript",9440,False,0.6.8
Jason Jarrett,2016-12-14T06:27:20.35Z,492,492,TypeScript Definitions (d.ts) for baconjs. Generated based off the DefinitelyTyped repository [git commit: 49e00c423a63b6e5b00cf0105c5fe6a2ac57336b]. http://github.com/DefinitelyTyped,baconjs.TypeScript.DefinitelyTyped,False,2016-12-13T22:27:20.35-08:00,True,False,,"TypeScript,JavaScript",10823,False,0.7.6
Jason Jarrett,2016-12-14T06:27:12.13Z,492,492,TypeScript Definitions (d.ts) for backgrid. Generated based off the DefinitelyTyped repository [git commit: 49e00c423a63b6e5b00cf0105c5fe6a2ac57336b]. http://github.com/DefinitelyTyped,backgrid.TypeScript.DefinitelyTyped,False,2016-12-13T22:27:12.13-08:00,True,False,,"TypeScript,JavaScript",15860,False,0.9.7
Jason Jarrett,2016-12-14T06:26:56.063Z,492,492,TypeScript Definitions (d.ts) for backbone.paginator. Generated based off the DefinitelyTyped repository [git commit: 49e00c423a63b6e5b00cf0105c5fe6a2ac57336b]. http://github.com/DefinitelyTyped,backbone.paginator.TypeScript.DefinitelyTyped,False,2016-12-13T22:26:56.063-08:00,True,False,,"TypeScript,JavaScript",10016,False,0.7.1
Jason Jarrett,2016-12-14T06:27:04.47Z,492,492,TypeScript Definitions (d.ts) for backbone.radio. Generated based off the DefinitelyTyped repository [git commit: 49e00c423a63b6e5b00cf0105c5fe6a2ac57336b]. http://github.com/DefinitelyTyped,backbone.radio.TypeScript.DefinitelyTyped,False,2016-12-13T22:27:04.47-08:00,True,False,,"TypeScript,JavaScript",41469,False,2.4.1
Jason Jarrett,2016-12-14T06:26:47.937Z,492,492,TypeScript Definitions (d.ts) for backbone.marionette. Generated based off the DefinitelyTyped repository [git commit: 49e00c423a63b6e5b00cf0105c5fe6a2ac57336b]. http://github.com/DefinitelyTyped,backbone.marionette.TypeScript.DefinitelyTyped,False,2016-12-13T22:26:47.937-08:00,True,False,,"TypeScript,JavaScript",800,False,0.0.6
Jason Jarrett,2016-12-14T06:26:39.873Z,492,492,TypeScript Definitions (d.ts) for backbone.localstorage. Generated based off the DefinitelyTyped repository [git commit: 49e00c423a63b6e5b00cf0105c5fe6a2ac57336b]. http://github.com/DefinitelyTyped,backbone.localstorage.TypeScript.DefinitelyTyped,False,2016-12-13T22:26:39.873-08:00,True,False,,"TypeScript,JavaScript",9697,False,0.7.0
Jason Jarrett,2016-12-14T06:26:32.183Z,492,492,TypeScript Definitions (d.ts) for backbone.layoutmanager. Generated based off the DefinitelyTyped repository [git commit: 49e00c423a63b6e5b00cf0105c5fe6a2ac57336b]. http://github.com/DefinitelyTyped,backbone.layoutmanager.TypeScript.DefinitelyTyped,False,2016-12-13T22:26:32.183-08:00,True,False,,"TypeScript,JavaScript",10015,False,0.7.1
Jason Jarrett,2016-12-14T06:26:16.15Z,492,492,TypeScript Definitions (d.ts) for backbone-fetch-cache. Generated based off the DefinitelyTyped repository [git commit: 49e00c423a63b6e5b00cf0105c5fe6a2ac57336b]. http://github.com/DefinitelyTyped,backbone-fetch-cache.TypeScript.DefinitelyTyped,False,2016-12-13T22:26:16.15-08:00,True,False,,"TypeScript,JavaScript",1055,False,0.0.8
Jason Jarrett,2016-12-14T06:26:24.103Z,492,492,TypeScript Definitions (d.ts) for backbone-relational. Generated based off the DefinitelyTyped repository [git commit: 49e00c423a63b6e5b00cf0105c5fe6a2ac57336b]. http://github.com/DefinitelyTyped,backbone-relational.TypeScript.DefinitelyTyped,False,2016-12-13T22:26:24.103-08:00,True,False,,"TypeScript,JavaScript",32046,False,2.0.2
Jason Jarrett,2016-12-14T06:26:08.1Z,492,492,TypeScript Definitions (d.ts) for backbone-associations. Generated based off the DefinitelyTyped repository [git commit: 49e00c423a63b6e5b00cf0105c5fe6a2ac57336b]. http://github.com/DefinitelyTyped,backbone-associations.TypeScript.DefinitelyTyped,False,2016-12-13T22:26:08.1-08:00,True,False,,"TypeScript,JavaScript",10556,False,0.7.4
Jason Jarrett,2016-12-14T06:25:59.867Z,492,492,TypeScript Definitions (d.ts) for backbone. Generated based off the DefinitelyTyped repository [git commit: 49e00c423a63b6e5b00cf0105c5fe6a2ac57336b]. http://github.com/DefinitelyTyped,backbone.TypeScript.DefinitelyTyped,False,2016-12-13T22:25:59.867-08:00,True,False,,"TypeScript,JavaScript",85021,False,3.8.4
Jason Jarrett,2016-12-14T06:25:44.957Z,492,492,TypeScript Definitions (d.ts) for babylonjs. Generated based off the DefinitelyTyped repository [git commit: 49e00c423a63b6e5b00cf0105c5fe6a2ac57336b]. http://github.com/DefinitelyTyped,babylonjs.TypeScript.DefinitelyTyped,False,2016-12-13T22:25:44.957-08:00,True,False,,"TypeScript,JavaScript",30240,False,2.0.4
Jason Jarrett,2016-12-14T06:25:52.66Z,492,492,TypeScript Definitions (d.ts) for babyparse. Generated based off the DefinitelyTyped repository [git commit: 49e00c423a63b6e5b00cf0105c5fe6a2ac57336b]. http://github.com/DefinitelyTyped,babyparse.TypeScript.DefinitelyTyped,False,2016-12-13T22:25:52.66-08:00,True,False,,"TypeScript,JavaScript",9658,False,0.7.1
Jason Jarrett,2016-12-14T06:25:36.847Z,492,492,TypeScript Definitions (d.ts) for babylon. Generated based off the DefinitelyTyped repository [git commit: 49e00c423a63b6e5b00cf0105c5fe6a2ac57336b]. http://github.com/DefinitelyTyped,babylon.TypeScript.DefinitelyTyped,False,2016-12-13T22:25:36.847-08:00,True,False,,"TypeScript,JavaScript",1065,False,0.0.7
Jason Jarrett,2016-12-14T06:25:29.233Z,492,492,TypeScript Definitions (d.ts) for babelify. Generated based off the DefinitelyTyped repository [git commit: 49e00c423a63b6e5b00cf0105c5fe6a2ac57336b]. http://github.com/DefinitelyTyped,babelify.TypeScript.DefinitelyTyped,False,2016-12-13T22:25:29.233-08:00,True,False,,"TypeScript,JavaScript",932,False,0.0.7
Jason Jarrett,2016-12-14T06:25:13.23Z,492,492,TypeScript Definitions (d.ts) for babel-traverse. Generated based off the DefinitelyTyped repository [git commit: 49e00c423a63b6e5b00cf0105c5fe6a2ac57336b]. http://github.com/DefinitelyTyped,babel-traverse.TypeScript.DefinitelyTyped,False,2016-12-13T22:25:13.23-08:00,True,False,,"TypeScript,JavaScript",1099,False,0.0.8
Jason Jarrett,2016-12-14T06:25:21.343Z,492,492,TypeScript Definitions (d.ts) for babel-types. Generated based off the DefinitelyTyped repository [git commit: 49e00c423a63b6e5b00cf0105c5fe6a2ac57336b]. http://github.com/DefinitelyTyped,babel-types.TypeScript.DefinitelyTyped,False,2016-12-13T22:25:21.343-08:00,True,False,,"TypeScript,JavaScript",1131,False,0.0.7
Jason Jarrett,2016-12-14T06:25:05.747Z,492,492,TypeScript Definitions (d.ts) for babel-template. Generated based off the DefinitelyTyped repository [git commit: 49e00c423a63b6e5b00cf0105c5fe6a2ac57336b]. http://github.com/DefinitelyTyped,babel-template.TypeScript.DefinitelyTyped,False,2016-12-13T22:25:05.747-08:00,True,False,,"TypeScript,JavaScript",995,False,0.0.7
Jason Jarrett,2016-12-14T06:24:57.947Z,492,492,TypeScript Definitions (d.ts) for babel-generator. Generated based off the DefinitelyTyped repository [git commit: 49e00c423a63b6e5b00cf0105c5fe6a2ac57336b]. http://github.com/DefinitelyTyped,babel-generator.TypeScript.DefinitelyTyped,False,2016-12-13T22:24:57.947-08:00,True,False,,"TypeScript,JavaScript",911,False,0.0.7
Jason Jarrett,2016-12-14T06:24:50.447Z,492,492,TypeScript Definitions (d.ts) for babel-core. Generated based off the DefinitelyTyped repository [git commit: 49e00c423a63b6e5b00cf0105c5fe6a2ac57336b]. http://github.com/DefinitelyTyped,babel-core.TypeScript.DefinitelyTyped,False,2016-12-13T22:24:50.447-08:00,True,False,,"TypeScript,JavaScript",1012,False,0.0.7
Jason Jarrett,2016-12-14T06:24:42.867Z,492,492,TypeScript Definitions (d.ts) for babel-code-frame. Generated based off the DefinitelyTyped repository [git commit: 49e00c423a63b6e5b00cf0105c5fe6a2ac57336b]. http://github.com/DefinitelyTyped,babel-code-frame.TypeScript.DefinitelyTyped,False,2016-12-13T22:24:42.867-08:00,True,False,,"TypeScript,JavaScript",755,False,0.0.6
Jason Jarrett,2016-12-14T06:24:34.96Z,492,492,TypeScript Definitions (d.ts) for azure-sb. Generated based off the DefinitelyTyped repository [git commit: 49e00c423a63b6e5b00cf0105c5fe6a2ac57336b]. http://github.com/DefinitelyTyped,azure-sb.TypeScript.DefinitelyTyped,False,2016-12-13T22:24:34.96-08:00,True,False,,"TypeScript,JavaScript",9832,False,0.7.0
Jason Jarrett,2016-12-14T06:24:27.287Z,492,492,TypeScript Definitions (d.ts) for azure-mobile-services-client. Generated based off the DefinitelyTyped repository [git commit: 49e00c423a63b6e5b00cf0105c5fe6a2ac57336b]. http://github.com/DefinitelyTyped,azure-mobile-services-client.TypeScript.DefinitelyTyped,False,2016-12-13T22:24:27.287-08:00,True,False,,"TypeScript,JavaScript",35268,False,1.7.1
Jason Jarrett,2016-12-14T06:24:11.703Z,492,492,TypeScript Definitions (d.ts) for azure. Generated based off the DefinitelyTyped repository [git commit: 49e00c423a63b6e5b00cf0105c5fe6a2ac57336b]. http://github.com/DefinitelyTyped,azure.TypeScript.DefinitelyTyped,False,2016-12-13T22:24:11.703-08:00,True,False,,"TypeScript,JavaScript",766,False,0.0.6
Jason Jarrett,2016-12-14T06:24:19.69Z,492,492,TypeScript Definitions (d.ts) for azure-mobile-apps. Generated based off the DefinitelyTyped repository [git commit: 49e00c423a63b6e5b00cf0105c5fe6a2ac57336b]. http://github.com/DefinitelyTyped,azure-mobile-apps.TypeScript.DefinitelyTyped,False,2016-12-13T22:24:19.69-08:00,True,False,,"TypeScript,JavaScript",10076,False,0.7.3
Jason Jarrett,2016-12-14T06:24:03.78Z,492,492,TypeScript Definitions (d.ts) for axios. Generated based off the DefinitelyTyped repository [git commit: 49e00c423a63b6e5b00cf0105c5fe6a2ac57336b]. http://github.com/DefinitelyTyped,axios.TypeScript.DefinitelyTyped,False,2016-12-13T22:24:03.78-08:00,True,False,,"TypeScript,JavaScript",12511,False,0.7.7
Jason Jarrett,2016-12-14T06:23:55.513Z,492,492,TypeScript Definitions (d.ts) for axe-core. Generated based off the DefinitelyTyped repository [git commit: 49e00c423a63b6e5b00cf0105c5fe6a2ac57336b]. http://github.com/DefinitelyTyped,axe-core.TypeScript.DefinitelyTyped,False,2016-12-13T22:23:55.513-08:00,True,False,,"TypeScript,JavaScript",913,False,0.0.7
Jason Jarrett,2016-12-14T06:23:39.62Z,492,492,TypeScript Definitions (d.ts) for aws-serverless-express. Generated based off the DefinitelyTyped repository [git commit: 49e00c423a63b6e5b00cf0105c5fe6a2ac57336b]. http://github.com/DefinitelyTyped,aws-serverless-express.TypeScript.DefinitelyTyped,False,2016-12-13T22:23:39.62-08:00,True,False,,"TypeScript,JavaScript",1011,False,0.0.8
Jason Jarrett,2016-12-14T06:23:47.76Z,492,492,TypeScript Definitions (d.ts) for aws4. Generated based off the DefinitelyTyped repository [git commit: 49e00c423a63b6e5b00cf0105c5fe6a2ac57336b]. http://github.com/DefinitelyTyped,aws4.TypeScript.DefinitelyTyped,False,2016-12-13T22:23:47.76-08:00,True,False,,"TypeScript,JavaScript",811,False,0.0.6
