authors,created,description,id,is_prerelease,last_updated,listed,missing_info,summary,tags,total_downloads,verified,version
James Craig,2014-10-15T20:07:16.563Z,This is a Glimpse addon that adds a tab containing information from the Batman framework.,Glimpse.Batman,False,2016-02-28T10:36:13.86-08:00,True,False,This is a Glimpse addon that adds a tab containing information from the Batman framework.,"batman,framework,mvc,servicestack",15110,False,1.0.61
SharpSvn Project,2014-10-16T08:25:52.44Z,"SharpSvn is a binding of the Subversion Client API for .NET based on Subversion 1.7.x. This is the 32-bit/x86 version, See SharpSvn.1.7-x64 for the 64 bit version.",SharpSvn.1.7-x86,False,2017-02-23T04:53:10.007-08:00,True,False,,"Subversion,Svn,SharpSvn",20910,False,1.7018.3359.93
Media Browser Team,2014-10-16T04:29:37.593Z,ApiClient allows .NET clients to easily access the Media Browser 3 web API,MediaBrowser.ApiClient,False,2017-09-20T19:19:53.913+00:00,True,False,,,117583,False,3.0.0.408
W3 Solutions Inc.,2014-10-15T19:01:27.907Z,W3 Solutions Inc api client. Allows easy interactions with all our API services.,W3Solutions.Api.Client,False,2016-06-24T07:32:49.377-07:00,True,False,,"w3s.io,p3support.com,w3solutions,w3",18762,False,1.3.5401.19842
eric_swann,2014-10-15T18:27:22.37Z,An easy async pipeline orchestration library,Banzai,False,2015-07-01T11:40:43.257-07:00,True,False,An easy async pipeline orchestration library,"Pipeline,Dataflow,Workflow",15367,False,1.2.4
guitarrapc,2014-10-16T13:45:14.593Z,PowerShell Remote deployment library for Windows Servers,valentia,False,2014-10-16T10:04:09.557-07:00,True,False,,"PSGet,PowerShell",2806,False,0.4.8
linq2dynamodb.codeplex.com,2014-10-16T10:06:00.663Z,"A type-safe data context for AWS DynamoDB with LINQ and in-memory caching support. Allows to combine DynamoDB's durability with cache speed and read consistency. Translates LINQ queries into corresponding DynamoDB Get/Query/Scan operations (trying to choose the most effective one) and stores query results in an in-memory cache. When data is modified, it's saved both to DynamoDB and to cache.",Linq2DynamoDb.DataContext,False,2017-12-09T23:31:37.01+00:00,True,False,A type-safe data context for AWS DynamoDB with LINQ and in-memory caching support. Allows to combine DynamoDB's durability with cache speed and read consistency.,"Linq2DynamoDb,AWS,DynamoDb,context,caching,LINQ,.Net",11824,False,1.3.1
cdmdotnet Limited,2014-10-16T07:34:23.363Z,Components for implementing repositories using Mongo for the Cqrs package,Cqrs.Mongo,False,2018-03-29T02:24:39.427+00:00,True,False,,,50676,False,1.500.330.229
zenith,2014-10-16T04:15:41.047Z,"High performance classic ring/circular buffer (with optional .NET BCL System.IO.Stream interface) for byte data.
Packaged as a portable class library (PCL).

Asynchronous I/O from streams is supported to boost performance.

Supports concurrent reading and writing, and overwriting (optional).",RingBuffer,False,2014-10-17T03:38:46.273-07:00,True,False,High performance classic ring/circular buffer for byte data.,"ring,buffer,circular,ringbuffer,performance",1110,False,1.5.0
Ducas Francis,2014-10-15T23:17:12.65Z,.Net Micro Framework Unit Testing Library,MFUnit,False,2014-10-15T16:17:12.65-07:00,True,False,,"netmf,testing,assert,plugin,micro,embedded,netduino,micro-framework,hardware",2168,False,0.4.0
"Sergey Shandar,Boost",2014-10-16T06:32:49.183Z,boost-vc100,boost-vc100,False,2018-01-02T04:28:40.763+00:00,True,False,,,6086,False,1.56.0
