authors,created,description,id,is_prerelease,last_updated,listed,missing_info,summary,tags,total_downloads,verified,version
Julien Blin,2013-02-06T15:36:28.487Z,"uCodeFirst is a component for Umbraco that allows the definition of metadata by code.
      
      uCodeFirst contains the library and the scripts to configure the target project for you.
      If you only want the dll, try uCodeFirst.Lib instead.",uCodeFirst,True,2013-02-06T07:36:28.487-08:00,True,False,Contains the uCodeFirst library & the scripts to configure the project.,Umbraco,418,False,0.3.0-beta
Jay Traband,2013-02-06T19:53:08.533Z,"The files and references that are essential for a Breeze ASP.NET Web Api application.  We recommend installing this package shortly after creating a project with the ""ASP.NET Empty Web Application"" template or one of the MVC 4 templates such as the ""ASP.NET MVC 4 Empty"" template.  To see an example Breeze application, try the  'Breeze.WebApiSample' package which creates a simple MVC4 WebApi app.",Breeze.WebApi,False,2014-07-13T22:31:50.253-07:00,True,False,Breeze ASP.NET Web Api support package,"javascript,WebApi,EntityFramework,Breeze,SPA",94863,False,1.1.0
Q42,2013-02-07T14:42:06.18Z,Open source library for interaction with the Philips Hue Bridge. Allows you to control your lights from C#,Q42.HueApi,False,2018-02-22T12:11:22.947+00:00,True,False,Open source library for interaction with the Philips Hue Bridge.,"philips,hue,lights",24743,False,1.3.0.42
DeltaEngine,2013-02-07T01:42:50.187Z,"OpenGL Version of the Delta Engine, uses OpenTK. The Delta Engine is allows you to develop applications and especially games for many different platforms (mobile, tablets, console, PC) completely under Windows with .NET or native C++ by using your favorite tools.",DeltaEngine.OpenGL,False,2014-03-20T15:40:00.42-07:00,True,False,,"DeltaEngine,Delta,Engine,.NET,Windows,OpenGL,OpenTK,Open,Source,Multiplatform,Game,Development",3921,False,0.9.7
"Jacob Mendoza,Iván Oliver",2013-02-07T10:13:47.46Z,Generic library for .NET with helpers,DomiLibrary.Utility,False,2014-03-27T05:21:48.94-07:00,True,False,,".NET,C#,Generic,Helper",15025,False,1.3.5.14
NServiceBus Ltd,2013-02-06T12:21:51.32Z,Azure support for NServicebus,NServiceBus.Azure,True,2017-02-27T15:06:56.187-08:00,True,False,,"nservicebus,servicebus,msmq,cqrs,publish,subscribe",153360,False,4.0.0-unstable2676
"Corey Kaylor,Jeremy D. Miller,Joshua Arnold",2013-02-06T05:55:37.65Z,OWIN hosting support for FubuMVC applications,FubuMVC.OwinHost,False,2016-01-05T05:45:26.123-08:00,True,False,,"web,framework,mvc,fubumvc",3645,False,1.0.1.1407
Hibernating Rhinos,2013-02-06T16:50:41.15Z,"This package includes a utiliti class that helps test features of RavenDB. RavenDB is a document database for the .NET platform, offering a flexible data model design to fit the needs of real world systems.",RavenDB.Tests.Helpers,True,1900-01-01T00:00:00+00:00,False,False,This package includes a utiliti class that helps test features of RavenDB.,"nosql,ravendb,raven,document,database,test",241455,True,2.0.2255-Unstable
NServiceBus Ltd,2013-02-06T12:49:50.217Z,The Interfaces for NServiceBus Implementation,NServiceBus.Interfaces,True,2014-10-14T20:53:16.433-07:00,True,False,,"nservicebus,servicebus,msmq,cqrs,publish,subscribe",388355,False,4.0.0-unstable2677
eXpand,2013-02-06T14:15:44.873Z,ModelArtifact Module (Win) / eXpand Framework,eXpandModelArtifactWin,False,2013-08-09T07:42:13.893-07:00,True,False,ModelArtifact Module (Win) / eXpand Framework,"DevExpress,eXpand",31703,False,12.2.6.6
