authors,created,description,id,is_prerelease,last_updated,listed,missing_info,summary,tags,total_downloads,verified,version
Hakan Arslan,2015-08-23T09:43:39.737Z,GSFSolution.Core,GSFSolution.Core,False,1899-12-31T16:00:00-08:00,False,False,,,-1,False,1.0.9
APPVYR-WIN20122\appveyor,2015-08-23T15:55:36.777Z,Created on 2015-08-23 15:55,Naos.Deployment.Contract,False,1899-12-31T16:00:00-08:00,False,False,,,22917,False,1.0.77
Chris Shepherd,2015-08-23T12:57:03.307Z,"What the frack is up, dog?  This mapping extension allows you to fluently map between any object type.  Stop faffing with your mapping!",UpDog,False,2015-08-23T16:39:04.047+00:00,True,False,,,1133,False,1.0.2
Maksim Volkau,2015-08-23T12:44:22.377Z,DryIoc.MefAttributedModel is extension to support Microsoft Managed Extensibility Framework for DryIoc container,DryIoc.MefAttributedModel,True,2018-02-05T19:55:06.787+00:00,True,False,,"MEF,Composition,IoC,Container,Inversion-of-Control,DI,Dependency-Injection,DRY,Service-Provider,Factory",49684,False,2.0.0-rc3build312
sudheer,2015-08-23T10:08:32.663Z,Description,ApolloSync.Logic,False,2015-11-30T02:01:44.93-08:00,True,False,,,2998,False,1.0.3
Martin Halliday,2015-08-24T03:58:23.107Z,Strongly typed configuration management with change notification,Urchin.Client,False,2018-01-09T18:19:02.07+00:00,True,False,,"Configuration,Config,Enterprise,Centralized,StronglyTyped,Typed,JSON,REST,Notification",2283,False,1.0.2.3
aodpi,2015-08-24T00:22:05.227Z,My package description.,AodpiPackage,False,1899-12-31T16:00:00-08:00,False,False,asdasdasdasdasdasd asd asd asd sad as,,-1,False,1.0.0
APPVYR-WIN20122\appveyor,2015-08-23T15:45:08.96Z,Created on 2015-08-23 15:41,Naos.MessageBus.Core,False,2017-12-14T16:41:54.637+00:00,True,False,,,24784,False,1.0.68
Fix8,2015-08-23T15:40:04.837Z,"Symbols for package 'fix8.dev.tests'. This package should not likely be installed. 
(This is not the package you are looking for).",fix8.dev.tests.symbols,False,2015-10-19T05:33:35.41-07:00,True,False,Symbols for for package 'fix8.dev.tests',"FIX8,native,CoApp,nativepackage",5889,False,1.3.20150823.1
devboy,2015-08-23T08:22:05.71Z,...,Substance.Collections,True,2015-09-21T05:46:46.973-07:00,True,False,...,...,25069,False,0.0.3-beta
