authors,created,description,id,is_prerelease,last_updated,listed,missing_info,summary,tags,total_downloads,verified,version
Rohit Agarwal,2014-05-07T19:23:03.857Z,"A highly available, high performance ASP.NET session state store provider using Memcached.",MemcachedSessionProvider,False,2014-05-22T12:31:30.68-07:00,True,False,,"asp.net,session,provider,sessionstate,memcached",4527,False,1.0.1
GeertvanHorrik,2014-05-07T15:33:26.223Z,Catel.MVC 4 library which includes the MVC 4 related features.,Catel.Mvc,True,2016-11-29T13:35:47.207+00:00,True,False,,"mvc,catel",90098,True,3.9.0.1405071708-beta
"XAct Software Solutions,Inc.",2014-05-08T01:51:59.197Z,An XActLib assembly: a Library for working with Tiff Images (ie processing incoming Faxes).,XAct.Imaging.TIFF,False,2017-02-08T17:57:22.337-08:00,True,False,,"XAct,XActLib",56568,False,0.0.4765
Oystein Bjorke,2014-05-07T20:31:47.873Z,OxyPlot is an open source plotting library for .NET.,OxyPlot.Metro,False,1899-12-31T16:00:00-08:00,False,False,,"winrt,win8,metro,plotting,plot,charting,chart",-1,False,2014.1.298.1
Laurent Bugnion (GalaSoft),2014-05-07T17:25:33.173Z,"Test only, ignore",MyTestPackage0610,False,1899-12-31T16:00:00-08:00,False,False,,,-1,False,2.22.0
Tony Morris,2014-05-08T01:24:06.7Z,This is the .NET wrapper around the Slack API.,SlackAPI,False,2017-03-07T04:03:28.53-08:00,True,False,,,35838,False,0.0.2
Octopus Deploy,2014-05-07T23:56:26.467Z,"Octopus Deploy is a user-friendly automated deployment tool for .NET developers. 
    
This package contains the client library for the HTTP API in Octopus.",Octopus.Client,False,2018-04-09T23:30:11.58+00:00,True,False,Client library for the Octopus Deploy HTTP API.,,171176,False,2.4.4.42
"XAct Software Solutions,Inc.",2014-05-07T12:21:41.01Z,An XActLib Assembly: a service to persist History with a UI element. Not the same as Trace or Logging.,XAct.History.Persistence.EF,False,2017-02-09T01:57:20.993+00:00,True,False,,"XAct,XActLib",54407,False,0.0.4764
neuecc xin9le okazuki,2014-05-07T14:54:37.273Z,"ReactiveProperty is MVVM and Asynchronous Extensions for Reactive Extensions(Rx-Main). Target is .NET 4, WP8, Windows store apps(Win8.1), Windows Phone 8.1.",ReactiveProperty,False,2018-03-17T04:45:03.51+00:00,True,False,,"rx,mvvm,async,rx-main",79783,False,0.4.5
"XAct Software Solutions,Inc.",2014-05-08T01:44:52.847Z,An XActLib Assembly: services to report product defects.,XAct.Diagnostics.Defects,False,2015-11-01T21:23:35.213-08:00,True,False,,"XAct,XActLib",52671,False,0.0.4765
"XAct Software Solutions,Inc.",2014-05-07T12:17:43.08Z,An ActLib Assembly: OBSOLETE (now part of XAct.Core.PCL),XAct.Domain,False,2017-02-08T17:57:14.227-08:00,True,False,,"XAct,XActLib",75052,False,0.0.4764
"XAct Software Solutions,Inc.",2014-05-07T12:17:11.23Z,An XActLib Assembly: Library of code to access ActiveDirectory resources.,XAct.DirectoryServices.ActiveDirectory,False,2017-02-08T17:57:13.227-08:00,True,False,,"XAct,XActLib",61923,False,0.0.4764
Tom Jacques,2014-05-07T15:52:18.833Z,"Binaries for the CallR library.
        Visit https://github.com/tejacques/callr for an overview and usage examples.",CallR,False,2014-08-22T13:29:52.133-07:00,True,False,An open source helper library for SignalR.,SignalR,4518,False,1.1.5
GeertvanHorrik,2014-05-07T15:30:30.34Z,"Catel.Core library which provides the core building blocks required when developing professional applications. This
	  package contains IoC components, logging, argument checking, message mediators and much more!",Catel.Core,True,2018-04-16T10:11:44.76+00:00,True,False,,"mvvm,model,modelbase,logging,data,object,wpf,silverlight,sl,windows,phone,wp,wp8,winrt,c#,ioc,servicelocator,typefactory,messaging,messenger,message,mediator",243137,True,3.9.0.1405071708-beta
GeertvanHorrik,2014-05-07T16:18:16.727Z,Catel.Extensions.Memento library which provides the memento pattern implementation as a service.,Catel.Extensions.Memento,True,2016-11-29T13:36:18.13+00:00,True,False,,"catel,memento",84774,True,3.9.0.1405071753-beta
"XAct Software Solutions,Inc.",2014-05-07T12:27:20.93Z,An XActLib Assembly: Library for working with NVelocity,XAct.IO.TemplateEngines.NVelocity,False,2017-02-09T01:57:27.383+00:00,True,False,,"XAct,XActLib",89589,False,0.0.4764
Muhammad Rehan Saeed,2014-05-07T15:52:04.523Z,"Portable Class Library Version of the various NotificationsExtensions NuGet Packages. Used to Create WinRT/Windows Phone Notification XML.

Use instead of NotificationsExtensions.WinRT and NotificationsExtensions.UniversalApps",NotificationsExtensions.Portable,False,2015-10-14T10:42:18.407-07:00,True,False,Portable Class Library Version of the various NotificationsExtensions NuGet Packages. Used to Create WinRT/Windows Phone Notification XML.,"notifications,extensions,winrt,windows,tile,tiles,toast,badge,universal,apps",3772,False,1.0.1
"Adam Ralph,Bau contributors",2014-05-08T00:27:37.273Z,"The C# task runner.

Require<Bau>().Do(() => Console.WriteLine(""Hello World!"")).Execute();",Bau,True,2016-03-02T16:31:16.56-08:00,True,False,,"C#,build,script,task,target,runner,rake,grunt,gulp,fake,nake,jake,psake,sake",6899,False,0.1.0-alpha11
CareStore carestore.eu,2014-05-07T09:46:48.387Z,PluginAdapter for CAALHP MAF plugins,Plugins.PluginAdapter,False,2014-06-18T02:34:25.943-07:00,True,False,,,8854,False,1.1.1405.758
bacerojc,2014-05-08T00:03:05.553Z,A simple class for .NET 4.5 MVC to redirect pages if users exceeded a trial period date.,MvcTrialer,False,2014-05-15T02:20:54.147-07:00,True,False,,"MvcTrialer,Trialer",1569,False,4.5.2
Microsoft,2014-05-08T01:14:16.797Z,Provides network management capabilities for Microsoft Azure.,Microsoft.WindowsAzure.Management.Network,False,2017-06-22T14:11:43.72-07:00,True,False,Provides network management capabilities for Microsoft Azure.,"Microsoft,""Microsoft,Azure"",Azure,network,management,""networks"",""networks,management"",REST,HTTP,client,windowsazureofficial",184564,True,2.0.1
Luvi,2014-05-07T19:14:48.663Z,Library helper for mvvm and cross plattform projects.,Luvi,False,2014-05-21T03:08:41.547-07:00,True,False,,"MVVM,PCL,Cross",7380,False,1.1.5240.36433
Nexul Software LLC,2014-05-07T14:32:41.1Z,Custom Identities and the related authentication API  This code is open source.,Candor.Security,False,2016-03-12T08:59:41.03-08:00,True,False,,"Candor,Security,Authentication,Hash",6146,False,2.3.0
"XAct Software Solutions,Inc.",2014-05-07T12:22:58.6Z,An XActLib assembly: a Library for working with Tiff Images (ie processing incoming Faxes).,XAct.Imaging.TIFF,False,2017-02-08T17:57:22.337-08:00,True,False,,"XAct,XActLib",56568,False,0.0.4764
"XAct Softwaer Solutions,Inc.",2014-05-08T01:49:49.1Z,An XActLib Assembly: a base library for accessing Graphs via Repositories.,XAct.Graphs.Persistence.Db,False,2015-11-02T03:25:55.57-08:00,True,False,,"XAct,XActLib",54252,False,0.0.4765
Jeffrey Stedfast,2014-05-08T00:52:09.667Z,"MimeKit is an Open Source library for creating and parsing MIME messages. It also supports parsing of Unix mbox files.

Unlike any other .NET MIME parser, MimeKit's parser does not need to parse string input nor does it use a TextReader. Instead, it parses raw byte streams, thus allowing it to better support undeclared 8bit text in headers as well as message bodies. It also means that MimeKit's parser is significantly faster than other .NET MIME parsers (more than 25x faster than OpenPOP.NET and about 75x faster than SharpMimeTools).

MimeKit's parser also uses a real tokenizer when parsing the headers rather than regex or string.Split() like most other .NET MIME parsers. This means that MimeKit is much more RFC-compliant than any other .NET MIME parser out there, including the commercial implementations.

In addition to having a far superior parser implementation, MimeKit's object tree is not a derivative of System.Net.Mail objects and thus does not suffer from System.Net.Mail's massive limitations or bugs.

API documentation can be found on the web at http://jstedfast.github.io/MimeKit/docs

For those that need SMTP, POP3 or IMAP support, check out https://github.com/jstedfast/MailKit",MimeKitLite,False,2018-04-14T17:15:38.13+00:00,True,False,An Open Source library for creating and parsing MIME messages.,"mime,mbox,email,parser,tnef,net40,xamarin,android,ios,monodroid,monotouch",98035,False,0.35.0
Hibernating Rhinos LTD,2014-05-07T09:07:14.12Z,"LinqToSql Profiler is a real-time visual debugger allowing a development team to gain valuable insight and perspective into their usage of LinqToSql. The product is architected with input coming from many top industry leaders within the OR/M community. Alerts are presented in a concise code-review manner indicating patterns of misuse by your application. To streamline your efforts to correct the misuse, we provide links to the problematic code section that triggered the alert.

We provide a 30 day trial to download and see for yourself, the value you will receive with your purchase of LinqToSql Profiler.",LinqToSqlProfiler,False,1899-12-31T16:00:00-08:00,False,False,This package let you profile your LinqToSql application easily!,"LinqToSql,Profiler,Prof,L2SProf",-1,False,2.0.2234
Muhammad Rehan Saeed,2014-05-07T15:58:44.173Z,"Portable Class Library Version of the various NotificationsExtensions NuGet Packages. Used to Create WinRT/Windows Phone Notification XML.

Use instead of NotificationsExtensions.WinRT and NotificationsExtensions.UniversalApps",NotificationsExtensions.Portable,False,2015-10-14T10:42:18.407-07:00,True,False,Portable Class Library Version of the various NotificationsExtensions NuGet Packages. Used to Create WinRT/Windows Phone Notification XML.,"notifications,extensions,winrt,windows,tile,tiles,toast,badge,universal,apps",3772,False,1.0.2
