authors,created,description,id,is_prerelease,last_updated,listed,missing_info,summary,tags,total_downloads,verified,version
Oystein Bjorke,2013-09-19T22:24:32.47Z,OxyPlot is an open source plotting library for .NET.,OxyPlot.Metro,False,1899-12-31T16:00:00-08:00,False,False,,"winrt,win8,metro,plotting,plot,charting,chart",-1,False,2013.1.84.1
Guillaume Lecomte,2013-09-20T15:39:12.303Z,DotNetZip library wrapper for VirtualPath,VirtualPath.DotNetZip,False,2016-11-14T03:30:26.127-08:00,True,False,,"virtualpath,zip,dotnetzip",2352,False,0.2.2
Unisys ePortal,2013-09-19T12:10:24.197Z,"This package updates the ePortal Developer with the latest version of cordova and plugins: BarcodeScanner, ChildBrowser, PushNotification and GoogleAnalytics",HybridApp,False,2013-12-20T00:25:20.627-08:00,True,False,,"ePortal,HybridApp,6.0,Update",10133,False,6.0.40
Marc Gravell,2013-09-20T12:29:31.027Z,"Fully asynchronous Redis client, capable of pipelined operations; this acts as a multiplexer, allowing high-performance parallel usage of a single connection (or few connections) without being blocked on each separate request. All core redis opeations are supported. This library can also be used from C# 5.0/async very effectively.",BookSleeve,False,2013-11-28T03:11:11.037-08:00,True,False,"Efficient, fully asynchronous Redis client","Async,Redis,NoSQL,Client,Distributed,Cache,PubSub,Messaging",206613,False,1.3.39
GitHub,2013-09-20T02:54:42.653Z,It's like ClickOnce but Works™,Shimmer,False,2013-10-13T15:36:30.517-07:00,True,False,,"Installer,Desktop,WiX",10043,False,0.6.29
Dynamo,2013-09-19T13:01:20.887Z,A .Net wrapper for the TypeScript Compiler.,Dynamo.TypeScriptCompiler,False,2014-08-02T14:45:21.147-07:00,True,False,A .Net wrapper for the TypeScript Compiler.,"TypeScript,Compiler,Wrapper",2168,False,1.2.0
Joe Taylor,2013-09-20T19:41:04.81Z,"Business Object Layer that builds off of Joe.Map, Joe.MapBack and Joe.Security. Inherit from Joe.Business.BusinessObject<TModel, TViewModel, TRepository> and have all you default CRUD methods implemented with Security validation via Joe.Security",Joe.Business,True,2016-05-03T07:06:20.137-07:00,True,False,"Business Object Layer that builds off of Joe.Map, Joe.MapBack and Joe.Security. Inherit from Joe.Business.BusinessObject<TModel, TViewModel, TRepository> and have all you default CRUD methods done.",,27043,False,1.0.4.37-beta
GeertvanHorrik,2013-09-20T11:58:52.947Z,Catel.Extensions.Data library which provides data classes such as repositories.,Catel.Extensions.Data,True,2016-11-29T05:35:59.533-08:00,True,False,,"catel,data,repository,repositories",102751,True,3.6.1309201339-beta
Alexander Mantzoukas,2013-09-20T15:33:22.877Z,"With service management library you can start and manage chains and contexts developed with Chains and communication services.
      With the default executioner of services and UI you can start/stop and scale processes loading any .net dll.
      
      Supports Mono.",Services.Management,False,2016-05-10T22:34:33.397-07:00,True,False,,"Distributed,Scalability,Administration,Process-Management,Tcp,Http",25304,False,0.8.7.4
Lucas,2013-09-19T17:44:12.753Z,My package description.,MongoDAO,False,2013-11-13T12:14:59.66-08:00,True,False,,,5871,False,1.1.5
"Admir Tuzovic,Josip Dusper",2013-09-19T18:51:39.457Z,"Vault.Core is base library required by Vault.DAL and Vault.MVC. Use VaultConfig.Current to set up dependencies between various components.

Required config file section:
  <configSections>
    <section name=""Vault""
             type=""Vault.Core.VaultConfig, Vault.Core"" />
  </configSections>",Vault.Core,False,2015-08-17T07:50:23.417+00:00,True,False,Vault extensions core library providing base extensions methods and implementations.,,31743,False,0.0.25
