authors,created,description,id,is_prerelease,last_updated,listed,missing_info,summary,tags,total_downloads,verified,version
Microsoft,2015-02-20T02:10:54.403Z,Bu paket Microsoft Owin Security Facebook için Türkçe uydu derlemelerini içerir,Microsoft.Owin.Security.Facebook.tr,False,2018-02-14T22:37:09.74+00:00,True,False,Microsoft.Owin.Security.Facebook paketi için Türkçe kaynakları.,"Microsoft,OWIN,Katana",3252,True,3.0.1
Daniel Prado,2015-02-19T22:01:34.897Z,Utilities.Droid for Gorilla Geek development,Gorilla.Utilities.Droid,False,2015-02-20T03:06:07.827-08:00,True,False,,"Gorilla,GorillaGeek,Utilities,Droid,Android",1483,False,1.0.4
Microsoft,2015-02-20T02:00:25.383Z,Этот пакет содержит русские вспомогательные сборки для Microsoft Owin,Microsoft.Owin.ru,False,2018-02-14T22:29:41.723+00:00,True,False,Русские ресурсы для пакета Microsoft.Owin.,"Microsoft,OWIN,Katana",27611,True,3.0.1
Andregsilv,2015-02-19T17:15:54.41Z,"Socket with integrated support to SSL/TLS.
This is a work in progress. Please contribute.",SecureSocket.NET,False,2015-02-19T09:15:54.41-08:00,True,False,,"Socket,SSL,TLS",939,False,0.2.3
Microsoft,2015-02-20T01:38:13.757Z,このパッケージには、Microsoft Owin HttpListener の日本語サテライト アセンブリが含まれています。,Microsoft.Owin.Host.HttpListener.ja,False,2018-02-14T22:20:13.967+00:00,True,False,Microsoft.Owin.HttpListener パッケージの日本語リソース。,"Microsoft,OWIN,Katana",2927,True,3.0.1
Paket team,2015-02-19T19:00:41.933Z,A package dependency manager for .NET with support for NuGet packages and GitHub repositories.,Paket.Core,True,2018-04-17T08:54:04.56+00:00,True,False,A package dependency manager for .NET with support for NuGet packages and GitHub repositories.,"nuget,bundler,F#",293543,False,0.30.0-alpha012
rynn.wang,2015-02-19T15:50:23.71Z,"Common library for .NET projects. Including REST Api handler, exception handler, AOP, Reflection, Extensions, Configurations, etc.

NOTE: version 2.x is not compatible for version 1.x in exception handler methods.",ifunction.Common,False,2015-12-07T22:29:02.52-08:00,True,False,"Common library for .NET projects. Including REST Api handler, exception handler, AOP, Reflection, Extensions, Configurations, etc.",,68169,False,2.8.2
Daniel Prado,2015-02-18T19:00:39.91Z,Framework para a GorillaGeek,Gorilla.Framework.Web.Mvc,False,1899-12-31T16:00:00-08:00,False,False,,"Web,Utilities,Gorilla,Geek,GorillaGeek",-1,False,1.0.0.2
"Daniel Cazzulino,kzu",2015-02-19T14:26:26.837Z,"Provides the $(IsXBuild) property which allows detecting that the current engine is XBuild rather than MSBuild, for conditional execution.",MSBuilder.IsXBuild,False,1899-12-31T16:00:00-08:00,False,False,,"msbuild,xbuild",-1,False,0.1.0
ClouDeveloper,2015-02-19T16:04:48.267Z,This component contains msvcrt P/Invoke declarations.,xpInterop.msvcrt,False,2017-05-05T05:54:32.873-07:00,True,False,,"pinvoke,msvcrt,xpinterop",1469,False,0.0.1.4
srjohn,2015-02-19T15:04:05.077Z,.NET Helper Libraries,JohnsonNet.WebAPI,False,2015-08-03T00:13:08.263-07:00,True,False,,,3511,False,1.0.0.9
Qsys Sverige AB,2015-02-19T22:30:11.377Z,QuickPick One Database assembly server component,QuickPickOneCLR,False,2018-02-19T10:36:42.787+00:00,True,False,,"Apollo,Apollo13,Quickpick,Qsys",87785,False,1.0.15040.6
GitHub,2015-02-19T21:42:36.84Z,An async-based GitHub API client library for .NET,Octokit,True,2018-02-18T10:58:22.38+00:00,True,False,An async-based GitHub API client library for .NET,"GitHub,API,Octokit",996566,False,0.7.0-alpha
Microsoft,2015-02-20T01:33:41.933Z,This package contains file system abstractions and implementations.,Microsoft.Owin.FileSystems,False,2018-02-14T22:16:05.113+00:00,True,False,,"Microsoft,OWIN,Katana",1147946,True,3.0.1
Microsoft,2015-02-20T01:43:30.997Z,Dieses Paket enthält die deutschen Satellitenassemblys für den Microsoft ASP.NET-Host für OWIN-Webanwendungen.,Microsoft.Owin.Host.SystemWeb.de,False,2018-02-14T22:22:36.143+00:00,True,False,"Deutsche Ressourcen für das Paket ""Microsoft.Owin.Host.SystemWeb""","Microsoft,OWIN,Katana",41019,True,3.0.1
rzmoz,2015-02-19T19:52:06.193Z,CSharp.Basics.Forms,CSharp.Basics.Forms,False,1899-12-31T16:00:00-08:00,False,False,,,-1,False,3.1.0.5
Microsoft Corporation,2015-02-19T22:04:00.23Z,Reactive Extensions for JavaScript libraries.,RxJS-All,False,2015-11-13T13:55:38.653-08:00,True,False,,"Rx,RxJS,Reactive,Extensions,Observable",39379,False,2.4.0
Jaykumar K Daftary,2015-02-19T19:28:00.01Z,"IncrementalLoadingCollections
Incremental Loading ready with Observable-Collection and Observable-List",JISoft.Collections,False,2015-02-25T10:03:05.307-08:00,True,False,Easy way to do Lazyloading with ListView and GridView in Windows 8.1 and Windows phone 8.1,"IncrementalLoading,lazyLoading,Windows,phone,8.1,ObservableCollection,with,ISupportIncrementalLoading,ObservableList",2233,False,1.0.0.4
Daniel Prado,2015-02-18T19:06:08.19Z,Utilities para a GorillaGeek,Gorilla.Framework.Droid,False,1899-12-31T16:00:00-08:00,False,False,,"Android,Utilities,Gorilla,Geek,GorillaGeek",-1,False,1.0.0
Microsoft,2015-02-19T19:51:10.01Z,"The Bing Ads SDK is a library improving developer experience when working with the Bing Ads services by providing high-level access to features such as Bulk API, OAuth Authorization and SOAP API.",Microsoft.BingAds.SDK,False,2018-03-13T05:38:08.233+00:00,True,False,,"Microsoft,Bing,Ads,API,Bulk,OAuth",18636,True,9.3.6
Microsoft,2015-02-20T02:07:25.47Z,Il pacchetto contiene gli assembly satellite di Microsoft Owin Security Facebook per l'italiano,Microsoft.Owin.Security.Facebook.it,False,2018-02-14T22:35:46.627+00:00,True,False,Risorse del pacchetto Microsoft.Owin.Security.Facebook per l'italiano.,"Microsoft,OWIN,Katana",12350,True,3.0.1
Microsoft,2015-02-20T01:39:50.213Z,Este pacote contém os assemblies satélite pt-br do Microsoft Owin HttpListener,Microsoft.Owin.Host.HttpListener.pt-br,False,2018-02-14T22:20:56.827+00:00,True,False,Recursos pt-br do pacote Microsoft.Owin.HttpListener,"Microsoft,OWIN,Katana",2825,True,3.0.1
Microsoft,2015-02-20T01:33:13.077Z,Este paquete contiene los ensamblados satélite de español para Microsoft Owin,Microsoft.Owin.es,False,2018-02-14T22:15:53.097+00:00,True,False,Recursos de español para el paquete de Microsoft.Owin.,"Microsoft,OWIN,Katana",66888,True,3.0.1
Peter Gill,2015-02-19T22:12:27.02Z,"Majorsilence Reporting is a fork of fyiReporting. I cannot stress this enough. This is a FORK. The main purpose is to make sure that I have a copy of fyiReporting since that project seems to be dead.

""FYIReporting Designer is a report and charting system based on Microsoft's Report Definition Language (RDL). Tabular, free form, matrix, charts are fully supported. HTML, PDF, XML, .Net Control, and printing supported. A WYSIWYG designer allows you to create reports without knowledge of RDL. Wizards are available for creating new reports and for inserting new tables, matrixes, and charts into existing reports."" (http://www.fyireporting.com/)",MajorsilenceReporting-Asp,False,2018-01-02T12:18:23.977+00:00,True,False,Report and charting system based on Microsoft's Report Definition.  This contains the asp.net component.,Reporting,1712,False,4.10.0
Microsoft,2015-02-20T02:12:01.683Z,此套件包含 Microsoft Owin Security Facebook 的 繁體中文 附屬組件,Microsoft.Owin.Security.Facebook.zh-Hant,False,2018-02-14T22:37:37.537+00:00,True,False,Microsoft.Owin.Security.Facebook 套件的 繁體中文 資源,"Microsoft,OWIN,Katana",32773,True,3.0.1
Microsoft,2015-02-20T01:32:45.083Z,此套件包含 for Microsoft Owin Diagnostics 的繁體中文附屬組件,Microsoft.Owin.Diagnostics.zh-Hant,False,2018-02-14T22:15:39.47+00:00,True,False,Microsoft.Owin.Diagnostics 套件的繁體中文資源。,"Microsoft,OWIN,Katana",2825,True,3.0.1
"Steffen Forkmann,Mauricio Scheffer,Colin Bull",2015-02-19T17:27:32.66Z,FAKE - F# Make - is a build automation tool for .NET. Tasks and dependencies are specified in a DSL which is integrated in F#.,FAKE.Core,False,2018-04-15T16:36:46.647+00:00,True,False,FAKE - F# Make - Get rid of the noise in your build scripts.,"build,fake,f#",271996,False,3.17.2
Microsoft,2015-02-20T01:26:05.453Z,Provides middleware components to assist in developing OWIN-based applications.,Microsoft.Owin.Diagnostics,False,2018-02-14T22:12:28.15+00:00,True,False,,"Microsoft,OWIN,Katana",1573943,True,3.0.1
Microsoft,2015-02-20T01:48:23.017Z,Bu paket OWIN Web Uygulamaları ASP.NET Ana Bilgisayarı Türkçe yardımcı derlemeleri içerir.,Microsoft.Owin.Host.SystemWeb.tr,False,2018-02-14T22:24:38.82+00:00,True,False,Microsoft.Owin.Host.SystemWeb paketi için Türkçe kaynaklar.,"Microsoft,OWIN,Katana",3300,True,3.0.1
Andrey Shchekin,2015-02-19T22:13:42.02Z,Provides FormattableString/FormattableStringFactory for pre-4.6 .NET Framework.,StringInterpolationBridge,True,2015-02-20T02:23:39.13-08:00,True,False,,"StringInterpolation,bridge,C#6",19203,False,0.9.0-untested
"Steffen Forkmann,Mauricio Scheffer,Colin Bull",2015-02-19T17:29:43.067Z,FAKE - F# Make - is a build automation tool for .NET. Tasks and dependencies are specified in a DSL which is integrated in F#. Extensions for Gallio,FAKE.Gallio.x64,False,2018-04-15T16:41:31.16+00:00,True,False,FAKE - F# Make - Get rid of the noise in your build scripts.,"build,fake,f#",57821,False,3.17.2
Tareq Ateik,2015-02-19T14:18:11.56Z,Extended Image control for Universal Apps. Added Progress bar to track the download of the image. Two templates for Image loading and Image failure. Works on Windows & Windows Phone 8.1,ExtendedImage,False,2015-02-19T06:18:11.56-08:00,True,False,,"extended,image,progress,bar",493,False,0.0.1
Ian Downard,2015-02-19T20:40:03.42Z,Long description for your plugin.,Downard.Plugin.DhcpInfo,False,1899-12-31T16:00:00-08:00,False,False,Short description for your plugin.,"xamarin,pcl,xam.pcl,plugin,for,windows,phone,winphone,wp8,winrt,android,xamarin.forms,ios",-1,False,1.0.0.2
Microsoft,2015-02-20T02:06:20.897Z,Este paquete contiene los ensamblados satélite en español para Microsoft Owin Security Facebook,Microsoft.Owin.Security.Facebook.es,False,2018-02-14T22:35:19.703+00:00,True,False,Recursos en español para el paquete Microsoft.Owin.Security.Facebook.,"Microsoft,OWIN,Katana",57204,True,3.0.1
Microsoft,2015-02-20T01:55:19.71Z,Эти пакеты содержат русские вспомогательные сборки для Microsoft Owin Hosting,Microsoft.Owin.Hosting.ru,False,2018-02-14T22:27:43.31+00:00,True,False,Русские ресурсы для пакета Microsoft.Owin.Hosting.,"Microsoft,OWIN,Katana",3785,True,3.0.1
Microsoft,2015-02-20T01:44:01.75Z,Este paquete contiene los ensamblados satélite en español para host de ASP.NET para aplicaciones web OWIN.,Microsoft.Owin.Host.SystemWeb.es,False,2018-02-14T22:22:49.77+00:00,True,False,Recursos en español para el paquete Microsoft.Owin.Host.SystemWeb.,"Microsoft,OWIN,Katana",64805,True,3.0.1
Volkan Ceylan,2015-02-19T21:42:27.717Z,"Contains entity classes, fields and related functions...",Serenity.Data.Entity,False,2018-03-31T16:39:46.287+00:00,True,False,,Serenity,114583,False,1.4.9
