authors,created,days_abandoned,days_alive,description,id,is_prerelease,last_updated,listed,missing_info,summary,tags,total_downloads,verified,version
"Sjef van Leeuwen,Edwin Rijkee",2015-02-14T13:47:54.4Z,246,1161,"This SDK wraps C libraries for the win/linux/mac platform to a x86 .NET 4.0 framework. It provides a managed abstraction layer to write so called ""bots"" for the Virtual Paradise 3D Virtual Reality Environment (see: http://virtualparadise.org).

These bots can interact with the user, their chats and 3D objects in the world.

Ultimately it allows you to create rich media networked applications such as 3D VR Games directly from the .NET (mono) framework.",VpNet,False,2017-08-17T21:44:50.423+00:00,True,False,"Virtual Paradise is an online virtual universe consisting of several 3D worlds. In each world you can chat with others, create your own buildings and explore the environments built by other users.",,7294,False,1.0.7.1518
Gustavo Sanchez,2015-02-13T20:20:43.917Z,43209,1162,Nuget con dlls para portal bootstrap,LoyaltyPoints45,False,1899-12-31T16:00:00-08:00,False,False,,,-1,False,1.2.0
Microsoft,2015-02-13T20:13:30.623Z,998,1162,Microsoft.Framework.TestAdapter,Microsoft.Framework.TestAdapter,True,2015-07-27T12:41:34.43-07:00,True,False,,,32417,True,1.0.0-beta3
latticework,2015-02-14T09:01:35.697Z,1733,1161,latticework.cs,latticework.cs,False,2013-07-22T14:32:56.307+00:00,True,False,,,312286,False,0.0.753
Steve Tripp,2015-02-13T23:53:20.31Z,43209,1162,Utility package,TNT.Utilities,False,1900-01-01T00:00:00+00:00,False,False,,,-1,False,1.4.26.26
Abel Cheng,2015-02-13T21:05:57.75Z,33,1162,DataBooster generic Web API for data driven applications. https://github.com/DataBooster/DbWebApi,DataBooster.DbWebApi.SqlServer,True,2018-03-18T15:01:36.057+00:00,True,False,,"DataBooster,generic,Web,API,for,data,driven,ADO.NET,Booster,SQL,Server,ODP.NET,Database,Stored,Procedure,DataAccess,JSON,XML,CSV",10786,True,1.1.8-beta
Microsoft,2015-02-13T20:13:58.1Z,998,1162,Microsoft.Framework.TestHost,Microsoft.Framework.TestHost,True,2015-07-27T12:42:10.543-07:00,True,False,,,32637,True,1.0.0-beta3
Google Material Design team,2015-02-14T08:42:56.053Z,1143,1161,Angular Material Design by Google,angular-material,False,2015-03-03T23:00:26.537-08:00,True,False,,"angular,material,design",15293,False,0.1.0
Oystein Bjorke,2015-02-14T10:52:47.747Z,43209,1161,"OxyPlot is a plotting library for .NET. This package contains the components for WPF, Windows Universal, Silverlight, Windows Forms and Windows Phone Silverlight. The Xamarin components are not included in this package.",OxyPlot,True,1899-12-31T16:00:00-08:00,False,False,,"plotting,plot,charting,chart",-1,False,2015.1.739-alpha
Dotstore,2015-02-13T21:08:41.217Z,43209,1162,SDK da API Dotstore,SDKDotstore,False,1900-01-01T00:00:00+00:00,False,False,,,27649,False,0.0.1.59
Hadi Ahmadi,2015-02-14T21:57:48.59Z,1161,1161,Enables mapping private properties and collections in Entity Framework.,EntityFramework.Encapsulation,False,2015-02-14T13:57:48.59-08:00,True,False,,"EntityFramework,EF",811,False,1.0.2
Streamcoders.com,2015-02-14T19:19:19.647Z,361,1161,Is a comprehensive library for handling audio/video codecs and streaming technologies.,Streamcoders.MediaSuite.x64,False,2017-04-24T08:51:08.597+00:00,True,False,,"audio,video,streaming,html5,rtsp,rtp,h.264,vp8",101928,False,4.0.512
Microsoft,2015-02-13T20:10:51.197Z,879,1162,"This package contains everything you need to expose structured storage using Entity Framework as part of your .NET mobile backend hosted in Microsoft Azure. For more information, check out http://azure.microsoft.com/mobile",WindowsAzure.MobileServices.Backend.Entity,False,2015-11-23T19:43:57.56+00:00,True,False,,"microsoft,windows,azure,mobile,services,backend,windowsazureofficial,aspnet,webapi,aspnetwebapi,owin,EF,entityframework",67059,False,1.0.450
Grid Protection Alliance,2015-02-14T07:40:13.547Z,1,1161,Library of time-series data historian archiving components.,GSF.Historian,True,2018-04-19T04:17:52.507+00:00,True,False,,"Historian,TimeSeries,Data,Archive,Query,Metadata,Sorting",71163,False,2.1.37-beta
bpfz,2015-02-14T05:40:46.867Z,22,1161,World of warcraft API wrapper Library. Written in C# .Net 4.5,SharprWowApi,False,2018-03-29T21:00:00.047+00:00,True,False,SharprWowApi is a strongly typed .NET wrapper library for accessing Blizzards WoW API.,"World,of,Warcraft,wow",2001,False,1.1.0.1
SubPoint Solutions,2015-02-14T06:45:44.027Z,69,1161,"SPMeta2 common infrastructure. Provides model definitions, model handlers, model tree construction and base syntax.",SPMeta2.Core,True,2018-02-10T02:16:26.43+00:00,True,False,SPMeta2 common infrastructure.,"SharePoint,SP2013,SP2010,O365,Office365,Office365Dev,Provision,SPMeta2",33119,False,1.1.56-beta1
CapableObjects,2015-02-14T06:41:00.283Z,2,1161,Descr,EcoWpf,False,2018-04-18T02:37:48.523+00:00,True,False,,"ModelDrivenDevelopment,ECO,CapableObjects",144767,False,7.0.0.7651
Microsoft,2015-02-14T00:25:15.413Z,1,1161,"A shared package used by the .NET Compiler Platform (""Roslyn"") including support for analyzing projects and solutions. Do not install this package manually, it will be added as a prerequisite by other packages that require it.

Supported Platforms:
- .NET Framework 4.5",Microsoft.CodeAnalysis.Workspaces.Common,True,2018-04-20T00:35:21.26+00:00,True,False,"A shared package used by the .NET Compiler Platform (""Roslyn"") including support for analyzing projects and solutions.","Roslyn,CodeAnalysis,Compiler,CSharp,VB,VisualBasic,Parser,Scanner,Lexer,Emit,CodeGeneration,Metadata,IL,Compilation,Scripting,Syntax,Semantics",1868417,True,1.0.0-rc1
Microsoft,2015-02-14T00:25:15.413Z,1,1161,"A shared package used by the .NET Compiler Platform (""Roslyn"") including support for analyzing projects and solutions. Do not install this package manually, it will be added as a prerequisite by other packages that require it.

Supported Platforms:
- .NET Framework 4.5",Microsoft.CodeAnalysis.Workspaces.Common,True,2018-04-20T00:35:21.26+00:00,True,False,"A shared package used by the .NET Compiler Platform (""Roslyn"") including support for analyzing projects and solutions.","Roslyn,CodeAnalysis,Compiler,CSharp,VB,VisualBasic,Parser,Scanner,Lexer,Emit,CodeGeneration,Metadata,IL,Compilation,Scripting,Syntax,Semantics",1868417,True,1.0.0-rc1
Dotstore,2015-02-13T22:32:23.64Z,43209,1162,SDK da API Dotstore,SDKDotstore,False,1900-01-01T00:00:00+00:00,False,False,,,27649,False,0.0.1.63
Grid Protection Alliance,2015-02-14T07:41:30.363Z,1,1161,Library for parsing and generating standard synchrophasor protocol data streams,GSF.PhasorProtocols,True,2018-04-19T04:17:58.367+00:00,True,False,,"Synchrophasor,Streaming,Data,Exchange,Protocol,Parser,Generator,PMU,PDC,Phasor,Concentrator,IEEE,C37118,1344,IEC,61850,FNET,Macrodyne,SELFastMessage,Library",70379,False,2.1.37-beta
The Stanford Natural Language Processing Group,2015-02-14T09:58:44.347Z,48,1161,"""A Part-Of-Speech Tagger (POS Tagger) is a piece of software that reads text in some language and assigns parts of speech to each word (and other token), such as noun, verb, adjective, etc., although generally computational applications use more fine-grained POS tags like 'noun-plural'.",Stanford.NLP.POSTagger,False,2018-03-03T14:19:33.473+00:00,True,False,Stanford Log-linear Part-Of-Speech Tagger,"nlp,stanford,POS,tagger,Part-Of-Speech",18599,False,3.5.1
