authors,created,days_abandoned,days_alive,description,id,is_prerelease,last_updated,listed,missing_info,summary,tags,total_downloads,verified,version
Harry Pfleger - Infoware,2015-04-25T15:50:06.237Z,43209,1091,Framework for building web sites based on the Azure Portal Layout.,AzurePortalStyleNg,True,1899-12-31T16:00:00-08:00,False,False,,,-1,False,0.1.4-beta
"CertiPay,Matt Wagner",2015-08-06T21:03:12.383Z,46,988,"This library is intended to hold some common items related to payroll processing, such as tax filing status or frequency.",CertiPay.Payroll.Common,False,2018-03-05T21:47:20.853+00:00,True,False,,"taxes,tax,payroll",10162,False,1.1.8
Harry Pfleger - Infoware,2014-10-24T17:21:25.237Z,43209,1274,Framework for building web sites based on the Azure Portal Layout.,AzurePortalStyleNg,True,1899-12-31T16:00:00-08:00,False,False,,,-1,False,0.0.29-beta
Cybermap,2014-09-23T15:58:55.947Z,929,1305,Support for lists and libraries,Toolkit.Storage,False,2015-10-04T08:47:27.947-07:00,True,False,,"Cybermap,Toolkit,Storage",2943,False,1.0.0
Microsoft,2015-08-06T22:47:03.637Z,1,988,Application Insights Core API. This package provides core functionality for transmission of all Application Insights Telemetry Types and is a dependent package for all other Application Insights packages. Please install the platform specific package for the best experience.,Microsoft.ApplicationInsights,True,2018-04-19T21:07:05.81+00:00,True,False,,"Analytics,ApplicationInsights,Telemetry,AppInsights",14819708,True,1.2.1-beta
"Microsoft,VisualStudioExtensibility",2015-08-06T19:45:35.647Z,64,988,Microsoft.Data.ConnectionUI,Microsoft.Data.ConnectionUI,False,2018-02-15T21:36:09.37+00:00,True,False,Microsoft.Data.ConnectionUI,"Microsoft,VisualStudio,Data,ConnectionUI,VSSDK",14816,True,14.0.23205
Cybermap,2015-08-07T00:11:37.857Z,929,987,Generate graphic representations of datatypes,Toolkit.Drawing,False,2015-10-04T08:44:45.773-07:00,True,False,,"Cybermap,Toolkit,Drawing",3603,False,1.0.5696.41418
Harry Pfleger - Infoware,2014-08-06T14:23:34.29Z,43209,1353,Framework for building Azure Portal (layout) based web sites.,AzurePortalStyleNg,True,1899-12-31T16:00:00-08:00,False,False,,,-1,False,0.0.5-beta
Exceptionless,2015-08-06T21:06:03.927Z,64,988,Exceptionless client for ASP.NET WebForms applications. Exceptionless is a cloud based error reporting service that sends your exceptions to http://exceptionless.io and provides aggregated views and analytics.,Exceptionless.Web.Signed,False,2018-02-15T14:21:17.55+00:00,True,False,,"Error,Report,Reporting,Exception,Logging,Log,ELMAH,Web,Forms,WCF",21320,True,3.1.1393
Lee yonghun,2015-08-07T07:34:15.02Z,43209,987,For experimental distributtion. For more infomation visit https://github.com/metalsm7/cs.azlib,azlib,False,1899-12-31T16:00:00-08:00,False,False,,,-1,False,0.0.7
SharpSvn Project,2015-08-06T23:32:18.783Z,421,988,"SharpSvn is a binding of the Subversion Client API for .NET based on Subversion 1.7.x. This is the 32-bit/x86 version, See SharpSvn.1.7-x64 for the 64 bit version.",SharpSvn.1.7-x86,False,2017-02-23T04:53:10.007-08:00,True,False,,"Subversion,Svn,SharpSvn",20936,False,1.7022.3706.129
Cybermap,2015-08-06T22:57:46.11Z,929,988,Web Interface for Toolkit.Reporting,Toolkit.Reporting.Web,False,2015-10-04T08:46:22.523-07:00,True,False,,"Cybermap,Toolkit,Reporting,Web",2962,False,1.0.5696.34843
Harry Pfleger - Infoware,2014-08-26T21:38:29.157Z,43209,1333,Framework for building web sites based on the Azure Portal Layout.,AzurePortalStyleNg,True,1899-12-31T16:00:00-08:00,False,False,,,-1,False,0.0.24-beta
Microsoft,2015-08-06T22:59:11.757Z,1,988,Application Insights for .NET web applications. See http://go.microsoft.com/fwlink/?LinkID=510752 for more information.,Microsoft.ApplicationInsights.Web,False,2018-04-19T21:08:33.89+00:00,True,False,,"Analytics,ApplicationInsights,Telemetry,AppInsights",9965107,True,1.2.0
Harry Pfleger - Infoware,2014-09-24T08:05:04.263Z,43209,1304,Framework for building web sites based on the Azure Portal Layout.,AzurePortalStyleNg,True,1899-12-31T16:00:00-08:00,False,False,,,-1,False,0.0.25-beta
"Microsoft,VisualStudioExtensibility",2015-08-06T20:05:45.53Z,308,988,Meta package containing all VSSDK Reference Assemblies,VSSDK_Reference_Assemblies,False,2017-06-16T18:31:30.19+00:00,True,False,Meta package containing all VSSDK Reference Assemblies,"Microsoft,VisualStudio,VSSDK,Reference,Assemblies",8133,False,14.0.23205
Charles Solar,2015-08-06T20:21:43.223Z,43209,988,"A framework to help developers integrate the excelent NServicebus and GetEventStore libraries together and provide basic DDD classes.
      This package contains objects for subscribing to events from the event store",Aggregates.NET.Consumer,False,1900-01-01T00:00:00+00:00,False,False,,"CQRS,NServicebus,GetEventStore,eventstore,event,store,aggregate,ddd,repository,unit,of,work,uow",-1,False,0.1.2.44
Cybermap,2015-08-07T00:16:28.61Z,929,987,Web interface for Toolkit.Maps,Toolkit.Maps.Web,False,2015-10-04T08:45:44.083-07:00,True,False,,"Cybermap,Toolkit,Maps,Web",2876,False,1.0.5696.41419
Folke,2015-08-06T20:40:52.497Z,43209,988,An ORM for MySQL,Folke.Orm,False,1899-12-31T16:00:00-08:00,False,False,,"orm,mysql",7323,False,1.0.5696.40824
"Microsoft,VisualStudioExtensibility",2015-07-20T19:35:23.483Z,570,1005,Microsoft.VisualStudio.Debugger.Interop.14.0,Microsoft.VisualStudio.Debugger.Interop.14.0,False,2016-09-27T21:35:45.797+00:00,True,False,Microsoft.VisualStudio.Debugger.Interop.14.0,"Microsoft,VisualStudio,Debugger,Interop,14.0,VSSDK",944,True,14.0.23107
Microsoft,2015-08-06T23:28:01.457Z,668,988,"Elastic Database jobs (preview) enables reliable execution of Transact-SQL (T-SQL) scripts across a group of databases. Using this feature, you can easily perform administrative operations such as schema changes, credentials management, reference data updates, performance data collection or tenant (customer) telemetry collection.",Microsoft.Azure.SqlDatabase.Jobs,False,2016-06-21T09:58:40.603-07:00,True,False,PowerShell cmdlets for creating and managing jobs in Azure SQL Database,"Microsoft,Elastic,Scale,Azure,SQL,DB,Database,Shard,SQLAgent,Jobs,Job",5832,True,0.8.3043.1
SharpSvn Project,2015-08-06T23:33:12.62Z,43209,988,"SharpSvn is a binding of the Subversion Client API for .NET based on Subversion 1.7.x. This is the x64/64-bit version, See SharpSvn.1.7-x86 for the 32 bit version.",SharpSvn.1.7-x64,False,1899-12-31T16:00:00-08:00,False,False,,"Subversion,Svn,SharpSvn",17965,False,1.7022.3706.129
Harry Pfleger - Infoware,2015-08-06T15:46:44.607Z,43209,988,Framework for building web sites based on the Azure Portal Layout.,AzurePortalStyleNg,True,1899-12-31T16:00:00-08:00,False,False,,,-1,False,0.1.35-beta
Cybermap,2015-08-06T22:49:44.87Z,929,988,Misc features,Toolkit.Features,False,2015-10-04T08:45:13.17-07:00,True,False,,"Cybermap,Toolkit,Features",2979,False,1.0.5696.34844
Saasu,2015-08-07T04:22:25.323Z,37,987,A client SDK for working with the Saasu API.,Saasu.API.Dotnet.Sdk,False,2018-03-14T05:02:31.987+00:00,True,False,A client SDK for working with the Saasu API.,"Saasu,API,SDK",1495,False,1.0.1
Mackey Kinard,2015-08-06T21:40:28.223Z,43209,988,Ajax Gateway Web Application Toolkit - Owin Services - 1.1.0.24,AjaxGateway.Owin,False,1899-12-31T16:00:00-08:00,False,False,AjaxGateway.Net - The Owin module allows for the development of self hosted web application services.,"Ajax,Gateway,DuoCode,Remoting,OWIN,REST,JSON,RPC,XML",18458,False,1.1.0.24
Harry Pfleger - Infoware,2015-04-21T08:32:56.873Z,43209,1095,Framework for building web sites based on the Azure Portal Layout.,AzurePortalStyleNg,True,1899-12-31T16:00:00-08:00,False,False,,,-1,False,0.0.44-beta
Exceptionless,2015-08-06T21:07:17.39Z,64,988,Exceptionless client for ASP.NET WebForms applications. Exceptionless is a cloud based error reporting service that sends your exceptions to http://exceptionless.io and provides aggregated views and analytics.,Exceptionless.Web,False,2018-02-15T14:21:03.533+00:00,True,False,,"Error,Report,Reporting,Exception,Logging,Log,ELMAH,Web,Forms,WCF",131318,True,3.1.1393
