authors,created,days_abandoned,days_alive,description,id,is_prerelease,last_updated,listed,missing_info,summary,tags,total_downloads,verified,version
"Molinet Fabien,Daniel Luberda",2015-12-17T05:06:35.007Z,22,855,"Transformations for FFImageLoading library.

- BlurredTransformation
- CircleTransformation, RoundedTransformation, CornersTransformation, CropTransformation
- ColorSpaceTransformation, GrayscaleTransformation, SepiaTransformation
- FlipTransformation, RotateTransformation

These transformations can be consumed from FFImageLoading and FFImageLoading.Forms (Xamarin Forms).
Don't forget to add the package in the Droid and Touch projects. This way the correct native implementation is injected.",Xamarin.FFImageLoading.Transformations,True,2018-03-29T13:48:34.49+00:00,False,False,Xamarin image transformations for FFImageLoading.,"xamarin,android,ios,bitmap,image,webp,transformation,blur,round,circle,effects,corners",347119,False,2.0.0-alpha8
"Sergey Shandar,Boost",2015-12-19T21:35:12.91Z,1,853,"boost_signals-vc100. Compiler: Visual Studio 2010 SP1. Platforms: Win32, x64.",boost_signals-vc100,False,2018-04-19T00:53:45.373+00:00,True,False,,"native,nativepackage,C++,Boost,binaries,vc100,signals,Win32,x64",6551,False,1.60.0
"Sergey Shandar,Boost",2015-12-19T21:15:00.397Z,1,853,"boost_math_tr1f-vc110. Compiler: Visual Studio 2012 Update 5. Platforms: Win32, x64.",boost_math_tr1f-vc110,False,2018-04-19T00:30:22.147+00:00,True,False,,"native,nativepackage,C++,Boost,binaries,vc110,math_tr1f,Win32,x64",8080,False,1.60.0
"Molinet Fabien,Daniel Luberda",2015-12-19T15:11:15.733Z,22,853,"Transformations for FFImageLoading library.

- BlurredTransformation
- CircleTransformation, RoundedTransformation, CornersTransformation, CropTransformation
- ColorSpaceTransformation, GrayscaleTransformation, SepiaTransformation
- FlipTransformation, RotateTransformation

These transformations can be consumed from FFImageLoading and FFImageLoading.Forms (Xamarin Forms).
Don't forget to add the package in the Droid and Touch projects. This way the correct native implementation is injected.",Xamarin.FFImageLoading.Transformations,False,2018-03-29T13:48:34.49+00:00,True,False,Xamarin image transformations for FFImageLoading.,"xamarin,android,ios,bitmap,image,webp,transformation,blur,round,circle,effects,corners",347119,False,2.0.0
Microsoft,2015-12-19T18:11:23.83Z,24,853,SARIF-based classes and utilities for building static analysis drivers. Includes the SARIF SDK.,Sarif.Driver,True,2018-03-27T19:40:08.78+00:00,True,False,,"command,line,driver,utilities,static,analysis,sarif,framework,utils,driver.utilities",12054,False,1.0.10-beta
Logan Paschke,2015-12-19T23:37:07.013Z,853,853,A fully managed library for reading Outlook .MSG files,Deliverance,True,2015-12-19T23:37:07.013+00:00,True,False,,"outllok,msg",245,False,1.0.0-alpha
Eben Roux,2015-12-19T15:08:27.357Z,43209,853,Log4Net ILog implementation.,shuttle-core-infrastructure-log4net,False,1899-12-31T16:00:00-08:00,False,False,,"shuttle,shuttle-core,logging,log4net",-1,False,3.2.2
eXpandFramework,2015-12-19T18:38:40.577Z,11,853,Google Maps integration. To debug in VS enable Source Server support under Tools/Options/Debugging.,eXpandMapViewWeb,False,2018-04-09T16:15:59.423+00:00,True,False,Google Maps,"DevExpress,eXpand,XAF,eXpressApp",34454,False,15.2.4.3
"Sergey Shandar,Boost",2015-12-19T20:53:02.613Z,43209,853,boost_locale,boost_locale,False,1899-12-31T16:00:00-08:00,False,False,,"native,nativepackage,C++,Boost,sources,locale",-1,False,1.60.0
Blueberry Boat,2015-12-19T23:37:03.72Z,43209,853,"Twigs is a console application framework for .NET, taking oodles of inspiration from the awesome Ruby Gem Escort and the NuGet Package CsvHelper.",BlueberryBoat.Twigs,False,1900-01-01T00:00:00+00:00,False,False,,,-1,False,4.1.5831.42388
"Sergey Shandar,Boost",2015-12-19T21:19:37.387Z,1,853,"boost_math_tr1l-vc110. Compiler: Visual Studio 2012 Update 5. Platforms: Win32, x64.",boost_math_tr1l-vc110,False,2018-04-19T00:32:05.98+00:00,True,False,,"native,nativepackage,C++,Boost,binaries,vc110,math_tr1l,Win32,x64",8193,False,1.60.0
"Sergey Shandar,Boost",2015-12-19T20:43:45.987Z,2,853,boost_context-vc90. Compiler: Visual Studio 2008 SP1. Platforms: Win32.,boost_context-vc90,False,2018-04-18T23:31:34.743+00:00,True,False,,"native,nativepackage,C++,Boost,binaries,vc90,context,Win32",1270,False,1.60.0
Felix Jorkowski (jorkowski.com),2015-12-19T20:41:04.3Z,2,853,"Library to abstract indexing, querying, encryption and compression on a NoSQL store",Kalix.Leo,False,2018-04-18T20:11:21.503+00:00,True,False,,"Azure,Blob,Table,S3,Encryption,Compression",7708,False,8.0.0
Filip Rotsaert,2015-12-20T03:20:56.27Z,852,852,Library that calculates (official) Belgian holidays based on a given year.,BelgianHolidays.NET,False,2015-12-20T04:29:57.573-08:00,False,False,Library that calculates (official) Belgian holidays based on a given year.,"belgian,holiday,holidays,belgium,belgië,feestdagen,feestdag",2821,False,1.1.1
Grid Protection Alliance,2015-12-20T05:13:27.723Z,374,852,Enables role-based security using Grid Solutions Framework security layer in an ASP.NET Model View Controller (MVC) framework based application.,GSF.Web.Mvc.Security,True,2017-04-11T13:42:30.96-07:00,True,False,,"Web,MVC,Model,View,Controller,Application,Security",60439,False,2.1.149-beta
PicoTorrent contributors,2015-12-19T19:11:02.1Z,408,853,Required libraries for building PicoTorrent.,PicoTorrent.Libs,False,2017-03-08T17:14:25.417+00:00,False,False,,,3628,False,0.2.0
"Sergey Shandar,Boost",2015-12-19T20:43:39.34Z,2,853,"boost_context-vc140. Compiler: Visual Studio 2015 Update 1. Platforms: Win32, x64.",boost_context-vc140,False,2018-04-18T23:30:57.803+00:00,True,False,,"native,nativepackage,C++,Boost,binaries,vc140,context,Win32,x64",19381,False,1.60.0
"Sergey Shandar,Boost",2015-12-19T20:44:31.91Z,43209,853,boost_coroutine,boost_coroutine,False,1899-12-31T16:00:00-08:00,False,False,,"native,nativepackage,C++,Boost,sources,coroutine",-1,False,1.60.0
Volkan Ceylan,2015-12-19T15:29:47.14Z,20,853,Contains classes for CRUD service / repository implementations...,Serenity.Services,False,2018-03-31T16:40:02.41+00:00,True,False,,Serenity,115232,False,1.8.14
James Ko,2015-12-19T20:19:31.613Z,7,853,"libvideo is a fast, clean way to download YouTube videos. It is fully portable and has no dependencies.

    Find us on GitHub at https://github.com/jamesqo/libvideo",VideoLibrary,False,2018-04-13T16:20:03.923+00:00,True,False,The cleaner way to download from YouTube.,"youtube,youtubeextractor,libvideo,lib,libs,video,videos,library,libraries,download,extract,get,vimeo,scrape,scraping,downloader,extractor,getter,scraper,youtubeextract,videolibrary,winrt,wp,windows,phone,pcl,portable,class,.net,framework,core,xamarin,mono,monotouch,xamarin.ios,ios,xamarin.android,android",31075,False,1.3.3
eXpandFramework,2015-12-19T18:42:08.223Z,11,853,Security Module (Web) / eXpandFramework. To debug in VS enable Source Server support under Tools/Options/Debugging.,eXpandSecurityWeb,False,2018-04-09T16:21:33.657+00:00,True,False,Security Module (Web) / eXpandFramework,"DevExpress,eXpand,XAF,eXpressApp",38633,False,15.2.4.3
David Siegel,2015-12-20T02:13:54.047Z,852,852,Xamarin brand colors. See xamarin.com/branding for more.,Xamarin.BrandColors,False,2015-12-19T18:13:54.047-08:00,True,False,,,755,False,1.2.0
Roman Provaznik,2015-12-18T12:50:37.867Z,518,854,"Shaver is built on top of the RazorEngine and provides some extra features like template composing, setting custom return codes, localization resources support or server thread auto-localization by client Accept-Language header.",Shaver,False,2016-11-18T15:23:57.213+00:00,True,False,"Lightweight library for Suave.io web server using Razor engine adding some extra features like template composing, custom return codes or localization resources support","F#,fsharp,suave,razor,templating,http,web,localization",1544,False,1.0.0
Max Jones,2015-12-19T18:30:25.863Z,178,853,Simple EventBus for C#,Redbus,False,2017-10-24T16:48:04.047+00:00,True,False,,"eventbus,pubsub,messagebus,aggregator",2313,False,1.0.1
"Sergey Shandar,Boost",2015-12-19T21:35:43.783Z,1,853,"boost_signals-vc140. Compiler: Visual Studio 2015 Update 1. Platforms: Win32, x64.",boost_signals-vc140,False,2018-04-19T00:54:20.453+00:00,True,False,,"native,nativepackage,C++,Boost,binaries,vc140,signals,Win32,x64",20000,False,1.60.0
