authors,created,description,id,is_prerelease,last_updated,listed,missing_info,summary,tags,total_downloads,verified,version
"MCNEXT,Guillaume Leborgne",2014-09-18T07:04:02.213Z,manage multiple screens in your Windows 8.1 application,WinJSContrib.MultiView,False,1899-12-31T16:00:00-08:00,False,False,,"WinJS,HTML5,WinRT,8.1,Windows,Phone,WindowsPhone,UniversalApps",-1,False,1.0.0.6
Shota Giorgobiani,2014-09-18T15:29:33.213Z,File Service,Servant.FileService,False,2014-10-01T06:27:31.827-07:00,True,False,,,8650,False,0.1.0
Abel Cheng,2014-09-18T14:37:37.04Z,"Less Code, Less Configuration, Less Time. DataBooster is a high-performance extension to ADO.NET Data Provider, includes a light encapsulation to minimize your DAL code and a booster to maximize throughput for writing mass data onto database.",DataBooster.Oracle.Managed,False,2018-04-01T03:16:03.76+00:00,True,False,,"DbParallel,DataAccess,ADO.NET,Booster,Launcher,Throughput,Oracle,ODP.NET,Managed",11965,True,1.2.1.1
Shota Giorgobiani,2014-09-18T15:06:06.687Z,File Service,Servant.FileService,False,2014-10-01T06:27:31.827-07:00,True,False,,,8650,False,0.0.6
Shota Giorgobiani,2014-09-18T15:49:48.657Z,File Service,Servant.FileService,False,2014-10-01T06:27:31.827-07:00,True,False,,,8650,False,0.1.2
James Harris,2014-09-18T02:02:54.023Z,"Usage in controller:
AngularTemplateHelper.RenderAngularTemplates(Server.MapPath(""~/app""));

Usage in MVC View:
@Html.Raw(AngularTemplateHelper.RenderAngularTemplates(Server.MapPath(""~/app"")))



Output:
<script type=\""text/ng-template\"" id=\""/app/subfolder1/test2.html\"">body2htmlstring</script>

<script type=\""text/ng-template\"" id=\""/app/subfolder1/test3.html\""><span>testbody3</span></script>

Note:
Need to use @Html.Raw helper if your calling it in a view, as the assembly deliberately avoids taking any dependencies on System.Web or Mvc. You could easily wrap this as a HtmlHelper extension or similar.",Angular.TemplateRender,False,2014-09-17T19:02:54.023-07:00,True,False,Renders angularjs .html templates as inline templates to reduce the number of http requests required.,,2219,False,0.1.0
Rodion Solomonik,2014-09-18T14:25:41.217Z,Solomonik Libriary,SolomonikLibs,False,2014-10-01T03:53:47.9-07:00,True,False,,,2108,False,1.0.4
Microsoft,2014-09-18T18:26:19.65Z,이 패키지에는 Entity Framework에 대한 한국어 위성 어셈블리가 포함되어 있습니다.,EntityFramework.ko,True,2017-10-26T21:01:12.08+00:00,True,False,Entity Framework 패키지의 한국어 리소스,,27904,True,6.1.2-beta1
Ninny,2014-09-18T08:20:52.937Z,Common Library for all front-site and services-site using.,MMQ.CommonLibrary,False,2016-06-20T19:20:08.323-07:00,True,False,,,102571,False,0.0.354
Thong Nguyen,2014-09-18T14:29:52.6Z,"Shaolinq is a thoughtfully designed ORM and Linq provider for .NET
    
Use this package to add Shaolinq and out-of-the-box Sqlite support.
    
Designed to perform super fast and be easy to use, Shaolinq's features also include:
    
- First class schema-first ORM with WYSIWYG data access and minipulation.
- First class LINQ support (not the basic kind you see in most other OSS projects).
- Single trip updating of objects.
- Support for Sqlite, MySql and Postgres.
- Automatic database creation and schema migration.
- Delete LINQ extension for batch server side deletes.
- Full support for server side date functions (Date.DayOfWeek etc).
- Easily extensible with a simple interface for adding support for other ADO.NET compatible databases.
- Open Source!",Shaolinq.Sqlite,False,2018-02-06T23:34:35.403+00:00,True,False,A thoughtful ORM and Linq provider for .NET and Sqlite,"linq,provider,orm,sqlite,sql,database",52813,False,0.6.0.157
Michael Shattuck,2014-09-18T17:39:50.873Z,Easy access to various Zuora APIs.,ZuoraMagic,False,2015-02-02T08:51:34.85-08:00,True,False,,"zuora,soap,bulkapi,rest,zuora.com,api,httpclient",4725,False,0.2.9.7
eXpandFramework,2014-09-18T10:55:40.25Z,JobScheduler Module / eXpandFramework. To debug in VS enable Source Server support under Tools/Options/Debugging.,eXpandJobScheduler,False,2018-04-09T16:14:31.797+00:00,True,False,JobScheduler Module / eXpandFramework,"DevExpress,eXpand,XAF,eXpressApp",37781,False,14.1.6.9
Oleg Oyun,2014-09-18T01:03:04.447Z,"Библиотека для работы с MS SQL Server, ADO.NET.",Raf.AdoNetLibrary,False,1899-12-31T16:00:00-08:00,False,False,,"ADO.NET,MSSQL",-1,False,1.0.0.8
plexityHide,2014-09-18T13:22:41.737Z,GTP.NET.ASP.NET is a package of components to build interactive Gantt and Schedule charts on ASP.NET Ajax,GTP.NET.ASP.NET,False,2016-11-27T13:01:59.51-08:00,True,False,,"Gantt,Schedule,plexityHide,GTP.NET,GTP.NET.ASP.NET",22944,False,5.9.18.7480
Jin-Wook Chung,2014-09-18T05:45:32.277Z,CIBuild.Publish is build scripts to create nuget packages and publish it to nuget server.,CIBuild.Publish,True,1899-12-31T16:00:00-08:00,False,False,,"MSBuild,Build,CI",-1,False,0.0.1-pre05
Nick Strupat,2014-09-18T08:24:53.617Z,[NOTE: this deprecated package simply install the replacement package via a single dependency.] Supports triggers in entity framework.,EntityFrameworkTriggers,False,1899-12-31T16:00:00-08:00,False,False,[NOTE: this deprecated package simply install the replacement package via a single dependency.] Supports triggers in entity framework.,entity-framework,-1,False,2.0.0.2
Tigerspike,2014-09-18T06:41:02.343Z,Service Helper for consuming the Phoenix 5 Api's.,PhoenixServiceHelper,False,2015-01-26T19:27:25.543-08:00,True,False,Service Helper for consuming the Phoenix 5 Api's.,"Tigerspike,Phoenix,Service,Helper",4069,False,1.0.20.3
Hydra,2014-09-18T18:19:42.52Z,JUnit Orm Framework,JUnitDataAccess,False,1899-12-31T16:00:00-08:00,False,False,,"orm,database",11475,False,1.7.7
Lida Weng,2014-09-18T14:08:00.66Z,OElite Web API SDK for OElite Platform based application development,OElite.Web,False,2016-04-16T05:06:28.653-07:00,True,False,,oelite,102426,False,2.5.9
INdT,2014-09-18T18:23:55.923Z,INdT Framework components and Caliburn.Micro.,INdTFramework,False,2015-01-05T05:46:39.417-08:00,True,False,,,1566,False,1.0.0
eXpandFramework,2014-09-18T11:16:07.727Z,XtraDashboard Module (Web) / eXpandFramework. To debug in VS enable Source Server support under Tools/Options/Debugging.,eXpandXtraDashboardWeb,False,2018-04-09T16:26:55.327+00:00,True,False,XtraDashboard Module (Web) / eXpandFramework,"DevExpress,eXpand,XAF,eXpressApp",33764,False,14.1.6.9
Tigerspike,2014-09-18T06:07:44.303Z,Service Helper for consuming the Phoenix 5 Api's.,PhoenixServiceHelper,False,2015-01-26T19:27:25.543-08:00,True,False,Service Helper for consuming the Phoenix 5 Api's.,"Tigerspike,Phoenix,Service,Helper",4069,False,1.0.20.1
.NET Minion Team,2014-09-18T01:57:53.063Z,Framework to simplify web development.,Minion.Security.Cryptography.Configuration,False,1899-12-31T16:00:00-08:00,False,False,Framework to simplify web development.,".NET,Framework,Library,Cryptography,JsonCookie,DES,Base64,Utilities",-1,False,1.0.1
eXpandFramework,2014-09-18T10:53:32.073Z,FilterDatastore Module (Win) / eXpandFramework. To debug in VS enable Source Server support under Tools/Options/Debugging.,eXpandFilterDatastoreWin,False,2016-05-25T14:42:35.723+00:00,True,False,FilterDatastore Module (Win) / eXpandFramework,"DevExpress,eXpand,XAF,eXpressApp",61314,False,14.1.6.9
Logistical Labs,2014-09-18T08:04:40.32Z,Rex client library,RexClient,False,2018-03-21T11:12:37.46+00:00,True,False,,,46507,False,0.9.11.14325
EricWhiteDpe,2014-09-18T12:10:46.24Z,"PowerTools for Open XML contains source code and guidance for accomplishing various common tasks using the Open XML SDK, such as:
High-fidelity conversion of DOCX to HTML/CSS using HtmlConverter.cs 
Merging and splitting DOCX documents using DocumentBuilder.cs 
Merging and splitting PPTX presentations using PresentationBuilder.cs 
Accepting tracked revisions in DOCX documents using RevisionAccepter.cs 
Searching and replacing text in DOCX documents using TextReplacer.cs",OpenXmlPowerToolsNuGet,False,1899-12-31T16:00:00-08:00,False,False,,,-1,False,2.7.4
eXpandFramework,2014-09-18T11:13:00.777Z,ViewVariants Module / eXpandFramework. To debug in VS enable Source Server support under Tools/Options/Debugging.,eXpandViewVariants,False,2018-04-09T16:24:52.93+00:00,True,False,ViewVariants Module / eXpandFramework,"DevExpress,eXpand,XAF,eXpressApp",37711,False,14.1.6.9
Mike Jewell,2014-09-18T09:19:00.007Z,Arragro Base library for MVC applications.,Arragro.Mvc,False,2017-12-29T21:50:21.297+00:00,True,False,,"Arragro,Arragro.Mvc",13533,False,1.0.0.8
PayPal,2014-09-18T16:09:27.783Z,The PayPal REST API uses HTTP verbs and a RESTful endpoint structure. OAuth2.0 is used as the API Authorization framework. Request and response payloads are formatted as JSON.,RestApiSDK,False,2014-10-29T12:29:12.01-07:00,True,False,The PayPal REST API SDK calls the PayPal REST API for the given payload.,"PayPal,SDK,.NET,C#,REST",65282,False,0.8.0
Qsys Sverige AB,2014-09-18T10:19:06.227Z,WCF client module,QuickPick.WcfPortalModule,False,2018-04-09T15:00:09.71+00:00,True,False,,"Apollo,Apollo13,QuickPick,QP,Qsys",17969,False,1.0.14168.11
James Harris,2014-09-18T01:00:41.777Z,"Usage in controller:
AngularTemplateHelper.RenderAngularTemplates(Server.MapPath(""~/app""));

Usage in MVC View:
@Html.Raw(AngularTemplateHelper.RenderAngularTemplates(Server.MapPath(""~/app"")));



Output:
<script type=\""text/ng-template\"" id=\""/app/subfolder1/test2.html\"">body2htmlstring</script>

<script type=\""text/ng-template\"" id=\""/app/subfolder1/test3.html\""><span>testbody3</span></script>

Note:
Need to use @Html.Raw helper if your calling it in a view, as the assembly deliberately avoids taking any dependencies on System.Web or Mvc. You could easily wrap this as a HtmlHelper extension or similar.",Angular.TemplateRender,False,2014-09-17T19:02:54.023-07:00,True,False,Renders angularjs .html templates as inline templates to reduce the number of http requests required.,,2219,False,0.0.2
"Chris Sampson,James Goodenough",2014-09-18T18:22:49.637Z,"Domain model infrastructure based on event sourcing for cross platform development on iOS, Android, WinRT and Windows",SystemDotDomain,True,2015-04-17T12:05:19.833-07:00,True,False,"Domain model infrastructure based on event sourcing for cross platform development on iOS, Android, WinRT and Windows","CQRS,Event,sourcing,DDD,DDDD,Domain,Cross,Platform",16439,False,2.0.0-beta
Thong Nguyen,2014-09-18T14:30:18.897Z,"Shaolinq is a thoughtfully designed ORM and Linq provider for .NET
    
Use this package to add Shaolinq and out-of-the-box MySql support.
    
Designed to perform super fast and be easy to use, Shaolinq's features also include:
    
- First class schema-first ORM with WYSIWYG data access and minipulation.
- First class LINQ support (not the basic kind you see in most other OSS projects).
- Single trip updating of objects.
- Support for Sqlite, MySql and Postgres.
- Automatic database creation and schema migration.
- Delete LINQ extension for batch server side deletes.
- Full support for server side date functions (Date.DayOfWeek etc).
- Easily extensible with a simple interface for adding support for other ADO.NET compatible databases.
- Open Source!",Shaolinq.MySql,False,2018-02-06T23:34:50.14+00:00,True,False,A thoughtful ORM and Linq provider for .NET and MySql,"linq,provider,orm,sqlite,mysql,sql,database",49605,False,0.6.0.157
Jin-Wook Chung,2014-09-18T05:31:17.037Z,CIBuild.Publish is build scripts to create nuget packages and publish it to nuget server.,CIBuild.Publish,True,1899-12-31T16:00:00-08:00,False,False,,"MSBuild,Build,CI",-1,False,0.0.1-pre04
AdrianLongley,2014-09-18T09:08:56.89Z,"Intuitive, robust browser automation for .Net",Coypu,False,2017-09-12T10:39:41.027+00:00,True,False,,,223180,False,2.5.0
MvvmCross,2014-09-18T09:23:04.29Z,This package contains the 'Core' assemblies for MvvmCross v3 - Hot Tuna. This and other packages are currently under development...,MvvmCross.HotTuna.CrossCore,False,1899-12-31T16:00:00-08:00,False,False,,,-1,False,3.2.1
Google Inc.,2014-09-18T12:29:10.697Z,"Google APIs Client Library for working with Admin email_migration_v2.
          Supported Platforms:

          - .NET Framework 4 and 4.5

          - Windows Store apps

          - Windows Phone 7.5 and 8

          - Portable Class Libraries",Google.Apis.Admin.email_migration_v2,False,2015-12-15T14:58:37.337-08:00,True,False,,Google,6432,True,1.8.1.220
TheFirstDeity,2014-09-18T09:30:28.923Z,Generate XML schema documents (.xsd) from .Net assemblies. Use C# attributes to declare the structure of an XML document.,SchemaGen,False,2014-09-18T02:30:28.923-07:00,True,False,,"'xml,schema,generator',schema',xsd,.xsd,C#,generator",559,False,1.0.0.6264
Ninny,2014-09-18T03:08:45.217Z,Common Library for all front-site and services-site using.,MMQ.CommonLibrary,False,2016-06-20T19:20:08.323-07:00,True,False,,,102571,False,0.0.348
Leonardo,2014-09-18T05:48:44.597Z,Framework para aplicações ASP.NET,FrameworkAspNetExtended,False,2017-10-13T16:27:34.673+00:00,True,False,Framework para aplicações ASP.NET,,6019,False,1.0.8
Shota Giorgobiani,2014-09-18T15:02:44.473Z,File Service,Servant.FileService,False,2014-10-01T06:27:31.827-07:00,True,False,,,8650,False,0.0.5
Shota Giorgobiani,2014-09-18T15:37:30.443Z,File Service,Servant.FileService,False,2014-10-01T06:27:31.827-07:00,True,False,,,8650,False,0.1.1
eXpandFramework,2014-09-18T11:15:18.857Z,"Creates dynamic persistent assemblies. The XAF user interface allows us to create an assembly without writing a single line of code. Advanced users can even use c# scripting and create new code generation templates. To debug in VS enable Source Server support under Tools/Options/Debugging. 
Blogs:
http://apobekiaris.blogspot.com/search/label/WorldCreator",eXpandWorldCreatorWeb,False,2018-04-09T16:26:20.077+00:00,True,False,Design runtime assemblies,"DevExpress,eXpand,XAF,eXpressApp",68209,False,14.1.6.9
Thong Nguyen,2014-09-18T14:30:54.203Z,"Shaolinq is a thoughtfully designed ORM and Linq provider for .NET
    
Use this package to add Shaolinq and out-of-the-box Postgres support (via Npgsql).
    
Designed to perform super fast and be easy to use, Shaolinq's features also include:
    
- First class schema-first ORM with WYSIWYG data access and minipulation.
- First class LINQ support (not the basic kind you see in most other OSS projects).
- Single trip updating of objects.
- Support for Sqlite, MySql and Postgres.
- Automatic database creation and schema migration.
- Delete LINQ extension for batch server side deletes.
- Full support for server side date functions (Date.DayOfWeek etc).
- Easily extensible with a simple interface for adding support for other ADO.NET compatible databases.
- Open Source!",Shaolinq.Postgres,False,2018-02-06T23:35:18.36+00:00,True,False,A thoughtful ORM and Linq provider for .NET and Postgres,"linq,provider,orm,postgres,sql,database",50870,False,0.6.0.157
Nick Strupat,2014-09-18T08:27:56.337Z,[NOTE: this deprecated package simply installs the replacement package via a single dependency.] Supports triggers in entity framework.,EntityFrameworkCodeFirstTriggers,False,1899-12-31T16:00:00-08:00,False,False,[NOTE: this deprecated package simply installs the replacement package via a single dependency.] Supports triggers in entity framework.,"entity-framework,code-first,triggers",-1,False,1.0.2.1
Dmitriy,2014-09-18T07:40:47.63Z,Converter Number To Text,NutFork,False,2014-09-18T03:15:00.7-07:00,True,False,,"Number,Text",1327,False,1.0.1
Agile Harbor,2014-09-18T17:57:57.603Z,ShipStation webservices API wrapper.,ShipStationAccess,False,2018-01-24T18:11:27.01+00:00,True,False,ShipStation webservices API wrapper.,ShipStation,15032,False,1.3.7
Shota Giorgobiani,2014-09-18T13:15:20.963Z,File Service,Servant.FileService,False,2014-10-01T06:27:31.827-07:00,True,False,,,8650,False,0.0.1
MvvmCross,2014-09-18T09:26:46.073Z,This package contains the 'DownloadCache' plugin for MvvmCross v3 - Hot Tuna. This and other packages are currently under development...,MvvmCross.HotTuna.Plugin.DownloadCache,False,1899-12-31T16:00:00-08:00,False,False,,"mvvm,mvvmcross,xamarin,monodroid,monotouch,wpf,windows8,winrt,netcore,wp,wpdev,windowsphone",-1,False,3.2.1
Qsys Sverige AB,2014-09-18T10:34:13.7Z,WCF client module,QuickPick.WcfClientModule,False,2018-04-09T15:00:14.74+00:00,True,False,,"Apollo,Apollo13,QuickPick,QP,Qsys",31043,False,1.0.14168.6
Mark Kemper,2014-09-18T13:08:11.027Z,A windows msmq implementation of a sms message sender and receiver.,Sms.Msmq,False,2016-08-01T22:33:40.28-07:00,True,False,A windows msmq implementation of a sms message sender and receiver.,,10178,False,2.0.1
Eben Roux,2014-09-18T19:15:00.013Z,Contains common module extensions for  the Shuttle ESB.,shuttle-esb-modules,False,1899-12-31T16:00:00-08:00,False,False,,"shuttle-esb,enterprise-service-bus,esb,messaging,msmq,rabbitmq,service-bus,soa",-1,False,3.3.3
jimmy,2014-09-18T06:59:47.133Z,"this is only for ctrip
based on StackExchange.Redis",CtripRedisHelp,False,1899-12-31T16:00:00-08:00,False,False,,,1198,False,1.0.0
MvvmCross,2014-09-18T09:34:03.497Z,This package contains the 'Share' plugin for MvvmCross v3 - Hot Tuna. This and other packages are currently under development...,MvvmCross.HotTuna.Plugin.Share,False,1899-12-31T16:00:00-08:00,False,False,,"mvvm,mvvmcross,xamarin,monodroid,monotouch,wpf,windows8,winrt,netcore,wp,wpdev,windowsphone",-1,False,3.2.1
Oleg Oyun,2014-09-18T02:32:41.693Z,"Библиотека для работы с MS SQL Server, ADO.NET.",Raf.AdoNetLibrary,False,1899-12-31T16:00:00-08:00,False,False,,"ADO.NET,MSSQL",-1,False,1.0.0.11
