authors,created,description,id,is_prerelease,last_updated,listed,missing_info,summary,tags,total_downloads,verified,version
Soumyabroto.Bhowmik,2014-11-26T09:58:21.827Z,My package description.,LC.New.Architecture,False,1899-12-31T16:00:00-08:00,False,False,,,-1,False,1.0.0
Magnus Månsson,2014-11-26T14:07:53.397Z,Contains the API for Styx,Findwise.Styx.Api,True,2016-11-03T02:15:22.047-07:00,True,False,,"Styx,Api,DTO",19180,False,1.6.93-unstable
Microsoft,2014-11-25T17:36:31.99Z,Provides network management capabilities for Microsoft Azure.,Microsoft.WindowsAzure.Management.Network,False,2017-06-22T14:11:43.72-07:00,True,False,Provides network management capabilities for Microsoft Azure.,"Microsoft,""Microsoft,Azure"",Azure,network,management,""networks"",""networks,management"",REST,HTTP,client,azureofficial,windowsazureofficial",184754,True,4.1.0
mattiaerre,2014-11-25T23:02:47.49Z,"Common Services - a collection of services that quite often I need when I start a new project (e.g. email service, specific implementation of a repository and so on and so forth)",CommonServices,False,2014-11-25T15:02:47.49-08:00,True,False,,,438,False,0.1.0
"Andrew Browne,Picnic Software",2014-11-26T07:17:54.577Z,An EventSourcing library,Eventful,True,2015-10-07T21:56:58.313-07:00,True,False,,,56261,False,0.2.295-beta
"Fitzchak Yitzchaki,Dov Landau",2014-11-25T15:02:25.717Z,AngularJS. HTML enhanced for web apps!,angularjs,False,2018-03-18T10:56:52.603+00:00,True,False,,"angular,angularjs,SPA",2413011,False,1.3.4
rzmoz,2014-11-26T13:14:31.16Z,CSharp.Basics,CSharp.Basics,False,1899-12-31T16:00:00-08:00,False,False,,,-1,False,3.0.0.26
Hexagon Metrology,2014-11-25T20:08:31.157Z,"Dispatcher, Mediator, and EventAggregator support for the Cannoli Framework (or use on its own)",Cannoli.Threading,False,2016-02-06T13:50:11.063-08:00,True,False,,"MVVM,WPF",2036,False,1.1.0
M. Alsup,2014-11-25T23:21:26.327Z,"The jQuery BlockUI Plugin lets you simulate synchronous behavior when using AJAX, without locking the browser.",jQuery.BlockUI,False,2014-11-25T15:21:26.327-08:00,True,False,"The jQuery BlockUI Plugin lets you simulate synchronous behavior when using AJAX, without locking the browser.
         When activated, it will prevent user activity with the page (or part of the page) until it is deactivated.
         BlockUI adds elements to the DOM to give it both the appearance and behavior of blocking user interaction.","jQuery.BlockUI,BlockUI,Block,UI",466263,False,2.70.0
Timo Vilppu,2014-11-25T16:46:24.473Z,.NET library for rendering HTML documents to PDF format.,OpenHtmlToPdf,False,2014-12-02T00:24:20.057-08:00,True,False,,"HTML,PDF,Converter",22081,False,1.6.0
FrankK,2014-11-26T15:03:35.207Z,Checks for Free Space,Wolfpack.Contrib.Checks.Drive,False,2014-11-26T13:50:03.933-08:00,True,False,,"Wolfpack,Monitoring,DriveSpace",1514,False,2.4.3
"Marco Bachmann,Paul Tingle",2014-11-25T19:10:25.12Z,dev,Triarc.Web.Server,False,2017-07-04T07:31:14.3+00:00,True,False,dev,,31477,False,1.7.1
"Rex Cardan,Ph.D.",2014-11-26T14:46:22.333Z,"A lightweight math library for doing common operations on vectors and matrices, Monte Carlo integration, and ray tracing.",Cardan.Math,False,2014-12-02T03:35:13.443-08:00,True,False,"A lightweight math library for doing common operations on vectors and matrices, Monte Carlo integration, and ray tracing.",,5940,False,1.0.5.3
"Jeff Doolittle,Mike Hadlow",2014-11-26T14:21:51.98Z,An adaptor to allow EasyNetQ to use Ninject as its internal IoC container,EasyNetQ.DI.Ninject,False,1900-01-01T00:00:00+00:00,False,False,,"RabbitMQ,Messaging,AMQP,REST,API,Ninject",57930,False,0.38.2.328
Vyacheslav Volkov,2014-11-25T17:11:47.227Z,"Mugen MVVM Toolkit makes it easier to develop cross-platform application using the Model-View-ViewModel design pattern.
      The Mugen MVVM Toolkit provides a cross-platform MVVM development framework built on top of:
      - WinForms
      - WPF
      - Silverlight 5
      - Silverlight for WP7.1, WP8, WP8.1
      - Xamarin.Android
      - Xamarin.iOS
      - Xamarin.Forms
      - WinRT XAML framework for Windows 8 Store apps
      The MVVM framework includes the following features that differs this project from other frameworks:
      - Deep integration with each platform.
      - Supports state preservation and restoration for mobile platforms.
      - Full Fragment support for Android, you do not need to worry about activity, fragments, sub-fragments or their state all this makes the framework.
      - Solves the nested user controls problem in MVVM, all view models are dynamically created by you, using the GetViewModel method and you do not need to use the ViewModelLocator.
      - Supports all kinds of navigation like modal window, page navigation, tab navigation, back stack fragment navigation for android. You can also easily add a new kind of navigation.
      - Navigation system works with view models and allows to expect the completion of the operation. You can pass any parameters between view models.
      - Good design mode support, for xaml platforms supports the creation of design view model with any constructor parameters.
      - Supports bindings on all platforms, all of the native binding features available for WPF platform available on all platforms and even more.
      - Binding supports C# language expressions like Linq, Extension methods, method call, ternary operator (?:), coalescing operator (??), etc.
      - Supports subscription to any control event.
      - Built-in support for validation.
      - You can easily write their own extensions for bindings.
      - Supports attached members (properties, events, methods), you can extend any object as you want.
      - Special editor for WinForms, you do not need to write code to create bindings.
      - Binding parser builds syntax tree that allows you to easily change or extend the bindings, without manipulation of the raw text.
      - Binding supports fluent syntax.
      - Excellent binding performance.",MugenMvvmToolkit,True,2017-05-22T09:34:33.637-07:00,True,False,,"mugen,mvvm,toolkit,binding,wpf,winforms,android,windows,phone,winrt,cross,platform,ios",-1,False,3.2.0-beta6
"Sebastian Lange,Caio Proiete",2014-11-25T13:16:07.41Z,"NetOffice Access API, the .NET Wrapper Assemblies for accessing MS Office Access",NetOffice.Access,False,2015-10-17T06:41:01.733-07:00,True,False,NetOffice - MS Office in .NET Access Library,"netoffice,netoffice.access,office,access,interop,wrapper,.net20,.net30,.net35,.net40,.net45,vsto",2845,False,1.7.2
"Sebastian Lange,Caio Proiete",2014-11-25T13:19:28.477Z,"NetOffice Access API, the .NET Wrapper Assemblies for accessing MS Office Access. This NuGet package targets the .NET Framework 4.5",NetOffice.Access.Net45,False,2015-10-17T06:41:20.723-07:00,True,False,NetOffice - MS Office in .NET Access Library for .NET 4.5,"netoffice,netoffice.access,office,access,interop,wrapper,.net45,vsto",2105,False,1.7.2
Paket team,2014-11-26T14:02:52.637Z,A package dependency manager for .NET with support for NuGet packages and GitHub repositories.,Paket,False,2018-04-17T08:54:34.933+00:00,True,False,A package dependency manager for .NET with support for NuGet packages and GitHub repositories.,"nuget,bundler,F#",825043,False,0.16.2
Kevin Mees,2014-11-25T23:41:36.14Z,Run a multitude of node tools as a MSBuild task,MSBuild.NodeTools,False,2015-09-14T10:34:15.643-07:00,True,False,,"Bower,Grunt,Gulp,Npm,MSBuild",21392,False,0.2.2
Eben Roux,2014-11-26T08:03:23.893Z,RabbitMQ implementation for use with shuttle-esb.,shuttle-esb-rabbitmq,False,1899-12-31T16:00:00-08:00,False,False,,"shuttle-esb,rabbitmq",-1,False,3.3.10
Adam Abdelhamed,2014-11-25T15:38:02.73Z,Helpers for single page TypeScript apps,Hammer.Web,False,2014-11-25T09:03:56.857-08:00,True,False,,,8727,False,0.5.6
Vyacheslav Volkov,2014-11-25T15:28:06.82Z,"Mugen MVVM Toolkit makes it easier to develop cross-platform application using the Model-View-ViewModel design pattern.
      The Mugen MVVM Toolkit provides a cross-platform MVVM development framework built on top of:
      - WinForms
      - WPF
      - Silverlight 5
      - Silverlight for WP7.1, WP8, WP8.1
      - Xamarin.Android
      - Xamarin.iOS
      - Xamarin.Forms
      - WinRT XAML framework for Windows 8 Store apps
      The MVVM framework includes the following features that differs this project from other frameworks:
      - Deep integration with each platform.
      - Supports state preservation and restoration for mobile platforms.
      - Full Fragment support for Android, you do not need to worry about activity, fragments, sub-fragments or their state all this makes the framework.
      - Solves the nested user controls problem in MVVM, all view models are dynamically created by you, using the GetViewModel method and you do not need to use the ViewModelLocator.
      - Supports all kinds of navigation like modal window, page navigation, tab navigation, back stack fragment navigation for android. You can also easily add a new kind of navigation.
      - Navigation system works with view models and allows to expect the completion of the operation. You can pass any parameters between view models.
      - Good design mode support, for xaml platforms supports the creation of design view model with any constructor parameters.
      - Supports bindings on all platforms, all of the native binding features available for WPF platform available on all platforms and even more.
      - Binding supports C# language expressions like Linq, Extension methods, method call, ternary operator (?:), coalescing operator (??), etc.
      - Supports subscription to any control event.
      - Built-in support for validation.
      - You can easily write their own extensions for bindings.
      - Supports attached members (properties, events, methods), you can extend any object as you want.
      - Special editor for WinForms, you do not need to write code to create bindings.
      - Binding parser builds syntax tree that allows you to easily change or extend the bindings, without manipulation of the raw text.
      - Binding supports fluent syntax.
      - Excellent binding performance.",MugenMvvmToolkit,True,2017-05-22T09:34:33.637-07:00,True,False,,"mugen,mvvm,toolkit,binding,wpf,winforms,android,windows,phone,winrt,cross,platform,ios",-1,False,3.2.0-beta3
Adam Abdelhamed,2014-11-25T16:30:38.863Z,Helpers for Azure storage.,Hammer.AzureStorage,False,2015-05-29T12:48:27.95-07:00,True,False,,,6098,False,0.2.0.33
Vyacheslav Volkov,2014-11-25T16:05:59.377Z,Extension for Mugen Injection providing integration with Mugen MVVM Toolkit.,MugenMvvmToolkit.MugenInjectionContainer,True,2016-08-29T08:29:44.96-07:00,True,False,,"mugen,mvvm,toolkit,binding,wpf,winforms,android,windows,phone,winrt,cross,platform,ios,ioc,di",9238,False,1.2.0-beta4
Boris Scheiman,2014-11-25T14:34:58.17Z,"Libreria .NET para Conekta. Si necesitas algun metodo en particular, avisame: @bscheiman",Conekta,False,2016-05-02T16:32:12.677-07:00,True,False,http://conekta.io,,9346,False,1.0.35
