authors,created,days_abandoned,days_alive,description,id,is_prerelease,last_updated,listed,missing_info,summary,tags,total_downloads,verified,version
Xamarians,2017-11-20T12:27:55.143Z,43209,151,Cross platform library to allow user to login through Twitter.,Xamarians.Twitter,False,1900-01-01T00:00:00+00:00,False,False,,"Twitter,Login",-1,False,1.0.0
maliming,2017-11-20T12:27:45.257Z,7,151,Abp.GeneralTree,Abp.GeneralTree,False,2018-04-13T01:18:29.963+00:00,True,False,,,2008,False,2.0.0
Alberto Gorni,2017-11-20T12:27:24.423Z,151,151,SmappeeCore Enerty Monitor Expert mode API Client for .NET Core 2.0,SmappeeCore,False,2017-11-20T12:27:24.423+00:00,True,False,,"Smappee,EnergyMonitor",337,False,1.0.6
Onsight Helsinki,2017-11-20T12:24:15.63Z,53,151,API Client for KuHa,Onsight.Courses.Management.ApiClient,True,2018-02-26T11:11:57.16+00:00,True,False,,,2461,False,1.0.0-ci-20171120-122358
NineTail Labs,2017-11-20T12:23:42.263Z,24,151,"Contains transfer models, interfaces and enums required to communicate with a MisakaNetwork instance.",MisakaNetwork.TransferModels,False,2018-03-27T16:39:00.327+00:00,True,False,MisakaNetwork communication helper.,MisakaNetwork,1172,False,1.3.13
FluentComparator,2017-11-20T12:24:53.123Z,151,151,"FluendComparator is a .NET library which allows you compare generic objects effectively.
It makes it easy to exclude certain properties from the comparison process and it can return the list of differences.",FluentComparator,False,2017-11-20T12:24:53.123+00:00,True,False,,"fluent,netcore,compare,comparison",1075,False,1.1.0
susankar,2017-11-20T12:22:04.013Z,105,151,Library for CALogger updated version 32.0.0.0,IDCServiceOffering.Marketing.CALogger,False,2018-01-05T09:43:57.713+00:00,True,False,,"""MS,Internal,Only""",8590,False,32.0.0
Joe Audette,2017-11-20T12:18:27.63Z,1,151,MVC Controllers for cloudscribe.Core.Web,cloudscribe.Core.Web.Mvc,False,2018-04-19T16:09:32.88+00:00,True,False,,,9772,False,2.0.46
Joe Audette,2017-11-20T12:16:07.48Z,39,151,cloudscribe common helpers for web applications,cloudscribe.Web.Common,False,2018-03-12T14:06:58.623+00:00,True,False,,cloudscribe,17095,False,2.0.19
Developer Express Inc.,2017-11-20T12:16:41.1Z,7,151,DevExpress Logify Core Library,Logify.Alert.Core,False,2018-04-13T09:26:35.82+00:00,True,False,,"Logify,Alert,CrashReport,Crash,Exception,Handler",3263,False,1.0.38
