authors,created,days_abandoned,days_alive,description,id,is_prerelease,last_updated,listed,missing_info,summary,tags,total_downloads,verified,version
Codentia Ltd,2015-11-28T18:33:58.063Z,142,874,Codentia.Common.Membership.dll,Codentia.Common.Membership.dll,False,2017-11-29T14:28:12.293+00:00,True,False,,,94424,False,1.1.3.61
ByteBlast,2014-08-08T08:37:49.7Z,43209,1351,Shortcut allows you to get up and running with system wide hotkeys (sometimes called global hotkeys) quickly and easily.,Shortcut,False,1899-12-31T16:00:00-08:00,False,False,,"WinForms,Hotkey,Shortcut",1315,False,1.0.0
Andy Dote,2015-11-28T15:07:25.457Z,629,874,A PostgreSql storage provider for Ledger,Ledger.Stores.Postgres,False,2016-07-30T07:27:02.457-07:00,True,False,,"eventsourcing,es,ledger",2371,False,7.0.0
dk-xamarin,2015-11-28T18:11:29.343Z,362,874,DK: portable class library (no dependency on Xamarin),DK.Portable,False,2017-04-23T16:25:35.32+00:00,True,False,,"Xamarin,Forms,Android,iOS,DK-Xamarin",51803,False,1.2.0
dk-xamarin,2015-11-28T17:26:28.857Z,51,874,Fork of SQLite.Net-PCL,DK.SQLite,False,2018-02-28T22:21:53.7+00:00,True,False,,"Xamarin,Forms,Android,iOS",61697,False,1.1.0
dk-xamarin,2015-11-28T18:11:37.06Z,193,874,DK: extended and improved controls for Xamarin.Forms,DK.Controls,False,2017-10-09T23:19:55.443+00:00,True,False,,"Xamarin,Forms,Android,iOS,DK-Xamarin",58042,False,1.2.0
Houssem Dellai,2015-11-28T08:29:18.617Z,795,874,"Enrich your mobile application with Pie Charts that supports multiple platforms.
      Supported platforms:
      1) Xamarin for Android
      2) Windows Phone Silverlight
      3) Windows Phone RT
      4) Windows Store
      iOS is not supported yet!",Xam.FormsPlugin.CrossPieChart,False,2016-02-15T07:20:12.167+00:00,True,False,Enrich your mobile application with Pie Charts.,"xamarin,pcl,xam.pcl,plugin,for,xamarin.forms,cross,platform,charts,windows,phone,winphone,wp8,wpa81,android",3808,False,1.0.1
fx2000.cn,2015-11-28T13:12:23.76Z,874,874,FX.Apps,FX.Apps,False,2015-11-28T13:12:23.76+00:00,True,False,,,595,False,2.0.1
Bryan Apellanes,2015-11-28T18:10:48.38Z,85,874,Basic email composer for Bam,Bam.Net.Messaging,False,2018-01-25T03:46:54.84+00:00,True,False,,,10713,False,1.1.9
Codentia Ltd,2015-11-28T08:37:37.137Z,142,874,Codentia.Common.WebControls.dll,Codentia.Common.WebControls.dll,False,2017-11-29T03:27:07.617+00:00,True,False,,,79652,False,2.0.1.44
Scott Dorman,2015-11-28T03:53:15.71Z,165,874,"This is the main Cadru library, packaged as a Portable Class Library (PCL) targeting .NET Framework 4, Silverlight 5, Windows Phone 8.1, Windows Phone Silverlight 8, and Windows 8.",Cadru.Core,False,2017-11-06T15:06:58.473+00:00,True,False,A utility framework containing new APIs and extensions to the .NET Framework.,"cadru,PCL,universal,utility",3937,False,2.0.5809.109
Codentia Ltd,2015-11-28T03:54:13.493Z,142,874,Codentia.Common.Membership.dll,Codentia.Common.Membership.dll,True,2017-11-29T14:28:12.293+00:00,True,False,,,94424,False,2.0.0-dev-20151128035423
fx2000.cn,2015-11-28T13:29:25.887Z,685,874,Excel导入类库,ExcelEngine,False,2016-06-04T08:47:15.787-07:00,True,False,,,498,False,1.0.0
Noemax Technologies,2015-11-28T05:25:52.073Z,377,874,This sample demonstrates the use of PowerWebSockets.,Noemax.WebSockets.Sample,False,2017-04-07T21:21:11.123-07:00,True,False,,"Noemax,PowerWebSockets,websocket,full-duplex,bi-directional,real-time,self-hosted,asynchronous,communication,server,client,streaming,compression,JSON,messaging",9296,False,15.332.0
ByteBlast,2015-03-06T14:45:06.71Z,43209,1141,Validator is a validation library.,ByteBlast.Validator,False,1899-12-31T16:00:00-08:00,False,False,,"validation,validator",5563,False,0.0.70
MiYABiS,2015-11-28T10:07:30.03Z,259,874,"App.Config and log4net.config Transform.
In advance, App.Debug.config, App.Main.config, App.Hotfix.config, App.Release.config,
log4net.Debug.config, log4net.Main.config, log4net.Hotfix.config, log4net.Release.config is available.
log4net.config file will be included in the clickonce publish.",MiYABiS.AppConfigTransform,False,2017-08-04T11:02:28.387+00:00,True,False,"App.Config, log4net.config file Transform.","App.Config,Transform,log4net",2070,False,1.0.4
Grid Protection Alliance,2015-11-28T05:14:24.943Z,1,874,Library for parsing SEL (Schweitzer Engineering Laboratories) event files,GSF.SELEventParser,True,2018-04-20T04:17:56.983+00:00,True,False,,"Transient,Event,Data,Exchange,File,Format,Parser,SEL,Schweitzer,Engineering,Laboratories,Library",70680,False,2.1.138-beta
James Randall,2015-11-28T10:44:37.283Z,439,874,SendGrid email provider for the Accidental Fish application framewokr,AccidentalFish.ApplicationSupport.Email.SendGrid,False,2017-02-05T08:22:43.807-08:00,True,False,,"azure,paas,application,framework,table,sql,queue,deployment,configuration,email,sendgrid",6667,False,3.1.0
ByteBlast,2014-12-20T02:24:20.183Z,43209,1217,Shorcut makes system-wide hotkeys easy.,Shortcut,False,1899-12-31T16:00:00-08:00,False,False,Shorcut makes system-wide hotkeys easy.,"WinForms,Hotkey,Shortcut",1315,False,2.0.0
Codentia Ltd,2015-11-28T18:33:09.587Z,142,874,Codentia.Common.WebControls.dll,Codentia.Common.WebControls.dll,False,2017-11-29T03:27:07.617+00:00,True,False,,,79652,False,2.0.1.58
Grid Protection Alliance,2015-11-28T05:15:05.567Z,374,874,Enables role-based security using Grid Solutions Framework security layer in an ASP.NET application.,GSF.Web.Security,True,2017-04-11T20:42:41.46+00:00,True,False,,"Web,Application,Security",61164,False,2.1.138-beta
Grid Protection Alliance,2015-11-28T05:14:31.107Z,1,874,Library of lightweight WCF-based service bus with queue and topic support for secure event-driven messaging between disjointed systems.,GSF.ServiceBus,True,2018-04-20T04:17:58.86+00:00,True,False,,"Service,Bus,WCF,Queue,Topic,Event,Messaging",69612,False,2.1.138-beta
Bryan Apellanes,2015-11-28T18:08:38.883Z,85,874,Basic Analytics Tools,Bam.Net.Analytics,False,2018-01-25T03:43:56.757+00:00,True,False,,,10727,False,1.1.9
Codentia Ltd,2015-11-28T06:09:18.577Z,142,874,Codentia.Common.Membership.dll,Codentia.Common.Membership.dll,False,2017-11-29T14:28:12.293+00:00,True,False,,,94424,False,1.1.3.39
dk-xamarin,2015-11-28T19:01:31.623Z,369,874,DK: android platform specific code,DK.Android,False,2017-04-16T06:22:52.547+00:00,True,False,,"Xamarin,Forms,Android,iOS,DK-Xamarin",51079,False,1.2.0.2
Codentia Ltd,2015-11-28T15:20:07.497Z,142,874,Codentia.Common.Logging.dll,Codentia.Common.Logging.dll,False,2017-11-29T03:24:24.21+00:00,True,False,,,61888,False,2.2.0.36
Bryan Apellanes,2015-11-28T19:13:55.337Z,85,874,Basic color and graphics management,Bam.Net.Drawing,False,2018-01-25T03:45:40.527+00:00,True,False,,,10731,False,1.1.10
James Randall,2015-11-28T10:44:41.983Z,439,874,Logger that sends items to Azure Application Insights,AccidentalFish.ApplicationSupport.Logging.ApplicationInsights,False,2017-02-05T08:22:52.057-08:00,True,False,,"azure,paas,application,framework,table,sql,queue,deployment,configuration",4898,False,3.1.0
James Randall,2015-11-28T10:45:27.03Z,439,874,Unity dependency resolver for the Accidental Fish application framework.,AccidentalFish.ApplicationSupport.Unity,False,2017-02-05T08:24:02.917-08:00,True,False,,"azure,paas,application,framework,table,sql,queue,deployment,configuration",9138,False,3.1.0
Codentia Ltd,2015-11-28T07:27:16.21Z,217,874,Codentia.Common.Reporting.dll,Codentia.Common.Reporting.dll,False,2017-09-15T19:22:12.917+00:00,True,False,,,12276,False,1.1.1.7
Codentia Ltd,2015-11-28T19:13:57.26Z,217,874,Codentia.Common.Reporting.dll,Codentia.Common.Reporting.dll,False,2017-09-15T19:22:12.917+00:00,True,False,,,12276,False,1.1.1.10
dk-xamarin,2015-11-21T04:41:09.883Z,43209,881,Common xamarin utility classes for Android and iOS applications,DK.Core.Xamarin,False,1900-01-01T00:00:00+00:00,False,False,,"Xamarin,Forms,Android,iOS",-1,False,1.0.2
Codentia Ltd,2015-11-28T14:14:00.247Z,142,874,Codentia.Common.Membership.dll,Codentia.Common.Membership.dll,True,2017-11-29T14:28:12.293+00:00,True,False,,,94424,False,2.0.0-dev-20151128141412
Codentia Ltd,2015-11-28T10:10:18.857Z,142,874,Codentia.Common.WebControls.dll,Codentia.Common.WebControls.dll,True,2017-11-29T03:27:07.617+00:00,True,False,,,79652,False,3.0.0-dev-20151128101030
www.homethic.com,2015-11-28T15:08:41.807Z,499,874,This NuGet represents Fozzy innermost level of DLLs,Fozzy.System,False,2016-12-07T09:12:04.177-08:00,True,False,Fozzy innermost NuGet,"Semantic,API",51739,False,1.2.4.25
dk-xamarin,2015-11-28T18:12:02.767Z,51,874,Fork of SQLite.Net-PCL,DK.SQLite,False,2018-02-28T22:21:53.7+00:00,True,False,,"Xamarin,Forms,Android,iOS,DK-Xamarin",61697,False,1.2.0
Ivaylo Kenov,2015-11-28T15:29:50.7Z,505,874,AspNet.Mvc.TypedRouting is a class library allowing typed expression based route registration and link generation for ASP.NET MVC 6. See the project repository for more information and available features.,AspNet.Mvc.TypedRouting,True,2016-12-01T19:24:46.463+00:00,True,False,Typed expression based routing and link generation for ASP.NET MVC 6.,"asp.net,mvc,typed,routing,routes,links,expressions,lambda",16887,False,1.0.1-rc1-final
