authors,created,days_abandoned,days_alive,description,id,is_prerelease,last_updated,listed,missing_info,summary,tags,total_downloads,verified,version
Matt Lacey,2013-06-08T13:35:01.707Z,1777,1777,Update the WMAppManifest to indicate that the app uses background location tracking.,WMAM-BL,False,2013-06-08T07:22:28.147-07:00,True,False,Avoid needing to manually edit the WMAppManifest.xml to indicate that the app uses background location tracking.,"phone,wp8,windowsphone,windows,background,location,backgroundlocation,WMAppManifest",5023,False,1.0.15
Matt Lacey,2013-06-08T11:50:24.203Z,1777,1777,Update the WMAppManifest to indicate that the app uses background location tracking.,WMAM-BL,False,2013-06-08T07:22:28.147-07:00,True,False,Avoid needing to manually edit the WMAppManifest.xml to indicate that the app uses background location tracking.,"phone,wp8,windowsphone,windows,background,location,backgroundlocation,WMAppManifest",5023,False,1.0.1
Michael Butler,2013-06-08T11:37:35.747Z,1777,1777,Various Toolkit classes,ServantSoftware.Toolkit,False,2013-06-08T04:37:35.747-07:00,True,False,,,1187,False,1.0.1
Arjen Post,2013-06-08T18:46:51.523Z,54,1777,Partial Response provides partial response (a.k.a. fields) support for ASP.NET Web API.,WebApi.PartialResponse,False,2018-02-25T19:31:35.627+00:00,True,False,,"AspNet,WebApi,AspNetWebApi,Web,Api,Partial,Response,PartialResponse,Fields",32333,False,0.1.1
WeSam Abdallah,2013-06-08T21:28:01.98Z,1508,1777,"RxHeat is a library of helper classes that complements the Reactive Extensions Library with additional features.
      The project comprises a collection of tested features. It includes:
      - Async Observer ForkJoin Helper
      - CachedObservable; perfect for caching and sharing a stream to mitigate expensive subscriptions with semi-static results.
      - Trace Observables Helper
      --- Overloaded Tracked Subscribe Method
      --- Subscription lifecycle and performance tracking
      --- Individual item tracing.",RxHeat,False,2014-03-03T20:40:41.893-08:00,True,False,RxHeat is a library of helper classes that complements the Reactive Extensions Library with additional features.,"Rx,Reactive,Extensions,Observable,.NET,LINQ,Events",3890,False,0.1.0.4
,,-1,-1,,myVisasNodeJs,,,,True,,,,,1.2.0
"XAct Software Solutions,Inc.",2013-06-07T11:43:43.517Z,435,1778,An XActLib assembly: assembly for persisting History entries related to specific domain entities (not the same as Tracing or Logging).,XAct.History,False,2017-02-08T17:57:18.227-08:00,True,False,,"XAct,XActLib",73787,False,0.0.1319.835
Matt Lacey,2013-06-08T13:34:00.387Z,1777,1777,Update the WMAppManifest to indicate that the app uses background location tracking.,WMAM-BL,False,2013-06-08T07:22:28.147-07:00,True,False,Avoid needing to manually edit the WMAppManifest.xml to indicate that the app uses background location tracking.,"phone,wp8,windowsphone,windows,background,location,backgroundlocation,WMAppManifest",5023,False,1.0.14
Eduardo Cecon Mendonça,2013-06-07T12:08:05.817Z,1656,1778,"Exemplo:
MyConvert.ToMd5(""Seu Nome"");
ou 
MyCheck.CheckCnpj(""00.000.000/0001-00"")",MyConvert,False,2013-10-07T13:10:54.093-07:00,True,False,"Converte, formata e valida diversos strings como CNPJ, CPF, MD5, BASE64 e muitos outros","CNPJ,CPF,MD5,BASE64,MASK",5116,False,1.0.0.3
eXpand,2013-06-07T09:11:24.357Z,1715,1778,JobSheduler Module (Web) / eXpand Framework,eXpandJobShedulerWeb,False,2013-08-09T07:41:40.283-07:00,True,False,JobSheduler Module (Web) / eXpand Framework,"DevExpress,eXpand",31781,False,13.1.4.1
