authors,created,days_abandoned,days_alive,description,id,is_prerelease,last_updated,listed,missing_info,summary,tags,total_downloads,verified,version
"XAct Software Solutions,Inc.",2015-09-22T11:37:22.16Z,435,941,An XActLib asembly: a wrapper around ArangoDB Client,XAct.Graphs.ArangoDB,False,2017-02-08T17:57:18.18-08:00,True,False,,"XAct,XActLib",9872,False,0.0.5001
"XAct Software Solutions,Inc.",2015-09-22T11:22:53.827Z,435,941,An XActLib assembly: an assembly to deploy database schemas.,XAct.Deployment.Db.Schemas,False,2017-02-08T17:57:08.023-08:00,True,False,,"XAct,XActLib",56011,False,0.0.5001
Ibrahim SEN,2015-09-22T08:50:10.88Z,43209,941,MVC Dashboard Template,Dashboard.UI,False,1899-12-31T16:00:00-08:00,False,False,,,-1,False,1.0.0
"CityIndex Ltd,David Laing,Andrei Faber",2015-09-22T08:42:42.603Z,43209,941,LogSearchShipper client,LogSearchShipper,False,1899-12-31T16:00:00-08:00,False,False,,,4453,False,1.0.0.1
"Aleksander Sjåfjell,Kristian Enge",2015-09-22T06:19:57.347Z,142,941,Klientbibliotek for integrasjon mot Digipost REST-API.,digipost-api-client,False,2017-11-29T10:51:09.823+00:00,True,False,Apache Licence 2.0,,16845,False,6.1.5743.13192
"Steffen Forkmann,Mauricio Scheffer,Colin Bull",2015-09-22T08:52:06.633Z,5,941,FAKE - F# Make - is a build automation tool for .NET. Tasks and dependencies are specified in a DSL which is integrated in F#. Extensions for IIS,FAKE.IIS,False,2018-04-15T16:41:34.643+00:00,True,False,FAKE - F# Make - Get rid of the noise in your build scripts.,"build,fake,f#",187365,False,4.4.4
Hibernating Rhinos,2015-09-22T03:11:15.34Z,43209,941,The cascade delete bundle allows for a specified set of documents and attachments to be deleted when the document that owns it is deleted. Typical usage scenarios include deleting an attachment that is referenced by a document or removing a set of child documents referenced by a parent document.,RavenDB.Bundles.CascadeDelete,True,1900-01-01T00:00:00+00:00,False,False,,"nosql,ravendb,raven,document,database,bundles",199442,True,3.0.3798-Unstable
Chillisoft,2015-09-22T04:03:21.217Z,365,941,Habanero.Binding,Habanero.Binding,True,2017-04-20T04:02:51.37+00:00,True,False,,,144869,False,1.2.2016-prerelease
Marimer LLC,2015-09-21T23:49:34.257Z,29,942,"Supports the use of ADO.NET Entity Framework 6.

CSLA .NET is an application development framework that reduces the cost of building and maintaining applications. The framework enables developers to build an object-oriented business layer for their application that encapsulates all business, authorization and validation logic for the application.",CSLA-EF6,True,2018-03-22T18:55:42.877+00:00,True,False,Supports the use of ADO.NET Entity Framework 6.,"CSLA,Windows,ADO.NET,EF",13414,False,4.6.173-Beta
Microsoft,2015-09-21T08:49:19.807Z,590,942,"System.ConcurrentDictionary for .NET Framework 2.0, 3.5. This is a backport from .NET Core.",NetLegacySupport.ConcurrentDictionary,False,2016-09-06T17:40:39.39-07:00,False,False,,".net,framework,legacy,support,concurrent,dictionary",3102,False,1.0.0
