authors,created,days_abandoned,days_alive,description,id,is_prerelease,last_updated,listed,missing_info,summary,tags,total_downloads,verified,version
DimaBelov,2017-11-17T10:14:37.24Z,154,154,.Net Core service,dotnet.service,False,2017-11-17T10:27:12.22+00:00,True,False,,,131,False,1.0.0
Red Bear Systems Limited,2017-11-17T10:13:09.163Z,70,154,LogDNA provider for Microsoft.Extensions.Logging written in .NET Standard 2.0.,RedBear.LogDNA.Extensions.Logging,False,2018-02-09T10:05:49.27+00:00,True,False,,,1046,False,1.0.12
Red Bear Systems Limited,2017-11-17T10:11:05.233Z,70,154,LogDNA provider for Microsoft.Extensions.Logging written in .NET Standard 2.0.,RedBear.LogDNA.Extensions.Logging,False,2018-02-09T10:05:49.27+00:00,True,False,,,1046,False,1.0.11
Slacker,2017-11-17T10:10:03.87Z,154,154,.NET Library for Slack message integration,Slacker,False,2017-11-17T10:10:03.87+00:00,True,False,,,621,False,1.0.0
SODES1$,2017-11-17T10:05:14.54Z,141,154,Description,BridgeFundamentals.TestHelpers,False,2017-11-30T10:51:16.83+00:00,True,False,,,380,False,2017.11.17.1
Job Scheffers,2017-11-17T10:04:33.267Z,141,154,Base classes for implementing the network protocol required to participate in computerbridge matches (http://www.computerbridge.com),BridgeNetworkProtocol,False,2017-11-30T10:50:22.987+00:00,True,False,,"computerbridge,network,protocol,bridge",3097,False,2017.11.17.1
Job Scheffers,2017-11-17T10:04:12.037Z,141,154,Base classes for implementing the card game bridge,BridgeFundamentals,False,2017-11-30T10:49:57.533+00:00,True,False,,"computerbridge,bridge",3013,False,2017.11.17.1
Sodes,2017-11-17T10:04:53.963Z,141,154,Base classes for implementing the card game bridge,BridgeFundamentals.Async,False,2017-11-30T10:50:54.05+00:00,True,False,,,1548,False,2017.11.17.1
liaoxinxing,2017-11-17T10:02:49.053Z,107,154,指针科技基础库,PointerSoft.Core,False,2018-01-03T14:56:53.727+00:00,True,False,.Net Core Base Library,,1787,False,1.0.7
liaoxinxing,2017-11-17T10:02:49.053Z,107,154,指针科技基础库,PointerSoft.Core,False,2018-01-03T14:56:53.727+00:00,True,False,.Net Core Base Library,,1787,False,1.0.7
Red Bear Systems Limited,2017-11-17T10:01:57.3Z,70,154,LogDNA provider for Microsoft.Extensions.Logging written in .NET Standard 2.0.,RedBear.LogDNA.Extensions.Logging,False,2018-02-09T10:05:49.27+00:00,True,False,,,1046,False,1.0.10
Andrei Misiukevich,2017-11-17T09:58:27.297Z,30,154,https://github.com/AndreiMisiukevich/GalleyFramework,GalleyFramework,False,2018-03-21T21:17:41.907+00:00,True,False,Framework for comfortable XF develompent,,4921,False,1.3.1
Miguel Angel Barrera Muñoz,2017-11-17T08:58:58.433Z,43209,154,Create any element with a rounded corner and a backgroundcolor in Xamarin forms UWP projects,Xamarin.Plugins.RoundedFrame,False,1900-01-01T00:00:00+00:00,False,False,,"xamarin,xamarin.forms,UWP",-1,False,1.0.0
Administrator,2017-11-17T09:02:43.477Z,151,154,My package description.,Gdal4CS,False,2017-11-20T02:37:38.263+00:00,False,False,,,318,False,1.10.0
MACK Mathieu,2017-11-17T09:55:41.617Z,86,154,This package contains the 'CouchBaseLite' plugin for MvvmCross.,MvvX.Plugins.CouchBaseLite.SQLCipher,False,2018-01-24T07:57:26.443+00:00,True,False,,"mvvm,mvvmcross,xamarin,monodroid,monotouch,wpf,couchbase,sqlcipher",4073,False,2017.11117.10954.93
CNX,2017-11-17T09:55:31.557Z,154,154,SHelper.DBAccess,CNX-SHelper,False,2017-11-17T09:55:31.557+00:00,True,False,,,67,False,1.0.0
MACK Mathieu,2017-11-17T09:55:30.54Z,86,154,This package contains the 'CouchBaseLite' plugin for MvvmCross.,MvvX.Plugins.CouchBaseLite.ForestDB,False,2018-01-24T07:57:10.41+00:00,True,False,,"mvvm,mvvmcross,xamarin,monodroid,monotouch,wpf,couchbase,forestdb",3694,False,2017.11117.10954.93
MACK Mathieu,2017-11-17T09:55:17.933Z,86,154,This package contains the 'CouchBaseLite' plugin for MvvmCross.,MvvX.Plugins.CouchBaseLite,False,2018-01-24T07:56:57.19+00:00,True,False,,"mvvm,mvvmcross,xamarin,monodroid,monotouch,wpf,couchbase",8447,False,2017.11117.10954.93
Administrator,2017-11-17T08:30:49.34Z,43209,154,My package description.,gdalcs,False,1900-01-01T00:00:00+00:00,False,False,,,-1,False,1.0.0
Marc Chouteau,2017-11-17T09:52:44.093Z,134,154,"Ariane is a very simple component to process message in JSON format with async generic queue like MSMQ, Azure Service Bus, File or  InMemory",Ariane.Azure,False,2017-12-07T09:01:23.057+00:00,True,False,Azure provider for Ariane bus manager,"ServiceBus,Azure,ESB,Ariane",1924,False,2.3.7
Denots,2017-11-17T09:52:37.173Z,71,154,LineBotExtension For C#,LineBotExtension,False,2018-02-08T03:56:01.117+00:00,True,False,,,1768,False,1.7.0
SourceCode,2017-11-17T09:50:44.78Z,36,154,Tools and extensions for working with threads.,SourceCode.Clay.Threading,True,2018-03-15T04:01:13.327+00:00,True,False,,"clay,utility,extension,thread,task,parallel",4188,False,1.0.0-preview1-00301
Six Labors,2017-11-17T09:50:31.47Z,24,154,Low level primitives for use across Six Labors projects..,SixLabors.Core,True,2018-03-27T20:33:23.05+00:00,True,False,,"rectangle,point,size,primitives",193909,True,1.0.0-beta0004
SourceCode,2017-11-17T09:50:34.47Z,36,154,Tools and extensions for working with text.,SourceCode.Clay.Text,True,2018-03-15T04:01:01.98+00:00,True,False,,"clay,utility,extension,string,stringbuilder",6133,False,1.0.0-preview1-00301
SourceCode,2017-11-17T09:50:23.83Z,36,154,Dtos for Open Api 3.0.0.,SourceCode.Clay.OpenApi,True,2018-03-15T04:00:50.747+00:00,True,False,,"clay,json,open-api,swagger",4310,False,1.0.0-preview1-00301
SourceCode,2017-11-17T09:50:12.413Z,36,154,Tools and extensions for working with json.,SourceCode.Clay.Json,True,2018-03-15T04:00:39.967+00:00,True,False,,"clay,utility,extension,json,validate",7215,False,1.0.0-preview1-00301
SourceCode,2017-11-17T09:50:01.96Z,36,154,Tools and extensions for working with data.,SourceCode.Clay.Data,True,2018-03-15T04:00:15.823+00:00,True,False,,"clay,utility,extension,sql,connection,tsql,parser",6920,False,1.0.0-preview1-00301
SourceCode,2017-11-17T09:49:52.307Z,36,154,Tools and extensions for working with collections.,SourceCode.Clay.Collections,True,2018-03-15T04:00:03.667+00:00,True,False,,"clay,utility,extension,dictionary,switch,list,set",7545,False,1.0.0-preview1-00301
SourceCode,2017-11-17T09:49:40.903Z,36,154,Tools and extensions for working with buffers.,SourceCode.Clay.Buffers,True,2018-03-15T03:59:52.447+00:00,True,False,,"clay,utility,extension,buffer,byte,array",7768,False,1.0.0-preview1-00301
shimat,2017-11-17T09:47:35.577Z,32,154,OpenCV wrapper for .NET Framework,OpenCvSharp3-AnyCPU,True,2018-03-19T08:37:46.813+00:00,True,False,OpenCV 3.x wrapper,"Image,Processing,OpenCV,Wrapper,FFI",124474,False,3.3.1.20171117-beta-196
SourceCode,2017-11-17T09:49:31.127Z,43209,154,Tools and extensions to the .Net framework.,SourceCode.Clay,True,1900-01-01T00:00:00+00:00,False,False,,"clay,utility,extension,string,datetime,number",8306,False,1.0.0-preview1-00301
shimat,2017-11-17T09:47:47.15Z,32,154,OpenCV wrapper for .NET Framework,OpenCvSharp3-WithoutDll,True,2018-03-19T08:34:25.197+00:00,True,False,OpenCV 3.x wrapper,"Image,Processing,OpenCV,Wrapper,FFI",6570,False,3.3.1.20171117-beta-196
CNX,2017-11-17T09:33:34.65Z,151,154,aliyun:aliyun-net-sdk-sms,CNX-aliyun-net-sdk-sms,False,2017-11-20T08:03:39.74+00:00,True,False,,,231,False,1.0.0
SolidHttp.Extensions.Json,2017-11-17T09:46:47.417Z,43209,154,Package Description,SolidHttp.Extensions.Json,True,1900-01-01T00:00:00+00:00,False,False,,,-1,False,1.0.19-RC
SolidHttp.Core,2017-11-17T09:46:35.187Z,43209,154,Package Description,SolidHttp.Core,True,1900-01-01T00:00:00+00:00,False,False,,,-1,False,1.0.19-RC
MACK Mathieu,2017-11-17T09:44:45.01Z,86,154,This package contains the 'CouchBaseLite' plugin for MvvmCross.,MvvX.Plugins.CouchBaseLite.ForestDB,False,2018-01-24T07:57:10.41+00:00,True,False,,"mvvm,mvvmcross,xamarin,monodroid,monotouch,wpf,couchbase,forestdb",3694,False,2017.11117.10943.92
MACK Mathieu,2017-11-17T09:44:34.03Z,86,154,This package contains the 'CouchBaseLite' plugin for MvvmCross.,MvvX.Plugins.CouchBaseLite,False,2018-01-24T07:56:57.19+00:00,True,False,,"mvvm,mvvmcross,xamarin,monodroid,monotouch,wpf,couchbase",8447,False,2017.11117.10943.92
MACK Mathieu,2017-11-17T09:44:56.697Z,86,154,This package contains the 'CouchBaseLite' plugin for MvvmCross.,MvvX.Plugins.CouchBaseLite.SQLCipher,False,2018-01-24T07:57:26.443+00:00,True,False,,"mvvm,mvvmcross,xamarin,monodroid,monotouch,wpf,couchbase,sqlcipher",4073,False,2017.11117.10943.92
Momentum,2017-11-17T09:42:41.09Z,4,154,Client for Momentum PM API,Momentum.Pm.Api,False,2018-04-16T03:00:31.727+00:00,True,False,,"Momentum,PM,Fastighetssystem",593830,False,5.11.160
Momentum,2017-11-17T09:42:56.29Z,4,154,Client for Momentum PM Portal-API,Momentum.Pm.PortalApi,False,2018-04-16T03:00:50.57+00:00,True,False,,"Momentum,PM,Fastighetssystem",687587,False,5.11.160
CNX,2017-11-17T09:42:01.587Z,151,154,aliyun:aliyun-net-sdk-sms,CNX-aliyun-net-sdk-sms,False,2017-11-20T08:03:39.74+00:00,True,False,,,231,False,1.1.0
CNX,2017-11-17T09:33:34.65Z,151,154,aliyun:aliyun-net-sdk-sms,CNX-aliyun-net-sdk-sms,False,2017-11-20T08:03:39.74+00:00,False,False,,,231,False,1.0.0
WildGums,2017-11-17T09:40:08.88Z,4,154,Csv text editor component based on AvalonEdit.,Orc.CsvTextEditor,True,2018-04-16T14:37:32.223+00:00,True,False,,,1895,True,2.0.0-unstable0013
Momentum,2017-11-17T09:39:56.103Z,4,154,Client for Momentum PM API,Momentum.Pm.Api,True,2018-04-16T03:00:31.727+00:00,True,False,,"Momentum,PM,Fastighetssystem",593830,False,5.12.289-beta
liu rui,2017-11-17T09:39:17.38Z,51,154,用户模块扩展操作,LY.UserExtendDriver,False,2018-02-28T02:02:30.987+00:00,True,False,,"Cicada,LY,User,UserInfoExtend",673,False,1.0.0.3
Momentum,2017-11-17T09:40:11.803Z,4,154,Client for Momentum PM Portal-API,Momentum.Pm.PortalApi,True,2018-04-16T03:00:50.57+00:00,True,False,,"Momentum,PM,Fastighetssystem",687587,False,5.12.289-beta
"LiuLiang,WuWenHao",2017-11-17T09:34:45.163Z,101,154,WalkingTec.Mvvm.TagHelpers.LayUI,WalkingTec.Mvvm.TagHelpers.LayUI,False,2018-01-09T02:38:05.167+00:00,True,False,,"asp.net,core",3091,False,1.1.21
KissLog.net,2017-11-17T09:36:30.537Z,43209,154,"KissLog Web package. Contains the components required to hook AspNet Web applications with KissLog. You should not manually install this package, as it will be installed as a dependency.",KissLog.AspNet.Web,False,1900-01-01T00:00:00+00:00,False,False,,KissLog,-1,False,1.3.3
KissLog.net,2017-11-17T09:36:30.537Z,43209,154,"KissLog Web package. Contains the components required to hook AspNet Web applications with KissLog. You should not manually install this package, as it will be installed as a dependency.",KissLog.AspNet.Web,False,1900-01-01T00:00:00+00:00,False,False,,KissLog,-1,False,1.3.3
neuecc,2017-11-17T09:36:55.89Z,80,154,Unity shims and formatters for Utf8Json.,Utf8Json.UnityShims,False,2018-01-30T02:52:32.887+00:00,True,False,,"Json,Serialization,Formatter,Serializer,Unity,Xamarin",1654,False,1.3.2
neuecc,2017-11-17T09:36:28.257Z,80,154,"Definitely Fastest and Zero Allocation JSON Serializer for C#(NET, .NET Core, Unity, Xamarin).",Utf8Json,False,2018-01-30T02:52:04.57+00:00,True,False,,"Json,Serialization,Formatter,Serializer,Unity,Xamarin",16322,False,1.3.2
Administrator,2017-11-17T09:38:29.473Z,151,154,My package description.,Gdal4CS,False,2017-11-20T02:37:38.263+00:00,True,False,,,318,False,1.11.0
KissLog.net,2017-11-17T09:37:52Z,7,154,KissLog AspNet Core package. Contains the components required to hook Asp.Net Core applications with KissLog. Install this package to Asp.Net Core applications.,KissLog.AspNetCore,False,2018-04-13T06:57:41.37+00:00,True,False,,"Logging,Management,Error,Exception,Tracing,KissLog,Web,AspNetCore,Core,Diagnostics,Reporing",922,False,1.2.5
KissLog.net,2017-11-17T09:37:22.977Z,7,154,KissLog AspNet WebApi package. Contains the components required to hook Asp.Net WebApi applications with KissLog. Install this package to Asp.Net WebApi applications.,KissLog.AspNet.WebApi,False,2018-04-13T06:57:07.18+00:00,True,False,,"Logging,Management,Error,Exception,Tracing,KissLog,WebApi,Diagnostics,Reporing",994,False,1.3.3
KissLog.net,2017-11-17T09:36:54.187Z,7,154,KissLog AspNet Mvc package. Contains the components required to hook Asp.Net Mvc applications with KissLog. Install this package to Asp.Net MVC applications.,KissLog.AspNet.Mvc,False,2018-04-13T06:56:15.003+00:00,True,False,,"Logging,Management,Error,Exception,Tracing,KissLog,Web,Mvc,Diagnostics,Reporing",968,False,1.3.3
neuecc,2017-11-17T09:37:07.887Z,80,154,Utf8Json ASP.NET Core Mvc Input/Output Formatter.,Utf8Json.AspNetCoreMvcFormatter,False,2018-01-30T02:52:50.467+00:00,True,False,,"Json,Serialization,Formatter,Serializer,Unity,Xamarin,ASPNET",2802,False,1.3.2
neuecc,2017-11-17T09:36:41.597Z,80,154,Add ImmutableCollection formatters to Utf8Json.,Utf8Json.ImmutableCollection,False,2018-01-30T02:52:19.247+00:00,True,False,,"Json,Serialization,Formatter,Serializer,Unity,Xamarin",1728,False,1.3.2
KissLog.net,2017-11-17T09:35:48.41Z,43209,154,"KissLog Rest Apis package. Contains the components required to comunicate with KissLog server. You should not manually install this package, as it will be installed as a dependency.",KissLog.Apis.v1,False,1900-01-01T00:00:00+00:00,False,False,,KissLog,-1,False,1.4.3
KissLog.net,2017-11-17T09:35:48.41Z,43209,154,"KissLog Rest Apis package. Contains the components required to comunicate with KissLog server. You should not manually install this package, as it will be installed as a dependency.",KissLog.Apis.v1,False,1900-01-01T00:00:00+00:00,False,False,,KissLog,-1,False,1.4.3
shimat,2017-11-17T09:35:45.677Z,32,154,OpenCV wrapper for .NET Framework,OpenCvSharp3-WithoutDll,True,2018-03-19T08:34:25.197+00:00,True,False,OpenCV 3.x wrapper,"Image,Processing,OpenCV,Wrapper,FFI",6570,False,3.3.1.20171117-beta-195
shimat,2017-11-17T09:35:35.083Z,32,154,OpenCV wrapper for .NET Framework,OpenCvSharp3-AnyCPU,True,2018-03-19T08:37:46.813+00:00,True,False,OpenCV 3.x wrapper,"Image,Processing,OpenCV,Wrapper,FFI",124474,False,3.3.1.20171117-beta-195
CNX,2017-11-17T09:33:34.65Z,151,154,aliyun:aliyun-net-sdk-sms,CNX-aliyun-net-sdk-sms,False,2017-11-20T08:03:39.74+00:00,True,False,,,231,False,1.0.0
Autoaddress,2017-11-17T09:33:21.157Z,23,154,Official Autoaddress 2.0 SDK for .NET,Autoaddress.Autoaddress2.0SDK,False,2018-03-28T08:08:22.67+00:00,True,False,,autoaddress,1369,False,1.0.11
"LiuLiang,WuWenHao",2017-11-17T09:34:45.163Z,101,154,WalkingTec.Mvvm.TagHelpers.LayUI,WalkingTec.Mvvm.TagHelpers.LayUI,False,2018-01-09T02:38:05.167+00:00,True,False,,"asp.net,core",3091,False,1.1.21
KissLog.net,2017-11-17T09:35:20.23Z,7,154,KissLog core package. Contains the minimal components required to use ILogger in your application. Install this package in sub-modules.,KissLog,False,2018-04-13T06:53:54.31+00:00,True,False,,"Logging,Management,Error,Exception,Tracing,KissLog,Diagnostics,Reporing",776,False,2.1.2
bgTeam.Esb,2017-11-17T09:31:26.067Z,4,154,Package Description,bgTeam.Esb,True,2018-04-16T11:26:12.283+00:00,True,False,,,994,False,1.0.31-beta
bgTeam.Infrastructure,2017-11-17T09:31:38.983Z,81,154,Package Description,bgTeam.Infrastructure,True,2018-01-29T14:08:38.853+00:00,True,False,,,959,False,1.0.31-beta
bgTeam.DataAccess,2017-11-17T09:31:15.007Z,4,154,Package Description,bgTeam.DataAccess,True,2018-04-16T11:26:01.097+00:00,True,False,,,1274,False,1.0.31-beta
bgTeam.Web,2017-11-17T09:31:49.573Z,4,154,Package Description,bgTeam.Web,True,2018-04-16T11:27:53.133+00:00,True,False,,,1231,False,1.0.31-beta
bgTeam.DapperExtensions,2017-11-17T09:31:03.51Z,81,154,Package Description,bgTeam.DapperExtensions,True,2018-01-29T14:08:04.87+00:00,True,False,,,973,False,1.0.31-beta
bgTeam.Core,2017-11-17T09:30:53.263Z,4,154,Package Description,bgTeam.Core,True,2018-04-16T11:25:50.173+00:00,True,False,,,1356,False,1.0.31-beta
Lee,2017-11-17T09:23:40.137Z,153,154,Nock.net is an HTTP mocking library for .Net.  Nock.net can be used to aid in testing modules that perform HTTP requests in isolation.,Nock.net,False,2017-11-18T16:15:20.54+00:00,True,False,,,971,False,2.1.0
Måns Tånneryd,2017-11-13T08:47:26.877Z,28,158,An extension class for DbContext providing bulk insert functionality.,Tanneryd.BulkInsert,True,2018-03-23T06:54:20.6+00:00,False,False,,"Entity,Framework,Bulk,Insert",2005,False,1.0.7-alfa
Måns Tånneryd,2017-11-11T18:41:14.6Z,28,160,An extension class for DbContext providing bulk insert functionality.,Tanneryd.BulkInsert,True,2018-03-23T06:54:20.6+00:00,False,False,,"Entity,Framework,Bulk,Insert",2005,False,1.0.6-alfa
Simon Cropp,2017-11-17T09:28:51.147Z,20,154,Adds basic timing to methods.,MethodTimer.Fody,False,2018-03-31T21:56:32.853+00:00,True,False,,"Stopwatch,Performance,ILWeaving,Fody,Cecil",47662,False,2.0.0
kaka,2017-11-17T09:25:38.893Z,149,154,kaka-firstnugetpackage,FirstNugetPack,False,2017-11-22T02:48:46.32+00:00,True,False,,,376,False,1.0.0
Muhammad Rehan Saeed (RehanSaeed.com),2017-11-17T09:26:00.357Z,68,154,Log exception details and custom properties that are not output in Exception.ToString().,Serilog.Exceptions,False,2018-02-11T07:44:11.94+00:00,True,False,,"Serilog,Exception,Log,Logging,Detail,Details",419612,False,3.0.0
"LiuLiang,WuWenHao",2017-11-17T09:19:50.497Z,101,154,WalkingTec.Mvvm.TagHelpers.LayUI,WalkingTec.Mvvm.TagHelpers.LayUI,False,2018-01-09T02:38:05.167+00:00,True,False,,"asp.net,core",3091,False,1.1.20
LCrowe,2017-11-17T09:23:40.137Z,153,154,Nock.net is an HTTP mocking library for .Net.  Nock.net can be used to aid in testing modules that perform HTTP requests in isolation.,Nock.net,False,2017-11-18T16:15:20.54+00:00,True,False,,,971,False,2.1.0
Amazon Web Services,2017-11-17T09:20:32.39Z,1,154,"Redistributable components for package 'AWSSDKCPP-WorkSpaces'. This package should only be installed as a dependency. 
(This is not the package you are looking for).",AWSSDKCPP-WorkSpaces.redist,False,2018-04-20T08:44:28.81+00:00,True,False,Redistributable components for for package 'AWSSDKCPP-WorkSpaces',"AWS,Amazon,cloud,aws-sdk-cpp,native,workspaces,nativepackage",16948,False,1.3.20150408.4
"LiuLiang,WuWenHao",2017-11-17T09:19:50.497Z,101,154,WalkingTec.Mvvm.TagHelpers.LayUI,WalkingTec.Mvvm.TagHelpers.LayUI,False,2018-01-09T02:38:05.167+00:00,True,False,,"asp.net,core",3091,False,1.1.20
Amazon Web Services,2017-11-17T09:19:20.727Z,1,154,"Redistributable components for package 'AWSSDKCPP-WAFRegional'. This package should only be installed as a dependency. 
(This is not the package you are looking for).",AWSSDKCPP-WAFRegional.redist,False,2018-04-20T08:42:52.84+00:00,True,False,Redistributable components for for package 'AWSSDKCPP-WAFRegional',"AWS,Amazon,cloud,aws-sdk-cpp,native,waf-regional,nativepackage",7035,False,1.3.20161128.4
