authors,created,days_abandoned,days_alive,description,id,is_prerelease,last_updated,listed,missing_info,summary,tags,total_downloads,verified,version
Jason Jarrett,2016-02-16T22:24:33.037Z,759,794,TypeScript Definitions (d.ts) for podcast. Generated based off the DefinitelyTyped repository [git commit: bda9391b4987bbf91a713ccaf586c108106ced1f]. http://github.com/DefinitelyTyped,podcast.TypeScript.DefinitelyTyped,False,2016-03-22T12:34:31.657-07:00,True,False,,"TypeScript,JavaScript",2638,False,0.1.5
Jason Jarrett,2016-02-16T22:17:43.29Z,676,794,TypeScript Definitions (d.ts) for jquery.tooltipster. Generated based off the DefinitelyTyped repository [git commit: bda9391b4987bbf91a713ccaf586c108106ced1f]. http://github.com/DefinitelyTyped,jquery.tooltipster.TypeScript.DefinitelyTyped,False,2016-06-13T09:05:04.193-07:00,True,False,,"TypeScript,JavaScript",8983,False,0.1.5
Jason Jarrett,2016-02-16T22:24:38.923Z,541,794,TypeScript Definitions (d.ts) for polymer. Generated based off the DefinitelyTyped repository [git commit: bda9391b4987bbf91a713ccaf586c108106ced1f]. http://github.com/DefinitelyTyped,polymer.TypeScript.DefinitelyTyped,False,2016-10-26T13:01:05.397-07:00,True,False,,"TypeScript,JavaScript",3910,False,0.2.0
APPVEYOR-VM\appveyor,2016-02-16T22:35:50.66Z,9,794,Created on 2016-02-16 22:35,Naos.Deployment.MessageBus.Handler,True,2018-04-11T16:25:47.35+00:00,True,False,,,19498,False,1.0.176-addtelemetryandannou
Jason Jarrett,2016-02-16T22:25:03.057Z,563,794,TypeScript Definitions (d.ts) for q. Generated based off the DefinitelyTyped repository [git commit: bda9391b4987bbf91a713ccaf586c108106ced1f]. http://github.com/DefinitelyTyped,q.TypeScript.DefinitelyTyped,False,2016-10-04T13:01:51.463-07:00,True,False,,"TypeScript,JavaScript",74077,False,0.9.0
Jason Jarrett,2016-02-16T22:29:35.707Z,759,794,TypeScript Definitions (d.ts) for tweenjs. Generated based off the DefinitelyTyped repository [git commit: bda9391b4987bbf91a713ccaf586c108106ced1f]. http://github.com/DefinitelyTyped,tweenjs.TypeScript.DefinitelyTyped,False,2016-03-22T13:08:52.083-07:00,True,False,,"TypeScript,JavaScript",8967,False,0.3.1
Jason Jarrett,2016-02-16T22:29:42.26Z,759,794,TypeScript Definitions (d.ts) for typeahead. Generated based off the DefinitelyTyped repository [git commit: bda9391b4987bbf91a713ccaf586c108106ced1f]. http://github.com/DefinitelyTyped,typeahead.TypeScript.DefinitelyTyped,False,2016-03-22T13:09:38.763-07:00,True,False,,"TypeScript,JavaScript",41226,False,0.3.3
Kiran Makkapati,2016-02-16T22:35:09.647Z,64,794,Serilog event sink that writes to a MongoDB database.,Serilog.Sinks.MongoDB,False,2018-02-15T20:20:29.347+00:00,True,False,,"serilog,logging,mongodb",101028,True,2.0.18
Jason Jarrett,2016-02-16T22:29:03.013Z,706,794,TypeScript Definitions (d.ts) for tmp. Generated based off the DefinitelyTyped repository [git commit: bda9391b4987bbf91a713ccaf586c108106ced1f]. http://github.com/DefinitelyTyped,tmp.TypeScript.DefinitelyTyped,False,2016-05-14T11:07:07.6-07:00,True,False,,"TypeScript,JavaScript",2545,False,0.1.5
.NET Development Addict,2016-02-17T00:30:36.863Z,793,793,A type-safe HTTP client for Android and Java.,Square.Retrofit,False,2016-02-16T16:30:36.863-08:00,True,False,,,525,False,1.9.0
Jason Jarrett,2016-02-17T00:23:07.703Z,687,793,TypeScript Definitions (d.ts) for preloadjs. Generated based off the DefinitelyTyped repository [git commit: 85af69c91599a6c904618545f0613970e1ff3f64]. http://github.com/DefinitelyTyped,preloadjs.TypeScript.DefinitelyTyped,False,2016-06-02T07:06:31.807-07:00,True,False,,"TypeScript,JavaScript",9172,False,0.3.4
