authors,created,days_abandoned,days_alive,description,id,is_prerelease,last_updated,listed,missing_info,summary,tags,total_downloads,verified,version
eXpandFramework,2016-04-07T15:35:47.357Z,11,743,JobScheduler Jobs Module / eXpandFramework. To debug in VS enable Source Server support under Tools/Options/Debugging.,eXpandJobSchedulerJobs,False,2018-04-09T16:14:48.78+00:00,True,False,JobScheduler Jobs Module  / eXpandFramework,"DevExpress,eXpand,XAF,eXpressApp",37803,False,15.2.7.8
eXpandFramework,2016-04-07T15:36:16.187Z,11,743,JobSheduler Module / eXpandFramework. To debug in VS enable Source Server support under Tools/Options/Debugging.,eXpandLogic,False,2018-04-09T16:15:29.283+00:00,True,False,Logic Module / eXpandFramework,"DevExpress,eXpand,XAF,eXpressApp",41709,False,15.2.7.8
eXpandFramework,2016-04-07T15:36:05.597Z,11,743,DevExpress eXpandFramework common library. To debug in VS enable Source Server support under Tools/Options/Debugging.,eXpandLib,False,2018-04-09T16:15:13.313+00:00,True,False,System module,"DevExpress,eXpand,XAF,eXpressApp",46876,False,15.2.7.8
eXpandFramework,2016-04-07T15:35:16.12Z,11,743,IO Module (Web) / eXpandFramework. To debug in VS enable Source Server support under Tools/Options/Debugging.,eXpandIOWeb,False,2018-04-09T16:13:57.577+00:00,True,False,IO Module (Web) / eXpandFramework,"DevExpress,eXpand,XAF,eXpressApp",69946,False,15.2.7.8
eXpandFramework,2016-04-07T15:35:06.277Z,11,743,IO Module (Win) / eXpandFramework. To debug in VS enable Source Server support under Tools/Options/Debugging.,eXpandIO,False,2018-04-09T16:13:40.683+00:00,True,False,IO Module (Win) / eXpandFramework,"DevExpress,eXpand,XAF,eXpressApp",38988,False,15.2.7.8
eXpandFramework,2016-04-07T15:35:26.493Z,11,743,IO Module (Win) / eXpandFramework. To debug in VS enable Source Server support under Tools/Options/Debugging.,eXpandIOWin,False,2018-04-09T16:14:14.513+00:00,True,False,IO Module (Win) / eXpandFramework,"DevExpress,eXpand,XAF,eXpressApp",70000,False,15.2.7.8
eXpandFramework,2016-04-07T15:35:37.893Z,11,743,JobScheduler Module / eXpandFramework. To debug in VS enable Source Server support under Tools/Options/Debugging.,eXpandJobScheduler,False,2018-04-09T16:14:31.797+00:00,True,False,JobScheduler Module / eXpandFramework,"DevExpress,eXpand,XAF,eXpressApp",38226,False,15.2.7.8
takenet,2016-04-07T15:34:55.88Z,43209,743,Elephant storage library,Takenet.Elephant.Sql,False,1900-01-01T00:00:00+00:00,False,False,,elephant,20428,False,0.4.40
eXpandFramework,2016-04-07T15:34:56.097Z,11,743,ImportWizard Module (Win) / eXpandFramework. To debug in VS enable Source Server support under Tools/Options/Debugging.,eXpandImportWizardWin2,False,2018-04-09T16:13:24.823+00:00,True,False,ImportWizard Module (Win) / eXpandFramework,"DevExpress,eXpand,XAF,eXpressApp",69275,False,15.2.7.8
eXpandFramework,2016-04-07T15:34:46.14Z,11,743,ImportWizard Module / eXpandFramework. To debug in VS enable Source Server support under Tools/Options/Debugging.,eXpandImportWizard,False,2018-04-09T16:13:06.747+00:00,True,False,ImportWizard Module / eXpandFramework,"DevExpress,eXpand,XAF,eXpressApp",20450,False,15.2.7.8
takenet,2016-04-07T15:34:44.223Z,43209,743,Elephant storage library,Takenet.Elephant.Redis,False,1900-01-01T00:00:00+00:00,False,False,,elephant,21400,False,0.4.40
takenet,2016-04-07T15:34:50.037Z,43209,743,Elephant storage library,Takenet.Elephant.Specialized,False,1900-01-01T00:00:00+00:00,False,False,,elephant,20184,False,0.4.40
takenet,2016-04-07T15:34:31.83Z,112,743,Elephant storage library,Takenet.Elephant.Msmq,False,2017-12-29T13:33:52.547+00:00,True,False,,elephant,13985,False,0.4.40
eXpandFramework,2016-04-07T15:34:17.043Z,695,743,FilterDatastore Module (Win) / eXpandFramework. To debug in VS enable Source Server support under Tools/Options/Debugging.,eXpandFilterDatastore,False,2016-05-25T07:42:16.76-07:00,True,False,FilterDatastore Module (Win) / eXpandFramework,"DevExpress,eXpand,XAF,eXpressApp",29706,False,15.2.7.8
eXpandFramework,2016-04-07T15:34:26.507Z,695,743,FilterDatastore Module (Web) / eXpandFramework. To debug in VS enable Source Server support under Tools/Options/Debugging.,eXpandFilterDatastoreWeb,False,2016-05-25T07:42:26.04-07:00,True,False,FilterDatastore Module (Web) / eXpandFramework,"DevExpress,eXpand,XAF,eXpressApp",61751,False,15.2.7.8
takenet,2016-04-07T15:34:25.533Z,112,743,Elephant storage library,Takenet.Elephant,False,2017-12-29T13:33:28.543+00:00,True,False,,elephant,23253,False,0.4.40
eXpandFramework,2016-04-07T15:34:07.557Z,11,743,FileAttachment Web Module / eXpandFramework. To debug in VS enable Source Server support under Tools/Options/Debugging.,eXpandFileAttachmentWeb,False,2018-04-09T16:12:49.807+00:00,True,False,FileAttachment Web Module / eXpandFramework,"DevExpress,eXpand,XAF,eXpressApp",29264,False,15.2.7.8
eXpandFramework,2016-04-07T15:34:36.1Z,695,743,FilterDatastore Module (Win) / eXpandFramework. To debug in VS enable Source Server support under Tools/Options/Debugging.,eXpandFilterDatastoreWin,False,2016-05-25T14:42:35.723+00:00,True,False,FilterDatastore Module (Win) / eXpandFramework,"DevExpress,eXpand,XAF,eXpressApp",61359,False,15.2.7.8
takenet,2016-04-07T15:34:38.257Z,43209,743,Elephant storage library,Takenet.Elephant.RabbitMQ,False,1899-12-31T16:00:00-08:00,False,False,,elephant,11186,False,0.4.40
eXpandFramework,2016-04-07T15:33:58.103Z,11,743,FileAttachment Module / eXpandFramework. To debug in VS enable Source Server support under Tools/Options/Debugging.,eXpandFileAttachment,False,2018-04-09T16:12:35.183+00:00,True,False,FileAttachment Module / eXpandFramework,"DevExpress,eXpand,XAF,eXpressApp",33631,False,15.2.7.8
eXpandFramework,2016-04-07T15:33:49.123Z,11,743,Email Module / eXpandFramework. To debug in VS enable Source Server support under Tools/Options/Debugging.,eXpandEmail,False,2018-04-09T16:11:32.803+00:00,True,False,Email Module / eXpandFramework,"DevExpress,eXpand,XAF,eXpressApp",33935,False,15.2.7.8
eXpandFramework,2016-04-07T15:33:39.933Z,11,743,Windows EasyTest Library for functional testing using XAF EasyTest,eXpandEasyTestWin,False,2018-04-09T16:11:17.133+00:00,True,False,EasyTest windows library / eXpandFramework,"DevExpress,eXpand,XAF,eXpressApp",19365,False,15.2.7.8
eXpandFramework,2016-04-07T15:33:09.347Z,11,743,Dashboard Module / eXpandFramework. To debug in VS enable Source Server support under Tools/Options/Debugging.,eXpandDashboard,False,2018-04-09T16:10:29.52+00:00,True,False,Dashboard Module / eXpandFramework,"DevExpress,eXpand,XAF,eXpressApp",49792,False,15.2.7.8
eXpandFramework,2016-04-07T15:33:29.52Z,11,743,Web EasyTest Library for functional testing using XAF EasyTest,eXpandEasyTestWeb,False,2018-04-09T16:11:01.663+00:00,True,False,EasyTest web library / eXpandFramework,"DevExpress,eXpand,XAF,eXpressApp",19247,False,15.2.7.8
eXpandFramework,2016-04-07T15:33:19.82Z,11,743,Core EasyTest Library for functional testing using XAF EasyTest,eXpandEasyTest,False,2018-04-09T16:10:45.913+00:00,True,False,EasyTest library / eXpandFramework,"DevExpress,eXpand,XAF,eXpressApp",19740,False,15.2.7.8
mpatel,2016-04-07T15:28:04.903Z,729,743,Raavel .NET notifier,Raavel,False,2016-04-20T20:32:31.033-07:00,True,False,,"raavel,error,notifier,logging,reports",1688,False,1.0.0
eXpandFramework,2016-04-07T15:32:50.67Z,11,743,AuditTrail Module / eXpandFramework. To debug in VS enable Source Server support under Tools/Options/Debugging.,eXpandAuditTrail,False,2018-04-09T16:09:54.74+00:00,True,False,AuditTrail Module / eXpandFramework,"DevExpress,eXpand,XAF,eXpressApp",39935,False,15.2.7.8
eXpandFramework,2016-04-07T15:32:59.827Z,11,743,Chart Module (Win) / eXpandFramework. To debug in VS enable Source Server support under Tools/Options/Debugging.,eXpandChartWin,False,2018-04-09T16:10:11.397+00:00,True,False,Chart Module (Win) / eXpandFramework,"DevExpress,eXpand,XAF,eXpressApp",39974,False,15.2.7.8
eXpandFramework,2016-04-07T15:32:40.247Z,11,743,AdditionalViewControlsProvider Module (Win) / eXpandFramework. To debug in VS enable Source Server support under Tools/Options/Debugging.,eXpandAdditionalViewControlsProviderWin,False,2018-04-09T16:09:37.91+00:00,True,False,AdditionalViewControlsProvider Module (Win) / eXpandFramework,"DevExpress,eXpand,XAF,eXpressApp",73865,False,15.2.7.8
eXpandFramework,2016-04-07T15:32:30.11Z,11,743,AdditionalViewControlsProvider Module (Web) / eXpandFramework. To debug in VS enable Source Server support under Tools/Options/Debugging.,eXpandAdditionalViewControlsProviderWeb,False,2018-04-09T16:09:20.143+00:00,True,False,AdditionalViewControlsProvider Module (Web) / eXpandFramework,"DevExpress,eXpand,XAF,eXpressApp",73120,False,15.2.7.8
Mohammad Rahhal,2016-02-13T18:09:18.987Z,455,797,A Json.Net converter that converts GracefulExpandoObject.,GracefulExpandoObject.Json,False,2017-01-20T05:25:07.18-08:00,False,False,,ExpandoObject,1253,False,1.2.0
Mohammad Rahhal,2015-12-19T12:10:52.07Z,455,853,A Json.Net converter that converts GracefulExpandoObject.,GracefulExpandoObject.Json,False,2017-01-20T05:25:07.18-08:00,False,False,,,1253,False,1.1.0
eXpandFramework,2016-04-07T15:31:58.883Z,11,743,AdditionalViewControlsProvider Module / eXpandFramework. To debug in VS enable Source Server support under Tools/Options/Debugging.,eXpandAdditionalViewControlsProvider,False,2018-04-09T16:09:02.423+00:00,True,False,AdditionalViewControlsProvider Module / eXpandFramework,"DevExpress,eXpand,XAF,eXpressApp",41728,False,15.2.7.8
VTEX Lab,2016-04-07T15:31:33.793Z,651,743,Client for VTEX Apps API,Vtex.Apps.Client,False,2016-07-08T11:57:48.39-07:00,True,False,,"vtex,apps,client",5325,False,0.4.2
mpatel,2016-04-07T15:28:04.903Z,729,743,Raavel .NET notifier,Raavel,False,2016-04-20T20:32:31.033-07:00,True,False,,"raavel,error,notifier,logging,reports",1688,False,1.0.0
VTEX Lab,2016-04-07T15:26:24.963Z,686,743,"Gallery Core provides a common set of types, interfaces and implementations for creating Gallery related clients",Vtex.Gallery.Core,False,2016-06-03T15:29:00.44-07:00,True,False,,"vtex,gallery,core",2946,False,0.4.2
mpatel,2016-04-07T15:25:05.197Z,43209,743,RaavelSharp .NET notifier,RaavelSharp,False,1899-12-31T16:00:00-08:00,False,False,,"RaavelSharp,notifier",-1,False,1.0.8
mpatel,2016-04-07T15:25:05.197Z,43209,743,RaavelSharp .NET notifier,RaavelSharp,False,1899-12-31T16:00:00-08:00,False,False,,"RaavelSharp,notifier",-1,False,1.0.8
Bastian Eicher,2016-04-07T15:20:13.09Z,23,743,TypedRest helps you build type-safe fluent-style REST API clients.,TypedRest,False,2018-03-28T13:32:45.763+00:00,True,False,Build type-safe fluent-style REST API clients,"Typed,REST",5600,False,0.16.0
Bastian Eicher,2016-04-07T15:20:26.067Z,23,743,TypedRest.WPF helps you build simple WPF clients using REST clients designed with TypedRest.,TypedRest.Wpf,False,2018-03-28T13:33:14.72+00:00,True,False,Build WPF GUIs using a TypedRest client,"Typed,REST,WPF,GUI",4183,False,0.16.0
Bastian Eicher,2016-04-07T15:20:19.077Z,23,743,TypedRest.CommandLine helps you build simple command-line clients using REST clients designed with TypedRest.,TypedRest.CommandLine,False,2018-03-28T13:33:00.233+00:00,True,False,Build command-line interfaces using a TypedRest client,"Typed,REST,Commandline,CLI",5322,False,0.16.0
WildGums,2016-04-07T15:16:27.997Z,4,743,This library allows the user to collect information about a system.,Orc.SystemInfo,True,2018-04-16T15:10:30.947+00:00,True,False,,"orc,system,info,wmi",8300,True,1.2.0-unstable0006
Geeks ltd,2016-04-07T15:15:31.05Z,11,743,M# framework Mvc components.,MSharp.Framework.Mvc,False,2018-04-09T08:54:59.61+00:00,True,False,,,85249,False,2.1.0.561
Geeks ltd,2016-04-07T15:15:22.403Z,5,743,"M# components, data access tools and extension methods.",MSharp.Framework,False,2018-04-15T10:39:20.087+00:00,True,False,,,124350,False,2.1.0.561
Instabug,2016-04-07T13:58:32.85Z,43209,743,Instabug SDK Plugin for Xamarin,Xam.Plugin.Instabug,False,1899-12-31T16:00:00-08:00,False,False,Short description for your plugin.,"xamarin,pcl,xam.pcl,plugin,for,windows,phone,winphone,wp8,winrt,android,xamarin.forms,ios",-1,False,1.0.0
a.barruol,2016-04-07T14:02:33.563Z,743,743,A library to manage working days and do simple operations with it.,WorkingDaysManagement,False,2016-04-07T14:02:33.563+00:00,True,False,,"Date,WorkingDay,Working,Day,Weekend,Week,Holiday",1572,False,1.0.0
cf,2015-07-22T07:25:10.073Z,1003,1003,Typescript definition file for the AfriGIS JS Api.,Afrigis.Jsapi.TypeDefinition,True,2015-07-22T00:25:10.073-07:00,True,False,,,274,False,1.0.0-beta
Matthew Rudolph,2016-04-07T15:11:58.437Z,735,743,Base classes for restful view models.,Dematt.Airy.Models,True,2016-04-15T06:55:52.717-07:00,True,False,,"Airy,View,Models",310,False,1.1.0-Alpha10010
"Eddie Griffiths,Quinton Smith,CF Haasbroek,Lardus du Plessis",2016-04-07T15:10:18.22Z,743,743,Library to integrate with reverse geocode service,AfriGIS.Services.ReverseGeocode,False,2016-04-07T15:10:18.22+00:00,True,False,,,474,False,2.0.0
"Eddie Griffiths,Quinton Smith,CF Haasbroek,Lardus du Plessis",2016-04-07T15:07:10.577Z,256,743,Library to integrate with geocode service,AfriGIS.Services.Geocode,False,2017-08-07T07:19:42.973+00:00,True,False,,,998,False,2.0.0
OS33,2016-04-07T15:05:56.45Z,1,743,OS33 client API,OS33.Api.Client,False,2018-04-19T09:12:55.38+00:00,True,False,,"OS33,client,API",56055,False,1.0.5941.27081
Andrey Taritsyn,2016-04-07T15:05:52.777Z,208,743,"BundleTransformer.Csso contains one minifier-adapter for minification of CSS-code - `KryzhanovskyCssMinifier`. `KryzhanovskyCssMinifier` is based on the Sergey Kryzhanovsky's CSSO (http://github.com/css/csso) version 2.0.0.

As a JS-engine is used the JavaScript Engine Switcher library (http://github.com/Taritsyn/JavaScriptEngineSwitcher). For correct working of this module is recommended to install the following NuGet packages: JavaScriptEngineSwitcher.Msie (only in the Chakra JsRT modes), JavaScriptEngineSwitcher.V8 or JavaScriptEngineSwitcher.ChakraCore.",BundleTransformer.Csso,False,2017-09-24T17:35:50.1+00:00,True,False,BundleTransformer.Csso contains one minifier-adapter for minification of CSS-code - `KryzhanovskyCssMinifier`. `KryzhanovskyCssMinifier` is based on the Sergey Kryzhanovsky's CSSO version 2.0.0.,"System.Web.Optimization,IBundleTransform,ASP.NET,CSS,Bundling,Minification,Minifier,Minify,Optimizer,Sergey,Kryzhanovsky,CSSO",16718,False,1.9.100
OS33,2016-04-07T15:05:10.77Z,1,743,OS33 API data contracts,OS33.Api.DataContracts,False,2018-04-19T09:13:00.207+00:00,True,False,,"OS33,API,data,contracts",40513,False,1.0.5941.27081
OS33,2016-04-07T15:05:01.337Z,43209,743,OS33 API interfaces,OS33.Api.Interfaces,False,1899-12-31T16:00:00-08:00,False,False,,"OS33,API,interfaces",34082,False,1.0.5941.27081
Paket team,2016-04-07T15:04:15.677Z,2,743,A package dependency manager for .NET with support for NuGet packages and GitHub repositories.,Paket.Core,False,2018-04-18T10:23:20.457+00:00,True,False,A package dependency manager for .NET with support for NuGet packages and GitHub repositories.,"nuget,bundler,F#",298246,False,2.58.6
Paket team,2016-04-07T15:04:18.777Z,2,743,A package dependency manager for .NET with support for NuGet packages and GitHub repositories.,Paket,False,2018-04-18T10:23:50.3+00:00,True,False,A package dependency manager for .NET with support for NuGet packages and GitHub repositories.,"nuget,bundler,F#",834968,False,2.58.6
Paket team,2016-04-07T15:04:16.35Z,357,743,A package dependency manager for .NET with support for NuGet packages and GitHub repositories.,Paket.PowerShell,False,2017-04-28T07:19:40.903+00:00,True,False,A package dependency manager for .NET with support for NuGet packages and GitHub repositories.,"nuget,bundler,F#",138115,False,2.58.6
Ram Sarangapany,2016-04-07T15:02:43.02Z,660,743,"Code generation helper library, which generates Models, Repositories, and Stored Procedures for a set of tables in a given database.",Framework.DataAccessGateway.CG,False,2016-06-29T03:52:48.057-07:00,True,False,"Code generation helper library, which generates Models, Repositories, and Stored Procedures for a set of tables in a given database.",,2205,False,1.0.5
Cristi,2016-04-07T15:02:19.277Z,632,743,SiaqodbCloud client allows you to Synchronize Siaqodb from client side with CouchDB or MongoDB at the cloud side via SiaqodbCloud-Service.,SiaqodbCloud-Client,False,2016-07-27T12:57:58.007+00:00,True,False,SiaqodbCloud client library,"nosql,embedded,database,sync,replication",943,False,1.0.0.1
Instabug,2016-04-07T12:06:24.017Z,43209,743,Instabug SDK Plugin for Xamarin,Instabug.Plugin.test,False,1899-12-31T16:00:00-08:00,False,False,Short description for your plugin.,"xamarin,pcl,xam.pcl,plugin,for,windows,phone,winphone,wp8,winrt,android,xamarin.forms,ios",-1,False,1.0.0
"Bulldog Software,Alex Young",2016-04-07T14:47:16.86Z,742,743,"Provides a FlyoutManager for managing MahApps.Metro Flyouts within the Prism framework, while maintaining separation of concerns, encapsulation and MVVM principles.",Bulldog.FlyoutManager,False,2016-04-08T15:51:46.627+00:00,True,False,"Provides a FlyoutManager for managing MahApps.Metro Flyouts within the Prism framework, while maintaining separation of concerns, encapsulation and MVVM principles.","Flyout,FlyoutManager,MahApps,MahApps.Metro,Prism,WPF,MVVM",1558,False,1.1.3
Enrico Sada,2016-04-07T14:49:21.84Z,117,743,Merge dependencies of two nupkg packages,dotnet-mergenupkg,False,2017-12-24T23:48:29.803+00:00,True,False,Merge nupkg dependencies,"nuget,nupkg",20607,False,0.9.9
Enrico Sada,2016-04-07T14:49:21.84Z,117,743,Merge dependencies of two nupkg packages,dotnet-mergenupkg,False,2017-12-24T23:48:29.803+00:00,True,False,Merge nupkg dependencies,"nuget,nupkg",20607,False,0.9.9
"CF Haasbroek,Eddie Griffiths,Quinton Smith,Lardus du Plessis",2016-04-07T14:38:52.52Z,219,743,"Extensible .Net library, enabling developers to easily integrate with AfriGIS Services.",AfriGIS.Services,False,2017-09-13T14:31:31.237+00:00,True,False,,,878,False,2.0.0
takenet,2016-04-07T14:47:39.757Z,43209,743,Elephant storage library,Takenet.Elephant.Specialized,False,1900-01-01T00:00:00+00:00,False,False,,elephant,20184,False,0.4.39
takenet,2016-04-07T14:47:45.773Z,43209,743,Elephant storage library,Takenet.Elephant.Sql,False,1900-01-01T00:00:00+00:00,False,False,,elephant,20428,False,0.4.39
takenet,2016-04-07T14:47:33.14Z,43209,743,Elephant storage library,Takenet.Elephant.Redis,False,1900-01-01T00:00:00+00:00,False,False,,elephant,21400,False,0.4.39
takenet,2016-04-07T14:47:27.32Z,43209,743,Elephant storage library,Takenet.Elephant.RabbitMQ,False,1899-12-31T16:00:00-08:00,False,False,,elephant,11186,False,0.4.39
"Bulldog Software,Alex Young",2016-04-07T14:47:16.86Z,742,743,"Provides a FlyoutManager for managing MahApps.Metro Flyouts within the Prism framework, while maintaining separation of concerns, encapsulation and MVVM principles.",Bulldog.FlyoutManager,False,2016-04-08T15:51:46.627+00:00,True,False,"Provides a FlyoutManager for managing MahApps.Metro Flyouts within the Prism framework, while maintaining separation of concerns, encapsulation and MVVM principles.","Flyout,FlyoutManager,MahApps,MahApps.Metro,Prism,WPF,MVVM",1558,False,1.1.3
takenet,2016-04-07T14:47:15.86Z,112,743,Elephant storage library,Takenet.Elephant,False,2017-12-29T13:33:28.543+00:00,True,False,,elephant,23253,False,0.4.39
takenet,2016-04-07T14:47:21.877Z,112,743,Elephant storage library,Takenet.Elephant.Msmq,False,2017-12-29T13:33:52.547+00:00,True,False,,elephant,13985,False,0.4.39
Microsoft,2016-04-07T14:38:49.617Z,10,743,"Microsoft Team Foundation Server Extended Client

Integrate with Microsoft Team Foundation Server and Visual Studio Team Services from desktop-based Windows applications.  Work with and manage version control, work items, and build, and other resources from your client application.",Microsoft.TeamFoundationServer.ExtendedClient,True,2018-04-10T17:43:59.513+00:00,True,False,,"Microsoft,Team,Foundation,Server,TFS,VSO,Visual,Studio,VisualStudio,Online,SOAP,Build,Git,TFVC,Test,Management,Agile,WIT,Work,Item,Tracking,Room,Version,Control,Client,Object,Model,OM,Extended,VSTS",403001,True,14.95.4-preview
Microsoft,2016-04-07T14:30:41.01Z,10,743,"Microsoft Team Foundation Server Extended Client

Integrate with Microsoft Team Foundation Server and Visual Studio Team Services from desktop-based Windows applications.  Work with and manage version control, work items, and build, and other resources from your client application.",Microsoft.TeamFoundationServer.ExtendedClient,False,2018-04-10T17:43:59.513+00:00,True,False,,"Microsoft,Team,Foundation,Server,TFS,VSO,Visual,Studio,VisualStudio,Online,SOAP,Build,Git,TFVC,Test,Management,Agile,WIT,Work,Item,Tracking,Room,Version,Control,Client,Object,Model,OM,Extended,VSTS",403001,True,14.95.3
Marco Bachmann,2016-04-07T14:43:09.813Z,682,743,A long description of the package. This shows up in the right pane of the Add Package Dialog as well as in the Package Manager Console when listing packages using the Get-Package command.,Triarc.Web.SyncDataStore,False,2016-06-07T02:58:25.55-07:00,True,False,"A short description of the package. If specified, this shows up in the middle pane of the Add Package Dialog. If not specified, a truncated version of the description is used instead.",,4263,False,4.1.0
takenet,2016-04-07T14:42:06.707Z,43209,743,Elephant storage library,Takenet.Elephant.Sql,False,1900-01-01T00:00:00+00:00,False,False,,elephant,20428,False,0.4.38
takenet,2016-04-07T14:41:43.263Z,112,743,Elephant storage library,Takenet.Elephant.Msmq,False,2017-12-29T13:33:52.547+00:00,True,False,,elephant,13985,False,0.4.38
takenet,2016-04-07T14:41:37.36Z,112,743,Elephant storage library,Takenet.Elephant,False,2017-12-29T13:33:28.543+00:00,True,False,,elephant,23253,False,0.4.38
takenet,2016-04-07T14:41:48.767Z,43209,743,Elephant storage library,Takenet.Elephant.RabbitMQ,False,1899-12-31T16:00:00-08:00,False,False,,elephant,11186,False,0.4.38
takenet,2016-04-07T14:41:54.787Z,43209,743,Elephant storage library,Takenet.Elephant.Redis,False,1900-01-01T00:00:00+00:00,False,False,,elephant,21400,False,0.4.38
takenet,2016-04-07T14:42:01.1Z,43209,743,Elephant storage library,Takenet.Elephant.Specialized,False,1900-01-01T00:00:00+00:00,False,False,,elephant,20184,False,0.4.38
takenet,2016-04-07T14:41:17.41Z,172,743,Textc extensions for the Messaging Hub SDK,Takenet.MessagingHub.Client.Textc,False,2017-10-30T18:02:55.763+00:00,True,False,,"lime,messaginghub,textc",57160,False,0.2.150
Takenet,2016-04-07T14:41:08.35Z,43209,743,MessagingHub Client host,Takenet.MessagingHub.Client.HostTemplate,False,1899-12-31T16:00:00-08:00,False,False,A template host to run on a Class Library project for MessagingHub SDK,messagingHub,1681,False,0.2.150
Takenet,2016-04-07T14:40:58.733Z,172,743,MessagingHub Client host,Takenet.MessagingHub.Client.Host,False,2017-10-30T18:02:28.187+00:00,True,False,A host implementation to run a library using MessagingHub SDK,messagingHub,48645,False,0.2.150
