authors,created,days_abandoned,days_alive,description,id,is_prerelease,last_updated,listed,missing_info,summary,tags,total_downloads,verified,version
Alastair Wyse,2015-06-16T06:52:09.303Z,358,1039,FrameworkAbstraction provides wrapper interfaces around .NET framework classes which interact with the operating system (e.g. classes in the System.IO.File and System.Net.Sockets namespaces).  This allows for mocking of these classes in unit tests.,FrameworkAbstraction,False,2017-04-26T21:06:49.487-07:00,True,False,,"framework,abstraction,interface,operating,system,os,mock,mocking,unit,test,tests",787,False,1.4.0
Ryan Roberts,2015-06-16T10:16:04.283Z,878,1039,FSharp interface to dotnetrdf,FSharp.RDF,False,2015-11-24T07:53:53.78-08:00,True,False,,,28441,False,1.0.57
Mike Pham,2015-06-16T07:07:53.577Z,943,1039,Providers AppCompat replacements for standard renderers.,NativeCode.Mobile.AppCompat.Renderers,False,2015-09-20T04:21:22.023-07:00,True,False,,"xamarin,appcompat,android,mobile,renderers",9412,False,1.0.0.20
Jarek Kardas,2015-06-15T18:47:53.117Z,513,1040,SquaredInfinity.Foundation.Presentation.Xaml,SquaredInfinity.Foundation.Presentation.Xaml,True,2016-11-23T06:44:52.08-08:00,True,False,SquaredInfinity.Foundation.Presentation.Xaml,,20981,False,1.0.44.13-beta
teunis.hakvoort,2015-06-16T11:38:36.35Z,43209,1039,SommiteFramework versie 15061601.45.140204,SommiteFramework,False,1900-01-01T00:00:00+00:00,False,False,v15.06.1601 - .Net 4.5 with DevExpress 14.2.4,,3939,False,15061601.45.140204
Nicolas,2015-06-16T11:55:40.557Z,123,1039,Contains all the base classes needed to have a service bus based upon SQL Server Service Broker,TheWheel.ServiceBus,False,2017-12-18T10:46:00.81+00:00,True,False,,,6127,False,1.87.0
Gervais Ngongang,2015-06-15T19:27:16.967Z,1040,1040,Sample Nuget Package for user management,SampleUserManagement,False,2015-06-15T12:27:16.967-07:00,True,False,,"User,Management",424,False,1.0.0
"Daniel Schroeder,iQmetrix",2015-06-16T07:15:46.473Z,225,1039,"Automatically creates a NuGet package from your project each time it builds. The NuGet package is placed in the project's output directory.
	If you want to use a .nuspec file, place it in the same directory as the project's project file (e.g. .csproj, .vbproj, .fsproj).
	This adds a PostBuildScripts folder to your project to house the PowerShell script that is called from the project's Post-Build event to create the NuGet package.
	If it does not seem to be working, check the Output window for any errors that may have occurred.",CreateNewNuGetPackageFromProjectAfterEachBuild,False,2017-09-07T20:02:19.643+00:00,True,False,Automatically creates a NuGet package from your project each time it builds.,"Auto,Automatic,Automatically,Build,Pack,Create,New,NuGet,Package,From,Project,After,Each,On,PowerShell,Power,Shell,.nupkg,new,nuget,package,NewNuGetPackage,New-NuGetPackage",128916,False,1.8.7
Xamarin,2015-06-16T08:22:47.347Z,18,1039,UI Automation Framework for Xamarin Test Cloud customers testing Android and iOS apps. Using the framework without a valid Xamarin Test Cloud account is restricted to running only on simulators and has a time limit of 15 minutes for a single test suite.,Xamarin.UITest,True,2018-04-02T11:34:03.027+00:00,True,False,,,1508429,False,0.8.0.183-dev
Torben Kruse,2015-06-16T10:25:16.18Z,43209,1039,Create ASP.NET MVC Applications with help of the CGI MVC Bootstrap Framework.,CGI.MVC.Framework,False,1899-12-31T16:00:00-08:00,False,False,,,-1,False,1.3.0
RachelFx,2015-06-15T19:59:54.073Z,43209,1040,RachelFx Web Library,RachelFx,False,1900-01-01T00:00:00+00:00,False,False,,"rachelfx,web,framework",-1,False,1.0.0.4
Klarna AB,2015-06-16T11:46:48.317Z,387,1039,SDK for Klarna Checkout v3 and Order Management v1 APIs,Klarna.Rest,False,2017-03-29T07:09:25.71-07:00,True,False,,,9205,False,1.1.0
Sandro Magi,2015-06-15T21:57:23.69Z,169,1040,"Fast, type-safe structural reflection over arbitrary .NET objects. This package also includes a few basic implementations that perform deep copies on any object, and a test that checks objects for immutability.",Sasa.Dynamics,False,2017-11-02T00:24:01.58+00:00,True,False,"Fast, type-safe structural reflection over arbitrary .NET objects.",,6241,False,0.16.1
Jarek Kardas,2015-06-15T18:53:10.937Z,513,1040,SquaredInfinity.Foundation.Data,SquaredInfinity.Foundation.Data,True,2016-11-23T06:41:43.637-08:00,True,False,SquaredInfinity.Foundation.Data,,19622,False,1.0.44.14-beta
Vitalii Fedorchenko,2015-06-16T13:21:41.177Z,1025,1039,"NI.Data.Storage provides ADO.NET-like access to data represented with entity-attribute-value model. Entities may be queried, created, updated and deleted like usual database tables.",NI.Data.Storage,False,2015-06-30T03:17:22.353-07:00,True,False,,"NI.Data,ADO.NET,DAL,EAV,Engine,Entity-Attribute-Value,Triplestore",1100,False,2.0.1
Xamarin Inc.,2015-06-15T20:24:49.017Z,45,1040,C# bindings for android support library percent.,Xamarin.Android.Support.Percent,False,2018-03-06T14:50:22.497+00:00,True,False,,,61317,True,22.2.0
Mackey Kinard,2015-06-16T12:16:45.157Z,43209,1039,Ajax Gateway Web Application Toolkit - Owin Services - 0.6.1.14-beta,AjaxGateway.Owin,True,1899-12-31T16:00:00-08:00,False,False,The Ajax Gateway Owin module allows for the development of self hosted web application services.,"Ajax,Gateway,DuoCode,Remoting,OWIN,REST,JSON,RPC,XML",18458,False,0.6.1.14-beta
Nicolas,2015-06-16T10:00:50.063Z,123,1039,Package description,TheWheel.Services,False,2017-12-18T10:46:14.2+00:00,True,False,,,6933,False,1.85.0
"Aleksander Sjafjell,Marius Løkketangen,Jan Gylta",2015-06-16T11:45:38.697Z,144,1039,Klientbibliotek for sending av sikker digital post for offentlig sektor.,difi-sikker-digital-post-klient,True,2017-11-27T13:19:50.35+00:00,True,False,,"Posten,SikkerDigitalPost,Sikker,Post,eBoks,Digipost,Difi",18454,False,1.2.5645.22950-beta
Orthogonal Programming,2015-05-15T09:13:39.977Z,799,1071,A library of classes that implement the core functionality of the Esent Workbench. This library publishes general purpose classes to easily manipulate ESE (Extensible Storage Engine) databases from managed code. This library is indebted to the authors of the CodePlex ManagedEsent project which allows interoperability with the native esent.dll API.,Orthogonal.EsentWorkbench.Model,False,2016-02-11T01:18:04.34+00:00,True,False,A library of utility classes that manipulate ESENT databases.,orthogonal,2240,False,2.0.19
Nicolas,2015-06-16T09:57:39.857Z,123,1039,Package description,TheWheel.Dto,False,2017-12-18T10:45:04.92+00:00,True,False,,,6854,False,1.85.0
Mackey Kinard,2015-06-16T12:13:22.89Z,43209,1039,Ajax Gateway Web Application Toolkit - Duo Runtime - 0.6.1.14-beta,AjaxGateway.Duo,True,1899-12-31T16:00:00-08:00,False,False,"The Ajax Gateway Duo Code add-on allows developers to compile C#-To-JavaScript, creating complex HTML5 front-ends for web applications in the C# language.","Ajax,Gateway,DuoCode,Remoting,OWIN,REST,JSON,RPC,XML",30772,False,0.6.1.14-beta
Jarek Kardas,2015-06-15T18:58:33.417Z,513,1040,SquaredInfinity.Foundation.Win32Api,SquaredInfinity.Foundation.Win32Api,True,2016-11-23T06:38:47.993-08:00,True,False,SquaredInfinity.Foundation.Win32Api,,14162,False,1.0.44.14-beta
Sandro Magi,2015-06-15T21:54:25.103Z,169,1040,"A collection of organized extensions to the core .NET framework, including tuples, thread-safe and null-safe events, lazy types, enumerable extensions and more.",Sasa,False,2017-11-02T00:22:38.157+00:00,True,False,A collection of organized extensions to the core .NET framework.,,12523,False,0.16.1
AG-Software,2015-06-16T09:18:16.673Z,1,1039,MatriX XMPP library,MatriX,False,2018-04-19T16:42:46.713+00:00,True,False,"MatriX is a SDK / library for the eXtensible Messaging and Presence Protocol (XMPP, also known as Jabber) written in managed C# dedicated to .NET and Silverlight technologies.","xmpp,chat,im,messaging,jabber",29382,False,2.0.0.1
Chris.vande.Steeg,2015-06-16T11:37:55.317Z,1039,1039,Description,BoC.Persistence.UmbracoGlass,False,2015-06-16T04:37:55.317-07:00,True,False,,,421,False,4.0.0
