authors,created,days_abandoned,days_alive,description,id,is_prerelease,last_updated,listed,missing_info,summary,tags,total_downloads,verified,version
Marc Raftesath,2017-01-20T13:08:28.707Z,455,455,A library for downloading and uploading files to an Azure Storage Blob,AzureStorageUtility.Marcraffy,False,2017-01-20T05:08:28.707-08:00,True,False,,"Azure,Storage,Blob,Cloud,Http",292,False,1.0.1
Microsoft Corporation,2017-01-20T13:07:48.707Z,43209,455,This package contains the Microsoft Azure IoT Gateway SDK targeting the .NET Framework,Azure.IoT.Gateway.SDK.Net,False,1899-12-31T16:00:00-08:00,False,False,,"Microsoft,Azure,IoT,Gateway,SDK,dotnet,net40",-1,False,2017.1.13.1
Objectivity Ltd,2017-01-20T13:07:24.783Z,80,455,Accelerates preparation of mocked structures for unit tests under xUnit2 by configuring AutoFixture data generation to use Moq. Gracefully handles recursive structures by omitting recursions.,Objectivity.AutoFixture.XUnit2.AutoMoq,False,2018-01-30T16:03:30.64+00:00,True,False,Autofixture auto-mocking for XUnit2 using Moq.,"AutoFixture,Moq,xUnit,xUnit2,AutoMoq",2191,False,1.0.6
"Software Logistics,LLC",2017-01-20T13:08:16.533Z,35,455,Common Authentication for Building Apps with the LagoVista IoT and Devices Framework,LagoVista.Core.Authentication,True,2018-03-16T14:36:10.12+00:00,True,False,,"HomeAutomation,IoT",20859,False,0.8.50-alpha00786
"Software Logistics,LLC",2017-01-20T13:08:08.113Z,35,455,Common Interfaces and Functionality for LagoVista IoT and Devices Framework,LagoVista.Core,True,2018-03-16T14:35:54.17+00:00,True,False,,"HomeAutomation,IoT",23053,False,0.8.50-alpha00786
"Software Logistics,LLC",2017-01-20T13:08:24.987Z,35,455,Common Network Functionality and Interfaces for Building Apps with the LagoVista IoT and Devices Framework,LagoVista.Core.Networking,True,2018-03-16T14:36:37.09+00:00,True,False,,"HomeAutomation,IoT",20324,False,0.8.50-alpha00786
jocke@INTEGRATION1,2017-01-20T13:07:42.423Z,43209,455,A deployment package created from files on disk.,Phrases,False,1899-12-31T16:00:00-08:00,False,False,,,-1,False,1.0.0
Apix,2017-01-20T13:06:05.877Z,455,455,MyAnimeList Api Client,Apix.Sync.MyAnimeList.Client,True,2017-01-20T13:35:11.707-08:00,True,False,MyAnimeList Api Client,,1423,False,1.0.1-beta-018
Apix,2017-01-20T13:03:55.78Z,455,455,MyAnimeList Api Client,Apix.Sync.MyAnimeList.Client,True,2017-01-20T13:35:11.707-08:00,True,False,MyAnimeList Api Client,,1423,False,1.0.0-beta-017
Marc Raftesath,2017-01-20T13:02:17.713Z,455,455,A library for downloading and uploading files to an Azure Storage Blob,AzureStorageUtility.Marcraffy,False,2017-01-20T05:08:28.707-08:00,True,False,,"Azure,Storage,Blob,Cloud,Http",292,False,1.0.0
Kurier Tecnologia - Vinícius Malloni e João Massa,2017-01-20T13:01:47.447Z,43209,455,Word Generator 3000 - Permite a você gerar incríveis arquivos word com uma facilidade jamais vista na Kurier. - Agora com suporte a template!,Kurier.OpenXML,False,1900-01-01T00:00:00+00:00,False,False,,,-1,False,2.0.0.1
Original by Harry McIntyre. Fork by Will Moar. Contributions by James Bascle,2017-01-20T12:55:58.117Z,63,455,"Portable library for easy to use F#-like Discriminated Unions in C#. Implicitly casts objects into OneOf instances, then use .Match, .Switch, .MatchWhen, .SwitchWhen extensions to do pattern matching.  Designed as an partial drop in replacement for OneOf - will require some changes to matching syntax.",DiscU,False,2018-02-16T07:18:19.727+00:00,True,False,,"Discriminated,Unions,Pattern,Matching",1405,False,0.0.29
