authors,created,days_abandoned,days_alive,description,id,is_prerelease,last_updated,listed,missing_info,summary,tags,total_downloads,verified,version
Jack,2018-01-23T07:38:36.67Z,1,87,支持.net core / .net framework 调用微信、支付宝、马上支付、支付传媒等接口进行支付、退款，目前支持微信刷卡支付、微信扫码支付、微信公众号支付、微信H5支付、微信企业付款给个人、支付宝刷卡支付、支付宝扫码支付、支付宝手机网页支付、支付宝PC网页支付,Jack.Pay,False,2018-04-19T08:56:38.917+00:00,True,False,,,2767,False,2.0.1.9
Hydra,2018-01-23T07:39:03.813Z,87,87,微信sdk,Sail.WeChat,False,2018-01-23T07:39:03.813+00:00,True,False,,,1559,False,1.3.0
Jose Medrano,2018-01-23T07:30:27.077Z,43209,87,HapSharp it’s a .net bridge to allow you expose our awesome .net world into HomeKit protocol.,HapSharp.Host,False,1900-01-01T00:00:00+00:00,False,False,,"homekit,hap-nodejs",328,False,0.40.0
Jose Medrano,2018-01-23T07:30:27.077Z,43209,87,HapSharp it’s a .net bridge to allow you expose our awesome .net world into HomeKit protocol.,HapSharp.Host,False,1900-01-01T00:00:00+00:00,False,False,,"homekit,hap-nodejs",328,False,0.40.0
ByteScout,2018-01-23T07:29:55.81Z,9,87,Bytescout PDF Viewer SDK - WinForms control to view PDF files,Bytescout.PDFViewer,False,2018-04-11T16:06:57.21+00:00,True,False,"Bytescout PDF Viewer SDK for .NET WinForms

ByteScout (c) 2012-2017

System Requirements: Visual Studio 2005, .NET Framework 2.0 or later

Benefits:

- WinForms control to view PDF files;
- Does not require any Adobe or 3rd-party tools installed;
- Supports zoom-in/zoom-out, rotation;
- Copies selected text to clipboard;
- Finds text in PDF document;
- Supports custom paint routings allowing to draw anything over the canvas.

Web-site: 
http://bytescout.com/","bytescout,pdf,viewer,winforms,control",1770,False,8.8.0.3017
satishkyadav,2018-01-23T07:29:00.48Z,38,87,BPCL SMSPro Delivery,Bpcl.SmsPro.Delivery,False,2018-03-13T08:25:35.37+00:00,True,False,,,230,False,2.0.0
Buyingjian,2018-01-23T07:28:42.887Z,85,87,this my fast textdemo,tssi.desktop.text,False,2018-01-25T02:21:36.277+00:00,True,False,,"text,demo,logs",234,False,1.0.2
Tobias Kürschner,2018-01-23T07:27:52.73Z,43209,87,Contains an abstract class to implement a mysql table controller.,de.kuerschner.kestrel.mysql,False,1900-01-01T00:00:00+00:00,False,False,,"dotnetcore,mysql,kuerschner.kestrel,utilities,database",-1,False,1.0.5
Wasa Kredit,2018-01-23T07:28:44.56Z,29,87,SDK for facilitating and speeding up the Wasa Kredit Checkout integration process.,WasaKredit.Checkout.SDK,False,2018-03-22T14:21:29.483+00:00,True,False,,"checkout,sdk,leasing,b2b,payment,provider",522,False,1.0.2
Tobias Kürschner,2018-01-23T07:27:52.73Z,43209,87,Contains an abstract class to implement a mysql table controller.,de.kuerschner.kestrel.mysql,False,1900-01-01T00:00:00+00:00,False,False,,"dotnetcore,mysql,kuerschner.kestrel,utilities,database",-1,False,1.0.5
Buyingjian,2018-01-23T07:28:42.887Z,85,87,this my fast textdemo,tssi.desktop.text,False,2018-01-25T02:21:36.277+00:00,True,False,,"text,demo,logs",234,False,1.0.2
satishkyadav,2018-01-23T07:29:00.48Z,38,87,BPCL SMSPro Delivery,Bpcl.SmsPro.Delivery,False,2018-03-13T08:25:35.37+00:00,True,False,,,230,False,2.0.0
ByteScout,2018-01-23T07:29:55.81Z,9,87,Bytescout PDF Viewer SDK - WinForms control to view PDF files,Bytescout.PDFViewer,False,2018-04-11T16:06:57.21+00:00,True,False,"Bytescout PDF Viewer SDK for .NET WinForms

ByteScout (c) 2012-2017

System Requirements: Visual Studio 2005, .NET Framework 2.0 or later

Benefits:

- WinForms control to view PDF files;
- Does not require any Adobe or 3rd-party tools installed;
- Supports zoom-in/zoom-out, rotation;
- Copies selected text to clipboard;
- Finds text in PDF document;
- Supports custom paint routings allowing to draw anything over the canvas.

Web-site: 
http://bytescout.com/","bytescout,pdf,viewer,winforms,control",1770,False,8.8.0.3017
Wasa Kredit,2018-01-23T07:28:44.56Z,29,87,SDK for facilitating and speeding up the Wasa Kredit Checkout integration process.,WasaKredit.Checkout.SDK,False,2018-03-22T14:21:29.483+00:00,True,False,,"checkout,sdk,leasing,b2b,payment,provider",522,False,1.0.2
OCTGN,2018-01-23T07:21:11.92Z,69,87,OCTGN Communication integration with the Windows desktop,Octgn.Communication.WindowsDesktop,False,2018-02-10T16:37:33.693+00:00,True,False,,OCTGN,3171,False,2.0.70
Octgn.Communication,2018-01-23T07:21:00.247Z,69,87,Core OCTGN Communication Library,Octgn.Communication,False,2018-02-10T16:37:22.63+00:00,True,False,,,3278,False,2.0.70
Romanian Software,2018-01-23T07:21:55.937Z,36,87,Description,RS.Excel,False,2018-03-15T07:47:44.98+00:00,True,False,,,842,False,1.12.0
Kiyoaki Tsurutani,2018-01-23T07:18:38.4Z,86,87,LINE Messaging API Client Library for .NET (C#),LineMessaging,False,2018-01-24T03:43:53.95+00:00,True,False,,"LINE,BOT",450,False,1.1.1
Romanian Software,2018-01-23T07:21:55.937Z,36,87,Description,RS.Excel,False,2018-03-15T07:47:44.98+00:00,True,False,,,842,False,1.12.0
OCTGN,2018-01-23T07:21:11.92Z,69,87,OCTGN Communication integration with the Windows desktop,Octgn.Communication.WindowsDesktop,False,2018-02-10T16:37:33.693+00:00,True,False,,OCTGN,3171,False,2.0.70
Octgn.Communication,2018-01-23T07:21:00.247Z,69,87,Core OCTGN Communication Library,Octgn.Communication,False,2018-02-10T16:37:22.63+00:00,True,False,,,3278,False,2.0.70
