authors,created,days_abandoned,days_alive,description,id,is_prerelease,last_updated,listed,missing_info,summary,tags,total_downloads,verified,version
kappa,2017-01-18T14:25:22.6Z,43209,457,My package description.,Kappa.Package.1,False,1899-12-31T16:00:00-08:00,False,False,,,-1,False,1.0.14
Stone Pagamentos S/A,2017-01-18T14:21:26.157Z,457,457,Database connector for MSSQL with ADO.,Dlp.Connectors.dll,False,2017-01-18T14:21:26.157+00:00,True,False,,"Database,ADO",14912,False,1.1.0
Stone Pagamentos S/A,2017-01-18T14:21:26.157Z,457,457,Database connector for MSSQL with ADO.,Dlp.Connectors.dll,False,2017-01-18T14:21:26.157+00:00,True,False,,"Database,ADO",14912,False,1.1.0
larsr,2017-01-18T14:20:26.17Z,2,457,Compello.InvoiceApproval.Ocr.ReceiverCore NuGetPackage,Compello.InvoiceApproval.OCR.ReceiverCore,False,2018-04-18T12:30:15.36+00:00,True,False,,"Compello,AS",3475,False,1.1.5
larsr,2017-01-18T14:19:47.293Z,2,457,Compello.InvoiceApproval.Integration NuGetPackage,Compello.InvoiceApproval.Integration,False,2018-04-18T12:29:05.36+00:00,True,False,,"Compello,AS",7064,False,1.1.40
larsr,2017-01-18T14:20:04.17Z,2,457,Compello.InvoiceApproval.DocumentImport NuGetPackage,Compello.InvoiceApproval.DocumentImport,False,2018-04-18T12:29:35.61+00:00,True,False,,"Compello,AS",12485,False,1.1.69
Andrey.Bushman,2017-01-18T14:19:17.45Z,457,457,RevitAddInUtility.dll,Revit-2017.1.1x64-Utilities,False,2017-01-18T06:19:17.45-08:00,True,False,RevitAddInUtility.dll,"Revit,Revit2017.1.1",247,False,1.0.0
Abp.AspNetCore.TestBase,2017-01-18T14:16:50.43Z,39,457,Abp.AspNetCore.TestBase,Abp.AspNetCore.TestBase,False,2018-03-12T13:53:14.283+00:00,True,False,AspNet Core integration test base for ASP.NET Boilerplate.,"asp.net,mvc,boilerplate,application,framework,web,domain,driven,design,core,integration,test,unit",18230,False,1.2.2
Abp.TestBase,2017-01-18T14:16:39.353Z,39,457,Abp.TestBase,Abp.TestBase,False,2018-03-12T13:52:59.05+00:00,True,False,Provides base classes and infrastructure to create unit and integration tests for ASP.NET Boilerplate based projects.,"asp.net,mvc,boilerplate,application,framework,web,domain,driven,design,unit,testing",269031,False,1.2.2
Abp.AspNetCore,2017-01-18T14:16:25.98Z,39,457,Abp.AspNetCore,Abp.AspNetCore,False,2018-03-12T13:46:18.66+00:00,True,False,AspNet Core integration for ASP.NET Boilerplate.,"asp.net,mvc,boilerplate,application,framework,web,domain,driven,design,core",103461,False,1.2.2
Abp.Web.SignalR,2017-01-18T14:15:52.913Z,39,457,Abp.Web.SignalR,Abp.Web.SignalR,False,2018-03-12T13:52:12.127+00:00,True,False,SignalR integration package for ASP.NET Boilerplate.,"asp.net,mvc,boilerplate,application,framework,web,domain,driven,design,SignalR",185125,False,1.2.2
Abp.Castle.Log4Net,2017-01-18T14:16:14.103Z,39,457,Abp.Castle.Log4Net,Abp.Castle.Log4Net,False,2018-03-12T13:52:43.127+00:00,True,False,"ASP.NET Boilerplate is a general-purpose, web focused application framework.","asp.net,mvc,boilerplate,application,framework,web,domain,driven,design,log4net,castle",208165,False,1.2.2
Abp.Web.Mvc,2017-01-18T14:15:40.46Z,39,457,Abp.Web.Mvc,Abp.Web.Mvc,False,2018-03-12T13:51:58.237+00:00,True,False,ASP.NET MVC integration package for ASP.NET Boilerplate.,"asp.net,mvc,boilerplate,application,framework,web,domain,driven,design",285671,False,1.2.2
Abp.Web.Api.OData,2017-01-18T14:16:03.493Z,39,457,Abp.Web.Api.OData,Abp.Web.Api.OData,False,2018-03-12T13:52:26.55+00:00,True,False,ASP.NET Web API - OData integration package for ASP.NET Boilerplate.,"asp.net,mvc,boilerplate,application,framework,web,domain,driven,design,api,odata",48411,False,1.2.2
soulstyle,2017-01-18T14:15:26.65Z,315,457,soulstyle make dream come true,GeoHelper,False,2017-06-08T20:47:00.21-07:00,True,False,,soulstyle,2164,False,1.0.1.2
