authors,created,days_abandoned,days_alive,description,id,is_prerelease,last_updated,listed,missing_info,summary,tags,total_downloads,verified,version
Nikos Baxevanis,2017-05-19T10:23:51.643Z,332,336,An implementation of Haskell Doctest for F#.,Doctest,False,2017-05-22T22:31:23.897-07:00,True,False,,"fsharp,testing",644,False,0.0.1
Aaron Navarro,2017-05-19T10:23:30.983Z,43209,336,Service API Infrastructure,ServiceApi.Infrastructure,False,1900-01-01T00:00:00+00:00,False,False,,,-1,False,3.6.3
Christian Westman,2017-05-19T10:19:09.953Z,336,336,delivers dynamic content with the speed of static content using asyncronous caching,Nancy.LightningCache.Nancy-1.4.3,False,2017-05-19T04:00:14.973-07:00,True,False,,"nancy,cache",151,False,0.1.2.3511
Redbridge,2017-05-19T10:17:44.98Z,1,336,Redbridge C# library for WebApi and Owin,Redbridge.Services.WebApi,False,2018-04-19T20:55:37.73+00:00,True,False,,"Redbridge,C#,WebApi,Owin,Web",5366,False,1.0.44
Redbridge,2017-05-19T10:17:33.167Z,1,336,Redbridge Xamarin Forms MVVM portable client SDK library for iOS,Redbridge.Xamarin.Forms.iOS,False,2018-04-19T20:55:33.107+00:00,True,False,,"Redbridge,MVVM,Forms,Portable,Xamarin,iOS,Library",15272,False,1.0.44
Redbridge,2017-05-19T10:17:18.46Z,30,336,Redbridge Xamarin Forms MVVM portable client SDK library for Android,Redbridge.Xamarin.Forms.Droid,False,2018-03-21T14:57:07.833+00:00,True,False,,"Redbridge,MVVM,Forms,Portable,Xamarin,Android,Library",11710,False,1.0.44
Redbridge,2017-05-19T10:17:05.313Z,1,336,Redbridge C# Windows Integration Testing Library for unit testing full service architectures,Redbridge.IntegrationTesting,False,2018-04-19T20:55:25.53+00:00,True,False,,"Redbridge,C#,Testing,Integration",10444,False,1.0.44
Redbridge,2017-05-19T10:16:53.11Z,1,336,Redbridge Xamarin Forms MVVM portable client SDK library,Redbridge.Xamarin.Forms,False,2018-04-19T20:55:20.747+00:00,True,False,,"Redbridge,MVVM,Forms,Portable,Xamarin,iOS,Android,C#,Library",15730,False,1.0.44
Redbridge,2017-05-19T10:16:40.777Z,1,336,Redbridge C# SDK library for Windows Desktop,Redbridge.SDK.Windows,False,2018-04-19T20:55:10.31+00:00,True,False,,"Redbridge,C#,SDK,Windows",10714,False,1.0.44
Redbridge,2017-05-19T10:16:27.96Z,1,336,Redbridge SDK portable client SDK library for iOS,Redbridge.SDK.Droid,False,2018-04-19T20:55:01.06+00:00,True,False,,"Redbridge,Portable,Xamarin,Android,SDK",11957,False,1.0.44
Redbridge,2017-05-19T10:15:34.45Z,1,336,Redbridge dependency injection Unity implementation.,Redbridge.Unity,False,2018-04-19T20:54:41.51+00:00,True,False,,"Redbridge,Portable,C#,SDK",8012,False,1.0.44
Redbridge,2017-05-19T10:15:46.733Z,1,336,Redbridge C# Windows Identity Library for Auth0 products,Redbridge.Identity.Auth0.Windows,False,2018-04-19T20:54:46.887+00:00,True,False,,"Redbridge,C#,Identity,Auth0,Windows",10173,False,1.0.44
