authors,created,days_abandoned,days_alive,description,id,is_prerelease,last_updated,listed,missing_info,summary,tags,total_downloads,verified,version
Silver Connection,2018-04-02T18:40:12.363Z,18,18,Common Utilities. Translations,SiCo.Utilities.I18n,False,2018-04-02T18:40:12.363+00:00,True,False,,"Silver,Connection,Utilities,I18n,Translations",283,False,4.0.4
"Alexander Ritter,Marcus Ritter",2018-04-02T18:44:04.743Z,7,18,A .net C# User-Control set used to design your application.,MaterialFramework,True,2018-04-13T20:46:19.71+00:00,True,False,,"C#,.net,WinForm,VisualStudio,VortexStudio,IndieGoat,Material,MaterialFramework,Framework",1393,False,4.0.8-Alpha3
Gemini Laboratory,2018-04-02T18:42:10.63Z,12,18,GeminiLab Corelib,GeminiLab.Core2,True,2018-04-08T14:54:08.67+00:00,True,False,,,403,False,0.9.3-d5
"Shawn Wildermuth,Mark Guinness",2018-04-02T18:41:20.427Z,43209,18,A MetaWeblog API implementation for ASP.NET Core.,WilderMinds.MetaWeblog.Fork,False,1900-01-01T00:00:00+00:00,False,False,,"xmlrpc,metablogapi,blogs",-1,False,1.0.0
João Rosa,2018-04-02T18:45:16.777Z,43209,18,Cake Build addin for check the dependencies of a project.,Cake.DependenciesAnalyser,False,1900-01-01T00:00:00+00:00,False,False,,"cake,dependencies,cake-build,cake-contrib,nuget",334,False,0.1.2
Jacob Duijzer,2018-04-02T18:37:39.577Z,17,18,Package with multiple animated transitions for Xamarin.iOS.,Redhotminute.Xamarin.iOS.AnimatedTransitions,True,2018-04-03T12:22:25.707+00:00,True,False,,"xamarin,ios,transitions",296,False,0.1.39-beta
Dirk Lemstra,2018-04-02T18:39:35.143Z,18,18,C# SDK for a Line bot,Line.Bot.SDK,False,2018-04-02T18:39:35.143+00:00,True,False,,"Line,LineBot,SDK",776,False,2.0.0
Ivan Paulovich,2018-04-02T18:42:21.507Z,1,18,"At the first time use:

      $ dotnet new -i Paulovich.Caju::0.2.83
      $ dotnet new caju --name ""MyProject""

Will be created a ""MyProject"" folder with a layered backend (Domain - Application - Infrastructure - UI) with the desired architecture style (Hexagonal, Clean or Event Sourcing).",Paulovich.Caju,False,2018-04-19T19:56:05.49+00:00,True,False,"Try the following commands:

      $ dotnet new caju --use-cases basic --name ""MyBasicProject""
      $ dotnet new caju --architecture-style hexagonal --name ""MyHexagonalProject""","boilerplate,solid,ddd,clean-architecture,clean-code,evolutionary-architecture,microservices,hexagonal-architecture,design-patterns,docker,webapi,domain-driven-design,mongodb,kafka,cqrs,event-sourcing,dotnet-new,generator,tdd,event-driven,templating,microservice,dotnet-core,ddd-architecture,solid-principles,aggregate,bearer-authentication,cqrs-es,service-bus,optimistic-updates,angular,typescript,rest-client,material-design,bootstrap,dotnetcore,dotnet,layered,architecture,dotnet-cli,dotnet-template,wcf,console",4495,False,0.2.83
Tom Pallister,2018-04-02T18:39:57.363Z,2,18,This project is aimed at people using .NET running a micro services / service orientated architecture that need a unified point of entry into their system. In particular I want easy integration with IdentityServer reference and bearer tokens. We have been unable to find this in my current workplace without having to write our own Javascript middlewares to handle the IdentityServer reference tokens. We would rather use the IdentityServer code that already exists to do this. Ocelot is a bunch of middlewares in a specific order. Ocelot manipulates the HttpRequest object into a state specified by its configuration until it reaches a request builder middleware where it creates a HttpRequestMessage object which is used to make a request to a downstream service. The middleware that makes the request is the last thing in the Ocelot pipeline. It does not call the next middleware. The response from the downstream service is stored in a per request scoped repository and retrived as the requests goes back up the Ocelot pipeline. There is a piece of middleware that maps the HttpResponseMessage onto the HttpResponse object and that is returned to the client. That is basically it with a bunch of other features.,Ocelot,False,2018-04-18T19:42:30.527+00:00,True,False,,"API,Gateway,.NET,core",26760,False,5.3.1
Tom Pallister,2018-04-02T18:39:57.363Z,2,18,This project is aimed at people using .NET running a micro services / service orientated architecture that need a unified point of entry into their system. In particular I want easy integration with IdentityServer reference and bearer tokens. We have been unable to find this in my current workplace without having to write our own Javascript middlewares to handle the IdentityServer reference tokens. We would rather use the IdentityServer code that already exists to do this. Ocelot is a bunch of middlewares in a specific order. Ocelot manipulates the HttpRequest object into a state specified by its configuration until it reaches a request builder middleware where it creates a HttpRequestMessage object which is used to make a request to a downstream service. The middleware that makes the request is the last thing in the Ocelot pipeline. It does not call the next middleware. The response from the downstream service is stored in a per request scoped repository and retrived as the requests goes back up the Ocelot pipeline. There is a piece of middleware that maps the HttpResponseMessage onto the HttpResponse object and that is returned to the client. That is basically it with a bunch of other features.,Ocelot,False,2018-04-18T19:42:30.527+00:00,True,False,,"API,Gateway,.NET,core",26760,False,5.3.1
