authors,created,days_abandoned,days_alive,description,id,is_prerelease,last_updated,listed,missing_info,summary,tags,total_downloads,verified,version
Service Stack,2016-10-10T08:16:43.923Z,108,557,"Binaries for the ServiceStack web framework.

        A simple and fast alternative to WCF, MVC and Web API in one cohesive framework for all your services and web apps that's intuitive and Easy to use!

        To get started see: https://servicestack.net/getting-started",ServiceStack.Core,False,2018-01-02T14:45:07.773+00:00,True,False,Opensource .NET and Mono REST Web Services framework,"Fast,JSON,XML,CSV,HTML,JSV,REST,Web,Service,Framework,MONO,ServiceStack",50633,False,1.0.18
Service Stack,2016-10-10T08:16:36.15Z,108,557,Common base library for ServiceStack projects.,ServiceStack.Common.Core,False,2018-01-02T14:44:51.77+00:00,True,False,Opensource .NET and Mono REST Web Services framework,"ServiceStack,Common,Framework,Clients,ServiceClients,Gateway",138125,False,1.0.18
Florian Kroenert,2016-10-10T08:16:12.27Z,70,557,A XrmToolBox Plugin that helps copying field definitions from an entity to another,MsDyn.Contrib.CloneFieldDefinitions,False,2018-02-09T10:36:17.107+00:00,True,False,,"XrmToolBox,Plugins,Clone,Field,Definitions",133999,False,1.0.13
ServiceStack,2016-10-10T08:16:04.063Z,108,557,ServiceStack Admin UI and AutoQuery Browser,ServiceStack.Admin.Core,False,2018-01-02T14:40:54.28+00:00,True,False,,"ServiceStack,Admin,AutoQuery,WebServices,Database,Browser",7311,False,1.0.18
ServiceStack,2016-10-10T08:16:20.93Z,108,557,ServiceStack integration for Amazon Web Services (AWS),ServiceStack.Aws.Core,False,2018-01-02T14:43:17.427+00:00,True,False,,"ServiceStack,AWS,Amazon,WebServices,DynamoDb,S3,SQS,Cache,CacheClient",7662,False,1.0.18
Service Stack,2016-10-10T08:16:28.253Z,108,557,"JSON, XML, JSV, SOAP and MQ Generic Service Clients.",ServiceStack.Client.Core,False,2018-01-02T14:44:25.02+00:00,True,False,Opensource .NET and Mono REST Web Services framework,"ServiceStack,Common,Framework,Clients,ServiceClients,Gateway",58013,False,1.0.18
Service Stack,2016-10-10T08:16:12.093Z,226,557,"Provides a set of services to be discovered by Swagger (http://swagger.wordnik.com/)
      Swagger is a specification and complete framework implementation for describing, producing, consuming, and visualizing RESTful web services.",ServiceStack.Api.Swagger.Core,False,2017-09-06T16:32:11.09+00:00,True,False,ServiceStack integration with Swagger,"Swagger,API,REST,Docs,ServiceStack",13537,False,1.0.18
weingartner machinen bau,2016-10-10T08:14:07.85Z,290,557,Same as System.Numerics vector types but with doubles,System.DoubleNumerics,False,2017-07-04T07:03:08.213-07:00,True,False,Same as System.Numerics vector types but with doubles,"math,vector,matrix",861,False,3.0.1
Maximus5,2016-10-10T08:13:45.55Z,1,557,"ConEmu-Maximus5 (short for Console Emulator) is a handy and full featured Windows console window (local terminal) with a lot of enhancements: panes, tabs, tasks, jump lists, quake style, handy text and block selection, handy paste of paths in either Unix or Windows notation, and much more.

ConEmu.Core package contains only essential files - no extras, no Far Manager plugins, no documentation. Full distro and docs are available on the project site.

ConEmu may work as either standalone window, or embeddable console control. And it may host two types of applications:
* ‘console’: cmd, powershell, Far Manager, bash, and many others;
* ‘graphical’ (GUI): Notepad, PuTTY, GVim, mintty and so on.

Short list of features:
* predefined and user-defined tasks for different shells;
* user friendly text and block selection and paste;
* smooth and friendly window resizing;
* Windows 7 Jump Lists and Progress on Taskbar buttons;
* DosBox integration: run old DOS applications (games) in modern OS;
* quake-style and full screen window modes;
* ANSI sequences and Xterm 256 colors;
* cursor: standard console (horizontal) or GUI (vertical);
* customizable starting tabs;
* Far Manager integration: drag-n-drop, tabs, truecolor, thumbnails;
* unicode and CJK support;
* explore much more features on the project site.",ConEmu.Core,False,2018-04-19T10:54:53.393+00:00,True,False,ConEmu (short for Console Emulator) is a handy and full featured Windows console window (local terminal) with a lot of enhancements.,"graphical,console,emulator,tabs,farmanager,powershell,cmd,bash,cygwin,msys,git",20407,False,16.10.9
Florian Kroenert,2016-10-10T08:12:49.373Z,70,557,A XrmToolBox Plugin that helps copying field definitions from an entity to another,MsDyn.Contrib.CloneFieldDefinitions,False,2018-02-09T10:36:17.107+00:00,True,False,,"XrmToolBox,Plugins,Clone,Field,Definitions",133999,False,1.0.12
Momentum,2016-10-10T08:11:45.023Z,4,557,Client for Momentum PM Portal-API,Momentum.Pm.PortalApi,True,2018-04-16T03:00:50.57+00:00,True,False,,"Momentum,PM,Fastighetssystem",687587,False,5.9.3122-beta
duffleit,2016-10-10T08:11:22.533Z,556,557,"a lightweight & fluent Option/Optional/Maybe Implementation for .Net & Mono

docu @ github: 
https://github.com/duffleit/fluentOptionals",FluentOptionals,False,2016-10-11T13:47:30.283-07:00,True,False,a lightweight & fluent Option/Optional/Maybe Implementation for .Net & Mono,"optionals,maybe,option",1327,False,1.0.0.32
Momentum,2016-10-10T08:11:33.62Z,4,557,Client for Momentum PM API,Momentum.Pm.Api,True,2018-04-16T03:00:31.727+00:00,True,False,,"Momentum,PM,Fastighetssystem",593830,False,5.9.3122-beta
Microsoft,2016-10-08T05:36:37.307Z,43209,559,"This SDK includes components for compiling and executing U-SQL scripts locally on developer workstations or in testing environment. To compile U-SQL scripts, you will also need correspondent Microsoft Visual C++ Compiler (currently VC14) and Windows SDK (currently 10.0.10240.0)",Microsoft.Azure.DataLake.USQLLocalRunSDK,False,1899-12-31T16:00:00-08:00,False,False,,"U-SQL,Localrun,SDK,Azure,DataLake",-1,False,2.2.2000
Kenneth Pedersen,2016-10-10T08:07:31.667Z,534,557,This is a client for coolrunner.dk's api,CoolRunnerClient,False,2016-11-02T02:02:50.017-07:00,False,False,,,4152,False,1.0.0
Daniel Luberda,2016-10-10T08:06:49.913Z,43209,557,"Simple MVVM (Model, ViewModel, View) Framework for Xamarin.Forms",DLToolkit.PageFactory.Forms,True,1900-01-01T00:00:00+00:00,False,False,"Simple MVVM (Model, ViewModel, View) Framework for .Net","xamarin,forms,xamarin.forms,android,ios,mvvm,pagefactory,inotifypropertychanged,notifypropertychanged,caching,viewmodel",-1,False,3.0.0-alpha4
Kenneth Pedersen,2016-10-10T08:07:31.667Z,534,557,This is a client for coolrunner.dk's api,CoolRunnerClient,False,2016-11-02T02:02:50.017-07:00,False,False,,,4152,False,1.0.0
Daniel Luberda,2016-10-10T08:06:49.913Z,43209,557,"Simple MVVM (Model, ViewModel, View) Framework for Xamarin.Forms",DLToolkit.PageFactory.Forms,True,1900-01-01T00:00:00+00:00,False,False,"Simple MVVM (Model, ViewModel, View) Framework for .Net","xamarin,forms,xamarin.forms,android,ios,mvvm,pagefactory,inotifypropertychanged,notifypropertychanged,caching,viewmodel",-1,False,3.0.0-alpha4
Microsoft,2016-10-08T05:36:37.307Z,43209,559,"This SDK includes components for compiling and executing U-SQL scripts locally on developer workstations or in testing environment. To compile U-SQL scripts, you will also need correspondent Microsoft Visual C++ Compiler (currently VC14) and Windows SDK (currently 10.0.10240.0)",Microsoft.Azure.DataLake.USQLLocalRunSDK,False,1899-12-31T16:00:00-08:00,False,False,,"U-SQL,Localrun,SDK,Azure,DataLake",-1,False,2.2.2000
machi_pon,2016-10-10T07:56:28.427Z,465,557,Smart UWP support library for .NET,Usa.Smart.WindowsRuntime.Reactive,False,2017-01-10T01:12:55.32-08:00,True,False,Smart UWP support library for .NET,"smart,uwp,mvvm,rx",379,False,0.1.0
Paket team,2016-10-10T07:55:42.96Z,2,557,A dependency manager for .NET with support for NuGet packages and git repositories.,Paket,False,2018-04-18T10:23:50.3+00:00,True,False,A dependency manager for .NET with support for NuGet packages and git repositories.,"nuget,bundler,F#",834968,False,3.22.0
Paket team,2016-10-10T07:55:37.253Z,357,557,A dependency manager for .NET with support for NuGet packages and git repositories.,Paket.PowerShell,False,2017-04-28T07:19:40.903+00:00,True,False,A dependency manager for .NET with support for NuGet packages and git repositories.,"nuget,bundler,F#",138115,False,3.22.0
Paket team,2016-10-10T07:55:39.94Z,2,557,A dependency manager for .NET with support for NuGet packages and git repositories.,Paket.Core,False,2018-04-18T10:23:20.457+00:00,True,False,A dependency manager for .NET with support for NuGet packages and git repositories.,"nuget,bundler,F#",298246,False,3.22.0
machi_pon,2016-10-10T07:55:34.963Z,465,557,Smart UWP support library for .NET,Usa.Smart.WindowsRuntime,False,2017-01-10T01:12:33.053-08:00,True,False,Smart UWP support library for .NET,"smart,uwp,mvvm",381,False,0.1.0
KsWare,2016-10-10T07:54:02.31Z,276,557,For test purposes only. NO WARRANTY,KsWare.F35FEB78,False,2017-07-17T23:47:24.13-07:00,True,False,shared libraries,KsWare,2030,False,2016.10.10.1
Momentum,2016-10-10T07:47:49.967Z,4,557,Client for Momentum PM Portal-API,Momentum.Pm.PortalApi,True,2018-04-16T03:00:50.57+00:00,True,False,,"Momentum,PM,Fastighetssystem",687587,False,5.9.3121-beta
Momentum,2016-10-10T07:47:39.44Z,4,557,Client for Momentum PM API,Momentum.Pm.Api,True,2018-04-16T03:00:31.727+00:00,True,False,,"Momentum,PM,Fastighetssystem",593830,False,5.9.3121-beta
亿彤科技,2016-10-10T07:47:11.457Z,273,557,ERP Development Framework,Rings,False,2017-07-21T02:38:47.033+00:00,True,False,,,3350,False,1.0.6127.28192
Momentum,2016-10-10T07:42:42.05Z,4,557,Client for Momentum PM API,Momentum.Pm.Api,True,2018-04-16T03:00:31.727+00:00,True,False,,"Momentum,PM,Fastighetssystem",593830,False,5.9.3120-beta
Momentum,2016-10-10T07:42:53.05Z,4,557,Client for Momentum PM Portal-API,Momentum.Pm.PortalApi,True,2018-04-16T03:00:50.57+00:00,True,False,,"Momentum,PM,Fastighetssystem",687587,False,5.9.3120-beta
Momentum,2016-10-10T07:41:38.56Z,4,557,Client for Momentum PM API,Momentum.Pm.Api,True,2018-04-16T03:00:31.727+00:00,True,False,,"Momentum,PM,Fastighetssystem",593830,False,5.9.3119-beta
Momentum,2016-10-10T07:41:49.3Z,4,557,Client for Momentum PM Portal-API,Momentum.Pm.PortalApi,True,2018-04-16T03:00:50.57+00:00,True,False,,"Momentum,PM,Fastighetssystem",687587,False,5.9.3119-beta
EWSCore,2016-10-10T07:40:00.54Z,518,557,Microsoft Exchange Web Services (EWS Managed API),EWSCore,False,2016-11-18T00:49:58.573-08:00,True,False,Microsoft Exchange Web Services,"EWS,Exchange,Web,Services",1769,False,0.0.1
EWSCore,2016-10-10T07:40:00.54Z,518,557,Microsoft Exchange Web Services (EWS Managed API),EWSCore,False,2016-11-18T00:49:58.573-08:00,True,False,Microsoft Exchange Web Services,"EWS,Exchange,Web,Services",1769,False,0.0.1
Paket team,2016-10-10T07:36:37.933Z,2,557,A dependency manager for .NET with support for NuGet packages and git repositories.,Paket.Core,False,2018-04-18T10:23:20.457+00:00,True,False,A dependency manager for .NET with support for NuGet packages and git repositories.,"nuget,bundler,F#",298246,False,3.21.7
Paket team,2016-10-10T07:36:39.12Z,2,557,A dependency manager for .NET with support for NuGet packages and git repositories.,Paket,False,2018-04-18T10:23:50.3+00:00,True,False,A dependency manager for .NET with support for NuGet packages and git repositories.,"nuget,bundler,F#",834968,False,3.21.7
Paket team,2016-10-10T07:36:38.583Z,357,557,A dependency manager for .NET with support for NuGet packages and git repositories.,Paket.PowerShell,False,2017-04-28T07:19:40.903+00:00,True,False,A dependency manager for .NET with support for NuGet packages and git repositories.,"nuget,bundler,F#",138115,False,3.21.7
"Simon Cropp,Cameron MacFarland",2016-10-10T07:35:18.923Z,43209,557,Fody add-in for embedding references as resources.,RobustnessFork.Costura.Fody,False,1899-12-31T16:00:00-08:00,False,False,,"ILMerge,ILWeaving,Embed,Resource,Fody,Cecil",-1,False,1.3.6
"Simon Cropp,Cameron MacFarland",2016-10-10T07:35:18.923Z,43209,557,Fody add-in for embedding references as resources.,RobustnessFork.Costura.Fody,False,1899-12-31T16:00:00-08:00,False,False,,"ILMerge,ILWeaving,Embed,Resource,Fody,Cecil",-1,False,1.3.6
Hans Harts,2016-10-10T07:35:09.86Z,409,557,A common library for PCL containing useful 'helpers' for MvvmCross.,Xciles.Uncommon.MvvmCross,True,2017-03-07T02:29:05.203-08:00,True,False,,"uncommon,xamarin",1444,False,1.4.1-beta
YiTian.DDD.Infrastructure,2016-10-10T07:31:25.327Z,43209,557,YiTian.DDD.Infrastructure,YiTian.DDD.Infrastructure,False,1900-01-01T00:00:00+00:00,False,False,,,-1,False,1.0.2
Paket team,2016-10-10T07:29:38.29Z,2,557,A dependency manager for .NET with support for NuGet packages and git repositories.,Paket,False,2018-04-18T10:23:50.3+00:00,True,False,A dependency manager for .NET with support for NuGet packages and git repositories.,"nuget,bundler,F#",834968,False,3.21.6
Paket team,2016-10-10T07:29:35.177Z,357,557,A dependency manager for .NET with support for NuGet packages and git repositories.,Paket.PowerShell,False,2017-04-28T07:19:40.903+00:00,True,False,A dependency manager for .NET with support for NuGet packages and git repositories.,"nuget,bundler,F#",138115,False,3.21.6
Paket team,2016-10-10T07:29:36.037Z,2,557,A dependency manager for .NET with support for NuGet packages and git repositories.,Paket.Core,False,2018-04-18T10:23:20.457+00:00,True,False,A dependency manager for .NET with support for NuGet packages and git repositories.,"nuget,bundler,F#",298246,False,3.21.6
Michael Parshin,2016-09-28T09:30:15.437Z,309,569,Message Bus infrastructure based on RabbitMQ message broker,RabbitMQ.MessageBus.Proxy,False,2017-06-15T05:00:41.4-07:00,False,False,,"RabbitMQ,AMQP,MessageBus",3695,False,3.0.0
Michael Parshin,2016-09-28T09:29:53.927Z,28,569,Message Bus infrastructure based on RabbitMQ message broker,RabbitMQ.MessageBus,False,2018-03-23T21:40:23.943+00:00,False,False,,"RabbitMQ,AMQP,MessageBus",10952,False,3.0.0
Michael Parshin,2016-10-10T07:28:32.093Z,309,557,Message Bus infrastructure based on RabbitMQ message broker,RabbitMQ.MessageBus.Proxy,False,2017-06-15T05:00:41.4-07:00,True,False,,"RabbitMQ,AMQP,MessageBus",3695,False,3.0.1
Michael Parshin,2016-10-10T07:28:12.65Z,28,557,Message Bus infrastructure based on RabbitMQ message broker,RabbitMQ.MessageBus,False,2018-03-23T21:40:23.943+00:00,True,False,,"RabbitMQ,AMQP,MessageBus",10952,False,3.0.1
Michael Parshin,2016-10-10T07:28:54.12Z,423,557,Message Bus infrastructure based on RabbitMQ message broker,RabbitMQ.MessageBus.SignalR,False,2017-02-21T01:32:06.853-08:00,True,False,,"RabbitMQ,AMQP,MessageBus,SignalR",2171,False,3.0.1
Dave Senn,2016-10-10T07:27:47.007Z,32,557,C# STOMP library.,Stomp.Net,True,2018-03-19T11:00:57.41+00:00,True,False,,"C#,STOMP",5926,False,1.0.38-alpha
machi_pon,2016-10-10T07:20:17.32Z,49,557,Smart WPF support library for .NET,Usa.Smart.Windows.Reactive,False,2018-03-02T07:51:21.407+00:00,True,False,Smart WPF support library for .NET,"smart,wpf,mvvm,rx",2095,False,0.1.0
machi_pon,2016-10-10T07:19:17.42Z,44,557,Smart Xamarin support library for .NET,Usa.Smart.Forms.Reactive,False,2018-03-07T02:46:21.77+00:00,True,False,Smart Xamarin support library for .NET,"smart,xamarin,mvvm,rx",2759,False,0.1.0
Ali Hosseini Khayat,2016-10-10T07:19:36.287Z,557,557,"A set of XAML extensions and helpers for use in Windows UWP apps, including Visual Tree extensions, VisualState Triggers and Converters.",Toolkit.Xaml,True,2016-10-10T03:32:10.067-07:00,True,False,"A set of XAML extensions and helpers for use in Windows UWP apps, including Visual Tree extensions, VisualState Triggers and Converters.","uwp,xaml,visual,tree,visualtree,visualstate,trigger,converter",641,False,1.0.0-alpha4
