authors,created,days_abandoned,days_alive,description,id,is_prerelease,last_updated,listed,missing_info,summary,tags,total_downloads,verified,version
"André Baltieri,Milton Câmara",2017-05-26T15:20:10.117Z,329,329,Fluent Validator is a fluent way to use Notification Pattern with your entities,FluentValidator.Core,False,2017-05-26T08:20:10.117-07:00,True,False,Fluent Validator is a fluent way to use Notification Pattern with your entities,,828,False,1.0.1
"André Baltieri,Milton Câmara",2017-05-26T15:20:10.117Z,329,329,Fluent Validator is a fluent way to use Notification Pattern with your entities,FluentValidator.Core,False,2017-05-26T08:20:10.117-07:00,True,False,,,828,False,1.0.1
Google Inc.,2017-05-26T15:18:41.233Z,4,329,Testing support for Google.Api.Gax,Google.Api.Gax.Testing,True,2018-04-16T12:49:34.093+00:00,True,False,,Google,15292,True,2.0.0-beta02
Google Inc.,2017-05-26T15:18:30.76Z,4,329,Common Protocol Buffer messages for Google APIs,Google.Api.Gax.Rest,True,2018-04-16T12:49:19.953+00:00,True,False,,Google,176008,True,2.0.0-beta02
Google Inc.,2017-05-26T15:18:20.243Z,4,329,Testing support for Google.Api.Gax.Grpc,Google.Api.Gax.Grpc.Testing,True,2018-04-16T12:49:06.61+00:00,True,False,,Google,11294,True,2.0.0-beta02
Google Inc.,2017-05-26T15:18:09.663Z,4,329,Additional support classes for Google gRPC API client libraries,Google.Api.Gax.Grpc,True,2018-04-16T12:48:54.123+00:00,True,False,,Google,262766,True,2.0.0-beta02
buildguest,2017-05-26T15:17:23.87Z,4,329,Description,BumperLane.Public.Api.Client,False,2018-04-16T12:25:45.507+00:00,True,False,,,14261,False,0.6.5.45
NetCoreStack.Hisar.Server,2017-05-26T15:17:31.62Z,19,329,Package Description,NetCoreStack.Hisar.Server,True,2018-04-01T16:39:12.463+00:00,True,False,,,7515,False,1.0.0-preview-323
buildguest,2017-05-26T15:17:32.997Z,15,329,Description,BumperLane.Public.Api.V2.ClientModule,False,2018-04-05T18:47:05.347+00:00,True,False,,,8756,False,0.6.5.45
DddCore,2017-05-26T15:16:56.173Z,325,329,Package Description,DddCore,False,2017-05-30T11:59:36.83-07:00,True,False,,,5742,False,1.3.8
buildguest,2017-05-26T15:17:42.623Z,15,329,Description,BumperLane.Public.Service.Contracts,False,2018-04-05T18:47:41.3+00:00,True,False,,,13366,False,0.6.5.45
NetCoreStack.Hisar,2017-05-26T15:17:21.21Z,19,329,Package Description,NetCoreStack.Hisar,True,2018-04-01T16:39:26.2+00:00,True,False,,"dotnet,mvc,application-framework,cross-platform,cms-framework,extensibiliy",8546,False,1.0.0-preview-323
Google Inc.,2017-05-26T15:17:57.893Z,4,329,Support classes for Google API client libraries,Google.Api.Gax,True,2018-04-16T12:48:39.873+00:00,True,False,,Google,374957,True,2.0.0-beta02
Scytl,2017-05-26T15:15:18.82Z,43209,329,Digital Certificate SDK v2,scytl.br.com.icpbravonet,False,1900-01-01T00:00:00+00:00,False,False,,,-1,False,1.0.8
buildguest,2017-05-26T15:13:33.383Z,15,329,Description,BumperLane.Public.Api.V2.ClientModule,True,2018-04-05T18:47:05.347+00:00,True,False,,,8756,False,0.6.4.44-prerelease
"Bradley Grainger,Caleb Lloyd",2017-05-26T15:14:08.36Z,1,329,A fully async MySQL ADO.NET provider for .NET and .NET Core,MySqlConnector,False,2018-04-19T21:46:48.093+00:00,True,False,,"mysql,async,ado.net,database,netcore",544847,False,0.19.5
buildguest,2017-05-26T15:13:21.99Z,4,329,Description,BumperLane.Public.Api.Client,True,2018-04-16T12:25:45.507+00:00,True,False,,,14261,False,0.6.4.44-prerelease
Microsoft Corporation,2017-05-26T15:13:32.71Z,38,329,Microsoft® Visual Studio® Telemetry Library,Microsoft.VisualStudio.Telemetry,True,2018-03-13T21:32:34.643+00:00,True,False,,,275792,True,15.3.793-masterCD147902
buildguest,2017-05-26T15:13:42.963Z,15,329,Description,BumperLane.Public.Service.Contracts,True,2018-04-05T18:47:41.3+00:00,True,False,,,13366,False,0.6.4.44-prerelease
