authors,created,days_abandoned,days_alive,description,id,is_prerelease,last_updated,listed,missing_info,summary,tags,total_downloads,verified,version
NServiceBus Ltd,2013-01-10T08:33:11.073Z,1283,1926,The Interfaces for NServiceBus Implementation,NServiceBus.Interfaces,True,2014-10-14T20:53:16.433-07:00,True,False,,"nservicebus,servicebus,msmq,cqrs,publish,subscribe",389461,False,4.0.0-unstable2574
NServiceBus Ltd,2013-01-09T23:51:12.923Z,63,1927,The Spring Container for the nservicebus,NServiceBus.Spring,True,2018-02-16T08:26:14.66+00:00,True,False,,"nservicebus,servicebus,msmq,cqrs,publish,subscribe",125014,False,3.3.4-beta3
nonocast,2013-01-11T07:29:53.363Z,1602,1925,"Nonocast.Http is a free, open source developer focused web service via http for small and medium software.",Nonocast.Http,False,2013-11-30T01:23:31.673-08:00,True,False,application with http service,"HTTP,WebSockets,WebService",1755,False,1.0.3
xiaoyvr,2013-01-10T13:31:10.55Z,1002,1926,yam,yam,False,2015-07-22T19:44:24.667-07:00,True,False,,yam,13879,False,0.0.6
Ibrahim,2013-01-11T02:50:43.49Z,43209,1925,Manage WebContent Using Mardjan Cloud Services,WebContent.Client,False,1899-12-31T16:00:00-08:00,False,False,,,-1,False,1.0.12
NServiceBus Ltd,2013-01-11T01:57:51.993Z,63,1925,The Azure Host for NServicebus,NServiceBus.Hosting.Azure,True,2018-02-16T08:29:01.053+00:00,True,False,,"nservicebus,servicebus,msmq,cqrs,publish,subscribe",151590,False,4.0.0-unstable2576
SDA Informatikai Zrt,2013-01-11T12:27:20.177Z,1925,1925,This package allows one to create and maintain binary file repositories.,SDA.IOProvider,False,2013-01-11T04:36:54.507-08:00,True,False,,,1957,False,5.0.4759.24205
Callum Hibbert,2013-01-10T21:31:46.387Z,1866,1926,StealFocus Build package.,StealFocus.Build,False,2013-03-11T13:03:28.557-07:00,True,False,,"StealFocus,Build",11264,False,1.1.30110
NServiceBus Ltd,2013-01-11T03:45:27.697Z,63,1925,The NHibernate for the NServicebus,NServiceBus.NHibernate,True,2018-02-16T08:32:13.247+00:00,True,False,,"nservicebus,servicebus,msmq,cqrs,publish,subscribe",329597,False,4.0.0-unstable2577
nonocast,2013-01-10T09:11:44.373Z,1602,1926,"Nonocast.Http is a free, open source developer focused web service via http for small and medium software.",Nonocast.Http,False,2013-11-30T01:23:31.673-08:00,True,False,application with http service,"HTTP,WebSockets,WebService",1755,False,1.0.2
